Window Num,Num Data Points in Row,Speculator Proportion,Market Price,Excess Demand,Kurtosis MP,Kurtosis ED,Kurtosis SP,MP Volatility Last 100 Trades,MP Volatility Last 10 Trades,Overall Sim Volatility,Pre-CUSP Market Price Difference,Last 100 Pre-CUSP Market Prices Difference
0,266,62.6%,102.37,-8,-0.0346,-0.59005,0,5.06,6.02,7.645,35.95,18.65
1,266,62.6%,98.02,-5,-0.71779,-1.09265,0,6.985,2.864,5.94,29.55,25.85
2,266,62.6%,98.76,-7,0.82802,0.2759,0,9.418,1.369,12.061,30.35,22.85
3,266,62.6%,97.93,-2,-0.27791,0.88672,0,13.189,31.546,11.918,41.6,30.45
4,266,62.6%,99.64,4,0.40073,0.4373,0,4.267,2.091,5.232,32.65,27.7
5,266,62.6%,101.1,-2,0.57012,-0.55464,0,3.314,4.827,4.579,30.4,30.4
6,266,62.6%,98.98,0,0.20355,-0.58366,0,6.18,1.47,9.331,39.2,39.2
7,266,62.6%,103.66,-2,0.50412,1.0418,0,17.077,55.316,10.916,49.3,49.3
8,266,62.6%,100.16,-5,0.7223,-1.18532,0,11.097,1.337,7.877,37.8,31.6
9,266,62.6%,102.39,-5,-0.44126,6.63397,0,1.51,1.804,3.637,40.6,25.95
10,266,62.6%,100.06,-22,-0.22545,0.15582,0,1.311,0.585,1.188,24.1,21.9
11,266,62.6%,98.53,-17,-0.22593,-0.42918,0,14.434,6.85,9.483,20.25,20.25
12,266,62.6%,96.39,-20,-0.69765,-0.31455,0,6.564,1.368,10.195,24.3,13.8
13,266,62.6%,97.87,-25,0.00054,-0.51958,0,2.985,0.755,7.335,25.3,20.85
14,266,62.6%,98.4,-24,2.04207,-0.74215,0,4.938,13.53,9.035,30.7,28.85
15,266,62.6%,96.34,-18,-0.65707,0.50938,0,4.867,11.943,5.66,28.0,22.0
16,266,62.6%,94.14,-8,-0.05259,1.94674,0,2.86,1.642,3.334,23.05,23.05
17,266,62.6%,93.84,-17,-0.93357,-0.22673,0,6.519,13.439,4.823,27.95,13.95
18,266,62.6%,98.18,-14,-0.48246,-0.52173,0,3.143,0.707,2.542,33.85,27.1
19,266,62.6%,102.57,-11,-0.25623,-0.78155,0,8.671,23.545,5.736,25.25,18.5
20,266,62.6%,92.33,-17,-0.09484,0.09449,0,5.233,2.765,11.052,32.8,18.4
21,266,62.6%,98.62,-12,0.01983,-1.3323,0,9.839,0.548,6.091,25.5,21.45
22,266,62.6%,91.35,-32,-0.40104,-0.2397,0,3.134,1.241,2.269,33.25,29.65
23,266,62.6%,91.17,-41,-0.15827,-0.40708,0,1.864,0.577,1.449,35.6,16.25
24,266,62.6%,95.62,-20,0.35372,-0.21319,0,6.701,0.61,7.573,24.05,19.0
25,266,62.6%,96.94,-36,-1.04237,-1.33157,0,8.74,0.548,9.982,21.75,14.05
26,266,62.6%,89.34,-28,-0.11584,-0.71982,0,1.042,0.492,2.011,39.55,11.7
27,266,62.6%,94.2,-20,0.03806,-0.8818,0,1.408,3.076,1.379,30.95,29.45
28,266,62.6%,97.23,-6,-1.23865,-1.14469,0,11.311,0.782,13.218,26.0,22.1
29,266,62.6%,86.76,-8,-0.8571,-0.9319,0,2.961,1.403,6.543,57.1,18.3
30,266,62.6%,93.83,-21,-1.22551,-0.9269,0,15.752,44.516,9.836,36.4,21.65
31,266,62.6%,101.61,-39,-0.37339,1.23664,0,13.828,0.795,12.047,18.15,17.15
32,266,62.6%,96.29,-42,-0.95342,-1.17845,0,7.161,0.598,6.349,27.7,23.55
33,266,62.6%,98.03,-54,-1.1718,-0.41563,0,13.801,0.548,14.556,13.0,11.65
34,266,62.6%,96.01,-40,-0.23457,-0.45088,0,3.601,0.548,4.928,24.2,24.1
35,266,62.6%,96.05,-31,-1.27289,-0.3526,0,7.061,0.837,10.271,20.2,16.2
36,266,62.6%,96.71,-53,-0.85211,-1.67801,0,3.134,0.688,5.217,16.3,12.65
37,266,62.6%,96.34,-44,-0.99715,-0.31803,0,1.509,0.707,1.694,18.4,14.2
38,266,62.6%,94.83,-30,-0.93148,-0.37909,0,7.549,0.577,8.64,20.85,20.85
39,266,62.6%,99.33,-78,-0.36506,-1.26394,0,4.644,15.674,11.01,23.85,22.75
40,266,62.6%,79.25,-107,0.20127,-1.1362,0,1.058,0.707,3.071,42.3,30.9
41,266,62.6%,95.91,-111,-1.18163,-0.10087,0,2.579,7.762,3.876,23.0,16.85
42,266,62.6%,96.25,-116,-1.44113,-0.87501,0,0.616,1.061,1.667,24.45,22.9
43,266,62.6%,95.1,-113,-1.006,-0.69513,0,0.769,0.577,4.409,22.25,13.15
44,266,62.6%,91.99,-110,-0.48242,-0.76778,0,2.609,7.053,1.587,23.1,12.55
45,266,62.6%,97.17,-128,-1.221,-1.20918,0,1.686,3.306,1.244,12.5,6.35
46,266,62.6%,91.53,-121,-0.95804,-0.85577,130.46961,1.197,0.9,2.311,25.7,18.15
47,266,65.6%,65.06,-137,-1.21762,-0.09535,0,1.867,0.577,1.277,39.45,30.05
48,266,65.6%,89.37,-97,-1.21925,-0.22555,0,13.319,0.527,8.291,29.05,28.0
49,266,65.6%,78.53,-108,-0.25389,-0.79182,0,1.698,0.577,6.704,39.05,19.55
50,266,65.6%,92.32,-89,-0.83508,-0.77727,0,0.688,0.506,13.693,20.3,20.3
51,266,65.6%,87.84,-95,-1.04667,-1.02453,0,1.544,0.707,5.211,36.25,18.55
52,266,65.6%,93.09,-83,-0.79469,-1.08108,0,3.442,0.787,3.232,22.85,14.35
53,266,65.6%,91.0,-93,-0.12817,1.34303,0,20.192,0.627,13.569,33.1,27.25
54,266,65.6%,90.84,-81,-0.06879,0.04699,0,4.967,0.5,6.835,39.15,14.7
55,266,65.6%,95.31,-99,-0.02022,0.52771,0,9.145,0.632,8.629,19.85,19.4
56,266,65.6%,68.04,-131,-0.30329,-1.25568,0,3.979,0.577,5.102,42.85,19.2
57,266,65.6%,72.99,-129,0.03209,-0.82808,0,5.886,5.903,5.659,28.85,14.35
58,266,65.6%,84.55,-114,-0.98821,-0.2489,0,1.089,0.577,2.611,35.65,34.3
59,266,65.6%,79.99,-131,-0.77974,0.57253,0,2.039,0.499,1.891,39.85,23.1
60,266,65.6%,82.33,-116,-1.28772,-0.59498,0,1.085,0.535,9.075,38.1,21.2
61,266,65.6%,94.9,-120,0.21316,-0.07463,0,2.585,2.695,12.593,22.05,19.65
62,266,65.6%,92.29,-113,-0.85165,-0.67379,0,13.809,7.136,8.404,19.35,13.95
