Window Num,Num Data Points in Row,Speculator Proportion,Market Price,Excess Demand,Kurtosis MP,Kurtosis ED,Kurtosis SP,MP Volatility Last 100 Trades,MP Volatility Last 10 Trades,Overall Sim Volatility,Pre-CUSP Market Price Difference,Last 100 Pre-CUSP Market Prices Difference
0,448,62.6%,104.94,-5,-0.41218,0.08411,0,23.225,14.769,15.721,38.15,23.15
1,448,62.6%,101.12,-11,-0.47191,-0.48701,0,14.282,18.384,11.054,27.15,24.0
2,448,62.6%,100.07,-12,-0.8986,-0.57315,0,5.947,4.371,14.259,24.4,23.7
3,448,62.6%,100.48,-6,-0.56693,-0.3154,0,2.988,3.435,11.32,26.65,26.5
4,448,62.6%,101.17,-16,0.33193,-0.26308,0,6.59,6.893,6.407,30.0,30.0
5,448,62.6%,100.08,-9,0.37628,-0.60588,0,1.927,1.325,4.639,36.55,26.75
6,448,62.6%,96.48,-2,-0.11195,-0.57031,0,10.958,0.899,11.087,35.8,23.9
7,448,62.6%,94.42,-12,-0.51991,-0.49007,0,4.278,0.911,9.594,34.65,27.15
8,448,62.6%,90.75,-18,-0.58034,-0.87129,0,12.054,0.738,6.525,37.7,28.2
9,448,62.6%,98.91,0,-0.48313,-0.46832,0,5.641,16.847,7.844,27.95,18.6
10,448,62.6%,92.31,-11,-1.13219,-0.82247,0,8.332,1.595,9.786,28.2,20.1
11,448,62.6%,88.42,-30,-0.4913,-0.86821,0,11.369,2.844,7.07,40.2,17.5
12,448,62.6%,91.62,-10,-0.6008,0.06464,0,6.867,2.694,9.138,31.55,31.4
13,448,62.6%,92.93,-3,-0.08456,-0.61921,0,19.909,2.977,12.675,23.5,23.05
14,448,62.6%,95.39,-18,0.91339,0.36002,0,3.574,2.377,3.619,28.55,17.95
15,448,62.6%,93.05,1,-1.05304,-1.30673,0,3.876,nan,5.652,30.9,30.35
16,448,62.6%,96.06,6,-0.14501,-0.53231,0,1.304,2.651,10.232,37.55,23.75
17,448,62.6%,95.21,-1,-0.64985,-0.43754,0,6.944,0.465,7.775,24.05,22.75
18,448,62.6%,96.45,9,0.10171,-0.50574,0,8.569,3.519,4.977,33.8,33.8
19,448,62.6%,91.54,-28,-0.36919,-1.1981,0,5.08,0.816,6.522,37.0,23.45
20,448,62.6%,96.87,-4,-0.23828,-0.7246,0,13.496,0.52,8.245,27.75,20.2
21,448,62.6%,98.22,-17,0.07216,-0.37099,0,2.434,1.317,12.991,26.5,24.5
22,448,62.6%,95.69,-11,0.39419,-0.68213,0,13.141,0.833,10.073,28.8,22.35
23,448,62.6%,98.44,-28,-0.33396,-1.04908,0,0.662,0.577,8.921,25.95,12.9
24,448,62.6%,95.36,-50,-0.99645,4.32713,0,3.52,1.085,6.029,21.65,20.45
25,448,62.6%,95.53,-43,-0.33645,-0.34106,0,12.09,12.706,7.842,23.9,13.8
26,448,62.6%,95.33,-23,-0.84666,0.18132,0,2.981,7.386,5.329,21.95,10.5
27,448,62.6%,97.28,-48,-0.57342,-0.17773,5.36377,16.509,0.574,6.499,21.05,15.0
28,448,65.6%,90.61,-30,-1.06373,-0.6271,0,5.755,nan,5.305,26.3,23.9
29,448,65.6%,92.12,-22,-0.57238,-0.75598,0,4.275,0.535,8.711,26.1,25.75
30,448,65.6%,89.34,-24,-0.72253,-0.98266,0,3.127,nan,2.757,30.5,20.05
31,448,65.6%,91.7,-23,-0.14756,-1.08585,0,0.7,0.5,3.117,33.05,19.7
32,448,65.6%,95.76,-13,-0.68914,-0.01815,0,4.961,4.837,8.056,23.5,19.7
33,448,65.6%,88.96,-37,-0.76894,-0.49861,0,3.723,0.548,12.062,33.25,23.75
34,448,65.6%,88.5,-47,-0.043,0.29397,0,2.826,1.523,2.141,36.5,20.65
35,448,65.6%,86.82,-63,-0.59515,-0.44772,0,1.508,0.707,10.081,39.3,19.65
36,448,65.6%,87.04,-47,-0.67751,-0.52989,0,0.78,0.958,6.24,46.65,19.7
37,448,65.6%,75.34,-46,-0.1736,-0.81048,0,9.594,0.535,7.357,42.85,25.95
38,448,65.6%,89.66,-27,-1.21259,-0.21018,0,2.368,0.804,4.838,23.5,21.05
39,448,65.6%,91.69,-56,-0.36704,-1.47251,0,0.943,0.707,6.55,33.4,12.3
40,448,65.6%,94.79,-59,1.31949,-0.75689,0,0.977,2.046,5.253,18.8,14.9
41,448,65.6%,90.43,-75,-0.48565,-0.06141,0,0.703,0.707,2.461,18.7,11.75
42,448,65.6%,87.34,-64,-0.89299,-0.96488,0,1.887,4.252,3.716,28.75,11.1
43,448,65.6%,91.03,-53,-0.69419,0.21389,0,12.324,1.066,7.401,26.15,14.75
44,448,65.6%,74.87,-42,-1.39972,-1.19055,0,0.717,0.535,8.085,46.85,18.9
45,448,65.6%,70.84,-48,-0.37852,-0.4198,0,11.472,37.382,6.873,46.8,16.7
46,448,65.6%,86.29,-17,-0.30388,-1.37053,0,1.191,0.577,1.915,32.75,21.9
47,448,65.6%,88.89,-41,-0.74016,-0.44973,0,0.664,0.707,6.721,27.0,19.15
48,448,65.6%,92.4,-27,-0.31865,-0.32061,0,2.417,0.548,2.559,23.95,19.55
49,448,65.6%,95.57,-46,-0.53293,-0.62698,0,7.966,0.927,5.563,14.9,14.4
50,448,65.6%,78.08,-93,-0.752,-0.78076,0,0.691,nan,1.694,40.8,20.45
51,448,65.6%,92.1,-77,-1.53791,-0.91582,0,9.787,nan,5.388,18.9,12.4
52,448,65.6%,82.23,-88,-1.52799,-0.32413,0,0.509,0.548,4.584,38.5,9.2
53,448,65.6%,82.66,-93,-1.0031,-0.77239,0,2.528,1.38,7.247,35.35,27.65
54,448,65.6%,82.71,-93,0.03236,-0.65194,0,4.717,0.837,3.236,31.15,13.0
55,448,65.6%,60.24,-119,-0.40357,-0.71331,0.35264,1.085,0.707,7.746,57.4,12.9
56,448,68.6%,47.84,-136,-1.28291,-0.18175,0,6.987,nan,3.464,31.15,15.0
57,448,68.6%,50.45,-103,-0.24466,-1.16304,0,1.091,nan,7.791,19.15,13.6
58,448,68.6%,62.17,-113,-0.81988,0.02682,0,0.788,0.548,1.457,28.45,17.1
59,448,68.6%,69.6,-90,-0.68224,-1.09752,0,0.709,0.707,1.239,42.7,28.65
60,448,68.6%,88.8,-59,-0.63591,-0.76705,0,3.168,2.309,2.347,19.35,13.6
61,448,68.6%,61.63,-85,-1.18405,-1.41447,0,6.997,19.989,6.34,58.05,11.35
62,448,68.6%,49.75,-118,-0.56569,1.53381,0,0.627,nan,2.275,10.2,6.65
63,448,68.6%,70.98,-85,-1.59606,-1.35851,0,0.599,0.548,2.395,46.9,11.65
64,448,68.6%,76.38,-105,-0.73925,-0.64232,0,1.483,0.481,2.626,33.8,13.05
65,448,68.6%,81.78,-94,-1.10738,-0.31304,0,2.033,5.574,1.474,32.0,19.05
66,448,68.6%,75.63,-77,-0.85124,-1.02609,0,1.2,1.182,3.194,47.8,26.75
67,448,68.6%,48.23,-116,-0.42921,-0.56719,0,0.661,nan,1.02,30.6,24.0
68,448,68.6%,81.07,-79,-1.30099,0.0566,0,1.088,0.707,6.305,40.25,9.5
69,448,68.6%,78.08,-147,-0.81178,-0.34173,0,0.571,0.577,0.629,29.0,24.15
70,448,68.6%,70.95,-133,-1.0927,-1.13999,0,0.591,0.937,2.391,47.7,8.95
71,448,68.6%,69.63,-131,-0.25806,-1.03376,0,0.941,1.516,1.806,43.95,20.0
72,448,68.6%,53.25,-155,-1.65669,-1.58991,0,0.597,0.707,0.858,74.3,16.8
73,448,68.6%,23.1,-190,-0.29361,-0.39045,0,4.459,0.548,2.263,8.85,2.75
74,448,68.6%,55.36,-137,-1.52914,-1.02226,0,0.995,1.77,0.822,70.2,30.6
75,448,68.6%,86.47,-101,-1.00789,-1.41915,0,0.668,0.577,1.222,22.4,12.75
