Window Num,Num Data Points in Row,Speculator Proportion,Market Price,Excess Demand,Kurtosis MP,Kurtosis ED,Kurtosis SP,MP Volatility Last 100 Trades,MP Volatility Last 10 Trades,Overall Sim Volatility,Pre-CUSP Market Price Difference,Last 100 Pre-CUSP Market Prices Difference
0,513,62.6%,102.83,-2,0.01756,-0.63362,0,4.094,2.058,5.146,36.35,27.2
1,513,62.6%,100.16,-6,0.59872,0.95518,0,13.999,1.148,8.838,30.4,30.35
2,513,62.6%,100.31,-10,0.03746,-0.23859,0,7.053,4.777,11.62,31.4,20.5
3,513,62.6%,101.26,-6,0.05797,-0.84139,0,17.821,14.666,9.523,34.2,25.6
4,513,62.6%,99.61,-5,-0.26667,-0.50905,0,2.683,0.577,4.436,34.0,25.25
5,513,62.6%,96.74,0,-0.96079,1.19014,0,4.815,1.321,12.421,31.75,15.0
6,513,62.6%,96.3,-4,0.38633,-0.48495,0,3.618,0.713,4.868,39.3,23.0
7,513,62.6%,99.89,13,-0.45072,0.21066,0,1.536,1.773,3.62,28.25,17.5
8,513,62.6%,95.98,-11,-0.25819,-0.55913,0,10.318,1.018,9.138,32.75,22.75
9,513,62.6%,96.44,1,0.42749,-0.1197,0,5.921,0.548,6.207,34.55,21.0
10,513,62.6%,98.13,-7,-0.94867,-0.97612,0,0.842,0.548,6.807,24.65,19.2
11,513,62.6%,97.08,-43,-0.08404,0.69094,0,6.734,0.864,11.158,29.45,14.9
12,513,62.6%,92.04,-30,-0.28028,-0.49749,0,7.739,6.681,4.773,38.0,21.95
13,513,62.6%,95.24,-13,-1.15886,-1.0075,0,19.417,1.218,10.599,24.45,24.1
14,513,62.6%,97.96,4,-0.48103,-0.91567,0,1.333,0.535,8.67,42.2,14.1
15,513,62.6%,99.81,-6,-0.48189,-0.34913,0,14.667,0.577,14.679,21.2,16.45
16,513,62.6%,97.74,-16,0.19102,-0.0546,0,7.962,18.884,9.176,27.0,25.65
17,513,62.6%,97.14,-8,-0.40738,-0.4659,0,3.251,9.718,9.847,23.5,23.5
18,513,62.6%,94.51,-10,-1.08791,-0.41037,0,11.621,0.498,14.146,28.05,26.05
19,513,62.6%,95.79,-1,1.30213,-0.28815,0,6.13,0.626,7.409,36.0,32.45
20,513,62.6%,92.51,5,-0.17835,-0.28359,0,2.137,0.548,6.615,42.45,14.1
21,513,62.6%,99.72,-27,-0.66506,-1.6682,0,4.786,1.895,3.886,22.65,13.95
22,513,62.6%,92.43,-36,-0.93098,-0.98931,0,1.116,0.522,4.124,25.95,18.6
23,513,62.6%,93.65,-26,-0.12752,0.87195,0,0.711,0.651,3.538,33.35,20.05
24,513,65.6%,76.71,-43,-1.58801,-1.26729,-1.69764,3.918,1.033,3.844,55.65,15.45
25,513,65.6%,84.87,-14,1.13665,1.46435,0,3.405,0.49,3.648,54.55,20.0
26,513,65.6%,94.45,-19,-1.15955,-0.78906,0,6.606,0.625,6.75,20.3,14.75
27,513,65.6%,95.75,-5,-0.87475,-0.50944,0,0.545,0.506,11.466,22.95,14.75
28,513,65.6%,92.04,-6,-0.65765,-0.37094,0,12.81,0.816,7.418,27.6,21.85
29,513,65.6%,79.91,-19,-1.29529,-0.60878,0,18.277,48.792,12.408,57.85,21.2
30,513,65.6%,94.18,-30,-1.20066,-0.20589,0,3.957,13.435,2.961,31.25,19.95
31,513,65.6%,90.8,-44,-0.48892,-0.14635,0,0.82,0.719,3.347,40.35,20.65
32,513,65.6%,93.06,-37,-0.41712,-0.32206,0,15.078,38.119,7.004,28.45,17.05
33,513,65.6%,83.61,-50,-0.50792,-0.76118,0,0.941,0.756,7.132,55.0,18.65
