Window Num,Num Data Points in Row,Speculator Proportion,Market Price,Excess Demand,Kurtosis MP,Kurtosis ED,Kurtosis SP,MP Volatility Last 100 Trades,MP Volatility Last 10 Trades,Overall Sim Volatility,Pre-CUSP Market Price Difference,Last 100 Pre-CUSP Market Prices Difference
0,471,62.6%,103.26,-8,1.95943,-0.72342,0,5.701,2.836,8.075,43.95,18.85
1,471,62.6%,99.69,4,0.04146,0.03617,0,19.061,3.106,13.553,41.25,22.1
2,471,62.6%,99.27,-1,-0.28387,-0.53781,0,8.117,1.63,9.486,26.15,18.9
3,471,62.6%,102.14,6,0.91883,-0.29384,0,20.357,1.316,14.764,47.65,35.3
4,471,62.6%,100.67,4,0.72049,-0.75779,0,16.772,1.738,10.183,42.45,25.1
5,471,62.6%,96.32,0,-0.16505,-0.27197,0,2.462,1.631,5.678,29.8,20.8
6,471,62.6%,100.72,-14,0.56742,-0.46055,0,2.23,1.719,6.316,27.25,16.2
7,471,62.6%,99.09,2,-0.40597,0.61993,0,5.626,0.946,6.39,27.95,12.5
8,471,62.6%,98.08,-19,-0.36237,-0.53659,0,13.669,6.504,9.338,28.45,11.35
9,471,62.6%,98.03,-21,0.21618,0.14063,0,4.286,3.06,2.974,30.1,26.9
10,471,62.6%,97.02,-17,-0.908,-0.60125,0,5.932,0.589,3.827,29.1,19.95
11,471,62.6%,96.37,-22,-0.42244,-0.1403,0,3.154,0.471,2.737,32.05,20.85
12,471,62.6%,91.76,-13,-0.68321,-1.1483,0,2.104,0.705,4.348,32.2,20.55
13,471,62.6%,95.7,-6,-0.66495,-0.52616,0,8.639,0.976,4.306,27.4,14.4
14,471,62.6%,91.47,-34,-0.56535,0.19534,0,2.101,0.787,3.058,37.7,22.95
15,471,62.6%,94.62,-11,-0.28413,-0.4759,0,11.932,0.85,11.972,32.0,25.05
16,471,62.6%,97.09,-8,-0.74227,2.04829,0,0.651,0.496,9.161,23.2,15.2
17,471,62.6%,95.57,-4,-0.61339,1.31433,0,1.122,nan,5.043,28.25,22.7
18,471,62.6%,98.66,-9,-0.85231,-0.12977,0,2.852,5.935,9.187,23.45,14.75
19,471,62.6%,93.74,-4,0.03022,-0.34588,0,3.71,0.577,2.912,28.45,28.3
20,471,62.6%,93.08,-7,-0.93283,-0.17217,0,2.827,0.5,2.453,34.7,18.6
21,471,62.6%,97.7,-20,0.20139,0.52136,0,0.666,0.758,2.939,27.1,10.75
22,471,62.6%,97.33,-20,0.09016,0.06334,0,6.288,0.756,4.261,23.75,20.45
23,471,62.6%,94.28,-20,1.51693,0.18864,0,2.924,0.548,8.787,35.25,32.65
24,471,62.6%,89.04,-13,-0.33512,-0.50321,0,1.306,0.756,4.35,42.05,12.3
25,471,62.6%,92.08,-4,-0.19268,-0.18286,0,20.079,0.503,12.309,40.0,24.95
26,471,62.6%,97.08,-19,0.23256,0.31947,-1.98344,1.407,0.587,17.611,45.2,35.45
27,471,65.6%,95.48,-12,-1.08644,0.0586,0,13.605,0.837,12.121,18.35,12.1
28,471,65.6%,94.01,-4,-0.40581,-0.66943,0,18.1,0.535,8.686,33.15,29.65
29,471,65.6%,81.25,-52,-1.509,-1.11639,0,0.699,nan,7.241,44.55,17.65
30,471,65.6%,81.05,-79,-0.6846,0.30786,0,5.556,0.418,7.231,46.05,32.6
