Window Num,Num Data Points in Row,Speculator Proportion,Market Price,Excess Demand,Kurtosis MP,Kurtosis ED,Kurtosis SP,MP Volatility Last 100 Trades,MP Volatility Last 10 Trades,Overall Sim Volatility,Pre-CUSP Market Price Difference,Last 100 Pre-CUSP Market Prices Difference
0,669,64.0%,104.38,4,-0.15723,-0.72216,0,14.651,1.365,11.41,38.35,21.1
1,669,64.0%,100.4,-4,1.62847,0.37591,0,6.511,3.818,10.289,41.8,33.85
2,669,64.0%,99.16,-5,2.27293,-1.09927,0,8.424,11.513,13.61,49.4,25.0
3,669,64.0%,101.28,-4,-0.41503,-0.19917,-0.83917,1.553,2.975,13.448,27.75,27.75
4,669,64.04%,91.02,-7,-0.50535,-1.49617,0,6.357,0.879,6.139,40.5,17.45
5,669,64.04%,98.41,12,-0.0645,0.86377,0,10.533,9.81,9.329,31.55,22.25
6,669,64.04%,98.8,-5,-0.00491,-0.81923,0,10.665,1.238,8.726,31.1,23.65
7,669,64.08%,96.26,4,-0.46882,-0.12878,-1.99495,5.813,1.07,11.581,37.2,26.25
8,669,64.08%,87.16,-36,-1.04451,-0.69852,0,1.818,0.942,14.073,48.65,27.85
9,669,64.08%,90.15,-29,-0.92428,-0.29556,0,9.826,0.554,5.46,39.75,30.8
10,669,64.08%,96.5,-27,1.25865,0.62603,0,2.903,1.251,8.034,30.3,28.6
11,669,64.12%,93.16,-14,0.6237,0.32134,0.02084,2.639,3.904,7.974,48.7,16.55
12,669,64.12%,93.32,-18,-0.05581,0.86004,0,1.19,0.446,2.731,37.4,31.9
13,669,64.12%,97.11,-21,-0.17836,-0.39965,0,3.604,0.833,2.951,28.75,17.4
14,669,64.12%,95.81,-40,-0.19367,0.5148,14.28499,3.85,0.577,5.406,30.55,21.5
15,669,64.16%,98.6,-23,-0.38591,0.596,0,19.26,0.49,8.297,22.75,20.4
16,669,64.16%,95.33,-75,-1.21877,0.57126,0,0.587,0.577,9.076,21.9,13.2
17,669,64.16%,89.27,-55,-1.0616,-1.0637,0,11.866,0.522,7.592,40.85,25.6
18,669,64.16%,93.76,-67,0.29121,-0.71013,-1.36995,4.774,1.044,9.722,33.95,16.25
19,669,64.2%,92.12,-66,-0.34943,0.15193,0,11.82,1.525,5.125,25.95,15.3
20,669,64.2%,86.74,-58,-0.73852,-1.01312,0,1.163,0.572,7.61,52.7,20.6
21,669,64.2%,74.61,-52,-1.3087,-1.23119,0,1.819,1.211,3.801,64.7,15.1
22,669,64.24%,52.72,-56,-0.75533,-1.01538,-1.90422,0.597,0.548,5.095,46.15,22.8
23,669,64.24%,82.62,-29,-1.09023,-0.32735,0,0.966,0.452,3.113,42.5,26.65
24,669,64.24%,93.95,-29,-0.78611,-0.0986,0,4.143,10.658,7.172,27.3,17.2
25,669,64.24%,82.69,-53,-0.98786,-0.64574,0,5.123,0.753,6.464,44.2,20.05
26,669,64.28%,81.62,-39,-0.85436,-0.26931,1.51989,1.414,0.535,5.804,48.05,8.8
27,669,64.28%,88.6,-55,-1.19843,-0.65334,0,0.556,0.5,5.016,19.2,14.5
28,669,64.28%,55.97,-89,0.31474,-0.17821,0,3.289,0.507,6.714,48.25,8.75
29,669,64.28%,70.3,-72,-0.76133,0.05568,4.71815,0.936,0.548,3.088,51.95,17.75
30,669,64.32%,91.01,-68,-0.78156,-1.69797,0,4.507,13.875,10.226,29.7,13.85
31,669,64.32%,74.29,-152,-1.26601,-0.85517,0,0.49,0.455,1.607,43.5,9.85
32,669,64.32%,79.04,-125,-0.99428,-0.80384,0,1.154,0.502,7.88,45.9,23.3
