Window Num,Num Data Points in Row,Speculator Proportion,Market Price,Excess Demand,Kurtosis MP,Kurtosis ED,Kurtosis SP,MP Volatility Last 100 Trades,MP Volatility Last 10 Trades,Overall Sim Volatility,Pre-CUSP Market Price Difference,Last 100 Pre-CUSP Market Prices Difference
0,691,64.0%,105.24,-3,-0.24771,-0.12445,0,4.887,5.287,9.196,30.7,26.8
1,691,64.0%,102.57,-5,0.66212,-0.72032,0,11.134,8.956,10.443,42.25,40.45
2,691,64.0%,100.03,-3,1.52153,0.19668,0,11.62,1.706,12.167,51.35,18.2
3,691,64.0%,99.53,-2,0.25755,-0.46525,-1.76841,2.482,1.341,13.614,51.6,20.4
4,691,64.04%,95.58,-7,-0.86096,-0.60415,0,2.641,4.352,8.187,27.3,26.55
5,691,64.04%,91.81,-5,-1.03837,-0.33395,0,8.889,0.527,4.416,37.75,20.45
6,691,64.04%,97.73,14,-0.34405,-1.06743,0,3.838,1.433,7.964,43.45,25.45
7,691,64.08%,96.02,9,-0.45105,-0.17076,-0.44658,3.064,2.764,7.114,36.75,24.05
8,691,64.08%,84.55,-18,-0.42692,-0.4001,0,3.082,2.854,3.135,48.45,21.85
9,691,64.08%,92.82,-5,-0.65573,0.52751,0,1.13,0.897,3.724,39.7,31.9
10,691,64.08%,94.55,-3,1.11886,0.53155,2.03614,8.466,22.54,8.105,61.8,39.9
11,691,64.12%,97.23,-11,-0.62334,-0.83036,0,2.092,1.152,6.818,29.5,19.1
12,691,64.12%,92.94,-4,-0.53036,-0.12672,0,2.702,2.336,11.479,32.45,20.65
13,691,64.12%,95.46,-45,0.06691,0.13807,0,2.251,1.068,7.839,34.4,24.2
14,691,64.16%,96.86,-24,-0.58332,-0.44118,-1.99294,1.211,0.663,11.255,27.1,14.7
15,691,64.16%,97.09,-24,-1.10932,-0.87746,0,1.201,0.418,5.643,14.95,11.3
16,691,64.16%,97.85,-16,-0.88956,-0.34083,0,0.879,0.72,5.697,24.3,7.7
17,691,64.16%,95.15,-19,0.81577,-1.05366,0,6.941,18.079,10.863,28.85,11.3
18,691,64.2%,94.42,-22,-0.56588,-1.06281,6.29788,0.579,0.8,4.203,27.25,15.8
19,691,64.2%,83.0,-58,-0.95996,-0.87757,0,1.697,0.733,9.577,38.7,30.8
20,691,64.2%,89.0,-37,-0.62512,-0.89072,0,3.826,0.942,7.638,30.05,26.45
21,691,64.2%,92.81,-25,-0.53752,-1.69222,-1.16587,7.275,0.975,8.226,28.3,13.05
22,691,64.24%,90.51,-62,-0.88943,-0.36435,0,2.623,6.926,5.192,28.65,16.5
23,691,64.24%,87.17,-63,0.17688,0.82051,0,0.917,0.707,7.111,41.7,25.05
24,691,64.24%,86.88,-74,-0.81137,-0.37475,0,10.552,0.548,10.247,33.9,17.5
25,691,64.28%,90.08,-62,-1.07828,-1.2357,-1.44784,13.545,0.688,9.772,24.95,11.2
26,691,64.28%,92.36,-57,-0.56621,0.17755,0,4.433,nan,3.428,23.5,16.6
27,691,64.28%,81.54,-75,-0.73894,-0.4445,0,1.296,0.912,4.909,41.7,16.75
28,691,64.28%,71.47,-89,-0.56465,-0.26082,12.87944,5.217,0.555,5.768,44.3,16.75
29,691,64.32%,92.46,-53,1.22428,0.18567,0,1.575,0.577,1.87,35.6,26.7
30,691,64.32%,87.09,-66,-0.43097,-1.61292,0,0.819,0.52,13.295,31.25,17.0
31,691,64.32%,81.62,-90,-1.13148,-0.85827,0,0.774,0.548,5.124,39.05,16.75
32,691,64.32%,91.84,-115,-0.88954,2.65609,-1.94391,3.719,9.078,4.303,17.0,13.25
33,691,64.36%,81.67,-105,-1.3295,2.70001,0,5.425,12.536,4.365,38.8,31.8
34,691,64.36%,78.33,-149,-0.79933,-1.16894,0,5.031,0.577,4.582,35.95,13.05
35,691,64.36%,72.92,-153,-0.54078,-0.7825,0,12.063,nan,5.972,38.15,18.4
36,691,64.4%,86.15,-100,-0.59418,0.00842,0.80576,2.505,0.577,3.253,33.05,19.8
37,691,64.4%,76.2,-196,-1.30164,-1.6564,0,3.205,0.707,11.23,44.55,15.15
38,691,64.4%,71.95,-221,1.35715,-0.15135,0,0.488,nan,2.012,38.7,30.45
39,691,64.4%,70.47,-229,-1.11442,-1.15191,0.19991,4.897,0.535,2.767,47.0,22.4
40,691,64.44%,86.47,-232,-0.56573,-1.29971,0,0.519,0.577,1.789,25.15,6.45
41,691,64.44%,84.1,-231,-1.18865,-0.79933,0,0.551,nan,5.776,25.65,9.7
42,691,64.44%,78.22,-225,-0.86171,-0.22824,0,0.637,nan,5.145,29.75,16.5
43,691,64.48%,72.99,-247,-0.65107,-0.32216,-1.88689,4.804,0.841,5.857,38.0,14.15
44,691,64.48%,85.59,-213,-0.15567,-0.94143,0,0.512,0.577,0.697,23.25,12.2
45,691,64.48%,68.59,-243,-0.07319,-0.8477,0,0.67,0.707,2.052,43.5,18.05
46,691,64.48%,76.68,-240,-0.4334,0.16112,0,0.565,0.577,4.695,41.8,12.35
47,691,64.52%,82.85,-233,-0.77986,-0.85108,25.26905,0.529,0.472,7.587,26.6,11.35
48,691,64.52%,84.76,-215,2.88665,1.59807,0,0.558,0.548,0.583,48.35,29.45
49,691,64.52%,63.45,-237,-0.94253,-1.23445,0,0.528,0.707,1.996,42.8,16.3
50,691,64.52%,79.17,-215,-0.71413,-0.46567,-1.60011,0.516,nan,4.726,32.55,11.95
51,691,64.56%,53.55,-275,3.37618,1.41673,0,4.023,0.707,5.388,36.4,16.05
52,691,64.56%,59.84,-253,-0.88066,-0.65023,0,0.903,0.577,3.18,43.3,15.65
53,691,64.56%,79.94,-260,-0.95299,-0.42433,0,1.662,0.577,1.628,30.4,18.3
54,691,64.6%,83.71,-238,0.29289,-0.56081,-0.91456,6.154,0.707,2.82,34.8,23.65
55,691,64.6%,45.95,-290,-1.1586,-0.66472,0,0.887,0.707,0.925,35.8,14.9
56,691,64.6%,52.4,-267,-0.71299,-0.43055,0,6.873,0.577,2.555,43.0,17.25
57,691,64.6%,79.28,-298,0.44273,-1.32248,4.02395,12.892,0.577,4.873,40.2,24.9
58,691,64.64%,79.42,-261,-0.7607,-0.44527,0,0.847,0.548,7.62,39.0,11.55
59,691,64.64%,77.09,-228,-1.20951,-0.99738,0,5.108,0.707,6.063,44.9,26.85
60,691,64.64%,84.02,-286,-0.12971,-0.61512,0,0.517,0.707,0.688,29.1,12.0
61,691,64.64%,84.05,-338,-0.00786,0.66394,-2.0054,2.324,nan,1.154,27.55,12.8
62,691,64.68%,79.76,-342,-0.31464,-0.72564,0,0.498,0.525,1.349,37.75,17.95
63,691,64.68%,70.69,-371,-1.4913,-1.88776,0,0.722,0.707,1.422,55.95,11.9
64,691,64.68%,58.34,-459,-1.15693,-0.83621,0,0.561,nan,0.568,56.75,6.05
65,691,64.72%,78.45,-436,0.56092,-1.06742,3.30219,0.806,0.548,0.691,42.25,9.15
66,691,64.72%,87.12,-337,0.19925,-1.22374,0,0.912,0.577,0.613,17.95,12.4
67,691,64.72%,85.94,-320,-0.47869,-0.72524,0,0.595,nan,1.297,18.85,11.45
68,691,64.72%,71.22,-307,-0.45681,-0.45135,-0.78707,0.811,nan,2.432,42.55,13.05
69,691,64.76%,82.88,-243,-0.43649,-0.91642,0,1.015,1.634,1.494,33.6,13.75
70,691,64.76%,70.57,-256,0.09621,-0.63583,0,6.03,0.707,2.866,35.65,22.0
71,691,64.76%,79.19,-331,-0.56305,0.28017,0,1.24,nan,5.237,27.55,11.45
72,691,64.8%,84.58,-318,-0.08217,-1.08366,-1.65719,11.227,0.548,6.277,22.55,11.0
73,691,64.8%,73.82,-269,-0.87184,0.76586,0,11.183,0.577,4.613,48.35,12.95
74,691,64.8%,36.01,-347,0.16217,1.01334,0,1.486,3.003,0.93,28.35,13.65
75,691,64.8%,34.59,-360,-0.89583,-0.09257,38.49788,0.542,0.707,0.74,21.8,15.35
76,691,64.84%,47.94,-304,0.32903,-0.50576,0,0.504,0.707,0.597,43.1,21.85
77,691,64.84%,58.47,-311,3.25718,-0.57724,0,4.371,0.577,3.237,43.3,27.8
