Window Num,Num Data Points in Row,Speculator Proportion,Market Price,Excess Demand,Kurtosis MP,Kurtosis ED,Kurtosis SP,MP Volatility Last 100 Trades,MP Volatility Last 10 Trades,Overall Sim Volatility,Pre-CUSP Market Price Difference,Last 100 Pre-CUSP Market Prices Difference
0,250,62.6%,103.09,-9,0.26717,-0.50301,0,10.631,4.093,7.722,34.05,22.8
1,250,62.6%,101.05,-1,-0.92308,-0.9168,0,8.394,9.963,11.139,23.6,19.85
2,250,62.6%,100.48,0,-0.02069,-0.53888,0,7.935,0.901,9.064,26.65,26.65
3,250,62.6%,99.58,-6,-0.30539,-0.46498,0,12.304,6.096,9.091,33.8,29.6
4,250,62.6%,100.98,-4,0.01852,0.85698,0,5.039,11.762,6.014,25.25,13.3
5,250,62.6%,100.09,-4,0.01009,-0.58099,0,21.711,1.25,16.265,23.95,23.2
6,250,62.6%,104.35,-2,-0.48809,1.04384,0,16.685,34.579,14.698,25.45,21.75
7,250,62.6%,99.46,0,-0.26654,-0.42885,0,12.402,5.305,17.093,19.6,18.4
8,250,62.6%,101.26,-10,-0.37254,-0.61802,0,7.88,10.593,5.907,23.05,23.05
9,250,62.6%,100.32,-13,0.68261,-0.75813,0,11.589,34.867,9.741,30.55,30.55
10,250,62.6%,96.74,-6,-0.10624,-0.53513,0,6.199,0.577,4.441,34.35,24.5
11,250,62.6%,95.18,1,0.32259,0.29396,0,3.142,9.567,5.606,31.7,26.9
12,250,62.6%,98.11,-2,0.07577,-0.63187,0,3.897,0.628,8.518,33.2,31.2
13,250,62.6%,95.78,-13,-0.95869,-0.91835,0,12.415,1.258,9.766,33.0,25.4
14,250,62.6%,92.38,-14,-0.04776,-0.40597,0,12.331,0.468,12.392,24.75,22.75
15,250,62.6%,96.66,-1,0.04869,-0.47697,0,14.147,0.504,10.698,27.25,26.7
16,250,62.6%,91.59,-7,-1.16848,0.2299,0,5.972,2.669,8.012,29.7,22.65
17,250,62.6%,97.15,-7,-0.64042,-0.80183,0,2.629,nan,5.045,22.55,21.85
18,250,62.6%,95.97,-11,-0.30164,-0.11585,0,3.297,6.235,4.558,29.25,25.3
19,250,62.6%,94.63,-19,-0.65059,-1.22964,0,7.812,5.993,5.171,27.5,15.45
20,250,62.6%,101.1,-1,-1.20941,-0.96566,0,6.553,0.548,4.535,19.55,18.0
21,250,62.6%,86.1,-32,-1.15049,-1.42935,0,2.824,1.021,2.031,38.4,28.65
22,250,62.6%,96.88,-7,-0.64784,0.2758,0,4.121,0.548,5.102,22.55,18.85
23,250,62.6%,99.37,-15,-1.18165,-0.09153,0,7.011,21.16,8.729,15.05,11.5
24,250,62.6%,91.4,-21,-0.08735,-0.40605,0,4.623,0.577,8.39,33.9,28.95
25,250,62.6%,87.96,-19,-0.75295,-0.57585,0,8.181,0.707,6.519,33.55,33.4
26,250,62.6%,78.66,-28,1.14729,-0.15053,0,2.598,0.847,3.99,27.7,16.45
27,250,62.6%,78.11,-24,0.39425,-0.95659,0,3.446,0.658,2.708,33.45,19.65
28,250,62.6%,87.19,-22,-0.81141,-0.58725,0,6.532,0.673,5.278,32.15,30.7
29,250,62.6%,96.71,-13,-0.77629,-1.12392,0,0.59,0.791,1.386,27.4,16.95
30,250,62.6%,98.94,-4,-1.21067,1.21568,0,16.24,0.514,10.725,16.1,11.05
31,250,62.6%,96.03,-2,-1.01715,-0.61171,0,2.287,1.38,6.732,18.15,16.2
32,250,62.6%,95.14,-13,-1.00698,-0.71252,0,14.797,0.577,9.502,23.55,11.05
33,250,62.6%,93.56,-11,-0.62592,-0.44197,0,6.886,0.789,5.196,24.8,19.6
34,250,62.6%,95.56,-8,-0.41908,-0.03256,0,3.686,10.929,5.805,21.9,17.55
35,250,62.6%,95.49,2,0.35032,-0.50519,0,0.947,0.535,0.917,33.3,33.3
36,250,62.6%,93.07,-35,0.54181,-0.15402,0,5.548,0.524,3.757,32.7,12.7
37,250,62.6%,98.08,-15,0.75119,-0.64567,0,4.064,4.401,5.469,20.65,20.3
38,250,62.6%,91.35,-26,-0.99238,-0.34754,0,3.107,0.935,3.053,27.9,26.3
39,250,62.6%,98.34,-8,-0.65168,-0.87819,0,1.217,0.52,8.866,16.75,15.25
40,250,62.6%,97.79,-6,-0.68569,-1.18247,0,3.052,0.535,4.205,30.35,29.2
41,250,62.6%,92.05,-15,-0.1081,-0.35333,0,10.936,0.92,8.147,24.85,16.45
42,250,62.6%,89.66,-29,-0.73955,-0.07149,0,0.619,0.5,1.826,34.0,21.3
43,250,62.6%,94.3,-18,-1.09576,-0.63031,0,6.975,1.419,5.355,34.7,33.2
44,250,62.6%,96.24,-10,-1.26767,1.23557,0,1.176,2.015,0.917,24.0,24.0
45,250,62.6%,90.29,-55,-1.1405,0.40133,0,3.145,0.548,8.297,23.4,16.8
46,250,62.6%,94.8,-62,-0.86969,1.62127,0,5.096,0.577,3.363,16.15,14.5
47,250,62.6%,97.48,-50,-0.41086,-0.40461,0,1.165,0.527,2.855,11.3,11.1
48,250,62.6%,94.01,-31,-0.94838,-0.09549,0,1.784,0.5,13.154,18.65,11.95
49,250,62.6%,96.05,-10,0.1702,-1.13923,0,1.331,0.548,3.748,26.45,23.2
50,250,66.6%,86.79,-26,-0.97572,-0.23208,0,0.743,nan,8.424,46.35,16.3
51,250,66.6%,84.58,-32,-1.52089,-1.21519,0,0.573,0.671,0.655,34.45,16.35
52,250,66.6%,94.08,-8,-0.53666,0.07799,0,8.828,5.183,5.922,39.05,20.65
53,250,66.6%,89.31,-64,-0.49485,-0.77138,0,1.479,nan,3.22,32.15,23.65
54,250,66.6%,91.7,-50,-0.1991,0.00033,0,0.761,0.711,6.841,23.2,16.5
55,250,66.6%,95.76,-51,-0.85407,-0.58122,0,0.554,0.577,2.209,22.35,21.7
56,250,66.6%,99.09,-54,-1.32451,0.2702,0,0.682,0.479,1.07,16.0,15.0
57,250,66.6%,93.36,-109,-1.15916,1.16514,0,12.311,0.543,7.579,28.85,18.8
58,250,66.6%,95.27,-119,0.70833,-1.08264,0,0.653,0.548,6.257,27.2,25.2
