Window Num,Num Data Points in Row,Speculator Proportion,Market Price,Excess Demand,Kurtosis MP,Kurtosis ED,Kurtosis SP,MP Volatility Last 100 Trades,MP Volatility Last 10 Trades,Overall Sim Volatility,Pre-CUSP Market Price Difference,Last 100 Pre-CUSP Market Prices Difference
0,377,62.6%,102.83,-7,0.15818,0.64127,0,15.796,1.529,9.901,33.6,22.95
1,377,62.6%,102.35,-4,-0.44269,-0.33461,0,8.372,1.132,7.649,26.8,25.1
2,377,62.6%,102.68,5,-0.55144,-0.56624,0,8.166,5.347,13.747,33.85,25.65
3,377,62.6%,101.31,-6,0.4263,-0.49733,0,5.155,1.22,8.607,36.65,25.4
4,377,62.6%,100.08,-8,-0.58471,-0.59073,0,8.82,8.279,11.454,30.9,19.45
5,377,62.6%,101.37,-3,-0.07876,-0.73796,0,9.304,29.269,6.582,34.2,32.85
6,377,62.6%,100.24,5,1.14399,-0.95356,0,12.89,0.732,11.773,36.25,24.2
7,377,62.6%,99.18,-4,-0.232,-1.45458,0,3.239,3.857,8.139,32.3,14.9
8,377,62.6%,97.04,-11,-0.53859,-0.96047,0,20.183,0.768,11.857,25.95,11.25
9,377,62.6%,91.61,-12,-1.21368,-0.4774,0,3.465,0.548,7.007,29.55,18.65
10,377,62.6%,99.0,-11,-0.55876,-0.63882,0,4.396,0.837,10.687,21.5,16.85
11,377,62.6%,96.51,-13,-0.21394,0.01716,0,12.438,0.773,7.686,25.5,21.35
12,377,62.6%,94.66,-1,-0.54093,0.04104,0,12.109,1.317,6.723,28.8,23.25
13,377,62.6%,98.69,-4,-0.91086,-1.34577,0,2.742,0.577,2.418,27.25,17.55
14,377,62.6%,94.87,-12,-0.20718,0.26279,0,4.613,1.107,5.017,21.0,13.75
15,377,62.6%,94.83,-31,-0.34826,-1.16493,0,3.969,1.776,10.736,31.2,26.8
16,377,62.6%,92.45,-35,-1.0744,-1.22356,0,0.509,0.027,1.593,32.1,29.0
17,377,62.6%,91.65,-46,-0.50201,-0.74492,0,2.504,1.283,2.913,33.3,22.55
18,377,62.6%,94.62,-39,-0.35846,-0.79134,0,6.05,19.393,5.544,24.9,20.5
19,377,62.6%,93.7,-43,-0.28319,-0.53587,0,1.729,4.476,3.523,26.55,11.0
20,377,62.6%,92.36,-39,-0.5433,-0.77959,0,16.765,0.577,9.857,36.75,35.15
21,377,62.6%,95.73,-20,-0.60063,-1.10901,0,7.289,3.682,5.399,26.8,14.65
22,377,62.6%,99.77,-22,-0.25204,-1.3283,0,3.611,nan,8.386,26.5,17.35
23,377,62.6%,98.67,-30,-0.67928,0.03478,0,6.994,1.649,5.326,21.7,15.3
24,377,62.6%,92.59,-33,-0.67592,-0.22905,0,1.828,0.544,6.499,24.2,10.05
25,377,62.6%,97.52,-48,-0.63315,0.61118,0,3.642,1.521,4.162,20.35,14.95
26,377,62.6%,96.48,-49,-1.22616,-0.76261,0,0.613,1.193,4.839,19.65,16.4
27,377,62.6%,94.53,-44,-0.84919,0.45557,0,25.815,10.595,17.418,19.2,16.05
28,377,62.6%,95.43,-42,-1.11115,-0.76427,0,1.526,0.577,9.908,14.55,14.35
29,377,62.6%,92.82,-49,-1.0536,-0.70702,0,6.939,0.906,7.114,23.15,15.85
30,377,62.6%,96.54,-43,-0.34738,-0.00532,0,1.074,1.918,11.344,21.55,17.65
31,377,62.6%,93.6,-78,-0.54845,-0.91453,0,1.315,0.543,11.387,23.1,14.7
32,377,62.6%,85.91,-67,-1.04783,-0.90423,0,1.987,0.577,4.149,29.75,12.95
33,377,66.6%,73.52,-56,-1.36363,-0.54242,1.61255,1.054,0.816,10.272,56.45,14.45
34,377,66.6%,87.02,-33,-0.78897,0.3895,0,3.652,7.525,4.646,38.4,38.4
35,377,66.6%,94.8,-25,0.18621,-0.93875,0,7.595,0.707,4.071,29.6,10.8
36,377,66.6%,97.39,-24,-0.49009,-0.03003,0,0.98,1.066,3.539,22.2,19.5
37,377,66.6%,86.26,-32,-0.9968,-0.1324,0,1.197,0.548,1.771,29.2,13.7
38,377,66.6%,93.78,-38,-0.19959,-0.34345,0,13.027,0.577,9.125,35.95,17.5
39,377,66.6%,83.33,-47,-0.12147,0.07717,0,1.003,2.61,8.178,59.65,45.95
40,377,66.6%,68.55,-54,1.09547,0.91484,0,2.043,nan,1.27,58.35,34.05
41,377,66.6%,85.69,-41,-1.34252,-0.30126,0,16.612,nan,9.347,38.4,22.25
42,377,66.6%,87.07,-69,-0.6372,-0.51557,0,5.851,0.687,4.834,38.8,18.95
43,377,66.6%,95.61,-45,-0.61971,-0.35107,0,13.122,0.548,7.343,16.4,12.85
44,377,66.6%,90.21,-53,-0.18685,0.49434,0,3.023,0.548,3.615,24.35,19.7
45,377,66.6%,92.38,-50,-0.61066,-0.75051,0,3.427,0.577,3.044,18.35,17.35
46,377,66.6%,63.62,-67,-1.49903,-1.50983,0,1.123,0.707,1.212,69.35,4.75
47,377,66.6%,57.29,-59,-1.4808,-1.13287,0,2.066,0.535,2.989,49.9,23.65
48,377,66.6%,68.42,-57,-0.93944,-0.75357,0,3.357,1.871,2.392,52.9,17.5
49,377,66.6%,88.59,-42,-0.76154,-0.32316,0,1.397,0.506,4.049,29.25,16.8
50,377,66.6%,91.29,-39,-0.28216,-0.80903,0,1.168,0.577,9.179,25.1,18.15
51,377,66.6%,89.45,-32,-0.50235,-0.85646,0,0.64,0.509,2.573,26.0,18.15
52,377,66.6%,86.37,-52,-0.65347,0.38633,0,1.271,0.944,1.973,29.9,24.75
53,377,66.6%,67.2,-87,-0.18756,-0.64365,0,0.946,0.707,0.824,58.05,27.2
54,377,66.6%,87.37,-84,-1.13127,-0.97082,0,2.3,0.577,3.473,25.95,16.4
55,377,66.6%,84.86,-74,-1.42023,-0.14541,0,0.617,0.615,1.444,26.95,7.6
56,377,66.6%,81.14,-83,-1.31788,-0.78627,0,4.005,0.548,4.797,35.6,21.65
57,377,66.6%,88.21,-42,-1.14974,0.00622,0,0.655,0.535,1.435,29.15,7.1
58,377,66.6%,84.75,-42,-0.9082,-1.24473,0,1.824,0.668,1.302,35.0,26.3
59,377,66.6%,80.78,-58,-0.02119,0.70873,0,0.719,0.753,1.245,38.9,34.95
60,377,66.6%,74.53,-58,0.09555,-0.81492,0,0.629,0.707,5.937,32.25,17.75
61,377,66.6%,87.9,-47,-1.22378,-0.6195,0,0.997,1.181,1.72,27.5,16.55
62,377,66.6%,92.23,-55,0.90134,-1.15366,0,3.437,0.548,2.106,25.7,25.65
63,377,66.6%,90.3,-87,0.14151,-0.48524,0,0.529,0.707,1.895,25.35,21.85
64,377,66.6%,84.22,-82,-0.41984,-0.2943,0,1.039,1.918,5.946,26.95,19.7
65,377,66.6%,87.46,-68,-0.59933,-0.06155,0,0.982,0.577,2.596,21.85,16.25
66,377,70.6%,62.18,-93,-0.94997,0.658,-1.35147,0.769,0.753,0.786,51.8,35.45
67,377,70.6%,55.81,-98,1.94719,0.35806,0,4.759,0.548,2.737,48.0,42.8
68,377,70.6%,72.48,-99,-1.58686,-1.42387,0,0.71,1.842,1.141,44.6,13.0
