Window Num,Num Data Points in Row,Speculator Proportion,Market Price,Excess Demand,Kurtosis MP,Kurtosis ED,Kurtosis SP,MP Volatility Last 100 Trades,MP Volatility Last 10 Trades,Overall Sim Volatility,Pre-CUSP Market Price Difference,Last 100 Pre-CUSP Market Prices Difference
0,397,62.6%,106.34,-3,-0.09933,0.20505,0,28.298,3.751,16.609,38.45,37.85
1,397,62.6%,100.21,2,0.84486,-0.82666,0,14.172,2.81,15.737,42.2,21.65
2,397,62.6%,100.19,-4,0.78373,-0.7411,0,21.918,0.836,12.546,42.15,24.1
3,397,62.6%,101.91,-3,0.5352,-0.01322,0,4.686,3.451,14.672,33.2,17.75
4,397,62.6%,103.51,-4,0.6274,-1.22399,0,7.679,5.091,7.684,31.4,23.05
5,397,62.6%,99.72,1,-0.08323,-0.21261,0,4.368,5.547,6.303,27.5,27.5
6,397,62.6%,97.14,-4,-0.77735,0.24513,0,19.115,1.44,11.859,36.05,22.5
7,397,62.6%,92.35,3,-0.38498,-0.40689,0,3.402,5.538,10.672,41.45,12.55
8,397,62.6%,94.92,16,-0.16584,-1.39209,0,2.417,1.073,7.402,29.4,22.95
9,397,62.6%,103.22,6,0.86292,0.77861,0,12.729,0.769,16.34,47.05,28.0
10,397,62.6%,96.06,-9,-0.6754,-0.42287,0,12.447,9.567,10.816,21.95,14.45
11,397,62.6%,95.29,-15,-0.92271,-0.3319,0,10.354,1.367,11.53,23.85,19.4
12,397,62.6%,99.03,-5,1.46064,-0.54399,0,20.324,1.344,10.023,44.65,33.1
13,397,62.6%,89.32,-35,-1.09135,-0.8996,0,4.06,12.234,8.243,40.55,13.2
14,397,62.6%,96.75,-26,0.61413,1.6761,0,11.052,0.723,8.982,35.8,35.4
15,397,62.6%,85.27,-31,-0.96373,-1.15452,0,8.069,0.441,11.53,44.7,25.8
16,397,62.6%,94.14,-29,-1.30877,-1.26583,0,2.809,0.535,10.277,30.0,18.5
17,397,62.6%,94.98,-23,-0.94345,-0.01492,0,1.167,0.699,5.998,25.7,23.0
18,397,62.6%,95.37,-33,-0.70452,-0.9905,0,4.847,5.12,9.904,20.3,18.4
19,397,62.6%,98.18,-20,-0.41751,-0.90703,0,2.506,6.476,3.753,23.0,18.85
20,397,62.6%,93.16,-36,-1.10616,-0.41299,0,19.563,nan,13.154,24.7,13.25
21,397,62.6%,92.2,-31,-0.84338,-0.70433,0,3.564,0.78,7.232,30.7,27.35
22,397,62.6%,97.4,-13,-0.84784,0.1359,0,4.195,5.983,9.803,24.05,22.9
23,397,62.6%,96.99,-61,-0.97501,-1.77432,0,1.629,0.577,6.483,25.15,18.85
24,397,62.6%,97.41,-74,-0.32433,-0.68814,0,2.058,0.963,6.022,24.1,21.9
25,397,62.6%,97.17,-68,0.17483,-0.57504,0,4.729,0.577,7.124,31.2,13.3
26,397,62.6%,94.1,-84,0.81893,0.01483,0,13.549,0.548,13.838,29.5,29.45
27,397,62.6%,95.73,-86,-0.7692,-0.86532,0,3.107,4.093,5.725,20.9,14.1
28,397,62.6%,92.87,-86,-0.45062,0.4592,0,5.376,17.244,4.896,27.85,21.65
29,397,62.6%,96.6,-85,-1.00139,-0.69429,0,1.669,0.667,9.921,17.15,12.45
