Window Num,Num Data Points in Row,Speculator Proportion,Market Price,Excess Demand,Kurtosis MP,Kurtosis ED,Kurtosis SP,MP Volatility Last 100 Trades,MP Volatility Last 10 Trades,Overall Sim Volatility,Pre-CUSP Market Price Difference,Last 100 Pre-CUSP Market Prices Difference
0,732,64.0%,104.5,-7,0.61458,-0.61821,0,12.953,3.664,6.863,40.6,26.6
1,732,64.0%,101.48,-11,-0.5649,-0.49883,0,8.622,3.596,12.813,31.65,24.95
2,732,64.0%,101.3,-6,-0.00758,-1.11861,0,7.848,2.887,12.243,39.1,37.4
3,732,64.04%,99.69,4,1.98359,-0.31878,-1.8865,1.008,0.538,9.913,49.25,20.3
4,732,64.04%,94.12,-11,-0.88084,-0.90572,0,5.467,18.096,9.442,38.6,24.6
5,732,64.04%,97.34,-4,-0.82705,-0.22904,0,1.594,0.643,5.239,24.15,16.75
6,732,64.04%,96.57,-9,-0.68787,-0.83483,1.12301,3.901,1.272,7.961,38.25,35.35
7,732,64.08%,95.33,-9,-0.28632,-0.60982,0,1.181,0.701,9.265,34.3,31.15
8,732,64.08%,94.82,-5,0.18851,1.26181,0,5.032,0.577,3.458,34.65,18.4
9,732,64.08%,92.82,-6,-0.1598,-0.42944,0,13.544,0.707,10.263,29.1,17.95
10,732,64.12%,96.26,-1,-0.1309,-0.63666,-0.60317,6.787,0.548,4.759,40.75,17.9
11,732,64.12%,95.57,-2,-0.11326,-0.50708,0,8.695,nan,7.478,34.3,20.65
12,732,64.12%,92.13,-26,-0.41007,-0.78975,0,4.786,0.768,5.499,36.2,13.55
13,732,64.12%,98.77,-14,1.51545,-0.15764,-1.53829,9.844,0.549,10.866,65.55,20.85
14,732,64.16%,94.69,-44,0.04324,-0.99686,0,0.558,0.577,9.506,41.4,29.9
15,732,64.16%,96.21,-31,0.871,0.77607,0,15.692,0.5,8.858,29.25,13.8
16,732,64.16%,90.0,-68,-0.22505,-0.55561,0,4.115,0.577,8.437,34.95,16.15
17,732,64.2%,96.21,-34,-0.76684,-0.851,8.21848,0.679,0.577,7.934,25.4,13.35
18,732,64.2%,86.97,-50,-1.41528,-1.19113,0,3.071,0.628,5.916,34.1,10.85
