Window Num,Num Data Points in Row,Speculator Proportion,Market Price,Excess Demand,Kurtosis MP,Kurtosis ED,Kurtosis SP,MP Volatility Last 100 Trades,MP Volatility Last 10 Trades,Overall Sim Volatility,Pre-CUSP Market Price Difference,Last 100 Pre-CUSP Market Prices Difference
0,545,64.0%,104.71,-7,-0.15063,-0.34972,0,17.567,4.432,11.782,41.0,19.8
1,545,64.0%,99.77,-3,-0.71614,-0.38035,0,9.099,3.797,9.915,34.3,27.4
2,545,64.0%,99.77,-3,0.54824,-0.17382,0,14.013,6.687,9.692,39.15,31.3
3,545,64.0%,102.18,0,-0.70918,-0.36254,0,18.677,2.306,12.88,30.25,24.75
4,545,64.0%,97.47,-3,-0.48886,-0.28022,-1.88088,2.677,3.316,10.611,32.55,26.2
5,545,64.04%,95.91,-10,-0.10849,-0.99291,0,2.288,1.176,5.761,42.2,18.1
6,545,64.04%,94.93,-13,-0.35851,-1.03936,0,2.677,1.241,6.827,32.75,32.75
7,545,64.04%,94.16,-10,-0.50009,-0.56422,0,1.555,1.513,12.321,36.15,18.45
8,545,64.04%,96.08,-7,-0.01685,-0.46631,0,1.763,0.707,10.409,33.85,16.1
9,545,64.08%,92.55,6,-0.79604,-0.30725,0.9678,4.505,0.657,8.713,30.05,22.75
10,545,64.08%,94.84,-8,-0.24837,0.31669,0,5.492,0.756,3.063,30.5,19.15
11,545,64.08%,96.75,1,-0.57299,-0.43632,0,7.53,1.0,11.702,26.85,17.85
12,545,64.08%,97.84,5,-0.25481,0.01726,0,1.422,nan,7.982,26.1,19.55
13,545,64.08%,94.91,-9,-0.57863,-0.47893,-0.48792,7.016,0.882,5.329,31.95,21.6
14,545,64.12%,92.94,-4,-0.82256,0.20129,0,0.836,0.535,6.618,38.0,18.0
15,545,64.12%,98.34,-5,0.408,0.05553,0,9.978,10.011,6.011,30.25,28.4
16,545,64.12%,96.1,-20,-0.25862,-0.8733,0,6.746,19.604,4.96,28.85,21.2
17,545,64.12%,96.81,-11,-0.47418,-0.4048,0,3.861,0.577,8.069,22.4,18.2
18,545,64.16%,97.83,-44,0.10885,1.34581,-1.60002,3.069,0.957,5.642,26.35,15.4
19,545,64.16%,94.71,-43,-0.22079,-0.69524,0,8.085,0.577,7.666,26.7,14.6
20,545,64.16%,91.22,-56,-0.73789,-0.36161,0,8.055,0.85,3.8,33.2,15.3
21,545,64.16%,97.82,-10,-0.59991,-0.52296,0,14.892,35.928,6.994,22.05,10.35
22,545,64.16%,93.94,-20,-0.83874,-0.56122,10.74941,12.916,7.109,7.287,28.4,28.1
23,545,64.2%,93.33,-43,0.61223,-0.88351,0,0.541,0.5,6.765,37.6,10.6
24,545,64.2%,87.69,-23,-0.19032,-0.12631,0,2.825,0.492,10.609,38.0,14.55
25,545,64.2%,82.5,-7,-1.31705,-1.05997,0,10.371,25.111,8.635,50.1,12.85
26,545,64.2%,77.55,-27,-0.96133,-0.43316,0,3.741,0.577,5.857,38.9,25.75
27,545,64.2%,91.24,-20,-0.04635,-0.26582,-1.99887,2.202,1.273,3.904,42.3,25.4
28,545,64.24%,89.18,-76,-0.66302,1.27395,0,5.823,1.279,6.223,33.0,14.9
29,545,64.24%,84.32,-47,-0.45433,-0.7101,0,0.927,0.577,1.218,32.4,17.4
30,545,64.24%,83.34,-48,-0.9418,0.46986,0,0.606,0.517,6.239,45.05,15.55
31,545,64.24%,68.77,-67,-1.13162,-1.57335,0,12.854,0.548,6.572,55.65,21.7
32,545,64.28%,84.64,-66,-0.93512,2.11949,4.25699,0.698,nan,4.368,32.95,21.65
33,545,64.28%,85.33,-84,-0.59761,-0.41879,0,4.941,0.548,7.48,30.8,29.85
34,545,64.28%,91.02,-70,1.49114,-0.55515,0,0.935,1.069,3.8,30.95,8.4
35,545,64.28%,85.85,-82,-0.82515,-0.6067,0,0.987,0.535,3.192,37.85,24.05
36,545,64.28%,91.67,-80,-0.71709,-0.49915,-1.26333,7.842,19.16,3.518,18.3,15.15
37,545,64.32%,88.67,-40,-0.86732,-1.56478,0,2.84,0.548,10.055,27.65,12.7
38,545,64.32%,86.11,-71,-0.87549,-0.43706,0,0.775,0.577,4.759,28.4,11.7
39,545,64.32%,86.45,-84,0.0834,-0.50343,0,0.543,0.492,5.732,29.75,15.75
40,545,64.32%,83.32,-75,-1.58427,-0.76653,0,0.795,1.895,2.968,30.05,12.35
41,545,64.36%,91.54,-51,-0.49965,0.64344,-1.08538,4.26,13.873,2.455,20.0,17.2
42,545,64.36%,83.19,-75,-1.03831,-0.23149,0,3.184,1.067,6.461,25.55,19.6
43,545,64.36%,71.03,-69,-0.42237,-1.27991,0,0.708,0.558,8.347,44.1,21.65
44,545,64.36%,80.3,-65,-0.51498,-1.11718,0,0.556,0.707,4.711,45.65,10.75
45,545,64.36%,84.1,-60,-0.95211,-0.57017,2.97126,1.621,0.577,1.165,37.7,28.3
46,545,64.4%,91.24,-50,-0.70497,-0.71426,0,0.876,1.684,9.982,26.65,19.6
47,545,64.4%,86.07,-89,-0.29948,0.76054,0,4.858,nan,2.969,31.25,12.6
48,545,64.4%,78.21,-100,-0.85297,-0.81181,0,11.926,0.577,10.003,41.45,17.15
49,545,64.4%,90.69,-96,0.6172,-0.37854,0,0.637,0.979,3.923,25.5,10.7
50,545,64.44%,79.79,-141,-0.64405,-0.07747,-1.97967,0.779,0.707,2.223,49.15,14.1
51,545,64.44%,91.84,-77,-0.95076,-0.66322,0,8.769,nan,3.826,14.75,7.1
52,545,64.44%,67.31,-161,-1.27118,0.19359,0,1.326,0.577,4.158,41.85,9.75
53,545,64.44%,89.43,-109,0.14785,-0.4177,0,7.481,18.671,10.766,19.8,9.2
54,545,64.44%,80.59,-127,-0.91432,-0.70598,0,0.902,0.707,3.691,34.45,20.9
55,545,64.48%,79.14,-114,-0.56588,-1.38761,17.01476,0.656,nan,7.319,49.85,21.75
56,545,64.48%,85.14,-162,0.32293,1.17822,0,0.831,nan,1.725,33.9,15.9
57,545,64.48%,80.82,-210,-0.65828,1.85969,0,0.519,nan,0.941,26.2,14.95
58,545,64.48%,74.97,-192,-0.30305,-0.11437,0,0.966,0.753,3.833,49.35,14.1
59,545,64.48%,37.51,-236,-0.63738,-0.65973,-1.69986,0.551,0.548,4.168,31.9,5.85
60,545,64.52%,51.23,-223,1.25451,-0.1509,0,0.687,0.577,1.158,37.45,11.85
61,545,64.52%,78.13,-156,-1.10782,1.73814,0,0.519,0.707,3.421,31.5,22.0
62,545,64.52%,69.91,-341,-1.26157,-1.26422,0,2.986,0.707,1.44,34.9,15.0
63,545,64.52%,75.04,-316,-0.71032,-1.04088,0,0.968,1.995,1.502,35.55,19.75
64,545,64.56%,69.95,-298,-1.29079,-1.08745,-0.16652,3.433,0.707,9.371,48.05,7.65
65,545,64.56%,64.61,-330,-0.80524,-1.05947,0,0.675,0.548,0.643,47.25,17.65
66,545,64.56%,81.63,-370,-1.03856,-1.68139,0,1.592,0.707,1.225,25.2,20.25
67,545,64.56%,87.95,-358,2.80583,-0.8965,0,0.79,nan,1.147,16.15,6.7
68,545,64.56%,83.15,-279,-0.60461,-1.2876,0.44417,0.681,0.556,1.91,33.95,21.85
69,545,64.6%,69.3,-355,-1.38929,-0.62929,0,1.003,0.707,5.438,41.75,6.6
70,545,64.6%,84.61,-300,-0.8931,-0.27123,0,1.712,nan,3.008,24.55,20.3
71,545,64.6%,62.53,-310,2.98856,2.43834,0,0.587,0.577,0.596,42.25,17.2
72,545,64.6%,63.0,-338,-0.67365,-0.68668,0,0.501,0.707,1.001,25.2,14.3
73,545,64.64%,56.5,-346,-0.17975,-0.59202,-1.81926,0.543,0.707,1.397,35.3,21.4
74,545,64.64%,62.77,-311,-0.67523,-0.51718,0,0.65,0.707,1.319,18.15,10.6
75,545,64.64%,61.52,-283,-0.50923,-0.91209,0,0.645,0.577,1.622,49.55,8.9
76,545,64.64%,32.47,-346,0.55373,0.12234,0,1.116,0.707,1.268,38.5,11.05
77,545,64.64%,29.81,-355,-0.51546,-0.86506,49.9871,0.652,0.577,1.068,14.3,8.85
78,545,64.68%,28.55,-340,-0.07525,-0.69056,0,2.515,0.547,2.075,14.7,5.5
79,545,64.68%,56.86,-280,-0.75935,-1.35883,0,2.033,0.548,1.129,60.6,18.95
80,545,64.68%,79.34,-252,-0.41834,-0.28549,0,0.532,0.707,5.478,25.35,20.55
81,545,64.68%,84.46,-249,-0.37136,0.26198,0,1.436,0.707,3.829,23.55,13.2
82,545,64.68%,75.49,-254,-0.46141,0.50614,-1.92945,0.645,0.811,3.647,41.45,21.1
83,545,64.72%,66.68,-239,-0.06419,-0.73874,0,0.533,0.577,0.895,35.2,29.55
84,545,64.72%,79.1,-218,-1.18085,-0.45336,0,0.531,nan,0.852,31.35,19.7
85,545,64.72%,74.99,-213,-1.38471,-1.00368,0,0.587,0.5,0.9,33.15,6.25
86,545,64.72%,85.43,-202,-0.18582,-0.81777,0,0.84,0.548,11.346,21.1,9.05
87,545,64.76%,80.8,-200,-1.35488,-0.72398,1.62238,0.609,0.413,1.28,26.65,16.8
88,545,64.76%,88.53,-213,0.18153,-0.62757,0,1.106,nan,0.637,10.05,7.85
89,545,64.76%,86.83,-145,1.03619,-1.07335,0,0.513,0.707,3.39,19.0,15.35
90,545,64.76%,85.08,-178,-0.0256,-0.36003,0,0.993,nan,1.001,21.05,18.85
91,545,64.76%,80.7,-185,-1.08618,-0.04973,-0.75741,0.804,nan,0.705,18.95,18.55
92,545,64.8%,68.69,-185,1.07865,-0.98349,0,0.509,0.577,0.601,32.7,23.25
93,545,64.8%,74.07,-173,1.30955,1.01012,0,1.132,nan,1.0,41.35,16.9
94,545,64.8%,67.26,-235,-0.83056,-0.70656,0,0.715,nan,1.209,45.4,10.5
95,545,64.8%,65.9,-211,0.43783,-0.37049,0,0.65,0.918,1.292,32.9,31.15
96,545,64.84%,59.21,-205,-0.01601,-0.70049,-1.48164,0.594,0.707,2.389,24.25,16.05
97,545,64.84%,64.11,-190,0.23444,-1.15366,0,0.662,nan,2.194,24.7,12.9
98,545,64.84%,59.12,-214,-0.94056,-0.76218,0,2.157,0.577,1.135,19.3,10.9
99,545,64.84%,66.31,-196,-0.95114,-0.86313,0,0.508,0.707,4.354,28.55,10.3
