Window Num,Num Data Points in Row,Speculator Proportion,Market Price,Excess Demand,Kurtosis MP,Kurtosis ED,Kurtosis SP,MP Volatility Last 100 Trades,MP Volatility Last 10 Trades,Overall Sim Volatility,Pre-CUSP Market Price Difference,Last 100 Pre-CUSP Market Prices Difference
0,614,64.0%,99.44,-8,0.21736,-0.3582,0,7.45,9.191,10.073,40.55,30.35
1,614,64.0%,100.43,4,-0.13077,-0.66063,0,5.895,1.287,11.647,34.4,22.7
2,614,64.0%,97.69,-4,1.42175,0.49239,0,2.513,1.139,10.705,38.75,38.75
3,614,64.0%,99.56,-5,-0.15868,-0.61822,0,12.06,1.021,9.104,30.2,26.0
4,614,64.04%,100.33,8,-0.03976,-0.48837,9.11556,6.152,0.504,8.957,36.15,19.55
5,614,64.04%,98.22,10,0.07001,-0.60086,0,5.536,0.577,9.691,27.35,14.25
6,614,64.04%,99.35,4,-0.25057,0.34843,0,12.803,6.619,10.959,26.75,21.45
7,614,64.04%,97.83,-8,-0.08245,-0.17749,0,5.965,4.464,10.011,26.85,25.2
8,614,64.08%,96.88,-3,-0.7298,0.92711,2.17198,2.919,1.455,3.303,31.5,27.25
9,614,64.08%,83.98,-26,-1.19185,-0.85585,0,2.503,0.512,2.463,41.5,32.3
10,614,64.08%,91.67,-16,-0.81676,-0.38311,0,1.056,0.548,8.625,29.9,23.4
11,614,64.08%,92.75,-17,-0.84535,-0.10869,0,2.536,1.255,6.672,30.7,17.95
12,614,64.12%,97.79,-7,-0.16962,-1.26218,-0.0654,1.804,0.577,5.349,26.0,18.7
13,614,64.12%,95.05,-26,0.21629,-1.42916,0,7.189,7.84,6.206,28.8,17.35
14,614,64.12%,96.78,-30,-0.32538,-0.53678,0,7.187,2.401,3.575,25.35,12.7
15,614,64.12%,97.42,-32,-0.97202,0.80573,0,2.072,0.548,11.65,19.45,15.2
16,614,64.16%,92.74,-11,0.91202,0.37236,-1.10879,1.379,2.254,8.087,45.7,40.5
17,614,64.16%,86.34,-16,-0.54429,-0.55787,0,4.564,0.816,5.136,49.4,36.6
18,614,64.16%,95.63,-17,0.6686,-0.45616,0,1.267,0.577,5.796,30.45,18.15
19,614,64.16%,95.85,-10,-0.83924,-0.63729,0,2.103,0.635,6.137,22.95,17.15
20,614,64.2%,92.13,-11,-0.71198,-0.69867,-1.6544,1.725,nan,6.598,32.85,20.35
21,614,64.2%,93.5,-21,0.26409,-0.17342,0,4.25,0.548,5.245,32.1,31.6
22,614,64.2%,92.43,-13,-0.36802,-0.29395,0,3.39,0.679,3.365,33.65,22.0
23,614,64.2%,89.3,-11,0.63919,-0.50668,0,1.55,0.846,5.182,41.05,34.1
24,614,64.24%,77.78,-7,-1.54277,-1.19542,-1.92585,2.714,0.707,3.862,57.0,36.95
25,614,64.24%,88.25,-8,-0.10813,0.10618,0,3.373,1.342,6.59,54.2,26.7
26,614,64.24%,89.82,8,-0.81932,-0.84665,0,3.243,1.091,8.274,43.05,15.4
27,614,64.24%,91.76,-26,1.03903,-0.33076,0,4.791,0.535,4.643,32.15,18.2
28,614,64.24%,89.7,-24,-0.87164,0.04955,-2.0065,6.927,0.552,6.094,31.2,22.4
29,614,64.28%,66.83,-32,0.73667,-0.90715,0,1.442,0.707,3.608,52.4,15.85
30,614,64.28%,63.25,-41,-0.67469,-1.00637,0,1.418,nan,4.106,32.25,9.4
31,614,64.28%,86.95,-4,-0.7794,-1.04323,0,2.294,0.577,5.686,41.75,15.95
32,614,64.28%,85.49,-54,-0.92184,-1.43873,-1.918,2.595,0.49,2.959,31.4,22.4
33,614,64.32%,87.85,-45,-0.32817,-0.47859,0,0.944,1.295,6.132,28.5,21.05
34,614,64.32%,86.0,-45,-0.72568,-0.38138,0,7.505,0.705,4.405,28.0,15.5
35,614,64.32%,90.26,-38,-0.40744,-0.53435,0,3.615,11.074,8.965,27.3,23.85
36,614,64.32%,90.78,-58,-0.07457,-1.19404,-1.63652,0.968,0.455,9.524,26.9,16.2
37,614,64.36%,88.96,-84,-0.43717,-1.03378,0,12.941,1.528,11.386,29.85,19.5
38,614,64.36%,80.73,-138,-0.71134,-0.96675,0,0.729,nan,1.571,25.25,15.95
39,614,64.36%,86.63,-87,-0.92549,-0.47658,0,1.152,0.577,2.922,22.0,11.1
40,614,64.36%,87.41,-79,-0.80318,-0.19211,-1.07479,1.494,0.577,6.953,22.0,12.3
41,614,64.4%,88.35,-79,-0.69815,-0.0894,0,3.306,1.512,4.083,21.85,18.25
42,614,64.4%,87.81,-107,-1.03881,-1.21965,0,0.771,0.577,2.96,24.3,12.6
43,614,64.4%,84.04,-126,-1.2784,-0.70702,0,0.543,0.577,5.73,30.05,8.8
44,614,64.4%,75.05,-124,-1.06427,-1.0588,0.00144,2.914,0.548,1.948,49.65,9.65
45,614,64.44%,68.85,-131,-0.92677,-1.30619,0,0.8,0.577,1.539,51.8,23.2
46,614,64.44%,75.06,-121,-0.38631,-0.10182,0,1.36,0.707,2.172,41.9,17.35
47,614,64.44%,63.76,-183,1.29096,-0.62151,0,1.029,0.577,0.703,26.85,13.25
48,614,64.44%,79.0,-129,0.46628,0.99988,2.33111,0.782,0.707,1.92,47.7,29.75
49,614,64.48%,68.71,-159,-1.58683,-1.61722,0,0.552,0.569,0.898,48.2,9.15
50,614,64.48%,83.24,-134,1.17135,0.06573,0,0.521,nan,2.362,35.7,16.1
51,614,64.48%,82.08,-131,-1.42221,0.26881,0,0.722,0.707,3.382,29.15,18.3
52,614,64.48%,78.49,-92,-0.75317,0.54761,9.7817,0.82,nan,1.095,53.25,24.1
53,614,64.52%,41.11,-159,-1.43123,-1.00084,0,0.545,0.5,1.655,29.7,2.85
54,614,64.52%,40.63,-141,-0.08779,-0.88023,0,0.639,0.577,0.986,17.75,5.5
55,614,64.52%,46.23,-131,-0.30163,-1.00076,0,0.508,0.707,4.726,25.05,17.85
56,614,64.52%,57.06,-128,-0.79194,-1.16824,0,2.132,nan,2.409,45.75,33.05
57,614,64.56%,71.05,-115,-0.43016,-0.77936,304.48691,0.494,0.577,1.113,49.1,23.25
58,614,64.56%,84.91,-257,-1.17982,-0.76787,0,3.622,0.531,2.244,31.2,24.7
59,614,64.56%,83.74,-251,-0.96192,-0.37692,0,0.482,nan,5.488,28.2,25.0
60,614,64.56%,61.5,-329,-0.3409,-0.92385,0,2.514,0.631,1.236,30.7,20.75
61,614,64.6%,70.07,-317,-0.91569,-0.55553,8.50769,1.017,0.707,0.91,44.2,11.25
62,614,64.6%,87.49,-279,4.25381,-0.29871,0,0.566,0.43,8.197,41.0,15.55
63,614,64.6%,83.54,-348,-0.96416,-1.36082,0,1.554,0.707,1.705,26.8,23.55
64,614,64.6%,73.59,-324,-1.20818,-0.76105,0,0.643,1.408,2.426,44.25,24.8
65,614,64.64%,79.07,-304,-0.87797,-1.25629,2.02015,0.513,0.707,0.924,46.4,16.5
66,614,64.64%,86.25,-253,-0.66827,-1.26299,0,0.874,nan,13.133,26.2,11.0
67,614,64.64%,65.83,-333,-1.68564,-1.02901,0,0.522,0.707,5.739,64.15,8.2
68,614,64.64%,26.23,-408,-0.761,-1.13394,0,1.181,0.577,1.029,20.95,8.9
69,614,64.68%,33.62,-396,-0.78015,-0.34992,-0.13004,0.734,nan,0.648,20.9,6.1
70,614,64.68%,66.66,-323,-1.30362,-1.01606,0,1.479,0.707,2.19,53.4,5.55
71,614,64.68%,62.55,-372,-1.63005,-1.5564,0,0.558,0.577,3.536,53.1,10.6
72,614,64.68%,50.19,-386,0.86867,-0.56199,0,0.629,0.971,0.962,37.6,22.35
73,614,64.72%,68.0,-365,-0.93374,-0.08738,-1.14183,0.584,nan,6.369,43.0,9.95
74,614,64.72%,74.79,-313,-0.35194,-0.50725,0,0.51,0.707,6.399,31.15,13.05
75,614,64.72%,73.32,-309,-1.34211,-0.45642,0,0.684,0.5,1.131,47.55,10.0
76,614,64.72%,82.27,-294,-1.03253,0.13865,0,0.777,nan,10.906,25.95,13.9
77,614,64.76%,71.88,-303,-0.73145,-0.85269,-1.67173,4.839,nan,2.055,46.8,13.9
78,614,64.76%,69.26,-314,-0.38358,0.66696,0,2.019,0.707,2.235,33.35,10.85
79,614,64.76%,70.14,-303,-1.37322,-0.78686,0,0.597,0.577,1.357,44.65,5.85
80,614,64.76%,36.58,-365,-1.06281,-0.26653,0,0.558,0.577,2.181,25.65,3.95
81,614,64.8%,43.43,-343,-0.43322,-0.79603,-1.93331,0.582,0.599,1.396,28.15,13.65
82,614,64.8%,65.77,-315,-1.01496,-1.01603,0,1.378,0.707,5.2,32.2,17.1
83,614,64.8%,54.94,-325,-0.99449,-1.07451,0,0.707,nan,2.079,21.35,9.4
84,614,64.8%,49.17,-335,-0.69722,-1.07859,0,0.511,0.577,1.314,19.75,13.05
