Window Num,Num Data Points in Row,Speculator Proportion,Market Price,Excess Demand,Kurtosis MP,Kurtosis ED,Kurtosis SP,MP Volatility Last 100 Trades,MP Volatility Last 10 Trades,Overall Sim Volatility,Pre-CUSP Market Price Difference,Last 100 Pre-CUSP Market Prices Difference
0,549,64.0%,101.32,-3,0.72959,-0.20499,0,12.381,1.067,16.555,42.7,19.15
1,549,64.0%,97.28,-1,-0.04209,-0.01019,0,9.988,3.866,7.058,42.85,37.65
2,549,64.0%,100.2,-4,-0.13619,-0.43824,0,11.797,5.831,6.749,38.8,28.35
3,549,64.0%,95.99,-10,0.05397,-0.94404,0,19.189,4.727,11.99,31.65,20.5
4,549,64.0%,98.16,-2,1.24566,-0.20076,-1.96016,11.203,10.788,11.372,38.45,34.2
5,549,64.04%,99.94,-10,-0.44956,-0.66113,0,7.736,15.115,9.198,26.8,12.6
6,549,64.04%,96.28,-7,-0.63701,-0.50444,0,2.692,0.548,9.926,29.05,21.6
7,549,64.04%,94.48,-14,-0.4528,-0.89936,0,22.301,1.275,13.565,29.6,16.45
8,549,64.04%,97.14,4,-0.36935,0.15153,0,4.08,0.588,5.685,30.2,20.05
9,549,64.08%,98.29,-20,-0.32013,-1.3065,4.47707,0.714,0.787,3.039,37.1,28.5
10,549,64.08%,95.06,-34,-0.96599,-0.19357,0,1.5,0.814,7.107,24.6,14.8
11,549,64.08%,92.02,-30,-0.70756,-1.09306,0,2.632,5.724,4.368,31.35,18.1
12,549,64.08%,94.5,-11,0.10044,-0.22354,0,5.799,0.577,11.059,33.55,17.8
13,549,64.08%,93.4,-17,-0.83302,-0.32124,-1.53906,1.627,2.253,9.155,39.1,37.9
14,549,64.12%,96.42,-7,-0.39653,-0.41908,0,0.58,0.491,5.53,28.85,13.05
15,549,64.12%,87.26,-27,-1.03433,-0.66951,0,0.975,1.465,6.297,40.45,15.6
16,549,64.12%,94.72,-12,0.42895,0.25391,0,1.537,0.957,7.792,27.75,8.75
17,549,64.12%,94.87,-29,-0.32146,-0.85497,0,0.867,0.548,5.608,32.7,21.55
18,549,64.16%,92.41,-9,-0.70481,-0.44777,-0.06334,10.559,0.58,8.33,33.3,26.7
19,549,64.16%,91.09,-13,-0.31889,-0.43489,0,6.879,0.493,4.562,31.75,16.35
20,549,64.16%,94.4,-45,-0.38829,-0.0332,0,0.775,0.78,9.178,38.15,8.55
21,549,64.16%,95.92,-49,1.48192,-0.2483,0,0.505,0.548,10.603,27.6,22.6
22,549,64.16%,83.43,-39,-0.7688,-0.51363,-0.36866,1.634,0.489,5.105,42.75,26.85
23,549,64.2%,87.03,-57,0.07491,1.04195,0,8.733,0.522,4.351,46.65,19.05
24,549,64.2%,77.76,-21,-0.57995,-1.21252,0,1.187,1.543,2.053,45.35,16.0
25,549,64.2%,82.66,-30,-1.04531,-0.42462,0,3.648,1.0,3.827,45.6,22.65
26,549,64.2%,87.98,-44,-0.88838,0.6603,0,4.088,0.577,3.579,29.8,29.1
27,549,64.24%,93.55,-36,-0.91714,2.17469,-1.42453,0.683,0.708,9.255,20.15,16.4
28,549,64.24%,88.24,-42,-0.95374,-0.62692,0,1.024,2.322,4.193,27.6,22.85
29,549,64.24%,85.99,-42,-1.00155,-0.93545,0,8.963,nan,4.012,31.35,9.25
30,549,64.24%,92.63,-24,-0.94112,-0.48194,0,0.681,0.577,8.177,22.25,21.1
31,549,64.24%,89.94,-30,-0.30798,-0.35384,3.25538,0.834,0.707,6.582,30.95,15.0
32,549,64.28%,89.69,-16,-0.15765,0.07308,0,0.634,0.548,6.644,34.2,17.9
33,549,64.28%,89.85,-29,-0.29236,-0.71899,0,0.695,nan,3.024,27.5,11.35
34,549,64.28%,78.45,-32,-0.96198,-0.2422,0,0.557,0.615,6.213,36.95,18.5
