Window Num,Num Data Points in Row,Speculator Proportion,Market Price,Excess Demand,Kurtosis MP,Kurtosis ED,Kurtosis SP,MP Volatility Last 100 Trades,MP Volatility Last 10 Trades,Overall Sim Volatility,Pre-CUSP Market Price Difference,Last 100 Pre-CUSP Market Prices Difference
0,797,64.0%,102.95,2,0.30263,-0.05996,0,8.38,4.677,13.028,42.65,21.05
1,797,64.0%,99.5,-12,-0.54371,-0.3414,0,4.361,1.493,11.164,25.85,16.5
2,797,64.0%,100.82,-3,1.58206,-0.23843,0,13.193,1.076,8.435,40.7,40.7
3,797,64.04%,99.33,1,-0.11134,0.15785,2.49349,2.716,0.535,6.241,52.3,35.8
4,797,64.04%,95.82,-13,-0.12577,0.18076,0,4.281,0.527,6.141,37.05,16.5
5,797,64.04%,95.25,-9,1.82128,0.11638,0,14.227,1.425,8.074,37.05,22.6
6,797,64.08%,92.92,3,-0.92995,-0.88697,-0.96606,3.383,0.502,8.398,37.85,25.35
7,797,64.08%,91.54,4,-0.9495,-0.27637,0,0.975,0.534,11.583,33.95,27.45
8,797,64.08%,95.0,-9,0.74475,-0.5542,0,0.838,0.693,6.427,36.65,34.7
9,797,64.12%,86.32,-20,-1.12571,-0.81471,-1.87115,2.822,0.839,6.816,40.6,17.55
10,797,64.12%,95.67,-10,-0.24222,-0.31992,0,19.9,0.465,10.606,33.2,30.6
11,797,64.12%,95.55,-2,-0.41817,-0.96106,0,6.079,17.296,7.008,37.1,25.35
12,797,64.12%,97.31,0,0.45971,0.3202,-1.96907,17.024,5.024,6.813,28.65,13.4
13,797,64.16%,90.66,-27,0.33218,0.24982,0,4.996,1.516,4.193,40.45,15.6
14,797,64.16%,92.09,-31,-0.71412,-0.63665,0,1.514,0.59,5.002,36.35,23.1
15,797,64.16%,94.97,-56,-0.46409,0.40615,-1.37601,1.241,0.577,8.233,20.5,17.25
16,797,64.2%,91.0,-42,2.08121,-0.28761,0,1.484,0.433,10.9,46.0,30.4
17,797,64.2%,88.73,-14,1.0898,0.32427,0,0.69,0.5,3.838,52.95,15.75
18,797,64.2%,91.1,-44,-0.29322,-1.28199,0.80464,6.632,15.341,6.256,37.55,12.75
19,797,64.24%,88.82,-32,0.36776,-0.34933,0,1.948,0.535,7.328,44.8,15.75
20,797,64.24%,88.16,-30,-0.01091,-0.01897,0,3.571,8.742,6.189,42.0,18.75
21,797,64.24%,90.89,-26,0.88577,-0.68959,18.6098,0.58,0.577,6.455,35.6,26.35
22,797,64.28%,85.61,-66,-0.98457,-0.15492,0,2.45,0.833,4.245,32.4,24.95
23,797,64.28%,89.74,-51,-0.94078,-1.20132,0,15.511,0.577,8.44,24.6,18.05
24,797,64.28%,90.85,-82,-0.78047,-1.24189,0,2.027,0.756,5.737,25.4,10.4
25,797,64.32%,87.74,-78,-0.52911,-0.98989,5.77422,3.401,0.639,2.006,35.4,13.2
26,797,64.32%,82.72,-88,-0.71696,-0.928,0,1.695,0.577,2.26,32.45,17.85
27,797,64.32%,73.09,-103,-0.95513,-0.93635,0,1.295,0.577,1.836,47.8,19.55
28,797,64.36%,75.64,-113,-1.44489,-1.41126,-0.36307,2.025,0.5,1.325,48.25,17.65
29,797,64.36%,86.59,-100,-1.12431,-0.44211,0,2.524,0.871,3.249,22.55,14.45
30,797,64.36%,60.03,-123,-0.23328,0.88575,0,0.625,0.844,5.331,38.1,13.65
31,797,64.4%,81.47,-95,-0.93364,-0.46227,-1.70165,1.158,0.707,2.267,39.25,17.8
32,797,64.4%,74.62,-117,-1.39077,-1.12003,0,0.551,0.593,2.491,54.1,12.7
33,797,64.4%,62.65,-156,-1.08349,-0.99585,0,1.438,0.535,4.372,58.0,15.95
34,797,64.4%,79.48,-102,-0.33554,0.66481,-2.00473,0.492,0.707,4.41,37.6,14.3
35,797,64.44%,84.32,-85,0.72199,-0.36052,0,0.633,nan,10.949,33.35,9.35
36,797,64.44%,75.17,-109,-0.91993,-1.12011,0,11.256,0.707,4.615,41.55,7.7
37,797,64.44%,68.31,-145,-1.23829,-0.93137,-1.65645,3.686,nan,3.073,51.9,20.2
38,797,64.48%,82.88,-119,-0.90924,-0.77247,0,1.107,0.707,1.011,35.3,19.15
39,797,64.48%,67.53,-128,-1.21225,-0.23443,0,0.781,0.875,3.274,51.9,13.9
40,797,64.48%,80.99,-112,0.92304,0.06833,-0.20546,0.506,0.535,1.54,47.0,23.1
41,797,64.52%,85.53,-117,-1.08569,-1.01888,0,13.618,0.707,5.335,21.9,18.7
42,797,64.52%,88.01,-121,-0.96533,-0.46274,0,0.509,0.707,5.015,18.3,9.1
43,797,64.52%,87.2,-191,0.33282,-0.0772,6.86437,0.698,0.707,11.328,20.3,17.6
44,797,64.56%,81.58,-193,-1.11835,-0.90649,0,11.778,0.577,3.578,25.75,19.35
45,797,64.56%,85.54,-146,-0.00325,-0.97984,0,0.561,nan,3.422,32.5,13.9
46,797,64.56%,86.79,-122,0.48856,-0.84327,0,5.282,0.707,3.358,27.45,11.75
47,797,64.6%,73.52,-127,0.0051,1.01959,14.59216,0.671,0.577,1.281,57.4,19.3
48,797,64.6%,36.2,-237,2.73795,-0.81556,0,0.648,0.548,0.736,45.6,29.0
49,797,64.6%,62.79,-130,-0.79949,-0.91477,0,0.5,nan,1.574,28.3,11.45
50,797,64.64%,76.14,-104,-1.20717,-0.37886,0.55617,0.538,nan,6.613,37.65,6.65
51,797,64.64%,43.69,-156,-0.52328,-1.15361,0,7.16,0.55,3.022,40.8,12.05
52,797,64.64%,75.08,-92,-0.69467,-1.18063,0,0.607,0.707,1.836,55.65,9.75
53,797,64.68%,85.35,-103,1.57451,-0.73663,-1.44288,0.935,1.362,2.798,33.55,10.45
54,797,64.68%,79.29,-147,0.86443,-0.04837,0,0.796,0.577,2.633,57.5,17.55
55,797,64.68%,72.17,-188,-0.71678,-0.98903,0,0.739,1.253,3.504,54.45,23.9
56,797,64.72%,70.37,-198,-0.68737,-0.42117,-1.98132,0.499,0.707,1.18,37.25,12.05
57,797,64.72%,81.38,-128,-1.06383,-0.64267,0,13.511,0.584,7.648,29.6,27.4
58,797,64.72%,81.21,-152,-0.81955,-0.95741,0,0.492,0.577,1.767,39.1,6.35
59,797,64.72%,65.67,-176,-0.10515,-1.14984,-1.84254,0.695,0.707,2.578,45.05,10.65
60,797,64.76%,77.89,-114,-1.12696,-1.41879,0,0.522,0.548,11.242,45.3,25.85
61,797,64.76%,81.86,-140,0.52201,-0.73487,0,0.516,0.577,6.898,42.55,9.45
62,797,64.76%,78.38,-250,-0.58066,-0.90887,-0.86055,0.691,0.577,0.794,32.7,12.15
63,797,64.8%,67.3,-273,-0.94042,-0.42496,0,2.519,4.68,1.094,39.4,10.85
64,797,64.8%,83.39,-234,1.49643,-1.02798,0,0.509,0.707,2.567,33.7,13.0
65,797,64.8%,65.35,-269,-0.99078,-0.74007,2.98671,0.635,0.535,1.542,46.6,22.6
66,797,64.84%,58.37,-279,-0.68054,-1.00447,0,0.693,0.548,0.758,36.9,20.2
67,797,64.84%,52.41,-274,1.21992,-0.55109,0,0.683,nan,0.8,33.05,27.95
68,797,64.84%,76.37,-220,-0.79512,-0.26257,0,0.559,0.944,1.166,32.3,14.6
69,797,64.88%,61.28,-238,-0.69732,-0.63525,109.55964,0.601,1.056,0.762,35.8,17.9
70,797,64.88%,71.69,-237,-1.056,-0.48722,0,0.758,nan,0.567,40.75,23.35
71,797,64.88%,72.13,-239,-0.25276,-0.01104,0,0.52,nan,2.982,27.9,15.15
72,797,64.92%,83.31,-184,-1.13516,-0.83149,2.06146,0.548,0.707,0.786,24.5,0.6
73,797,64.92%,69.85,-302,-1.26001,0.4289,0,1.076,nan,0.728,43.0,5.9
74,797,64.92%,55.16,-318,0.75657,-0.53274,0,3.023,0.707,4.171,54.25,16.95
75,797,64.96%,64.11,-276,0.20878,0.38087,-1.06356,0.593,0.707,1.77,44.4,10.5
76,797,64.96%,71.79,-247,-1.14435,-1.03697,0,0.588,0.707,2.402,45.5,17.3
77,797,64.96%,58.2,-291,-0.4516,-0.83471,0,2.757,0.707,0.972,37.55,8.4
78,797,65.0%,61.46,-281,-0.83293,-0.39983,-1.89675,0.522,nan,0.749,31.8,4.0
79,797,65.0%,56.83,-264,-1.16843,-1.58879,0,0.605,nan,0.613,26.3,10.6
80,797,65.0%,67.76,-278,-1.12384,-1.1603,0,0.546,0.707,2.854,43.75,5.8
81,797,65.0%,46.13,-255,-0.15441,-1.31742,-1.95421,0.595,0.481,1.791,67.55,7.25
82,797,65.04%,61.52,-230,-0.86205,-0.85752,0,0.631,0.719,0.836,57.95,9.2
83,797,65.04%,61.67,-348,0.76328,-0.79593,0,0.634,0.548,1.449,46.65,7.8
84,797,65.04%,56.17,-319,-0.82573,-0.94441,-1.30374,0.499,0.707,1.751,38.25,13.4
85,797,65.08%,50.3,-272,-0.93704,-0.64629,0,0.5,0.577,0.709,25.8,18.2
86,797,65.08%,73.46,-249,-0.23347,-1.02858,0,0.514,nan,5.572,33.6,10.7
87,797,65.08%,67.68,-280,-0.58029,-0.94839,1.08033,0.644,1.273,0.616,44.6,10.65
88,797,65.12%,73.98,-266,-0.37504,-0.49802,0,0.577,nan,1.069,33.0,19.85
89,797,65.12%,51.59,-286,-0.36603,0.24077,0,0.577,nan,1.733,56.2,10.25
90,797,65.12%,34.94,-365,-0.19954,-1.51869,24.71589,0.624,0.608,0.538,23.4,6.1
91,797,65.16%,37.43,-327,-0.92301,-0.81209,0,0.744,0.707,0.577,22.0,6.85
92,797,65.16%,45.45,-283,-1.11607,-1.01036,0,0.656,0.577,0.593,30.05,8.65
93,797,65.16%,58.97,-286,-0.38226,0.92207,0,0.575,0.548,0.683,15.5,8.4
94,797,65.2%,54.17,-249,-1.48713,-0.93675,4.87223,1.526,0.548,0.797,36.9,7.7
95,797,65.2%,38.17,-276,-0.22623,-0.83211,0,0.546,nan,1.704,32.05,10.3
96,797,65.2%,45.72,-309,0.97169,-0.79537,0,0.513,0.577,2.064,22.9,4.35
97,797,65.24%,31.62,-314,0.29867,-0.29754,-0.5077,1.14,0.707,1.022,16.5,12.85
98,797,65.24%,27.02,-327,1.23617,-0.93959,0,0.843,nan,0.627,19.2,10.35
99,797,65.24%,56.36,-246,-0.98577,-1.26553,0,0.514,0.577,1.708,58.5,25.55
