Window Num,Num Data Points in Row,Speculator Proportion,Market Price,Excess Demand,Kurtosis MP,Kurtosis ED,Kurtosis SP,MP Volatility Last 100 Trades,MP Volatility Last 10 Trades,Overall Sim Volatility,Pre-CUSP Market Price Difference,Last 100 Pre-CUSP Market Prices Difference
0,538,64.0%,102.93,-7,0.67459,-0.16036,0,17.168,1.193,11.142,41.15,21.65
1,538,64.0%,99.09,-3,0.6378,0.12027,0,12.036,2.102,13.772,41.55,23.35
2,538,64.0%,99.8,0,0.11563,-0.37986,0,6.758,2.941,10.023,40.9,21.5
3,538,64.0%,97.62,0,0.39057,-0.13208,0,7.27,12.146,11.628,44.25,18.75
4,538,64.0%,101.78,3,-0.51515,-0.62735,-1.62639,5.243,6.704,9.447,34.45,32.3
5,538,64.04%,96.04,-9,-0.26121,-0.88228,0,14.797,7.0,7.364,36.5,13.9
6,538,64.04%,95.85,-6,-0.59833,-0.32577,0,7.403,22.354,10.446,35.15,26.25
7,538,64.04%,97.25,8,0.41025,-0.65266,0,2.957,0.702,11.573,36.25,22.85
8,538,64.04%,101.04,3,0.19511,-0.69623,0,8.107,6.855,8.384,31.5,19.15
9,538,64.08%,97.66,7,-0.09842,-0.04068,-1.17894,1.978,3.758,10.098,33.85,23.65
10,538,64.08%,84.68,-18,-0.34829,-0.85469,0,10.273,0.438,6.461,43.05,25.1
11,538,64.08%,92.17,-11,-0.52117,-0.85225,0,4.133,0.563,3.507,37.95,21.05
12,538,64.08%,88.0,-6,-0.6277,-0.57433,0,2.913,0.52,5.177,44.45,17.75
13,538,64.08%,93.21,-3,0.599,-0.51729,11.99809,22.891,75.714,15.491,45.5,39.7
14,538,64.12%,99.3,-7,-0.53992,-0.70474,0,18.577,0.681,12.734,17.8,11.55
15,538,64.12%,95.94,-33,0.32577,-0.84864,0,1.194,0.835,7.403,28.95,28.95
16,538,64.12%,93.48,-17,1.25293,-0.48145,0,2.877,0.627,5.177,35.8,10.85
17,538,64.12%,95.63,-16,-1.18018,-0.18159,0,4.93,1.455,6.313,20.5,15.85
18,538,64.12%,89.59,-28,-0.9091,-0.71187,-1.88034,1.383,0.628,7.555,36.2,16.75
