Window Num,Num Data Points in Row,Speculator Proportion,Market Price,Excess Demand,Kurtosis MP,Kurtosis ED,Kurtosis SP,MP Volatility Last 100 Trades,MP Volatility Last 10 Trades,Overall Sim Volatility,Pre-CUSP Market Price Difference,Last 100 Pre-CUSP Market Prices Difference
0,523,64.0%,103.18,-4,0.36887,-0.36242,0,15.181,6.27,9.732,39.8,35.5
1,523,64.0%,99.67,-9,-0.18094,-0.90644,0,10.455,2.764,7.813,36.55,22.25
2,523,64.0%,97.72,-3,-0.50714,0.96205,0,14.38,9.042,15.105,32.1,30.75
3,523,64.0%,98.63,0,-0.05142,-0.46426,0,5.147,2.201,11.366,38.75,20.55
4,523,64.0%,100.66,-3,-0.47011,-0.90852,0,3.245,0.577,13.199,32.1,19.6
5,523,64.0%,95.88,3,-0.82592,-1.2549,0,2.742,0.92,6.005,34.15,28.9
6,523,64.0%,97.72,-2,-0.00351,-0.70705,0,14.393,33.039,7.222,32.75,16.4
7,523,64.0%,98.37,-17,-0.13115,-0.75517,0,6.797,1.55,6.274,24.9,21.05
8,523,64.0%,98.25,-5,-0.40705,-0.84787,0,5.655,0.638,6.37,28.75,15.5
9,523,64.0%,97.44,-16,-0.27036,1.28658,0,4.678,0.548,6.96,30.1,19.65
10,523,64.0%,91.32,-28,-0.46131,0.169,0,4.123,1.55,6.848,33.55,30.6
11,523,64.0%,83.8,-30,-0.94418,-0.41215,0,0.82,0.929,8.512,42.5,14.05
12,523,64.0%,89.16,-18,0.5731,0.99713,0,1.315,0.646,8.372,43.8,29.55
13,523,64.0%,93.55,-21,0.52277,-0.31192,0,2.612,0.505,6.656,29.9,14.1
14,523,64.0%,97.81,-4,-0.8519,-0.94247,0,11.964,1.163,6.597,20.45,15.9
15,523,64.0%,92.79,-40,-1.00171,-0.99077,0,9.832,1.09,6.654,29.45,18.75
16,523,64.0%,95.04,-28,-0.74941,-0.84771,0,7.881,1.2,4.884,20.0,15.75
17,523,64.0%,93.35,-24,-0.83918,-1.04559,0,4.533,0.506,8.114,28.45,23.2
18,523,64.0%,96.15,-10,0.06747,-0.2502,0,0.908,0.778,8.661,28.05,20.0
19,523,64.0%,94.8,-6,-1.16171,0.07118,0,5.231,1.341,8.185,26.65,18.85
20,523,64.0%,96.3,-16,-0.99905,-0.76584,0,0.629,0.816,4.626,20.65,9.6
21,523,64.0%,94.59,-26,-0.93536,-1.37735,0,3.475,1.033,6.784,24.1,19.3
22,523,64.0%,91.67,-27,-0.9984,0.24533,0,0.735,nan,4.144,36.45,10.5
23,523,64.0%,94.03,-74,-0.69377,-1.14165,5.22941,4.404,0.5,4.381,24.25,18.9
24,523,66.0%,83.54,-106,-0.5643,-1.2382,0,0.851,0.548,3.6,37.0,14.55
25,523,66.0%,91.99,-75,-1.06938,-0.82666,0,2.155,3.663,4.01,23.9,18.35
26,523,66.0%,87.61,-92,-0.78328,0.70558,0,12.307,8.707,5.603,25.2,17.15
27,523,66.0%,93.24,-62,-0.4387,-1.28306,0,1.125,0.548,6.776,26.75,20.65
28,523,66.0%,82.43,-103,-0.83745,-0.55265,0,1.503,nan,8.326,51.95,16.45
29,523,66.0%,89.89,-113,0.86001,-0.22313,0,20.799,0.492,10.987,37.8,15.3
30,523,66.0%,86.34,-144,-0.55241,-0.24399,0,2.348,1.603,10.886,29.75,21.1
31,523,66.0%,87.64,-134,-0.87556,-1.14345,0,1.185,2.631,8.79,33.85,31.1
32,523,66.0%,59.8,-138,0.17655,-0.2843,0,0.915,0.894,6.223,55.7,29.25
33,523,66.0%,78.45,-147,-1.35984,-0.85957,0,1.673,0.577,1.524,55.35,25.05
34,523,66.0%,84.34,-128,-0.08287,-0.42895,0,2.131,nan,1.815,38.4,10.2
35,523,66.0%,90.35,-94,-0.8135,-0.0596,0,0.878,0.646,1.646,21.75,14.7
36,523,66.0%,91.11,-143,-1.13414,-1.11621,0,1.684,nan,11.649,21.65,15.5
37,523,66.0%,90.3,-138,-0.78704,2.55237,0,5.963,0.651,12.248,30.65,30.65
38,523,66.0%,57.9,-217,-1.18983,-1.4605,0,0.942,2.152,6.469,60.1,13.7
39,523,66.0%,81.17,-188,0.10439,-1.08382,0,1.246,0.577,1.605,46.65,13.4
40,523,66.0%,88.1,-162,0.3469,-1.11051,0,4.177,0.548,13.394,33.7,9.05
41,523,66.0%,82.15,-235,0.08519,-0.7582,0,14.297,0.837,8.255,34.6,15.3
42,523,66.0%,85.2,-248,-1.12793,-0.75374,0,17.725,0.509,7.85,23.7,23.5
43,523,66.0%,69.25,-244,-0.17451,-0.5926,0,4.183,nan,3.113,44.65,26.8
44,523,66.0%,89.44,-228,0.31689,-0.31679,0,1.808,1.732,1.549,22.65,17.2
45,523,66.0%,89.67,-195,-0.74985,0.5905,0,14.398,0.707,7.014,24.0,8.85
46,523,66.0%,82.6,-201,-1.01537,-1.09923,0,0.53,0.509,1.16,35.4,10.0
47,523,66.0%,61.6,-208,-0.60374,-0.72844,0.29128,0.819,0.548,3.638,68.6,27.45
48,523,68.0%,60.31,-199,-1.50385,-0.91552,0,0.675,0.791,2.046,75.35,21.05
49,523,68.0%,82.16,-199,-0.50514,-0.84828,0,1.459,0.577,3.516,37.15,18.7
50,523,68.0%,70.69,-201,-0.06627,-0.5381,0,0.679,0.548,1.708,45.6,16.65
51,523,68.0%,80.52,-180,0.03469,-0.76791,0,5.024,0.577,3.509,40.0,20.0
52,523,68.0%,57.66,-232,-1.35873,-1.09513,0,0.637,0.749,9.519,66.75,11.7
53,523,68.0%,27.08,-263,-0.20757,0.81984,0,6.874,0.707,3.384,23.3,7.85
54,523,68.0%,21.32,-295,-0.98347,-0.90347,0,2.044,0.577,2.145,9.4,4.1
55,523,68.0%,26.44,-261,-0.13595,-1.0136,0,0.64,nan,2.13,17.4,7.45
56,523,68.0%,43.6,-221,1.51107,-0.4064,0,2.167,0.577,1.784,56.0,39.45
57,523,68.0%,71.53,-226,-0.79965,-0.53835,0,0.568,0.548,3.404,58.95,21.5
58,523,68.0%,78.65,-206,-0.81502,0.43766,0,15.501,nan,7.26,40.85,23.5
59,523,68.0%,82.91,-241,-0.7076,-0.91387,0,0.673,nan,3.837,22.5,15.75
60,523,68.0%,82.29,-220,-0.64873,-1.2775,0,1.642,0.577,2.629,38.45,18.35
61,523,68.0%,78.57,-335,-0.57153,0.74312,0,0.75,0.548,0.606,44.75,26.8
62,523,68.0%,32.46,-410,-0.30305,-0.22254,0,0.749,0.707,0.795,34.55,11.1
63,523,68.0%,34.02,-399,-0.90141,-1.2669,0,2.298,4.348,3.913,21.35,9.2
64,523,68.0%,50.54,-356,-1.14086,-1.36917,0,1.017,0.707,2.669,46.05,12.65
65,523,68.0%,74.47,-327,-1.10694,-0.60454,0,2.8,0.707,2.232,30.4,5.1
66,523,68.0%,58.23,-344,-0.54591,-0.49719,0,1.475,0.577,0.995,68.65,17.1
67,523,68.0%,24.51,-401,-1.27129,-1.68331,0,0.577,0.707,0.894,27.45,3.5
68,523,68.0%,14.09,-433,0.26344,-0.43604,0,1.663,0.513,1.338,7.6,1.85
69,523,68.0%,11.92,-470,0.04046,-0.49698,0,1.002,0.577,1.816,4.45,2.35
70,523,68.0%,11.58,-473,-0.91321,-0.878,0,0.935,0.477,1.475,7.05,5.65
71,523,68.0%,5.82,-498,3.742,-0.0664,-1.22257,0.76,0.707,0.755,6.75,2.55
72,523,70.0%,4.96,-524,-0.55275,-0.99494,0,0.553,0.707,0.723,4.2,2.8
73,523,70.0%,9.66,-455,-0.26682,-0.91258,0,0.584,0.548,0.628,6.45,4.45
74,523,70.0%,17.55,-417,-1.39669,-1.61627,0,1.496,nan,2.217,15.3,4.9
75,523,70.0%,35.32,-334,-0.8937,-0.85766,0,1.1,0.612,1.681,31.1,6.1
76,523,70.0%,24.92,-393,-1.30827,-1.38468,0,0.623,0.577,1.009,19.85,6.35
77,523,70.0%,23.81,-409,-1.23499,-1.23512,0,0.577,0.707,0.9,18.45,6.95
78,523,70.0%,42.24,-355,-0.56285,-0.57855,0,8.268,nan,3.454,31.75,9.95
79,523,70.0%,59.43,-312,1.23735,0.31309,0,0.671,0.354,4.617,38.5,26.55
80,523,70.0%,70.65,-329,-0.73182,-1.28492,0,0.626,0.5,4.824,41.65,16.75
81,523,70.0%,52.81,-346,0.15331,-0.67881,0,0.613,0.707,1.66,68.45,10.2
82,523,70.0%,25.16,-380,-0.78758,-1.41655,0,0.584,0.707,0.93,13.2,2.35
83,523,70.0%,27.34,-383,-1.13458,-1.51389,0,0.682,1.473,2.111,12.55,4.1
84,523,70.0%,41.6,-351,0.05593,-0.44017,0,0.624,0.707,2.937,21.0,7.45
85,523,70.0%,61.81,-304,-0.23265,0.06841,0,0.716,0.801,0.679,30.55,24.4
86,523,70.0%,68.31,-286,-0.27475,-1.05278,0,0.491,nan,0.658,51.05,28.05
87,523,70.0%,65.52,-318,-1.27554,1.4864,0,1.052,0.577,2.665,48.45,18.0
88,523,70.0%,60.02,-327,-0.56429,-1.00898,0,0.58,0.577,1.439,34.95,19.75
89,523,70.0%,71.52,-311,-1.03261,-0.55514,0,0.919,0.527,1.522,38.7,17.75
90,523,70.0%,82.61,-344,-0.67955,-1.65805,0,0.587,nan,6.979,27.2,25.6
91,523,70.0%,82.39,-277,-0.34535,-0.9127,0,1.01,0.548,0.697,24.2,21.7
92,523,70.0%,82.17,-346,-1.14597,2.9583,0,0.528,0.577,1.735,20.1,11.65
93,523,70.0%,66.06,-390,-0.41558,2.0781,0,0.665,nan,0.606,39.4,15.7
94,523,70.0%,72.12,-386,-0.44072,-0.72268,0,0.975,0.535,0.662,37.55,29.6
95,523,70.0%,49.33,-436,-0.8677,-0.49558,-1.83127,0.766,0.707,1.041,41.1,25.55
96,523,72.0%,61.61,-405,-0.86508,-1.16294,0,3.811,0.577,1.919,46.85,14.1
97,523,72.0%,80.61,-361,-0.38096,-0.57324,0,0.508,0.479,0.755,33.0,26.0
98,523,72.0%,59.38,-382,-0.49504,-1.48417,0,1.393,3.786,0.885,29.45,14.45
99,523,72.0%,46.7,-402,0.07433,-0.62217,0,0.602,0.929,1.021,23.25,15.35
