Window Num,Num Data Points in Row,Speculator Proportion,Market Price,Excess Demand,Kurtosis MP,Kurtosis ED,Kurtosis SP,MP Volatility Last 100 Trades,MP Volatility Last 10 Trades,Overall Sim Volatility,Pre-CUSP Market Price Difference,Last 100 Pre-CUSP Market Prices Difference
0,469,64.0%,102.6,-4,0.75964,-0.53383,0,13.557,9.123,13.778,41.35,18.35
1,469,64.0%,101.49,-2,1.64264,-0.13664,0,7.973,1.641,8.763,46.25,21.45
2,469,64.0%,99.18,1,0.26808,0.1484,0,4.762,3.583,10.009,41.9,24.75
3,469,64.0%,96.67,-5,-0.35267,-0.46293,0,9.196,10.876,13.361,36.9,30.35
4,469,64.0%,98.12,1,0.0967,-0.60284,0,19.567,1.027,12.798,33.75,17.25
5,469,64.0%,98.17,-3,-0.10269,-0.43789,0,4.069,0.641,10.931,29.7,26.2
6,469,64.0%,95.32,-6,-0.76085,-0.24644,0,13.82,6.517,7.549,36.3,20.1
7,469,64.0%,98.29,-10,-0.07945,-0.41072,0,6.352,2.11,11.779,32.45,21.55
8,469,64.0%,98.93,2,-1.04866,-0.63083,0,3.074,0.491,9.052,21.85,13.5
9,469,64.0%,97.38,-17,0.7428,-0.34802,0,11.325,10.233,14.069,33.85,29.55
10,469,64.0%,101.91,-2,0.86741,-0.9058,0,3.876,0.548,9.413,49.5,25.9
11,469,64.0%,92.46,-4,-0.7349,-0.79271,0,12.621,0.535,6.639,35.05,25.85
12,469,64.0%,97.66,-7,-0.74007,0.89654,0,13.18,0.646,9.354,26.4,23.5
13,469,64.0%,90.51,-15,0.08216,-0.66257,0,1.541,4.306,12.112,38.3,20.35
14,469,64.0%,92.47,-14,-0.25482,-0.29129,0,1.59,0.548,9.784,29.35,18.9
15,469,64.0%,87.13,-7,-0.93823,-0.6156,0,10.859,0.833,9.443,30.85,23.25
16,469,64.0%,98.64,0,-0.30108,0.89522,0,3.479,0.77,3.567,31.65,29.4
17,469,64.0%,95.57,-25,-1.02329,-0.72484,0,5.02,2.706,6.477,23.6,18.15
18,469,64.0%,85.01,-46,-0.8992,-0.09993,0,0.772,0.756,10.281,35.35,20.95
19,469,64.0%,90.53,-37,-1.00456,-0.66444,0,8.029,0.577,11.766,30.6,22.95
20,469,64.0%,93.01,-36,-0.36123,-0.1479,0,2.488,nan,5.388,29.8,26.0
21,469,64.0%,97.73,5,-0.43911,-0.20829,0,3.457,0.516,2.977,26.3,14.7
22,469,64.0%,95.61,-8,-0.75312,-0.35728,0,5.043,0.816,6.748,23.0,19.35
23,469,64.0%,95.52,5,-0.50554,0.53457,0,0.992,0.581,7.611,25.55,24.65
24,469,64.0%,94.74,0,-0.2956,-1.24999,0,4.158,0.707,3.25,30.2,20.6
25,469,64.0%,89.53,-57,-1.13583,-0.64912,0,0.962,1.029,10.922,31.25,10.75
26,469,64.0%,96.53,-24,-0.89314,-0.94846,-1.5942,1.035,2.078,1.232,27.0,24.35
