Window Num,Num Data Points in Row,Speculator Proportion,Market Price,Excess Demand,Kurtosis MP,Kurtosis ED,Kurtosis SP,MP Volatility Last 100 Trades,MP Volatility Last 10 Trades,Overall Sim Volatility,Pre-CUSP Market Price Difference,Last 100 Pre-CUSP Market Prices Difference
0,413,64.0%,104.65,-7,-0.4044,-0.48409,0,12.49,4.256,10.511,46.6,40.0
1,413,64.0%,102.29,-5,1.12374,0.04625,0,11.951,1.562,13.31,41.55,32.55
2,413,64.0%,101.34,-8,-0.31902,-0.85821,0,12.79,36.16,11.086,34.05,28.8
3,413,64.0%,99.38,-7,0.13926,-0.17787,0,3.564,3.263,11.195,28.6,18.6
4,413,64.0%,99.97,1,-1.12202,0.16666,0,3.135,1.19,6.342,22.45,16.1
5,413,64.0%,103.81,1,0.25879,-0.64998,0,8.91,1.165,11.773,43.1,31.75
6,413,64.0%,97.33,5,-0.39985,-0.6563,0,4.608,1.328,4.103,38.4,22.95
7,413,64.0%,92.83,-6,-0.91486,-1.49906,0,11.434,0.833,7.085,31.75,12.55
8,413,64.0%,96.31,-1,0.6451,-0.59479,0,7.419,0.668,8.826,40.15,33.8
9,413,64.0%,98.39,-6,-0.33423,1.32894,0,3.32,0.488,6.328,27.3,17.75
10,413,64.0%,98.3,-3,1.7246,-0.37696,0,2.515,3.867,4.218,34.0,33.6
11,413,64.0%,82.79,-6,-1.12872,-1.40563,0,6.434,1.982,6.265,50.75,24.9
12,413,64.0%,94.97,-3,-1.07528,-0.32044,0,24.37,0.835,13.537,29.15,13.05
13,413,64.0%,94.47,2,-0.08125,-0.95507,0,3.758,0.538,10.288,28.45,21.3
14,413,64.0%,95.17,10,-0.12257,1.61872,0,1.737,0.577,2.622,37.7,14.25
15,413,64.0%,87.6,-9,-1.04005,-1.30459,0,2.109,0.833,6.494,35.8,11.75
16,413,64.0%,97.58,-4,-1.30119,-1.13915,0,0.708,0.548,0.921,14.75,10.15
17,413,64.0%,92.39,-2,-0.80608,-0.95366,0,1.794,1.46,3.003,40.65,30.95
18,413,64.0%,97.17,4,-0.25043,-0.75678,0,1.745,0.837,4.206,28.8,21.15
19,413,64.0%,92.5,-3,0.59425,-0.3002,0,0.807,0.682,10.895,37.5,15.55
20,413,64.0%,96.28,3,-0.82685,-1.04275,0,13.336,18.472,8.499,20.3,17.5
21,413,64.0%,91.94,-5,-0.52144,-0.20682,0,1.789,1.83,7.388,38.05,35.1
