Window Num,Num Data Points in Row,Speculator Proportion,Market Price,Excess Demand,Kurtosis MP,Kurtosis ED,Kurtosis SP,MP Volatility Last 100 Trades,MP Volatility Last 10 Trades,Overall Sim Volatility,Pre-CUSP Market Price Difference,Last 100 Pre-CUSP Market Prices Difference
0,719,64.0%,102.84,-7,2.78251,-0.49748,0,5.432,4.944,7.789,39.85,18.9
1,719,64.0%,98.17,-8,-0.09503,-0.15294,0,3.509,1.718,10.203,35.65,26.55
2,719,64.0%,100.26,-7,-0.30161,-0.74651,0,16.615,1.124,13.447,32.5,15.75
3,719,64.04%,96.3,-6,-0.40636,-0.40526,-1.99708,13.023,9.328,8.009,35.45,19.8
4,719,64.04%,99.55,3,-0.53142,-0.52679,0,17.658,0.601,11.185,30.85,25.2
5,719,64.04%,94.12,-3,-0.48459,-1.19101,0,5.514,15.906,7.811,38.05,28.25
6,719,64.04%,96.6,-3,-1.05901,-0.40965,16.96204,3.389,4.122,6.365,31.1,23.15
7,719,64.08%,94.04,-21,0.22892,-1.20856,0,7.98,0.626,3.996,49.7,15.95
8,719,64.08%,90.61,2,-0.79571,-0.18589,0,4.822,0.671,9.834,36.25,18.35
9,719,64.08%,93.11,-7,-0.42737,1.09795,0,1.237,1.06,8.211,31.1,24.3
10,719,64.12%,97.64,-5,-0.42816,-0.51055,-1.92775,1.184,2.344,2.816,32.85,18.1
11,719,64.12%,99.96,-44,-0.82382,-1.17646,0,4.234,0.639,10.761,24.35,15.65
12,719,64.12%,92.82,-55,-0.5278,-0.77284,0,12.876,4.68,8.77,38.4,22.2
13,719,64.12%,92.78,-75,-0.42174,-0.19356,6.0453,9.341,0.5,5.887,35.2,24.65
14,719,64.16%,94.1,-75,-0.29356,-0.66389,0,5.405,nan,4.354,33.0,21.95
15,719,64.16%,91.06,-76,-0.95729,-1.42124,0,2.354,1.165,4.55,33.65,26.95
16,719,64.16%,91.49,-93,-0.4398,-0.82652,0,2.829,5.041,6.0,37.6,33.75
17,719,64.2%,92.58,-85,-0.19219,-0.10537,-1.78167,12.53,0.621,10.724,42.6,27.3
18,719,64.2%,88.45,-106,-0.79897,0.15571,0,5.914,0.5,7.268,35.95,25.6
19,719,64.2%,89.92,-119,0.71441,1.87223,0,7.089,4.86,6.736,41.15,20.85
20,719,64.2%,93.87,-117,-0.56961,0.17321,2.44762,13.224,0.548,11.52,27.2,18.9
21,719,64.24%,92.26,-166,-0.74944,-0.7134,0,0.539,0.837,6.294,25.45,13.7
22,719,64.24%,85.77,-130,-1.0109,-0.46774,0,2.606,7.138,5.544,34.25,27.55
23,719,64.24%,87.61,-147,-0.67103,-1.09331,0,3.321,0.548,2.198,33.9,15.25
24,719,64.28%,77.85,-131,-0.07337,-0.62448,-1.54196,16.673,0.567,7.123,40.75,13.5
25,719,64.28%,81.95,-121,-0.41323,0.88487,0,1.166,2.774,4.328,43.95,27.75
26,719,64.28%,83.29,-147,-0.78426,-0.06959,0,0.779,0.816,5.266,37.8,12.9
27,719,64.28%,88.49,-133,-0.55517,-0.01695,0.68493,1.824,0.837,3.166,31.15,19.85
28,719,64.32%,86.14,-160,-0.5729,-0.48835,0,11.839,0.548,10.652,40.45,16.2
29,719,64.32%,83.31,-154,-1.05354,-0.97552,0,3.186,10.844,4.038,36.0,13.45
30,719,64.32%,88.66,-174,-0.43927,-0.74777,0,9.488,0.707,4.827,29.3,14.95
31,719,64.36%,89.6,-137,-0.85565,0.305,-1.1769,0.991,0.698,7.316,23.3,19.65
32,719,64.36%,84.25,-125,-0.11013,-0.31129,0,0.692,0.707,3.969,42.9,34.35
33,719,64.36%,82.67,-144,-0.99992,-0.38785,0,8.312,5.201,4.64,48.0,10.4
34,719,64.36%,85.92,-147,-0.77689,-0.5665,-0.33861,2.741,nan,7.827,37.7,18.45
35,719,64.4%,86.33,-159,0.05928,0.02372,0,0.572,0.707,11.235,24.2,17.6
36,719,64.4%,89.21,-139,0.22354,-0.03905,0,0.787,0.707,6.204,21.6,18.25
