Window Num,Num Data Points in Row,Speculator Proportion,Market Price,Excess Demand,Kurtosis MP,Kurtosis ED,Kurtosis SP,MP Volatility Last 100 Trades,MP Volatility Last 10 Trades,Overall Sim Volatility,Pre-CUSP Market Price Difference,Last 100 Pre-CUSP Market Prices Difference
0,684,64.0%,103.36,-7,0.99301,-0.47493,0,6.077,1.324,8.659,46.25,34.25
1,684,64.0%,101.96,7,-0.22008,-0.75753,0,7.214,19.887,10.078,41.4,36.45
2,684,64.0%,103.0,2,-0.04137,-0.5303,0,6.161,2.147,7.928,37.15,22.9
3,684,64.0%,101.72,5,0.29963,-0.48834,-1.57766,2.984,0.626,13.166,37.1,16.6
4,684,64.04%,97.1,-5,2.52153,-0.63315,0,3.458,1.003,7.376,38.0,15.45
5,684,64.04%,91.69,-7,-0.47205,-0.5785,0,3.54,0.516,5.279,44.85,24.9
6,684,64.04%,96.11,-4,0.58964,-0.43464,0,1.073,0.537,8.019,40.25,28.2
7,684,64.08%,94.87,0,-0.19934,-0.19016,-1.32534,13.126,0.872,7.958,46.5,29.5
8,684,64.08%,93.28,1,-0.67684,-1.05996,0,3.797,0.415,6.686,31.35,24.55
9,684,64.08%,89.7,-28,-0.74633,-0.03099,0,4.098,0.491,4.591,38.6,27.65
10,684,64.08%,88.4,-25,-0.88919,-0.79334,23.71815,6.934,0.835,10.753,37.55,22.15
11,684,64.12%,94.29,-25,0.44166,0.13379,0,12.859,0.504,10.588,36.85,18.45
12,684,64.12%,92.41,-7,-0.50809,-0.95431,0,2.827,1.225,8.503,39.0,19.65
13,684,64.12%,96.92,-14,-0.00948,-0.73396,0,1.34,0.957,2.9,25.0,15.7
14,684,64.12%,95.43,-9,-0.98339,-0.74545,-1.7601,1.515,0.707,3.021,23.15,16.6
15,684,64.16%,88.95,-27,-0.48456,-0.63365,0,6.257,0.756,5.386,39.15,27.3
16,684,64.16%,95.91,2,-0.61636,-0.32231,0,5.339,10.169,3.477,22.25,17.35
17,684,64.16%,95.98,-8,1.91138,-0.40161,0,4.444,0.835,6.779,40.25,18.25
18,684,64.2%,93.08,-3,0.54865,-1.28664,-0.98107,2.31,0.529,4.466,36.85,24.35
19,684,64.2%,90.39,-44,0.69875,-0.61462,0,4.341,3.403,2.903,37.5,19.9
20,684,64.2%,93.02,-15,-0.95729,-0.48888,0,0.533,0.535,1.464,29.2,18.55
21,684,64.2%,90.12,-26,-0.9438,-0.30635,9.40282,2.764,6.653,4.1,31.25,26.05
22,684,64.24%,86.31,-31,-1.03756,-0.39261,0,0.823,0.526,7.615,33.5,28.1
23,684,64.24%,85.13,-37,-0.44981,-0.94381,0,1.151,0.535,3.297,38.8,21.4
24,684,64.24%,87.61,-13,-0.2479,0.79778,0,5.713,0.742,9.935,37.1,16.3
25,684,64.24%,86.59,-22,-0.6903,-0.46644,-1.88655,0.584,0.707,2.319,38.1,18.45
26,684,64.28%,91.92,-58,-0.30882,-0.27039,0,1.179,2.95,7.243,27.75,19.55
27,684,64.28%,87.03,-34,-0.31741,0.33412,0,0.802,0.541,1.749,33.55,22.25
28,684,64.28%,88.74,-87,-0.90108,-0.50029,0,0.623,0.707,8.442,35.2,9.55
29,684,64.32%,82.44,-112,-0.8859,-0.32439,-0.50884,0.707,0.956,8.863,46.9,23.5
30,684,64.32%,83.21,-100,-0.29704,0.57245,0,3.68,0.566,4.472,38.15,32.55
31,684,64.32%,58.72,-136,0.31315,-0.77021,0,1.739,0.548,1.71,24.45,14.4
32,684,64.32%,44.77,-159,-0.96285,-1.32828,4.6604,0.606,0.476,1.572,41.85,22.55
33,684,64.36%,86.63,-89,-0.40694,-0.14103,0,3.801,0.577,7.989,38.15,18.4
34,684,64.36%,74.98,-117,-0.44476,0.7816,0,7.678,0.548,3.627,47.6,22.5
35,684,64.36%,84.01,-89,-0.8656,-0.93188,0,0.694,0.91,3.154,30.45,24.25
36,684,64.36%,87.47,-91,-1.09584,-1.2864,-1.96565,11.949,6.083,4.736,27.8,15.95
37,684,64.4%,78.17,-104,-1.37648,-0.69919,0,4.451,0.548,2.185,39.4,15.1
38,684,64.4%,85.11,-80,-1.19387,0.09088,0,0.963,nan,1.92,27.4,26.6
39,684,64.4%,84.13,-97,-0.38575,-0.42276,0,0.744,0.577,10.207,38.15,10.75
40,684,64.44%,85.36,-113,-0.35171,-0.85555,0.15294,6.898,0.577,3.086,33.8,15.6
41,684,64.44%,82.69,-95,-0.29272,-1.08267,0,0.926,0.577,7.012,37.3,15.6
42,684,64.44%,87.05,-83,-1.03311,-1.40413,0,0.493,0.707,6.37,22.85,16.85
43,684,64.44%,84.16,-163,-0.55418,-0.5256,2.3139,0.982,0.707,0.702,25.2,19.65
44,684,64.48%,81.26,-157,-0.63613,-0.87273,0,0.602,nan,8.271,24.6,15.0
45,684,64.48%,85.76,-140,-1.20021,-0.42828,0,0.664,1.225,5.385,22.2,20.15
46,684,64.48%,84.13,-146,-1.20566,-1.03611,0,0.779,0.577,0.985,34.55,13.35
47,684,64.48%,79.2,-152,-1.34154,-1.04681,-2.00243,0.553,0.548,2.065,34.4,16.6
48,684,64.52%,75.79,-175,-1.10405,-0.77513,0,0.505,nan,4.497,33.45,14.6
49,684,64.52%,82.97,-135,-0.5773,0.09889,0,5.942,0.756,6.296,35.0,15.65
50,684,64.52%,89.31,-222,0.04752,0.5319,0,3.8,0.589,6.697,20.2,16.05
51,684,64.56%,86.7,-221,-1.04541,-1.12507,1.11769,0.736,0.577,2.664,17.25,17.15
52,684,64.56%,77.97,-190,-0.56081,-0.95276,0,0.52,0.548,4.995,35.6,20.75
53,684,64.56%,80.62,-175,-0.90696,-0.56845,0,0.491,0.577,4.549,34.75,15.95
54,684,64.56%,80.76,-306,-1.35879,1.76057,0.9283,0.662,0.577,0.932,33.8,25.1
55,684,64.6%,67.64,-351,-0.68444,-0.69626,0,0.79,0.577,1.255,53.15,14.3
56,684,64.6%,67.85,-350,-1.37207,-1.11413,0,7.723,14.656,3.136,56.35,13.45
57,684,64.6%,85.23,-286,-1.15087,-0.75163,0,0.764,0.707,2.067,25.9,15.15
58,684,64.64%,82.96,-297,-0.64769,-0.74277,-1.99911,0.654,0.577,1.929,32.95,7.8
59,684,64.64%,57.2,-339,0.24695,-0.43007,0,0.724,nan,0.721,34.75,27.45
60,684,64.64%,56.1,-358,-1.18867,-1.41717,0,1.255,0.658,2.118,39.85,8.95
61,684,64.64%,41.69,-337,-0.97936,-0.11564,0,0.825,0.535,2.554,24.2,2.2
62,684,64.68%,28.22,-409,-0.26411,-0.10403,2.61805,0.71,0.707,1.93,13.3,4.1
63,684,64.68%,26.59,-392,-0.42341,0.0716,0,0.526,0.577,3.978,17.85,2.95
64,684,64.68%,19.99,-452,-0.84408,-0.8647,0,0.929,nan,0.822,7.25,5.45
65,684,64.68%,17.75,-458,-1.52012,-1.62,0.02561,0.738,nan,2.288,18.45,3.1
66,684,64.72%,13.13,-447,-0.9434,-0.70281,0,0.682,0.63,1.611,10.7,6.65
67,684,64.72%,17.6,-408,2.09709,-0.77949,0,0.509,0.707,0.605,11.3,8.55
68,684,64.72%,28.64,-379,-0.62342,-1.09439,0,1.315,0.527,1.166,19.2,6.7
69,684,64.76%,28.28,-391,0.03748,-0.71173,-1.95551,0.755,0.707,0.777,16.0,6.2
70,684,64.76%,32.18,-356,-0.67884,0.04916,0,0.863,nan,0.769,16.1,8.65
71,684,64.76%,25.33,-372,-0.90869,-0.74225,0,0.566,nan,0.555,12.9,11.0
72,684,64.76%,55.76,-267,-0.19713,-0.37053,0,0.661,0.577,0.598,38.75,17.4
73,684,64.8%,50.14,-319,-0.36037,-1.36976,5.21602,0.657,0.957,3.729,20.25,9.6
74,684,64.8%,51.89,-290,-0.40415,-0.40011,0,0.861,0.667,0.756,33.6,9.95
75,684,64.8%,85.8,-323,3.82415,1.1042,0,0.557,nan,1.81,35.75,12.0
76,684,64.8%,76.48,-373,-0.91393,0.96349,-0.5986,0.59,0.707,1.522,45.7,14.3
77,684,64.84%,46.63,-415,-0.30043,-0.96741,0,0.539,0.707,0.678,15.85,8.25
78,684,64.84%,65.93,-385,-1.2641,-1.07947,0,0.752,0.707,0.885,54.9,21.15
79,684,64.84%,77.39,-381,-1.13654,2.91174,0,0.673,0.493,0.717,31.0,7.9
80,684,64.88%,79.79,-449,-0.85033,-0.88753,-1.86895,0.55,nan,0.839,29.05,4.35
81,684,64.88%,44.93,-532,-0.49825,-0.79056,0,1.858,0.707,1.106,33.05,8.05
