Window Num,Num Data Points in Row,Speculator Proportion,Market Price,Excess Demand,Kurtosis MP,Kurtosis ED,Kurtosis SP,MP Volatility Last 100 Trades,MP Volatility Last 10 Trades,Overall Sim Volatility,Pre-CUSP Market Price Difference,Last 100 Pre-CUSP Market Prices Difference
0,646,64.0%,103.52,-6,0.17332,-0.31688,0,2.768,1.693,8.201,41.25,23.5
1,646,64.0%,100.26,-2,-0.18983,-0.45248,0,4.378,1.076,9.648,43.55,21.8
2,646,64.0%,99.28,-8,-0.56418,-0.41957,0,11.772,6.57,10.219,34.85,25.7
3,646,64.0%,101.09,-4,0.64725,-0.40051,2.87139,2.115,0.837,10.913,39.65,21.2
4,646,64.04%,96.23,1,-0.14896,-0.11055,0,1.259,1.021,6.695,38.8,25.35
5,646,64.04%,95.76,-24,-0.45103,0.90783,0,2.827,8.487,6.395,34.25,27.95
6,646,64.04%,98.87,-17,-0.45226,-0.94748,0,1.847,0.739,6.705,30.8,21.4
7,646,64.04%,87.09,-24,-1.25074,-1.27163,-0.8002,1.892,0.548,9.418,42.4,22.8
8,646,64.08%,86.13,-6,-0.94311,-0.73751,0,1.493,1.32,8.79,49.0,26.95
9,646,64.08%,92.21,-16,0.22727,-0.58511,0,2.868,0.577,5.047,42.75,16.75
10,646,64.08%,92.48,-11,0.03206,-0.3355,0,8.96,1.306,6.888,35.15,14.5
11,646,64.08%,97.68,-15,-0.67347,-0.53636,-1.80155,19.774,2.37,11.857,26.2,18.4
12,646,64.12%,96.11,-10,0.33633,-0.66916,0,12.527,0.974,10.018,31.3,14.85
13,646,64.12%,95.84,1,1.83668,-1.08354,0,4.409,0.634,2.945,40.25,16.95
14,646,64.12%,92.58,-25,1.74841,-0.68184,0,12.288,0.535,8.401,36.9,19.1
15,646,64.16%,97.24,-10,-1.08628,-0.4385,-1.99968,16.919,44.102,7.682,18.55,14.35
16,646,64.16%,90.1,-14,-0.4192,-0.01516,0,3.451,0.548,6.959,31.15,18.6
17,646,64.16%,95.24,-5,-0.77615,-0.38365,0,13.92,0.577,8.521,22.25,13.95
18,646,64.16%,93.26,-32,-0.88544,6.00647,0,2.252,0.579,6.146,26.15,21.45
19,646,64.2%,94.15,-22,-1.07461,-0.4465,-1.60663,6.078,0.957,3.752,24.45,21.35
20,646,64.2%,91.0,-50,-0.65456,-0.62918,0,2.148,6.262,2.18,29.05,18.65
21,646,64.2%,83.97,-51,-1.04678,-1.0093,0,2.191,3.921,2.575,33.15,22.75
22,646,64.2%,89.15,-39,-0.31288,0.53564,0,1.161,0.577,4.518,35.25,17.95
23,646,64.24%,90.38,-45,-0.58829,-0.19168,-0.16093,3.022,nan,10.59,29.1,11.8
24,646,64.24%,87.59,-71,-0.57409,-0.87795,0,6.118,0.5,4.112,37.6,34.65
25,646,64.24%,82.17,-47,-1.2994,-1.34491,0,0.629,1.066,5.217,36.35,15.35
26,646,64.24%,80.88,-71,-0.65553,-0.20083,0,3.65,0.577,6.242,37.15,19.35
27,646,64.28%,75.39,-41,-0.48339,0.27779,6.29446,6.738,0.56,5.298,46.45,23.3
28,646,64.28%,88.78,-53,-0.93608,-1.46746,0,5.636,1.187,3.616,28.6,12.85
29,646,64.28%,86.91,-57,0.04842,1.76835,0,0.613,0.906,3.394,32.55,26.15
30,646,64.28%,80.12,-72,-0.4428,-0.23423,20.05223,13.879,0.69,5.933,35.95,14.5
31,646,64.32%,81.46,-61,-1.23252,-0.09356,0,0.502,0.577,5.126,39.7,21.1
32,646,64.32%,88.28,-76,-0.34972,-0.39626,0,2.012,0.527,6.019,25.15,16.6
33,646,64.32%,75.49,-76,-1.31754,-1.32984,0,1.908,0.633,6.105,52.75,4.95
34,646,64.32%,72.1,-75,-1.02685,-0.94342,1.09569,0.575,0.418,1.069,53.35,17.9
35,646,64.36%,87.4,-89,-0.04113,-0.9235,0,1.536,0.577,4.936,35.75,18.15
36,646,64.36%,75.18,-86,-1.12664,-0.59109,0,1.315,0.443,2.71,43.6,9.5
37,646,64.36%,80.54,-65,-1.13159,-1.17442,0,1.007,0.509,1.587,33.3,24.85
38,646,64.36%,62.64,-127,-1.13145,-1.24889,-1.24121,0.556,nan,4.699,37.95,19.45
39,646,64.4%,86.06,-52,0.65296,-0.99547,0,0.513,nan,5.327,40.5,8.5
40,646,64.4%,85.46,-174,-0.33133,-1.51596,0,0.585,0.548,9.798,31.05,18.55
41,646,64.4%,76.82,-168,-0.96391,-0.58904,0,0.7,0.577,3.337,33.8,19.3
42,646,64.4%,73.64,-166,-0.797,-0.75497,-1.92643,11.322,nan,4.319,37.65,19.9
43,646,64.44%,89.78,-124,0.54374,-0.86757,0,0.481,0.707,1.52,23.15,10.95
44,646,64.44%,83.71,-132,-0.95677,0.18641,0,0.702,1.069,6.621,28.05,12.95
45,646,64.44%,63.05,-164,-1.03639,-1.27075,0,0.559,0.577,0.877,49.55,15.5
46,646,64.48%,57.82,-170,-0.61358,-0.95257,-1.94658,12.224,0.548,4.948,25.6,9.55
47,646,64.48%,78.6,-111,-1.31526,-1.11016,0,17.864,nan,7.422,40.4,9.6
48,646,64.48%,85.29,-150,-0.45158,-1.44928,0,0.923,0.707,0.97,26.35,19.65
49,646,64.48%,76.25,-159,-0.81277,-1.03675,0,1.116,0.548,2.056,48.55,12.05
50,646,64.52%,52.47,-194,2.30916,0.05083,-1.32251,0.622,0.67,4.003,49.95,33.4
51,646,64.52%,76.73,-140,-1.24024,-0.29956,0,2.731,10.889,1.666,38.4,10.85
52,646,64.52%,77.08,-161,-0.01058,-0.75829,0,0.541,0.577,1.347,41.9,22.2
53,646,64.52%,76.82,-193,-1.25421,2.86145,0,1.731,0.548,5.19,41.0,16.15
54,646,64.56%,68.82,-203,-1.46559,-1.14846,0.80331,0.557,0.747,5.248,54.3,17.95
55,646,64.56%,87.72,-164,0.03504,-0.29547,0,0.745,nan,5.245,19.95,9.7
56,646,64.56%,78.61,-188,-1.08058,-0.85544,0,0.555,nan,1.37,31.05,10.45
57,646,64.56%,83.84,-244,-0.9369,3.70891,0,11.345,nan,4.557,25.0,8.45
58,646,64.6%,76.51,-226,-1.40415,-1.16659,15.36758,1.626,1.09,1.013,37.35,12.8
59,646,64.6%,87.81,-169,-0.99925,-1.12676,0,0.55,0.707,10.458,13.85,9.5
60,646,64.6%,82.87,-184,0.04658,0.07454,0,0.592,0.577,1.268,33.15,30.75
61,646,64.6%,70.51,-186,-1.02158,-0.53679,7.57842,4.296,0.707,2.275,38.85,19.0
62,646,64.64%,66.41,-199,-1.24137,-1.36115,0,0.661,nan,2.119,44.95,18.7
63,646,64.64%,69.5,-209,-0.60587,-1.10009,0,0.514,0.707,2.793,31.5,8.0
64,646,64.64%,71.32,-183,-1.42776,-1.32833,0,0.651,0.707,2.369,43.0,12.05
65,646,64.64%,65.49,-169,-0.65044,0.94895,0.02614,0.565,0.577,0.689,47.7,16.45
66,646,64.68%,32.91,-248,-0.8345,0.11443,0,2.777,0.946,4.484,8.95,5.35
67,646,64.68%,54.82,-176,-0.82828,-0.83542,0,0.574,nan,3.157,52.05,9.8
68,646,64.68%,60.98,-193,0.76828,-0.90497,0,0.64,0.943,0.703,36.75,8.8
69,646,64.68%,59.35,-169,0.84741,-0.20648,-1.5499,0.689,0.994,4.352,41.45,14.0
70,646,64.72%,75.63,-152,-0.84653,-0.29175,0,0.633,0.539,2.95,42.4,36.5
71,646,64.72%,74.44,-116,-1.31113,-1.71206,0,0.761,1.035,8.472,38.3,11.95
72,646,64.72%,77.63,-227,-1.02795,-1.25812,0,0.633,0.707,0.628,32.9,15.3
