Window Num,Num Data Points in Row,Speculator Proportion,Market Price,Excess Demand,Kurtosis MP,Kurtosis ED,Kurtosis SP,MP Volatility Last 100 Trades,MP Volatility Last 10 Trades,Overall Sim Volatility,Pre-CUSP Market Price Difference,Last 100 Pre-CUSP Market Prices Difference
0,550,64.0%,103.19,-4,0.31787,-0.44402,0,16.624,34.394,13.954,41.8,21.65
1,550,64.0%,102.94,-13,1.09473,-0.70147,0,12.172,36.093,9.943,44.15,31.3
2,550,64.0%,96.84,-6,-0.51845,-0.67962,0,9.387,17.821,19.381,32.8,19.5
3,550,64.0%,101.08,-2,0.45685,-0.75654,0,19.187,2.988,17.352,36.5,24.25
4,550,64.0%,99.33,-9,-0.96068,-0.52584,-1.97367,0.808,0.719,13.26,23.05,20.8
5,550,64.04%,94.23,-8,0.03796,0.2672,0,12.346,1.594,6.924,49.5,21.45
6,550,64.04%,98.22,11,0.31257,0.17162,0,13.124,0.915,8.123,36.3,20.5
7,550,64.04%,96.06,3,-0.4795,-1.10529,0,9.318,1.018,7.544,28.2,14.9
8,550,64.04%,98.78,-2,-0.87748,-0.69917,0,5.016,0.746,12.288,34.65,34.55
9,550,64.08%,92.08,6,-0.84841,-1.07395,6.16681,2.83,0.825,7.944,40.75,25.25
10,550,64.08%,92.12,-15,-0.66299,-0.25872,0,4.385,0.523,8.151,29.9,27.5
11,550,64.08%,94.84,-9,-0.2966,-0.48916,0,7.675,12.127,6.413,30.6,21.5
12,550,64.08%,92.24,-7,-0.22438,-0.63678,0,9.727,0.957,5.852,29.55,19.55
13,550,64.08%,92.0,-7,-0.08204,-0.22579,-1.68294,18.053,1.316,8.503,33.95,22.2
14,550,64.12%,95.77,-17,-0.42292,-0.17696,0,18.668,0.542,13.16,35.9,10.2
15,550,64.12%,97.99,-3,-0.67189,-0.87211,0,15.062,0.49,8.001,30.7,18.9
16,550,64.12%,95.01,-21,-0.70828,-0.13668,0,12.022,0.548,5.968,31.35,23.6
17,550,64.12%,94.25,-4,-0.76429,-0.46744,0,2.742,0.551,5.519,24.55,19.0
18,550,64.16%,92.4,-20,-0.9532,-0.31627,0.73982,6.555,0.737,7.736,34.3,17.0
19,550,64.16%,97.74,-18,-1.02426,-0.74326,0,12.42,4.352,8.252,23.45,21.95
20,550,64.16%,94.74,-14,-0.13294,-0.89843,0,8.575,10.686,4.867,27.3,15.7
21,550,64.16%,91.78,-27,-0.37864,-0.66704,0,1.568,0.548,4.628,31.95,16.4
22,550,64.16%,94.23,-15,0.35514,-0.59906,-0.95611,7.977,0.577,6.501,33.15,24.95
23,550,64.2%,87.63,-34,-1.03479,-0.47658,0,1.702,nan,5.84,31.15,29.9
24,550,64.2%,90.55,-30,-1.18569,0.0776,0,1.293,0.548,7.594,25.2,22.6
25,550,64.2%,90.97,-42,-0.92755,-0.96633,0,0.72,0.501,5.866,36.5,19.0
26,550,64.2%,89.63,-33,-0.50019,-0.99792,0,0.695,0.536,6.198,37.3,17.45
27,550,64.24%,92.23,-18,-0.36167,-1.29324,-0.95611,3.807,0.538,8.96,34.85,29.8
28,550,64.24%,95.21,-45,-1.19203,-1.33976,0,0.685,0.707,9.726,20.95,16.15
29,550,64.24%,88.45,-25,-0.76812,0.48167,0,1.802,0.509,7.246,32.75,32.7
30,550,64.24%,84.49,-65,-1.09826,-0.00755,0,1.431,0.816,4.298,30.45,18.1
31,550,64.24%,87.72,-39,-0.53953,-1.2902,0.73982,2.051,0.576,6.989,33.35,23.0
32,550,64.28%,92.17,-57,-1.11442,-0.45112,0,3.21,0.535,1.918,19.7,18.75
33,550,64.28%,78.59,-55,-1.50913,-0.80403,0,1.056,1.06,3.637,39.35,33.25
34,550,64.28%,89.82,-45,-0.41589,-0.06225,0,3.071,1.333,2.253,31.05,13.85
35,550,64.28%,82.56,-67,-0.50178,-0.68567,0,0.902,0.548,2.225,36.95,12.35
36,550,64.32%,72.23,-83,0.03459,-0.60832,-1.68294,2.713,0.663,3.331,42.35,31.1
37,550,64.32%,90.52,-69,0.03452,-0.40757,0,1.299,0.707,1.806,28.2,11.4
38,550,64.32%,89.18,-81,-0.48671,-0.81182,0,0.559,0.577,1.019,29.55,2.15
39,550,64.32%,87.24,-48,0.75143,-0.34469,0,1.312,0.756,2.931,38.0,29.15
40,550,64.32%,87.06,-35,0.18783,-1.23825,6.16681,0.808,0.518,1.326,41.7,29.0
41,550,64.36%,77.49,-47,-1.45572,-1.11425,0,9.651,0.577,6.852,46.95,16.0
42,550,64.36%,79.84,-76,-0.71658,-0.81317,0,8.889,20.361,6.425,39.25,18.45
43,550,64.36%,68.93,-74,-1.28182,0.52554,0,4.406,0.935,2.369,32.95,17.15
44,550,64.36%,84.61,-44,-0.2007,-0.87369,0,3.65,0.998,4.567,47.45,21.55
45,550,64.4%,79.54,-73,-1.25159,-0.44816,-1.97367,1.918,0.548,2.203,48.4,32.35
46,550,64.4%,89.06,-87,1.0017,-0.85886,0,2.47,0.548,2.004,37.1,34.9
47,550,64.4%,69.82,-112,-0.80065,0.79291,0,4.11,0.497,4.548,23.5,5.3
48,550,64.4%,89.36,-76,-1.04119,2.32939,0,0.498,0.54,2.555,23.2,13.95
49,550,64.4%,79.6,-160,-0.2608,-0.84897,0,8.261,1.252,10.116,39.05,13.55
50,550,64.44%,85.0,-171,-0.47279,-0.87418,0,1.165,nan,4.392,21.15,13.55
51,550,64.44%,82.56,-152,-0.62557,-0.88572,0,4.637,0.577,2.032,28.8,28.8
52,550,64.44%,66.3,-179,-1.5327,-1.43905,0,0.557,0.577,2.454,48.25,3.2
53,550,64.44%,48.92,-181,-0.62377,-0.74517,0,1.317,nan,2.724,29.75,12.65
54,550,64.44%,31.63,-216,-1.02976,-0.85704,-1.97367,0.74,1.338,1.656,21.3,6.2
55,550,64.48%,73.05,-121,-0.59185,-0.98921,0,4.612,0.742,4.899,52.6,17.0
56,550,64.48%,80.55,-127,0.32673,0.95496,0,1.209,0.545,9.498,37.5,36.1
57,550,64.48%,48.59,-208,-0.92227,-1.06254,0,4.065,0.707,1.862,37.0,12.45
58,550,64.48%,47.9,-205,0.3225,0.68842,0,1.814,0.804,2.247,30.35,17.75
59,550,64.52%,58.27,-183,-1.142,-0.28282,6.16681,2.165,1.156,5.39,31.35,13.25
60,550,64.52%,77.52,-115,-0.87974,-0.96758,0,17.151,1.49,8.513,28.55,18.0
61,550,64.52%,74.88,-130,0.22657,-0.1159,0,0.745,0.628,0.601,50.35,22.4
62,550,64.52%,35.55,-172,-1.04538,-1.16194,0,1.523,nan,2.399,23.2,5.15
63,550,64.52%,31.27,-191,5.37259,-0.20486,-1.68294,0.685,0.707,3.435,33.45,22.3
64,550,64.56%,42.83,-176,-0.39995,-1.05539,0,0.591,0.707,2.605,21.1,10.7
65,550,64.56%,52.35,-155,-0.32502,-0.75586,0,0.894,nan,1.078,40.65,22.15
66,550,64.56%,56.0,-171,-0.97697,-0.96971,0,0.7,0.923,1.614,51.1,15.6
67,550,64.56%,57.86,-155,-0.61715,0.28845,0,0.73,0.577,1.112,27.95,14.7
68,550,64.6%,44.57,-178,-0.94035,-0.46094,0.73982,3.977,0.5,3.852,29.65,17.4
