Window Num,Num Data Points in Row,Speculator Proportion,Market Price,Excess Demand,Kurtosis MP,Kurtosis ED,Kurtosis SP,MP Volatility Last 100 Trades,MP Volatility Last 10 Trades,Overall Sim Volatility,Pre-CUSP Market Price Difference,Last 100 Pre-CUSP Market Prices Difference
0,542,64.0%,105.32,-5,-0.14766,-0.31399,0,13.322,7.232,11.15,34.4,23.75
1,542,64.0%,102.27,-6,0.3425,-0.28795,0,12.888,1.732,13.596,32.7,32.2
2,542,64.0%,99.99,-7,0.26468,-0.52463,0,4.554,1.61,13.976,39.05,21.95
3,542,64.0%,97.84,-6,-0.47227,-0.38714,0,3.324,2.911,14.109,26.35,26.2
4,542,64.0%,99.11,-9,0.06492,-0.1639,-1.79196,1.413,0.793,7.65,30.35,25.6
5,542,64.04%,94.69,-1,-0.21748,-0.0688,0,5.772,1.0,7.069,36.1,29.65
6,542,64.04%,97.34,-6,0.30865,-0.72937,0,6.61,0.505,4.134,32.2,18.55
7,542,64.04%,99.13,-13,0.89735,0.5458,0,1.15,0.455,3.088,35.35,17.95
8,542,64.04%,98.11,1,0.37072,-0.28763,0,7.118,0.507,4.721,26.6,15.65
9,542,64.08%,96.23,-14,-0.48183,-0.11762,-0.25823,2.133,0.531,5.622,35.9,33.15
10,542,64.08%,93.03,-27,-0.15282,-0.38611,0,13.34,0.548,12.276,35.05,24.35
11,542,64.08%,93.78,-26,-0.87093,0.28024,0,8.223,0.927,4.976,27.5,15.15
12,542,64.08%,94.26,-11,-0.49362,-1.14499,0,1.808,1.158,9.032,32.9,24.7
13,542,64.08%,95.85,-24,0.76964,-0.0458,1.37664,12.272,39.5,8.265,37.95,22.7
14,542,64.12%,93.51,-22,-0.81136,-0.65049,0,4.606,0.577,10.103,30.05,19.4
15,542,64.12%,96.76,-15,-0.53639,-0.39651,0,6.393,16.635,13.522,28.75,27.1
16,542,64.12%,95.69,-41,-0.30143,0.07277,0,1.459,1.315,4.055,26.8,12.6
17,542,64.12%,96.12,-34,-0.86614,-1.30704,0,2.54,0.503,6.485,25.6,16.7
18,542,64.16%,93.65,-76,-0.35167,-1.24245,-1.96695,1.215,2.938,12.69,31.35,17.7
19,542,64.16%,90.76,-58,-1.13641,0.3268,0,4.296,0.784,8.808,27.1,21.15
20,542,64.16%,90.75,-69,-0.79263,-0.5836,0,4.372,0.836,4.475,33.4,21.95
