Window Num,Num Data Points in Row,Speculator Proportion,Market Price,Excess Demand,Kurtosis MP,Kurtosis ED,Kurtosis SP,MP Volatility Last 100 Trades,MP Volatility Last 10 Trades,Overall Sim Volatility,Pre-CUSP Market Price Difference,Last 100 Pre-CUSP Market Prices Difference
0,652,64.0%,101.74,-1,0.62977,-0.61535,0,2.554,0.981,6.062,46.35,37.3
1,652,64.0%,97.91,-3,-0.23589,1.11226,0,7.302,1.866,11.32,42.1,24.65
2,652,64.0%,100.12,-4,1.99065,-0.59831,0,12.059,4.601,16.306,49.5,32.35
3,652,64.0%,97.6,-7,0.29762,-0.83073,1.25435,2.708,3.42,10.727,37.7,21.9
4,652,64.04%,97.58,-2,-0.07264,-0.4377,0,3.107,0.719,9.626,39.85,33.3
5,652,64.04%,98.6,-1,0.16255,-0.45965,0,2.011,1.407,9.366,36.05,19.6
6,652,64.04%,96.43,13,0.96316,0.52528,0,6.127,1.0,7.803,46.6,22.3
7,652,64.04%,98.33,0,0.43034,-0.03207,-1.48827,6.46,0.548,9.344,37.35,21.75
8,652,64.08%,95.64,-2,-0.72286,-0.98981,0,1.151,1.042,5.074,30.5,23.8
9,652,64.08%,91.86,-11,-0.66474,-0.61086,0,5.923,0.536,9.61,29.6,26.35
10,652,64.08%,91.43,-8,-0.95299,-0.33878,0,4.767,0.5,3.377,35.6,34.7
11,652,64.08%,96.21,-8,0.16473,-0.06359,-2.00601,4.786,0.861,5.678,43.35,18.6
12,652,64.12%,94.19,-21,0.209,-0.08902,0,3.397,0.548,7.991,42.9,18.55
13,652,64.12%,93.21,-21,0.21583,-0.82929,0,0.882,0.5,9.217,31.2,27.4
14,652,64.12%,93.87,-15,-0.30811,-0.12795,0,8.961,0.837,8.336,38.7,28.65
15,652,64.16%,95.11,-57,-1.0201,6.64208,-1.52962,3.8,0.957,9.341,29.05,21.5
16,652,64.16%,93.7,-60,-0.78818,-0.75102,0,7.181,5.077,9.403,27.3,26.4
17,652,64.16%,88.39,-83,-0.06072,-0.60053,0,0.517,0.707,3.391,42.3,14.65
18,652,64.16%,96.3,-58,0.2136,0.01134,0,12.283,12.256,7.271,25.75,25.35
19,652,64.2%,92.42,-78,-0.9247,-1.15803,1.04603,7.46,0.703,3.66,29.75,22.35
20,652,64.2%,91.29,-94,-0.85708,-0.16024,0,1.748,0.707,3.252,33.6,8.95
21,652,64.2%,92.53,-155,2.27448,-1.15896,0,1.321,0.463,5.779,38.1,28.3
22,652,64.2%,89.59,-136,-0.20018,0.13976,0,17.627,0.525,11.526,34.8,22.7
23,652,64.24%,88.88,-115,-0.99625,-0.2524,159.23386,4.921,1.213,7.628,29.95,19.5
24,652,64.24%,85.3,-108,-0.71679,0.08919,0,4.896,14.656,6.379,34.7,19.2
25,652,64.24%,84.58,-110,-1.19787,1.69534,0,1.076,0.61,8.815,35.7,29.8
26,652,64.24%,88.05,-94,-0.78863,-0.54745,1.47952,10.319,28.307,11.348,34.05,24.4
27,652,64.28%,84.32,-107,-0.72513,-0.16893,0,5.004,0.7,4.392,43.6,20.75
28,652,64.28%,90.25,-93,0.34205,-0.92623,0,1.534,0.577,5.094,33.05,13.8
29,652,64.28%,86.58,-168,-0.07493,-1.44442,0,20.905,15.166,10.416,40.4,20.35
30,652,64.28%,86.77,-165,-0.48818,-0.91925,-1.44458,0.595,0.577,1.711,35.55,20.7
31,652,64.32%,83.85,-168,-0.80352,-1.39955,0,2.408,0.707,10.246,34.7,20.6
32,652,64.32%,83.42,-167,-0.61035,-0.38624,0,2.852,0.665,2.92,33.35,30.45
33,652,64.32%,63.95,-159,-0.76504,-0.6706,0,0.656,0.837,1.899,38.2,15.95
34,652,64.32%,65.16,-186,0.72122,-1.13391,-2.0048,7.812,0.663,3.945,47.15,28.75
35,652,64.36%,88.62,-147,-0.55341,-0.10277,0,0.718,0.577,5.327,30.05,19.65
36,652,64.36%,88.61,-138,-0.50089,-0.01009,0,1.009,1.61,3.181,33.85,32.85
37,652,64.36%,62.77,-169,-0.00476,0.14035,0,5.535,0.485,2.145,48.8,28.85
38,652,64.4%,74.87,-175,-0.37394,-0.61877,-1.56874,1.957,0.897,2.377,39.3,23.6
39,652,64.4%,85.16,-135,-0.87885,-1.07167,0,1.59,nan,0.907,29.25,11.45
40,652,64.4%,87.09,-132,-0.67391,0.39346,0,0.774,0.707,1.177,29.35,17.0
41,652,64.4%,76.99,-142,-0.91561,-0.00618,0,1.703,0.577,2.326,44.85,28.1
42,652,64.44%,79.74,-147,-1.42537,-1.31596,0.85282,0.496,0.569,5.635,35.6,13.8
43,652,64.44%,58.31,-186,-1.01592,0.28581,0,0.791,0.577,5.871,36.15,17.25
44,652,64.44%,87.82,-137,0.5437,2.78919,0,15.6,0.548,7.183,31.05,13.2
45,652,64.44%,81.17,-209,-1.44952,-1.01959,0,0.64,nan,5.862,24.7,10.5
46,652,64.48%,81.81,-215,-0.79882,-0.47274,77.11169,0.904,0.5,4.333,32.3,20.95
47,652,64.48%,89.36,-188,-0.61819,0.30515,0,1.76,0.473,1.514,20.55,16.55
48,652,64.48%,82.26,-232,1.35942,-0.85269,0,0.514,nan,4.208,38.8,26.65
49,652,64.48%,58.31,-401,0.2679,-1.09221,1.72354,0.83,0.728,5.123,30.9,18.05
50,652,64.52%,73.72,-358,-1.27395,-0.97028,0,1.288,0.707,1.77,33.0,19.5
