Window Num,Num Data Points in Row,Speculator Proportion,Market Price,Excess Demand,Kurtosis MP,Kurtosis ED,Kurtosis SP,MP Volatility Last 100 Trades,MP Volatility Last 10 Trades,Overall Sim Volatility,Pre-CUSP Market Price Difference,Last 100 Pre-CUSP Market Prices Difference
0,469,64.0%,105.81,-1,-0.10338,-0.04926,0,9.455,2.33,13.54,38.0,31.6
1,469,64.0%,102.36,2,1.31887,-0.06078,0,5.21,4.107,7.436,42.0,19.05
2,469,64.0%,96.86,0,-0.5327,-0.43991,0,18.354,16.075,11.457,29.35,24.65
3,469,64.0%,99.73,3,-0.04209,-0.91986,0,14.628,11.805,9.13,27.7,26.3
4,469,64.0%,100.36,0,1.42617,0.77393,0,2.476,4.758,7.636,47.35,34.75
5,469,64.04%,95.83,1,-0.50219,-0.62969,-1.48357,9.361,1.721,9.667,41.65,21.6
6,469,64.04%,96.29,-1,-0.36512,-0.4099,0,14.89,17.329,9.297,33.0,20.05
7,469,64.04%,99.54,2,-0.43416,0.23922,0,3.575,1.544,10.455,24.95,22.55
8,469,64.04%,97.87,-7,-0.40328,-0.7925,0,21.075,1.123,12.999,42.0,24.85
9,469,64.04%,97.79,-18,0.45682,-0.46888,0,9.053,23.598,5.974,32.5,32.5
10,469,64.04%,97.93,-19,-0.74739,-0.29526,-1.54103,1.568,2.526,5.98,35.2,28.55
11,469,64.08%,91.22,-22,-0.8749,-0.38525,0,9.408,3.198,6.809,35.8,31.85
12,469,64.08%,91.15,-16,-0.88772,-0.54892,0,10.147,0.577,7.793,31.85,23.15
13,469,64.08%,89.83,-29,-0.64127,-0.3161,0,5.244,0.548,6.877,33.55,21.45
14,469,64.08%,92.18,-9,-0.72421,-0.41192,0,13.088,0.548,10.303,29.75,19.1
15,469,64.08%,91.15,-21,-0.51265,-0.96504,113.47754,2.647,0.577,4.031,39.85,35.15
16,469,64.12%,98.13,-22,-0.0381,-0.86377,0,2.025,0.535,7.646,37.9,30.15
17,469,64.12%,96.45,-20,-0.81653,-0.78529,0,5.938,0.548,7.748,24.3,12.15
18,469,64.12%,96.43,-18,-0.72929,1.4298,0,13.926,11.539,6.869,28.05,22.35
19,469,64.12%,95.39,-56,-0.74799,0.13266,0,1.752,0.577,8.796,25.85,13.55
20,469,64.12%,95.1,-58,0.23369,-0.57099,0,1.64,0.548,4.091,36.1,23.7
21,469,64.16%,89.81,-51,0.49312,-0.51778,-1.42154,6.459,0.535,6.722,38.6,31.6
22,469,64.16%,87.29,-45,-0.63295,0.21846,0,4.981,0.625,12.54,39.7,15.6
23,469,64.16%,98.85,-31,-0.83817,-0.78059,0,4.324,3.894,8.277,20.9,17.8
24,469,64.16%,97.3,-81,-0.8105,-1.72584,0,1.889,0.769,7.305,18.3,14.95
25,469,64.16%,94.68,-127,-0.11301,-0.39691,0,0.763,0.577,1.08,25.05,18.35
26,469,64.16%,94.37,-129,-0.55957,-1.29596,-1.5942,1.972,0.577,4.306,24.35,15.1
27,469,64.2%,92.75,-128,-0.53758,-0.99691,0,2.688,9.179,5.586,24.35,22.0
28,469,64.2%,91.91,-131,-0.76161,-0.39809,0,1.565,1.281,7.948,24.4,20.35
29,469,64.2%,87.92,-97,-0.60059,-0.67,0,5.817,0.453,3.14,29.7,19.75
30,469,64.2%,93.26,-91,-0.18927,-0.77286,0,8.091,2.932,6.933,24.25,24.25
31,469,64.2%,91.71,-79,-0.38065,-0.57266,54.23156,1.944,0.605,8.458,27.05,25.9
32,469,64.24%,92.62,-65,-0.29031,-0.32411,0,0.543,0.548,3.719,34.45,13.35
33,469,64.24%,83.94,-91,0.04325,-0.76513,0,1.327,0.753,6.358,32.9,22.9
34,469,64.24%,91.11,-90,0.29573,1.33031,0,9.63,nan,5.263,35.65,30.35
35,469,64.24%,91.6,-86,-0.59419,-0.40162,0,16.553,1.081,10.502,31.75,21.35
36,469,64.24%,87.22,-111,-1.03278,-0.89104,0,1.418,0.707,3.115,26.3,23.3
37,469,64.28%,85.76,-123,-0.73083,0.79298,-1.35463,1.741,4.315,5.46,36.65,15.55
38,469,64.28%,87.43,-141,-1.25523,0.37094,0,18.136,0.577,11.434,24.4,23.3
