Window Num,Num Data Points in Row,Speculator Proportion,Market Price,Excess Demand,Kurtosis MP,Kurtosis ED,Kurtosis SP,MP Volatility Last 100 Trades,MP Volatility Last 10 Trades,Overall Sim Volatility,Pre-CUSP Market Price Difference,Last 100 Pre-CUSP Market Prices Difference
0,577,64.0%,102.49,-10,0.03248,0.00682,0,8.02,2.148,9.619,35.2,18.65
1,577,64.0%,99.22,-5,-0.30108,-0.19674,0,8.183,6.077,10.483,37.15,26.3
2,577,64.0%,101.0,4,0.91739,-0.42754,0,6.79,4.593,11.724,34.0,21.55
3,577,64.0%,100.44,-7,-0.07675,-0.53918,0,7.012,7.824,11.786,36.05,36.05
4,577,64.0%,97.43,-5,0.02828,-0.4281,0,3.277,0.759,10.091,48.35,21.2
5,577,64.0%,96.38,-15,-0.33338,-0.2972,0,2.836,1.27,5.521,35.95,29.85
6,577,64.0%,98.33,-34,-0.39191,1.27692,0,4.303,7.274,3.06,31.7,20.1
7,577,64.0%,98.53,-15,-0.44649,0.26807,0,5.522,1.172,6.31,28.0,19.8
8,577,64.0%,91.59,-29,0.01052,-1.21639,0,1.794,0.507,7.436,51.8,29.7
9,577,64.0%,95.71,-1,0.35059,-1.34585,0,6.638,0.548,7.801,41.95,31.2
10,577,64.0%,90.21,-18,-0.53503,-0.35139,0,11.313,11.328,11.243,35.7,26.45
11,577,64.0%,94.24,-16,-0.56513,0.1285,0,3.689,0.577,4.598,39.0,29.45
12,577,64.0%,87.26,-19,-0.62246,0.4251,0,9.069,0.577,9.347,37.55,22.45
13,577,64.0%,97.21,-18,-0.93634,0.12277,0,6.994,1.474,10.563,32.1,26.85
14,577,64.0%,92.87,-25,-0.41681,-1.22165,0,4.884,6.018,7.898,27.6,19.3
15,577,64.0%,96.5,-25,-0.0299,-0.31242,0,3.746,nan,10.086,29.75,23.55
16,577,64.0%,89.06,-37,-1.11848,-0.60715,0,6.138,0.915,6.177,39.6,15.15
17,577,64.0%,97.55,-12,-0.82415,-1.55254,0,3.742,3.775,4.815,28.95,12.4
18,577,64.0%,93.24,-66,-0.08934,-0.77164,0,1.969,0.93,1.386,35.65,25.6
19,577,64.0%,92.04,-60,-0.69616,-0.70492,0,1.674,0.577,10.044,34.75,16.9
20,577,64.0%,95.64,-54,-0.31143,-0.36645,0,1.638,0.548,2.451,26.9,22.3
21,577,64.0%,94.37,-60,-0.60672,-0.29842,-1.52202,7.039,0.548,5.712,31.9,15.6
22,577,64.4%,94.74,-80,-0.76827,0.44348,0,0.749,0.761,4.678,27.05,16.15
23,577,64.4%,89.17,-129,-0.71734,-0.8508,0,2.741,0.577,6.186,29.1,22.05
24,577,64.4%,96.31,-98,0.53072,0.05073,0,0.649,0.683,3.102,28.0,28.0
25,577,64.4%,91.45,-114,0.0084,0.46681,0,0.902,1.147,7.897,32.3,25.05
26,577,64.4%,89.87,-122,0.46546,-0.84341,0,11.51,1.227,8.859,33.45,18.9
27,577,64.4%,85.48,-132,-0.53258,-0.66788,0,4.504,0.508,2.337,38.65,27.45
28,577,64.4%,88.19,-131,-1.04094,-0.48375,0,3.453,2.528,3.832,28.65,19.0
29,577,64.4%,89.4,-119,-0.45304,-1.39733,0,0.722,0.707,4.92,27.15,19.8
30,577,64.4%,72.52,-179,-1.37896,-0.86886,0,0.939,1.303,4.385,55.7,16.15
31,577,64.4%,82.86,-104,-0.97378,-0.62038,0,5.761,0.731,8.668,36.5,34.2
32,577,64.4%,78.45,-153,-0.01191,-0.45008,0,2.566,nan,7.037,33.85,15.15
33,577,64.4%,85.84,-105,-0.80419,0.6679,0,0.614,0.577,1.461,30.6,28.15
34,577,64.4%,86.46,-95,-1.08933,-0.79838,0,7.505,0.577,3.373,28.05,22.45
35,577,64.4%,90.56,-106,-0.54991,-0.0826,0,1.286,0.662,4.608,27.9,18.55
36,577,64.4%,84.23,-102,-0.75018,-1.03484,0,4.772,10.72,2.05,33.2,20.55
37,577,64.4%,85.77,-109,-1.36111,-0.52223,0,5.045,0.577,2.359,28.1,12.85
38,577,64.4%,85.23,-128,-0.21043,-0.79956,0,0.663,0.756,6.642,42.75,26.85
39,577,64.4%,86.05,-105,-0.67832,-0.38853,0,0.497,0.577,1.666,28.95,23.35
40,577,64.4%,53.86,-164,-0.23437,-1.11303,0,2.13,0.354,2.406,28.6,8.05
41,577,64.4%,54.64,-157,0.09458,-0.51328,0,0.809,0.548,1.162,28.1,18.15
42,577,64.4%,67.36,-117,-1.13948,-0.69707,0,0.61,0.707,1.715,47.65,19.15
43,577,64.8%,86.57,-124,-0.31851,-1.03227,-1.46224,9.884,0.577,6.085,32.7,16.05
44,577,64.8%,87.63,-120,-0.4398,7.10276,0,0.535,0.593,1.925,27.7,10.65
45,577,64.8%,71.65,-174,-0.12453,-0.4635,0,0.717,0.577,1.316,43.4,24.7
46,577,64.8%,71.58,-184,-1.00214,-0.4611,0,0.83,0.707,0.844,44.5,22.7
