Window Num,Num Data Points in Row,Speculator Proportion,Market Price,Excess Demand,Kurtosis MP,Kurtosis ED,Kurtosis SP,MP Volatility Last 100 Trades,MP Volatility Last 10 Trades,Overall Sim Volatility,Pre-CUSP Market Price Difference,Last 100 Pre-CUSP Market Prices Difference
0,510,64.0%,103.62,-6,0.95267,-0.99087,0,4.673,2.343,11.681,50.05,19.6
1,510,64.0%,99.53,-7,-0.10216,-0.61954,0,10.474,3.203,12.386,32.55,27.85
2,510,64.0%,100.41,-5,0.61022,-0.25268,0,12.157,2.615,9.07,36.2,17.95
3,510,64.0%,98.38,-1,0.54761,-0.205,0,10.656,3.463,11.68,36.4,19.45
4,510,64.0%,98.59,-7,-0.14186,1.39004,0,7.418,1.876,10.511,36.2,30.9
5,510,64.0%,97.48,-8,0.15931,-0.24317,0,7.947,22.023,6.55,30.4,29.05
6,510,64.0%,97.67,-10,-0.17569,-0.79455,0,6.598,0.634,10.103,21.8,14.1
7,510,64.0%,94.52,-11,-1.03435,-0.5987,0,3.524,0.577,6.979,32.5,12.95
8,510,64.0%,98.97,4,-0.57307,-1.23078,0,9.138,7.329,8.537,24.4,13.3
9,510,64.0%,96.34,1,-0.96941,-0.6732,0,14.063,0.513,7.179,25.4,22.75
10,510,64.0%,95.67,-11,-0.77471,0.99187,0,5.745,17.612,12.939,26.25,23.7
11,510,64.0%,95.15,-19,0.19007,-0.28718,0,7.901,0.852,9.365,28.15,15.4
12,510,64.0%,94.43,-32,-0.74658,-0.47394,0,8.277,0.816,15.472,30.7,22.15
13,510,64.0%,94.99,-48,-0.98156,-0.4013,0,1.852,0.492,3.33,27.55,18.6
14,510,64.0%,91.14,-47,-0.82302,-0.49907,0,4.302,0.548,6.821,36.25,30.05
15,510,64.0%,95.49,-32,-0.4098,-1.44031,0,1.059,0.545,6.044,30.35,25.1
16,510,64.0%,96.87,-66,-0.38437,-1.10136,0,6.111,0.924,7.063,28.95,26.3
17,510,64.0%,89.65,-75,-1.149,-0.79283,0,8.446,0.453,10.552,28.35,15.0
18,510,64.0%,96.88,-52,-0.4869,-0.64397,0,3.852,0.573,6.755,25.9,25.6
19,510,64.0%,93.58,-60,-0.75169,-1.02097,0,7.981,4.17,4.811,20.75,13.5
20,510,64.0%,95.04,-59,2.72474,-1.09492,0,0.782,1.405,5.31,35.15,25.5
21,510,64.0%,94.36,-50,-0.6768,-1.21987,0,16.655,nan,8.119,34.35,7.85
22,510,64.0%,94.13,-75,-0.86391,-0.49055,0,5.699,0.548,5.77,20.65,14.3
23,510,64.0%,92.82,-98,0.80138,0.43962,0,6.564,0.496,4.476,32.4,22.7
24,510,64.0%,92.32,-115,0.20178,-0.86113,-2.00634,0.879,0.649,2.347,31.55,15.95
25,510,64.4%,92.54,-115,0.59075,-1.14499,0,4.852,1.162,3.104,30.55,27.0
26,510,64.4%,82.68,-125,-1.19359,-1.48157,0,1.992,0.548,3.081,41.6,17.45
27,510,64.4%,90.7,-115,-1.13178,-0.25726,0,1.175,0.577,8.278,28.1,20.75
28,510,64.4%,82.04,-143,-0.86434,-0.90511,0,7.317,0.551,8.132,35.8,18.35
29,510,64.4%,91.22,-126,-0.01902,-0.24267,0,3.289,0.577,8.972,25.4,17.45
30,510,64.4%,89.27,-105,-0.98454,-0.62448,0,6.762,0.532,3.399,25.25,14.75
31,510,64.4%,86.81,-112,-0.67511,-0.30069,0,3.752,0.816,3.662,29.0,22.55
32,510,64.4%,85.49,-102,-1.07119,0.00663,0,3.095,7.642,2.196,34.7,14.15
33,510,64.4%,85.91,-104,-1.03941,1.8153,0,0.635,0.548,3.448,35.65,31.8
34,510,64.4%,82.43,-131,-1.58151,-1.2571,0,1.706,0.645,3.832,43.25,18.3
35,510,64.4%,72.08,-133,-1.25444,-0.57095,0,10.233,0.548,5.898,43.25,21.6
36,510,64.4%,85.19,-184,-1.31705,0.02678,0,15.453,0.577,8.257,46.4,14.05
37,510,64.4%,87.92,-197,0.01953,0.48724,0,1.131,0.61,1.389,35.55,26.25
38,510,64.4%,85.69,-189,-0.74766,-0.08663,0,10.443,0.49,7.401,24.6,17.1
39,510,64.4%,91.16,-192,-0.56966,-0.98275,0,6.913,0.727,9.852,20.8,18.15
40,510,64.4%,84.16,-205,-0.03734,0.93689,0,1.429,0.707,5.421,38.8,22.65
41,510,64.4%,79.04,-177,-0.9395,-0.4405,0,10.753,0.707,8.437,46.1,19.15
42,510,64.4%,78.03,-209,-1.12821,-0.79082,0,16.183,1.443,9.915,51.5,15.55
43,510,64.4%,88.13,-231,-0.4398,0.49238,0,5.071,0.707,10.58,27.2,10.15
44,510,64.4%,86.56,-205,-1.53385,-1.25917,0,17.367,71.668,9.618,27.6,15.7
45,510,64.4%,78.42,-206,-0.64551,-0.7333,0,3.026,0.577,1.691,39.35,19.35
46,510,64.4%,63.96,-205,-1.48981,-1.51457,0,0.545,0.354,4.01,60.45,7.15
47,510,64.4%,39.16,-231,-0.05422,-0.58672,0,0.898,2.013,1.711,37.25,14.55
48,510,64.4%,68.5,-178,-0.95206,-1.51346,0,0.508,0.577,1.527,53.9,9.45
49,510,64.8%,39.46,-241,-1.1599,-0.77961,46.48624,1.231,0.548,1.585,27.25,9.0
50,510,64.8%,49.67,-234,1.32841,0.31259,0,5.099,nan,3.91,45.05,25.75
51,510,64.8%,82.66,-209,-0.93945,-1.10906,0,0.588,0.548,2.451,32.65,14.85
52,510,64.8%,84.89,-234,-0.59523,-1.4703,0,0.596,0.548,1.283,25.1,9.1
53,510,64.8%,70.13,-237,-1.11334,-0.98493,0,3.684,0.577,3.247,46.7,22.6
54,510,64.8%,74.68,-224,-1.54235,-1.24763,0,0.577,0.949,3.399,47.25,8.45
55,510,64.8%,66.16,-258,-1.02827,-0.62113,0,0.769,0.477,0.996,49.1,13.75
56,510,64.8%,80.32,-199,-1.1071,-1.24026,0,5.915,1.298,4.157,38.8,25.45
57,510,64.8%,52.53,-311,-0.25407,-0.95672,0,7.774,0.492,4.121,26.0,14.9
58,510,64.8%,68.85,-268,-1.36906,-1.17167,0,0.605,0.577,12.488,47.3,22.4
59,510,64.8%,81.62,-253,-0.70919,-0.16731,0,0.848,nan,0.767,31.9,11.65
60,510,64.8%,72.59,-303,-1.31488,-0.90252,0,0.625,0.577,5.074,43.7,10.0
61,510,64.8%,66.97,-290,-0.81989,-1.22903,0,10.309,0.5,5.14,39.55,24.4
62,510,64.8%,81.78,-291,-1.02731,-0.5782,0,0.5,nan,1.936,22.6,3.85
63,510,64.8%,77.25,-284,-0.91835,-0.95363,0,2.253,nan,7.765,34.1,11.15
64,510,64.8%,82.43,-285,-0.98037,-1.35925,0,3.543,nan,6.769,26.0,9.75
65,510,64.8%,85.53,-239,-0.34187,-0.62691,0,4.978,0.707,2.263,24.85,23.55
66,510,64.8%,85.64,-262,0.39774,-1.22007,0,0.951,0.577,1.334,24.6,11.4
67,510,64.8%,83.58,-268,-0.28068,-0.6541,0,0.817,0.577,1.012,24.9,9.2
68,510,64.8%,74.38,-304,-1.03195,-0.70541,0,0.63,0.577,2.059,39.45,24.95
69,510,64.8%,86.03,-281,-0.43481,-1.00368,0,0.5,0.707,2.249,21.1,8.65
70,510,64.8%,88.73,-266,-0.61704,0.64645,0,2.484,0.577,9.554,13.2,10.05
71,510,64.8%,80.4,-229,-1.16595,-0.74338,0,1.039,0.645,0.646,35.3,12.45
72,510,64.8%,80.66,-270,-1.15994,0.15664,0,3.058,0.914,2.376,36.05,22.0
73,510,64.8%,75.7,-260,-1.00663,0.77783,-1.99386,1.194,0.577,1.931,39.0,32.95
74,510,65.2%,64.75,-288,-0.06126,-1.23148,0,0.565,nan,1.725,34.4,21.55
75,510,65.2%,85.58,-251,0.00628,-0.98426,0,0.532,0.707,1.545,24.2,12.1
76,510,65.2%,65.0,-280,-1.26525,-0.94099,0,0.68,nan,0.686,49.5,10.95
77,510,65.2%,57.11,-277,0.98921,-0.52619,0,0.512,0.554,2.926,38.3,25.55
78,510,65.2%,44.09,-366,-1.18215,-0.29203,0,0.733,nan,1.812,48.85,2.95
79,510,65.2%,44.08,-347,-0.44667,-1.17563,0,0.76,nan,0.676,29.25,7.7
80,510,65.2%,46.1,-356,-1.08492,-1.14245,0,0.637,nan,0.552,23.6,7.35
81,510,65.2%,54.28,-311,-0.3551,0.06266,0,0.756,nan,1.266,28.0,14.65
82,510,65.2%,56.39,-285,-0.7489,-0.73301,0,0.922,0.577,1.075,38.5,38.5
83,510,65.2%,42.94,-310,0.63139,-0.31125,0,0.572,0.707,0.64,22.6,15.1
84,510,65.2%,32.8,-355,0.55395,-0.90966,0,3.488,0.577,1.794,23.8,7.85
85,510,65.2%,36.53,-317,-1.24263,-1.2987,0,2.365,5.409,1.236,30.0,18.8
86,510,65.2%,74.24,-250,-0.83284,-1.03893,0,1.061,0.707,0.731,43.3,18.45
87,510,65.2%,82.1,-273,0.15772,-0.6272,0,0.562,0.577,2.197,32.55,24.95
88,510,65.2%,66.08,-296,-0.80717,-0.71981,0,0.546,0.577,0.831,47.25,19.1
89,510,65.2%,69.48,-263,0.31042,-0.94011,0,2.132,0.707,3.152,41.65,15.5
90,510,65.2%,77.44,-260,-1.37431,-1.37006,0,0.561,nan,0.607,40.1,14.05
91,510,65.2%,84.01,-257,-0.73478,0.17027,0,0.507,0.557,4.161,26.7,26.7
92,510,65.2%,66.36,-320,0.41625,-0.91552,0,1.388,0.577,1.704,29.6,14.8
93,510,65.2%,66.06,-314,0.94706,1.05145,0,0.597,nan,0.589,31.25,11.85
94,510,65.2%,78.96,-292,0.06757,-0.52314,0,0.527,nan,0.697,24.05,9.15
95,510,65.2%,79.31,-286,-0.13136,-0.97517,0,1.208,nan,1.314,26.35,18.05
96,510,65.2%,76.83,-276,-1.41048,-1.28359,0,13.896,0.707,6.808,28.7,24.8
97,510,65.2%,82.09,-264,-1.51166,-0.75284,0,0.5,0.577,0.516,25.85,12.15
98,510,65.6%,80.32,-273,-1.11303,-0.32792,20.75549,0.798,0.707,3.217,26.05,14.8
99,510,65.6%,82.54,-269,-1.14526,0.02046,0,0.563,0.577,3.24,27.8,16.5
