Window Num,Num Data Points in Row,Speculator Proportion,Market Price,Excess Demand,Kurtosis MP,Kurtosis ED,Kurtosis SP,MP Volatility Last 100 Trades,MP Volatility Last 10 Trades,Overall Sim Volatility,Pre-CUSP Market Price Difference,Last 100 Pre-CUSP Market Prices Difference
0,736,64.0%,101.72,3,0.72484,-0.8294,0,2.313,3.717,14.544,37.8,21.35
1,736,64.0%,101.87,-11,0.33296,0.23132,0,5.115,2.495,10.421,37.55,31.7
2,736,64.0%,100.83,1,0.11249,-0.35768,0,6.324,9.443,8.157,40.5,35.4
3,736,64.0%,100.07,3,0.09534,-0.75692,0,11.897,2.24,7.127,52.3,20.75
4,736,64.0%,94.21,-4,-0.34044,-0.33898,0,21.51,54.557,10.505,35.35,18.9
5,736,64.0%,96.18,-5,0.44206,0.47533,0,6.059,0.528,9.676,35.55,25.2
6,736,64.0%,92.72,-3,-0.61495,-0.86665,0,1.958,0.462,3.842,28.15,27.9
7,736,64.0%,93.3,-6,-0.0639,-0.96576,0,2.976,0.605,6.08,38.75,21.85
8,736,64.0%,90.69,-7,-1.22373,-1.026,0,1.124,0.577,3.188,37.05,24.9
9,736,64.0%,95.25,1,-0.43994,-0.40411,0,0.938,0.548,6.043,27.05,15.0
10,736,64.0%,96.2,-5,-0.09846,-0.61865,0,2.117,0.577,7.827,42.9,14.05
11,736,64.0%,95.39,-24,-0.27989,-0.36475,0,5.472,0.878,9.694,33.35,26.7
12,736,64.0%,95.84,-10,-0.74365,0.30015,0,17.16,3.437,9.359,28.05,20.85
13,736,64.0%,92.68,-22,0.28871,-0.34001,0,2.145,2.354,2.123,43.75,25.85
14,736,64.0%,93.57,-24,-0.18425,0.69969,0,2.653,0.707,5.998,42.75,28.95
15,736,64.0%,94.73,-25,0.01964,0.00479,0,1.164,0.603,6.498,38.0,20.85
16,736,64.0%,97.81,-14,-0.37821,-0.3687,56.7428,3.22,0.756,5.538,23.05,21.9
17,736,64.4%,85.77,-37,-0.85586,-0.92949,0,11.688,1.411,5.79,44.45,17.2
18,736,64.4%,91.97,-36,-0.54746,-0.57606,0,1.499,3.558,3.948,27.8,16.3
19,736,64.4%,91.33,-30,-0.59769,-0.66422,0,11.38,0.577,5.564,27.6,19.65
20,736,64.4%,86.87,-34,-0.52419,-0.49406,0,5.149,5.79,6.695,43.5,21.65
21,736,64.4%,85.5,-46,-0.7233,-0.76425,0,3.021,9.028,6.944,30.7,17.95
22,736,64.4%,90.02,-48,-0.38384,-0.59941,0,4.048,1.146,4.976,28.25,17.3
23,736,64.4%,90.87,-40,0.37678,-0.29327,0,12.464,1.335,10.257,31.8,24.05
24,736,64.4%,89.88,-22,-0.38857,-1.33042,0,2.424,0.527,6.589,27.3,20.4
25,736,64.4%,84.88,-56,-0.63147,-0.31504,0,1.29,nan,2.907,30.5,18.45
26,736,64.4%,82.79,-53,-0.70263,-0.84296,0,0.774,0.548,5.333,42.85,28.45
27,736,64.4%,82.63,-61,-0.75606,-0.69684,0,0.801,0.581,6.842,42.45,13.9
28,736,64.4%,74.92,-71,-1.42103,-1.24865,0,0.647,nan,2.657,42.65,14.0
29,736,64.4%,86.44,-48,-0.08111,-0.91266,0,0.511,nan,4.619,36.7,25.65
30,736,64.4%,88.76,-87,-0.8493,0.16578,0,0.745,0.548,1.446,24.7,19.6
31,736,64.4%,87.42,-99,-0.50558,0.58508,0,0.631,0.577,4.869,28.2,19.7
32,736,64.4%,79.06,-121,-0.85777,-0.01253,0,0.957,nan,3.87,37.9,20.65
33,736,64.4%,87.42,-67,-1.10598,-1.21236,25.88402,0.923,0.707,5.471,27.05,23.65
34,736,64.8%,84.23,-135,-0.79944,-0.88504,0,1.248,0.577,2.795,27.4,9.3
35,736,64.8%,82.67,-133,-0.76066,-0.21886,0,0.501,0.548,1.648,31.85,14.2
36,736,64.8%,80.54,-153,-0.54713,-0.01381,0,0.748,1.158,6.074,38.65,13.25
37,736,64.8%,83.23,-153,-0.94333,-0.86749,0,0.631,nan,5.898,31.6,12.6
38,736,64.8%,88.79,-105,2.12548,-0.92881,0,0.509,0.707,5.771,27.6,6.4
39,736,64.8%,68.49,-168,-0.13112,-0.65209,0,0.815,1.723,1.424,49.95,18.25
40,736,64.8%,59.04,-169,-1.46199,-1.27489,0,1.578,0.577,1.905,57.05,5.1
41,736,64.8%,45.5,-192,1.01047,-0.26807,0,0.753,0.548,2.223,46.45,31.45
42,736,64.8%,84.5,-154,-0.20374,-0.30923,0,0.82,0.707,3.257,33.45,7.95
43,736,64.8%,73.38,-166,-1.29399,-1.29661,0,0.783,0.577,0.921,43.15,24.65
44,736,64.8%,80.6,-162,-0.06048,-0.56633,0,0.654,0.497,5.522,40.55,12.55
45,736,64.8%,83.44,-175,-0.9881,-0.37187,0,1.172,0.933,5.679,21.7,10.7
46,736,64.8%,83.57,-214,-0.07834,3.11591,0,4.941,0.816,5.444,34.25,30.25
47,736,64.8%,77.02,-232,-1.22084,-1.1167,0,4.888,1.162,3.152,43.45,16.75
48,736,64.8%,73.83,-233,-0.16722,-0.93405,0,0.69,1.107,2.52,38.6,20.3
49,736,64.8%,64.24,-272,-0.87357,-1.34378,0,0.829,0.577,2.854,50.35,27.35
50,736,64.8%,71.73,-224,-1.23535,-0.7242,15.60986,0.524,0.548,1.255,43.1,12.15
51,736,65.2%,83.27,-212,-0.91712,-0.87445,0,1.212,0.707,2.56,28.0,17.3
52,736,65.2%,84.27,-175,-0.7631,-1.52957,0,0.917,1.164,0.654,29.15,19.95
53,736,65.2%,82.58,-197,-0.63887,0.76534,0,0.734,0.577,0.83,23.1,13.15
54,736,65.2%,77.36,-186,-1.2129,-0.93549,0,0.647,1.092,1.017,45.8,4.2
55,736,65.2%,76.52,-167,-1.21408,-0.63911,0,0.513,0.707,2.744,37.95,7.45
56,736,65.2%,75.63,-152,-0.69838,0.20296,0,0.851,nan,3.675,48.0,31.3
57,736,65.2%,48.75,-237,0.65638,0.50962,0,0.602,0.707,1.358,26.05,19.05
58,736,65.2%,63.23,-198,0.22464,-0.58885,0,4.101,3.17,5.92,30.15,10.95
59,736,65.2%,61.75,-194,0.01043,-0.87988,0,8.72,0.664,3.858,46.6,23.7
60,736,65.2%,54.93,-229,-0.19189,-0.37036,0,2.782,2.515,9.387,53.25,13.0
61,736,65.2%,45.99,-219,4.06908,1.00272,0,1.853,0.472,1.699,41.35,38.95
62,736,65.2%,77.44,-185,-1.30641,-0.23767,0,0.61,0.707,2.06,32.35,28.5
63,736,65.2%,77.12,-240,-0.29635,3.53018,0,1.514,0.577,3.002,37.95,25.45
64,736,65.2%,83.25,-199,0.81106,-0.84457,0,7.391,0.995,2.804,32.55,14.65
65,736,65.2%,85.51,-238,-0.11314,0.10736,0,0.553,0.577,4.379,25.55,23.5
66,736,65.2%,67.75,-222,-1.01484,-0.37952,0,0.767,1.0,4.838,40.95,17.45
67,736,65.2%,56.0,-252,-0.84495,-0.83726,10.48232,0.789,0.548,0.654,35.1,25.9
68,736,65.6%,76.43,-236,-0.83294,-0.40084,0,0.661,0.577,0.788,44.4,9.5
69,736,65.6%,74.75,-232,-1.10778,-1.29685,0,1.221,0.707,0.793,41.3,18.9
