Window Num,Num Data Points in Row,Speculator Proportion,Market Price,Excess Demand,Kurtosis MP,Kurtosis ED,Kurtosis SP,MP Volatility Last 100 Trades,MP Volatility Last 10 Trades,Overall Sim Volatility,Pre-CUSP Market Price Difference,Last 100 Pre-CUSP Market Prices Difference
0,559,64.0%,102.75,-5,0.73923,-0.28648,0,11.511,2.44,14.385,44.05,20.25
1,559,64.0%,100.17,3,-0.46098,-0.38038,0,16.728,4.702,18.775,33.8,24.6
2,559,64.0%,99.0,-4,3.72514,-0.28045,0,10.115,4.52,8.279,51.0,37.2
3,559,64.0%,98.2,-6,-0.09386,-0.46151,0,19.955,4.224,13.299,33.3,15.3
4,559,64.0%,99.24,8,-0.43379,-0.65671,0,1.756,0.93,10.785,31.3,31.3
5,559,64.0%,96.09,-9,-0.38023,-0.93775,0,4.467,4.862,8.013,31.05,25.6
6,559,64.0%,98.84,-5,-0.66462,-0.8731,0,21.386,1.841,12.039,25.65,11.8
7,559,64.0%,98.34,-10,0.00521,-0.39555,0,17.745,0.733,16.107,30.9,16.55
8,559,64.0%,94.82,-6,-0.45358,0.10013,0,2.533,0.577,4.781,29.35,20.45
9,559,64.0%,98.82,-19,-0.26552,0.05676,0,6.286,0.548,3.598,40.4,27.15
10,559,64.0%,93.08,-16,-1.08126,-0.32135,0,4.694,5.997,6.268,32.1,24.9
11,559,64.0%,90.95,-9,0.09704,-1.2228,0,5.795,1.375,6.295,35.2,23.8
12,559,64.0%,87.08,-10,-0.5373,-0.12702,0,10.977,0.455,7.673,31.75,25.7
13,559,64.0%,90.48,-10,-0.78942,0.38383,0,9.541,0.548,6.782,34.4,21.6
14,559,64.0%,88.62,-16,-0.54322,-0.66275,0,1.157,0.535,3.101,37.8,18.8
15,559,64.0%,98.51,-5,0.61547,0.17539,0,0.936,0.837,4.937,30.25,9.2
16,559,64.0%,95.98,-6,-0.12914,0.64506,0,7.888,4.06,11.75,35.3,25.55
17,559,64.0%,96.87,-30,0.05012,-0.34818,0,2.763,1.384,7.372,23.3,12.2
18,559,64.0%,96.47,-23,0.0222,0.63562,0,17.57,nan,8.662,29.55,16.6
19,559,64.0%,94.66,-45,0.73745,2.14262,0,9.83,0.577,7.964,36.75,33.6
20,559,64.0%,93.19,-34,0.85326,1.00688,0,5.049,1.086,3.679,36.7,13.3
21,559,64.0%,92.54,-49,-0.81506,-0.95396,0,2.852,0.548,6.075,29.2,13.25
22,559,64.4%,97.26,-22,1.0546,-0.23503,-1.67104,3.556,0.342,8.826,22.95,22.95
23,559,64.4%,92.05,-24,-0.23522,-0.00252,0,6.82,1.721,9.646,30.9,18.95
24,559,64.4%,86.94,-54,-0.38098,-0.66525,0,1.047,0.409,2.687,40.6,25.9
25,559,64.4%,89.47,-35,-0.30606,-0.52116,0,14.83,0.577,7.799,38.95,23.5
26,559,64.4%,89.08,-65,-0.58803,-0.66839,0,2.252,0.577,9.774,35.85,25.15
27,559,64.4%,89.66,-55,0.1387,0.3392,0,2.052,5.421,8.5,41.95,12.05
