Window Num,Num Data Points in Row,Speculator Proportion,Market Price,Excess Demand,Kurtosis MP,Kurtosis ED,Kurtosis SP,MP Volatility Last 100 Trades,MP Volatility Last 10 Trades,Overall Sim Volatility,Pre-CUSP Market Price Difference,Last 100 Pre-CUSP Market Prices Difference
0,498,64.0%,104.05,-5,0.68616,-0.45522,0,7.708,1.197,10.379,43.65,28.55
1,498,64.0%,99.55,-4,0.79492,-0.74435,0,18.271,1.387,13.971,40.0,21.85
2,498,64.0%,100.06,-6,-0.39235,-0.72711,0,12.089,2.524,11.211,31.05,28.15
3,498,64.0%,102.35,-3,0.93169,-0.23659,0,3.892,9.761,13.457,41.3,27.9
4,498,64.0%,97.41,4,-0.24115,-0.96673,0,6.417,4.448,13.182,32.4,23.0
5,498,64.0%,100.26,14,0.63126,-0.64274,0,1.772,1.414,4.024,38.8,9.55
6,498,64.0%,98.3,3,-0.34174,1.24638,0,2.212,0.535,5.364,30.45,22.05
7,498,64.0%,96.86,-16,-0.07882,5.94904,0,5.87,0.577,9.846,28.0,22.0
8,498,64.0%,95.48,-20,-1.08901,-0.74824,0,4.8,0.577,6.642,34.15,18.8
9,498,64.0%,99.94,-8,-0.12,-0.08592,0,18.789,0.518,10.163,32.75,30.7
10,498,64.0%,93.03,-19,-0.92644,-0.76902,0,5.768,0.5,13.654,42.35,35.0
11,498,64.0%,94.29,-43,-0.86899,0.20021,0,3.105,0.837,5.061,30.6,24.95
12,498,64.0%,91.95,-41,-0.81757,0.06774,0,1.893,0.976,2.683,30.45,22.8
13,498,64.0%,93.19,-27,-0.84835,-0.40318,0,11.102,0.995,9.985,30.0,15.75
14,498,64.0%,95.28,-33,-0.48653,-0.15416,0,1.89,0.577,3.983,25.45,23.45
15,498,64.0%,93.22,-22,-1.09023,-0.60088,0,5.085,0.577,3.804,31.6,27.65
16,498,64.0%,97.97,-27,0.40884,0.55653,0,3.229,1.829,5.437,32.1,24.9
17,498,64.0%,92.71,-38,-0.52743,-0.76053,0,2.64,7.209,3.221,28.45,19.95
18,498,64.0%,95.32,-11,-0.61665,-0.08336,0,3.565,0.535,5.583,24.85,19.5
19,498,64.0%,95.64,-32,-0.52178,-0.47336,0,3.895,1.235,3.467,28.7,19.55
20,498,64.0%,90.74,-9,-0.87784,-0.46452,0,24.001,54.245,10.605,49.25,23.85
21,498,64.0%,97.73,-87,-0.96732,-0.97747,0,3.652,0.626,5.187,22.95,19.4
22,498,64.0%,93.44,-102,-0.73258,-0.30382,0,7.614,7.04,5.34,24.5,20.4
23,498,64.0%,90.82,-93,-0.71868,-0.07797,0,3.016,3.477,5.127,27.95,24.85
24,498,64.0%,93.57,-105,-0.90249,-1.09774,0,15.336,0.668,10.215,28.7,21.5
25,498,64.4%,89.15,-69,-0.65862,-0.66189,5.13504,24.855,1.0,13.701,34.6,20.05
26,498,64.4%,98.67,-58,0.19006,-1.61628,0,1.306,0.548,2.365,28.85,23.85
