Window Num,Num Data Points in Row,Speculator Proportion,Market Price,Excess Demand,Kurtosis MP,Kurtosis ED,Kurtosis SP,MP Volatility Last 100 Trades,MP Volatility Last 10 Trades,Overall Sim Volatility,Pre-CUSP Market Price Difference,Last 100 Pre-CUSP Market Prices Difference
0,394,62.6%,105.39,-2,0.92469,-0.46354,0,15.555,4.751,9.096,39.05,38.3
1,394,62.6%,100.84,-7,0.28637,0.20152,0,3.358,2.558,9.729,31.2,29.6
2,394,62.6%,103.06,-5,-0.13249,-0.53484,0,8.152,2.559,9.454,42.25,28.05
3,394,62.6%,100.46,7,1.3716,0.01641,0,10.62,7.43,14.558,47.75,29.45
4,394,62.6%,99.95,-2,-0.42832,-0.0121,0,17.435,2.056,12.564,27.7,18.45
5,394,62.6%,103.25,0,-0.07729,0.45152,0,8.431,11.526,11.676,39.5,38.1
6,394,62.6%,97.37,-3,-0.62673,-1.03029,0,4.431,1.063,10.608,34.85,26.35
7,394,62.6%,98.52,-6,-0.08147,-0.37647,0,19.556,0.535,15.997,33.6,30.0
8,394,62.6%,94.97,-16,-0.70586,-0.66312,0,2.653,0.707,5.884,33.2,20.3
9,394,62.6%,93.13,-21,-0.68484,-0.7077,0,4.343,4.308,3.792,40.7,31.5
10,394,62.6%,99.53,3,0.10672,0.28116,0,1.188,0.548,7.587,30.35,17.55
11,394,62.6%,94.91,-15,-0.25479,0.72754,0,8.003,0.45,4.918,30.95,24.2
12,394,62.6%,95.91,-11,-0.89108,-0.4054,0,4.702,0.535,4.305,29.75,24.8
13,394,62.6%,90.02,-37,-0.56429,-0.22125,0,1.557,0.49,3.725,46.85,34.95
14,394,62.6%,96.09,-47,-0.75977,0.19407,0,6.743,21.233,11.289,27.15,20.95
15,394,62.6%,91.71,-55,-1.03275,-0.99379,0,9.38,0.9,6.229,26.0,19.8
16,394,62.6%,94.58,-47,-0.49383,0.47067,0,10.388,0.813,8.637,25.0,17.75
17,394,62.6%,96.53,-30,-0.45539,0.50684,0,6.249,2.168,9.912,15.95,14.2
18,394,62.6%,96.53,-44,-0.96243,-0.73426,0,1.245,2.046,3.963,19.45,15.0
19,394,62.6%,94.84,-41,-0.78246,-0.50927,0,22.06,0.796,13.386,24.75,17.15
20,394,62.6%,93.06,-53,0.17514,0.07611,0,5.418,0.535,3.422,25.25,15.05
21,394,62.6%,94.19,-32,-0.98119,-0.00134,0,3.759,0.494,10.117,25.5,13.45
22,394,62.6%,95.09,-43,-0.04188,-0.20762,0,12.208,0.463,8.142,33.55,31.5
23,394,62.6%,89.55,-42,-0.18261,-0.27519,0,6.135,0.49,14.921,46.7,16.8
24,394,62.6%,94.13,-46,-0.53251,-1.08292,0,11.809,0.577,8.618,28.4,23.6
25,394,62.6%,95.37,-26,-1.24539,-0.089,0,22.217,0.548,14.986,27.5,23.8
26,394,62.6%,91.72,-65,-0.54237,-0.73974,0,1.725,5.566,2.23,26.2,19.25
27,394,62.6%,90.49,-62,-0.9842,-0.45836,0,0.88,0.577,1.777,36.65,21.1
28,394,62.6%,95.27,-63,-0.69801,-1.20713,0,3.939,0.625,7.418,20.95,9.5
29,394,62.6%,92.32,-74,-1.04919,0.77208,0,6.089,0.707,4.054,28.1,17.0
30,394,62.6%,95.83,-53,-0.76291,-0.59742,0,2.841,1.044,3.749,22.7,22.7
31,394,62.6%,94.27,-42,-0.8812,0.62249,-0.97132,3.386,13.0,7.912,24.95,24.95
32,394,67.6%,93.22,-38,-0.872,-0.90544,0,0.566,0.854,14.863,28.6,24.8
33,394,67.6%,90.19,-39,-0.69525,-0.70592,0,3.807,0.577,4.44,28.65,15.9
34,394,67.6%,96.2,-26,-0.07279,-1.4061,0,0.848,0.504,3.872,21.1,11.1
35,394,67.6%,89.3,-52,-1.01906,-0.41541,0,1.369,2.253,4.122,25.8,16.1
36,394,67.6%,91.76,-29,-1.09973,-1.08138,0,3.128,1.761,2.781,27.0,23.75
37,394,67.6%,91.48,-52,0.80632,0.45267,0,4.166,7.487,8.951,40.95,38.25
