Window Num,Num Data Points in Row,Speculator Proportion,Market Price,Excess Demand,Kurtosis MP,Kurtosis ED,Kurtosis SP,MP Volatility Last 100 Trades,MP Volatility Last 10 Trades,Overall Sim Volatility,Pre-CUSP Market Price Difference,Last 100 Pre-CUSP Market Prices Difference
0,374,62.6%,105.97,-4,0.84985,-0.62023,0,8.664,3.899,14.631,39.4,14.75
1,374,62.6%,104.99,-11,-0.30319,0.27239,0,16.584,2.15,13.691,36.7,25.7
2,374,62.6%,101.57,-6,-0.09093,-0.70814,0,5.036,1.361,8.181,25.9,13.0
3,374,62.6%,97.92,-13,-0.84272,-0.56177,0,26.084,7.511,19.643,19.95,15.7
4,374,62.6%,100.18,-1,0.28601,-0.90557,0,3.26,1.732,7.203,36.55,25.0
5,374,62.6%,97.43,-6,-0.01473,-0.35068,0,7.062,6.071,11.399,47.05,28.7
6,374,62.6%,96.47,3,-0.66344,-0.65457,0,7.094,0.754,5.64,31.35,31.35
7,374,62.6%,94.29,1,-0.60251,-0.67276,0,6.241,1.741,4.051,28.95,13.25
8,374,62.6%,93.26,2,0.09652,-0.18886,0,5.38,1.353,3.186,47.6,26.25
9,374,62.6%,94.04,3,-0.00674,-1.01094,0,10.736,0.45,7.238,31.45,20.05
10,374,62.6%,98.4,2,0.43492,-0.24241,0,1.852,0.621,3.584,27.75,25.05
11,374,62.6%,89.94,7,-0.27943,-0.54558,0,1.325,1.498,5.812,42.4,29.3
12,374,62.6%,101.53,-3,-0.10941,-0.30009,0,9.072,1.045,8.949,28.6,26.25
13,374,62.6%,98.84,2,-1.11655,-1.16608,0,8.683,0.539,6.177,34.45,28.3
14,374,62.6%,90.73,-15,-0.48812,-0.30913,0,2.378,3.41,3.715,33.4,20.85
15,374,62.6%,96.74,-30,0.01382,-1.73409,0,0.923,0.832,4.524,48.0,28.8
16,374,62.6%,97.59,-39,-0.80021,-0.61487,0,20.716,0.648,11.183,25.7,22.05
17,374,62.6%,93.68,-37,-0.4568,-1.19533,0,2.876,3.116,5.511,35.0,28.8
18,374,62.6%,86.02,-58,0.20926,-0.30638,0,5.854,1.077,10.829,42.05,12.7
19,374,62.6%,89.2,-57,-0.3894,-0.35684,0,6.546,0.501,10.881,31.75,18.55
20,374,62.6%,86.04,-31,-0.89448,-0.1257,0,1.501,0.548,5.751,50.25,26.4
21,374,62.6%,91.95,-24,-0.63867,0.107,0,3.033,6.645,6.158,30.85,26.7
22,374,62.6%,96.75,-28,-1.26266,0.84324,0,3.898,0.957,9.858,20.1,12.25
23,374,62.6%,97.3,-37,-0.48249,-1.27922,0,3.987,0.707,4.867,19.35,15.25
24,374,62.6%,94.74,-29,0.45514,-0.44525,0,2.653,0.941,3.772,32.2,17.05
25,374,62.6%,90.95,-38,-0.56501,-0.2473,0,9.693,4.074,7.653,30.95,23.05
26,374,62.6%,92.63,-37,-0.55882,-0.69758,0,22.034,0.907,13.35,27.95,16.2
27,374,62.6%,98.57,-18,-0.83098,1.3771,0,1.18,2.478,16.943,13.95,12.15
28,374,62.6%,91.17,-38,0.33944,-0.63895,0,10.152,0.413,10.779,35.75,28.2
29,374,62.6%,96.84,-24,1.88392,-0.12354,0,3.253,0.5,3.2,25.15,17.2
30,374,62.6%,96.63,-22,-0.5797,-0.88404,0,13.315,1.155,7.613,26.5,24.0
31,374,62.6%,92.24,-40,-0.61548,0.32708,0,6.438,18.607,4.759,23.1,22.75
32,374,62.6%,85.44,-45,-1.18695,-0.95132,0,1.893,0.85,2.153,32.5,27.6
