Window Num,Num Data Points in Row,Speculator Proportion,Market Price,Excess Demand,Kurtosis MP,Kurtosis ED,Kurtosis SP,MP Volatility Last 100 Trades,MP Volatility Last 10 Trades,Overall Sim Volatility,Pre-CUSP Market Price Difference,Last 100 Pre-CUSP Market Prices Difference
0,367,62.6%,104.57,-5,0.17652,-0.33809,0,4.598,1.275,7.422,34.25,16.65
1,367,62.6%,99.08,-5,-0.84428,0.11347,0,6.801,1.897,11.711,28.75,23.35
2,367,62.6%,97.89,-4,-0.38234,-0.34389,0,6.112,2.015,10.292,24.85,18.0
3,367,62.6%,98.8,-3,0.01135,0.81188,0,13.117,4.701,11.489,33.25,28.8
4,367,62.6%,99.63,2,0.20244,-0.5633,0,16.193,32.332,11.922,33.55,26.95
5,367,62.6%,98.74,-8,-0.03575,-1.3172,0,4.446,2.83,9.204,26.4,18.25
6,367,62.6%,97.75,-6,-0.42257,-1.43196,0,3.815,nan,9.457,26.3,21.5
7,367,62.6%,96.22,-8,-0.66473,-0.60484,0,12.534,2.008,9.516,29.0,22.5
8,367,62.6%,97.51,-4,-0.05208,-0.26603,0,1.547,0.965,4.844,32.8,27.25
9,367,62.6%,97.54,5,0.03365,0.02235,0,4.659,0.449,4.985,29.0,17.85
10,367,62.6%,99.69,-7,-0.53436,0.90162,0,1.856,0.963,2.846,29.25,24.75
11,367,62.6%,96.14,-17,-0.44185,-0.9708,0,4.755,2.258,4.536,24.4,20.6
12,367,62.6%,102.67,6,2.94561,-0.63012,0,8.282,27.924,11.025,39.3,11.9
13,367,62.6%,97.4,4,0.14522,0.40115,0,5.872,0.618,3.168,35.45,35.45
14,367,62.6%,95.45,-11,-0.49986,-1.14792,0,2.742,6.99,2.445,24.8,18.2
15,367,62.6%,90.0,-23,-1.21414,-0.80206,0,4.783,14.95,9.318,25.6,23.9
16,367,62.6%,89.99,-26,-0.54299,0.20739,0,7.681,2.572,5.533,25.6,19.15
17,367,62.6%,88.77,-13,-1.16779,-1.01452,0,5.703,0.577,7.103,37.5,36.65
18,367,62.6%,97.09,-11,0.37504,-0.64552,0,2.165,0.726,4.029,26.05,16.5
19,367,62.6%,93.35,-6,-0.57331,-1.06719,0,1.574,0.621,9.377,29.8,22.25
20,367,62.6%,95.37,-8,-0.67118,-0.91125,0,15.519,0.442,11.41,37.45,27.6
21,367,62.6%,99.37,-11,-0.11317,-1.05372,0,1.12,0.957,4.646,22.3,8.45
22,367,62.6%,96.95,-30,-0.86347,-0.6551,0,0.688,0.774,8.492,26.5,16.7
23,367,62.6%,95.68,-60,1.24793,-0.98326,0,10.272,0.508,5.786,25.65,12.75
24,367,62.6%,95.56,-24,-1.10673,-0.8945,0,23.345,0.577,15.804,22.85,17.95
25,367,62.6%,95.48,-15,1.11293,-0.23189,0,0.654,0.577,3.459,28.0,14.35
26,367,62.6%,97.32,-29,-0.73357,-0.23864,0,15.124,2.009,8.089,16.6,13.85
27,367,62.6%,95.9,-24,-1.23976,-0.71101,0,1.046,1.665,10.925,23.85,12.65
28,367,62.6%,95.22,-22,-1.22505,-0.02629,0,1.778,0.535,2.751,21.8,21.25
29,367,62.6%,96.66,-9,-0.82447,-1.27835,0,0.704,0.671,3.787,23.25,16.05
30,367,62.6%,95.39,-20,-0.23348,-0.57737,0,0.772,0.548,5.284,22.7,12.05
31,367,62.6%,96.21,-10,-0.67762,-0.94777,0,1.899,0.479,1.096,20.95,14.55
32,367,62.6%,93.44,-24,-0.90699,-1.32028,0,17.308,0.577,11.616,22.35,14.5
33,367,62.6%,88.39,-18,-1.02653,-1.80627,0,1.453,0.577,6.317,44.0,16.0
34,367,67.6%,76.53,-70,-0.58717,-0.60571,11.92372,0.611,0.577,0.712,46.4,30.05
35,367,67.6%,80.81,-80,-0.82102,-0.82723,0,1.692,3.76,3.42,52.05,19.2
36,367,67.6%,89.27,-57,-0.74952,-0.8714,0,8.728,0.577,5.05,20.25,12.1
37,367,67.6%,94.05,-55,-1.07212,-0.45501,0,7.7,0.982,4.419,18.6,11.9
38,367,67.6%,93.88,-46,-1.08432,-0.59466,0,1.253,0.548,7.957,22.15,19.5
39,367,67.6%,93.79,-40,-0.80636,-0.85246,0,3.346,0.479,7.944,21.25,21.25
40,367,67.6%,80.89,-58,-0.33619,0.97994,0,1.375,0.606,3.687,50.3,50.3
41,367,67.6%,64.37,-70,-0.8596,-0.48001,0,0.763,0.696,4.151,46.1,12.5
42,367,67.6%,76.75,-59,-0.61422,-1.0487,0,5.901,1.0,3.534,41.85,22.75
43,367,67.6%,87.09,-63,-0.91808,-1.12345,0,2.563,0.654,5.671,21.9,19.9
44,367,67.6%,72.08,-81,-0.08965,-1.03874,0,9.27,18.623,5.316,44.95,20.1
45,367,67.6%,59.16,-84,-1.05893,-0.8273,0,1.91,0.577,5.754,40.35,22.45
46,367,67.6%,85.95,-44,-0.70285,-0.22364,0,0.743,nan,6.342,42.95,11.15
47,367,67.6%,88.63,-25,-0.70846,-0.83127,0,0.834,0.707,6.827,45.15,35.05
48,367,67.6%,76.51,-24,-0.79425,-1.1654,0,11.848,0.767,6.932,55.7,20.95
49,367,67.6%,85.78,-14,-0.79934,1.39066,0,2.314,0.805,4.074,34.75,15.85
50,367,67.6%,87.35,-24,-0.64453,-0.60868,0,10.459,0.501,8.722,27.05,26.75
51,367,67.6%,82.92,-45,-1.33847,0.48346,0,0.57,0.707,3.122,31.8,12.05
52,367,67.6%,91.07,-30,-1.23012,-0.39741,0,3.034,0.862,3.14,18.9,14.15
53,367,67.6%,90.96,-22,-0.90607,0.91925,0,21.36,0.577,11.653,20.4,14.45
54,367,67.6%,59.16,-89,-0.96295,-1.20139,0,0.795,0.729,8.917,68.8,26.3
55,367,67.6%,29.47,-108,-0.30192,0.41912,0,0.642,1.0,0.833,16.75,8.1
56,367,67.6%,40.06,-83,-1.3411,-0.91298,0,4.39,0.548,4.762,39.2,13.95
57,367,67.6%,74.1,-38,-1.00994,-0.43215,0,0.804,0.523,2.152,47.75,22.65
58,367,67.6%,81.16,-37,-1.28648,-0.65927,0,0.8,0.707,3.452,40.75,16.85
59,367,67.6%,89.58,0,0.20181,-1.01072,0,2.812,0.548,4.745,22.9,19.0
60,367,67.6%,88.72,-14,-0.60938,-0.0721,0,4.07,0.577,6.006,23.95,18.8
61,367,67.6%,39.42,-62,2.01264,0.56935,0,3.946,12.352,2.422,82.7,8.1
62,367,67.6%,24.62,-91,0.93106,0.22171,0,5.365,1.8,4.638,24.25,18.45
63,367,67.6%,46.86,-48,0.32947,-0.57128,0,8.333,0.449,5.601,20.85,10.7
64,367,67.6%,72.0,-43,-1.42332,-0.06369,0,0.885,1.13,5.393,56.5,27.45
65,367,67.6%,80.17,-37,0.04826,0.36398,0,0.733,0.577,6.244,31.95,31.95
66,367,67.6%,71.55,-33,-0.94191,-0.50019,0,0.984,0.707,1.001,32.4,24.3
