Window Num,Num Data Points in Row,Speculator Proportion,Market Price,Excess Demand,Kurtosis MP,Kurtosis ED,Kurtosis SP,MP Volatility Last 100 Trades,MP Volatility Last 10 Trades,Overall Sim Volatility,Pre-CUSP Market Price Difference,Last 100 Pre-CUSP Market Prices Difference
0,301,62.6%,103.52,-4,-0.78361,-0.8444,0,13.279,1.437,10.549,37.45,26.25
1,301,62.6%,101.65,-4,0.30614,-0.68115,0,14.586,1.366,11.133,32.5,27.15
2,301,62.6%,96.43,-5,-0.63224,-0.49228,0,6.37,2.02,9.198,25.6,18.75
3,301,62.6%,99.45,4,-0.52379,-0.2619,0,13.66,19.221,8.742,42.95,30.1
4,301,62.6%,99.32,-11,-0.64215,-0.77704,0,6.979,2.496,12.699,29.9,28.0
5,301,62.6%,99.46,-4,-0.78886,-0.16917,0,10.933,4.502,8.936,29.4,27.35
6,301,62.6%,98.59,-6,-0.19265,-0.60394,0,9.872,25.138,12.849,35.05,25.4
7,301,62.6%,101.35,5,-0.05798,-0.08742,0,5.588,1.025,14.232,30.9,30.9
8,301,62.6%,96.44,6,-0.47251,-0.16243,0,1.677,0.755,7.857,34.15,33.35
9,301,62.6%,93.31,4,-0.60411,-0.52078,0,6.858,13.858,4.323,28.75,21.35
10,301,62.6%,101.45,6,-0.01521,0.14773,0,2.612,6.345,3.579,25.7,21.95
11,301,62.6%,96.13,-8,0.26864,0.00911,0,1.737,0.66,2.361,32.45,18.1
12,301,62.6%,97.87,-10,0.26109,-0.21145,0,3.58,0.707,8.489,31.05,14.5
13,301,62.6%,94.45,-5,-1.24358,-0.88635,0,1.202,0.562,7.413,30.75,30.35
14,301,62.6%,96.27,-4,-0.92872,-0.89798,0,6.73,0.537,11.698,24.5,18.95
15,301,62.6%,99.87,-7,0.12278,0.31906,0,1.572,0.799,7.561,23.55,23.55
16,301,62.6%,100.44,-6,-0.57171,-0.9258,0,18.607,1.256,11.312,24.55,24.55
17,301,62.6%,96.96,-13,0.37851,-1.22122,0,2.374,0.49,8.659,26.65,20.25
18,301,62.6%,93.48,-14,-0.96507,-0.73429,0,9.56,0.413,6.733,26.5,20.3
19,301,62.6%,94.39,-10,-1.20119,-0.30514,0,2.085,1.414,8.422,20.3,17.25
20,301,62.6%,91.25,-11,-0.87514,-0.82124,0,9.256,0.535,8.342,28.9,28.9
21,301,62.6%,94.94,1,-0.39737,-1.01391,0,5.314,0.548,5.543,36.15,34.95
22,301,62.6%,92.82,-25,-0.57915,-0.59431,0,1.083,0.577,2.238,35.7,27.05
23,301,62.6%,93.38,-21,0.58312,0.22063,0,0.858,0.577,2.977,26.2,24.95
24,301,62.6%,87.91,-33,-1.03438,0.48623,0,1.507,0.707,6.609,32.85,30.6
25,301,62.6%,98.94,-10,-0.78881,-0.16911,0,12.952,43.205,8.506,26.65,22.1
