Window Num,Num Data Points in Row,Speculator Proportion,Market Price,Excess Demand,Kurtosis MP,Kurtosis ED,Kurtosis SP,MP Volatility Last 100 Trades,MP Volatility Last 10 Trades,Overall Sim Volatility,Pre-CUSP Market Price Difference,Last 100 Pre-CUSP Market Prices Difference
0,373,62.6%,104.33,-5,0.81629,-0.33758,0,6.656,3.972,13.995,44.5,29.4
1,373,62.6%,103.64,1,1.32096,0.32425,0,18.331,7.922,12.206,45.95,24.25
2,373,62.6%,96.33,-8,-0.32896,-0.54374,0,23.089,52.258,16.605,30.15,21.8
3,373,62.6%,99.25,-1,0.09709,-0.80935,0,7.293,1.817,11.589,38.85,30.65
4,373,62.6%,100.06,2,1.29785,-0.34183,0,3.434,5.865,5.16,30.65,27.1
5,373,62.6%,100.87,6,0.06722,-0.52298,0,10.86,0.801,13.435,27.85,21.95
6,373,62.6%,97.96,0,-0.73528,0.04739,0,1.439,1.831,11.654,31.6,27.15
7,373,62.6%,97.61,0,-0.10782,1.34019,0,1.996,1.183,3.097,38.7,25.1
8,373,62.6%,89.96,0,-1.17204,-0.98662,0,1.173,0.48,2.959,40.4,26.15
9,373,62.6%,98.56,-3,-1.05709,-0.45809,0,1.742,0.585,7.93,21.3,20.55
10,373,62.6%,98.89,3,2.3618,2.23768,0,5.412,1.207,4.516,47.9,42.15
11,373,62.6%,94.48,-9,-0.30832,-0.47277,0,2.956,7.519,9.681,33.85,15.25
12,373,62.6%,96.48,-13,-0.56726,0.42668,0,17.402,52.437,10.995,21.0,20.6
13,373,62.6%,100.15,-9,0.2058,0.71093,0,13.937,33.141,11.049,40.0,40.0
14,373,62.6%,88.95,-20,-0.33614,-0.26769,0,2.076,4.806,3.036,38.85,24.4
15,373,62.6%,94.7,-9,-0.04718,-1.09061,0,2.192,0.988,6.406,35.6,15.05
16,373,62.6%,90.85,-11,-0.2133,0.29366,0,1.518,0.662,4.428,46.2,27.4
17,373,62.6%,91.3,-24,-0.72581,-0.48049,0,2.882,3.985,4.386,35.7,22.4
18,373,62.6%,95.7,-14,-0.26898,-0.68617,0,0.872,1.214,4.497,26.15,22.75
19,373,62.6%,90.04,-15,-0.53854,-0.06473,0,0.845,0.88,3.965,31.05,27.6
20,373,62.6%,96.66,-18,-0.71306,-0.62404,0,1.348,0.707,2.773,32.3,28.15
21,373,62.6%,99.31,-10,-0.37299,1.70533,0,0.648,nan,2.479,27.85,27.0
22,373,62.6%,95.44,-33,0.47568,-1.29594,0,5.009,8.011,3.396,33.95,23.8
23,373,62.6%,90.53,-20,-0.68175,-0.54216,0,3.917,4.282,5.529,36.9,23.6
24,373,62.6%,96.99,-36,-0.56616,1.23874,0,2.74,7.522,3.075,18.75,16.25
25,373,62.6%,94.01,-43,-0.50354,0.95362,0,3.269,0.613,5.14,29.9,11.95
26,373,62.6%,94.33,-39,-0.48287,-0.47894,0,9.816,6.058,5.631,26.25,14.0
27,373,62.6%,98.33,-38,-0.62667,-0.94704,0,0.673,0.744,10.207,19.15,17.85
28,373,62.6%,90.19,-27,-0.96724,-1.00265,0,2.088,0.905,9.957,32.2,16.2
29,373,62.6%,85.04,-56,-1.20699,-0.94842,0,7.428,1.415,6.322,33.85,21.7
30,373,62.6%,87.7,-56,-1.38702,-1.27813,0,1.235,1.274,2.403,34.9,18.15
31,373,62.6%,94.23,-49,-0.33477,2.92429,0,13.181,0.535,9.435,17.65,16.35
32,373,62.6%,98.17,-63,-0.93319,-0.83111,0,4.926,0.707,2.713,20.05,17.05
