Window Num,Num Data Points in Row,Speculator Proportion,Market Price,Excess Demand,Kurtosis MP,Kurtosis ED,Kurtosis SP,MP Volatility Last 100 Trades,MP Volatility Last 10 Trades,Overall Sim Volatility,Pre-CUSP Market Price Difference,Last 100 Pre-CUSP Market Prices Difference
0,539,64.0%,103.4,-2,0.19546,-0.0197,0,9.239,2.945,12.279,36.95,22.85
1,539,64.0%,100.84,-15,0.0603,-0.47536,0,17.191,7.566,14.944,44.0,20.25
2,539,64.0%,99.8,-7,-0.13076,-0.63514,0,12.99,6.787,13.901,30.35,23.15
3,539,64.0%,101.36,-5,-0.55488,-1.03196,0,4.51,4.081,10.746,31.8,14.25
4,539,64.0%,98.36,-2,0.45647,-0.46924,-1.67341,6.9,0.998,13.97,39.25,23.75
5,539,64.04%,94.5,-14,-0.69879,-0.44718,0,6.512,2.268,8.505,42.6,24.9
6,539,64.04%,96.22,-20,-0.33379,-0.91461,0,1.859,0.548,7.339,38.65,27.25
7,539,64.04%,94.76,-19,-0.2447,-0.27668,0,8.301,0.955,7.015,35.8,27.95
8,539,64.04%,96.86,-21,0.6155,1.51296,0,3.866,1.606,6.607,35.5,20.3
9,539,64.08%,94.18,-14,-0.20113,-0.18633,-0.99863,2.569,0.642,2.192,35.5,18.4
10,539,64.08%,94.52,-12,-0.63016,-0.42936,0,7.794,29.837,4.192,27.85,17.0
11,539,64.08%,96.55,-22,-0.70203,1.1926,0,12.429,2.109,12.224,25.25,18.4
12,539,64.08%,88.98,-35,-0.99045,-0.53596,0,3.246,7.328,8.688,35.1,19.45
13,539,64.08%,95.95,-30,0.23405,-0.52225,6.88552,2.006,0.535,11.779,31.15,13.0
14,539,64.12%,94.42,-13,0.13592,-0.41957,0,20.84,57.069,13.79,40.9,16.75
15,539,64.12%,89.4,-36,-1.22671,-0.56164,0,2.388,0.799,4.0,41.05,31.1
16,539,64.12%,94.82,-19,-0.22604,-0.95034,0,8.737,0.707,5.597,40.05,21.5
17,539,64.12%,94.99,-13,-0.49599,-1.16826,0,4.321,7.396,2.297,19.0,17.5
18,539,64.12%,93.23,-20,0.10644,-0.9673,-1.9618,2.446,0.577,6.309,38.05,24.45
19,539,64.16%,94.3,-22,1.18378,-1.13625,0,6.728,0.527,7.783,40.55,10.9
20,539,64.16%,95.28,-48,-0.56672,-0.00354,0,1.962,0.833,5.671,23.35,19.25
21,539,64.16%,96.79,-30,-0.51348,0.40037,0,5.279,0.502,6.229,19.5,17.45
22,539,64.16%,96.12,-36,0.11959,-0.73141,0,1.421,1.387,4.36,28.65,11.15
23,539,64.2%,83.33,-38,-1.30038,-1.01193,0.48485,2.175,0.511,4.541,52.6,16.45
24,539,64.2%,77.52,-21,-1.20257,-1.15026,0,3.067,1.0,3.798,51.15,19.65
25,539,64.2%,90.77,-34,-0.6197,0.03113,0,2.248,1.019,3.746,27.9,17.65
26,539,64.2%,89.2,-26,-0.72607,-0.79443,0,9.0,2.463,7.488,33.8,17.5
27,539,64.2%,93.01,-25,-0.61326,-0.33204,1.08567,3.168,7.406,2.216,24.4,19.7
28,539,64.24%,91.77,-28,-1.02939,-0.11546,0,0.714,0.744,0.78,26.6,20.6
29,539,64.24%,91.23,-15,-1.0254,-0.55041,0,0.786,0.49,6.981,37.4,19.45
30,539,64.24%,90.92,-129,-1.05657,0.87009,0,3.098,7.814,7.549,35.65,19.05
31,539,64.24%,76.03,-148,-0.9442,-0.93606,0,0.642,nan,4.274,44.1,11.25
32,539,64.28%,80.51,-142,-1.13841,-0.12443,-1.99037,0.635,nan,4.233,44.95,27.05
33,539,64.28%,88.68,-167,-0.72483,-0.74541,0,11.625,nan,5.869,24.1,18.35
34,539,64.28%,81.32,-155,-1.62275,-1.26016,0,0.658,0.548,2.964,34.05,12.3
35,539,64.28%,81.25,-159,-1.48169,-1.17103,0,0.504,0.529,3.682,47.45,11.4
36,539,64.28%,91.05,-154,-0.87816,-0.28393,0,1.126,1.614,7.14,24.25,12.65
37,539,64.32%,89.95,-143,1.21847,-0.34742,4.62833,1.424,0.679,3.498,40.2,26.25
38,539,64.32%,67.83,-182,-1.14264,-1.30015,0,1.485,0.577,3.798,54.2,13.15
39,539,64.32%,88.38,-170,1.54537,-0.35297,0,0.981,1.526,3.9,48.65,15.35
40,539,64.32%,89.44,-173,2.19618,-0.60637,0,0.551,0.443,1.891,32.5,10.1
41,539,64.32%,91.36,-168,-0.63811,-0.38196,-0.74585,1.134,nan,4.847,20.25,17.5
42,539,64.36%,92.05,-197,3.29614,-1.44024,0,1.52,3.378,4.29,34.3,13.1
43,539,64.36%,82.96,-258,-0.26272,-0.73989,0,0.738,0.721,6.182,41.65,27.15
44,539,64.36%,78.32,-247,-1.01487,-1.04284,0,5.931,2.188,4.015,38.0,31.65
45,539,64.36%,65.28,-256,0.49893,-0.88178,0,0.878,nan,3.663,37.25,22.85
