Window Num,Num Data Points in Row,Speculator Proportion,Market Price,Excess Demand,Kurtosis MP,Kurtosis ED,Kurtosis SP,MP Volatility Last 100 Trades,MP Volatility Last 10 Trades,Overall Sim Volatility,Pre-CUSP Market Price Difference,Last 100 Pre-CUSP Market Prices Difference
0,737,64.0%,101.94,-5,0.77295,-0.50968,0,14.906,5.615,14.718,45.8,27.25
1,737,64.0%,101.36,-4,-0.37877,-0.2311,0,9.064,17.854,12.878,30.3,23.8
2,737,64.0%,100.73,5,3.44005,-0.27969,0,6.798,3.443,10.133,49.25,21.3
3,737,64.04%,97.42,0,2.22496,-0.30328,-1.80886,2.687,nan,8.688,52.45,40.05
4,737,64.04%,98.08,-11,1.22007,0.32662,0,1.147,0.501,8.259,46.65,23.65
5,737,64.04%,95.53,-16,-0.34454,-0.73613,0,9.909,0.535,4.951,42.65,30.3
6,737,64.04%,96.29,-15,0.14246,0.34586,-0.08212,11.905,37.579,8.297,40.1,15.65
7,737,64.08%,95.52,-19,-0.40053,-0.53126,0,7.647,0.577,7.14,44.75,18.35
8,737,64.08%,95.74,-16,-0.14576,0.29032,0,8.277,3.393,8.117,36.15,24.65
9,737,64.08%,88.27,-41,-1.1838,-0.97939,0,2.648,0.64,2.626,39.55,32.05
10,737,64.12%,95.54,-15,-0.15325,-0.55794,0.89761,1.406,0.491,8.106,37.1,22.45
11,737,64.12%,93.52,-41,0.1505,-0.55966,0,6.953,1.451,8.004,38.05,26.15
12,737,64.12%,93.55,-29,-0.16712,-0.62422,0,3.669,0.756,9.793,34.55,27.55
13,737,64.12%,98.67,-60,-0.73385,-0.89699,-1.92837,2.283,0.535,8.752,25.3,8.85
14,737,64.16%,94.66,-55,-0.70169,-0.91788,0,2.755,0.577,9.489,32.5,20.25
15,737,64.16%,96.3,-83,-0.71364,-0.53175,0,7.791,0.929,7.978,21.05,12.9
16,737,64.16%,92.98,-81,0.07775,0.03817,20.60239,3.175,8.686,9.612,32.0,32.0
17,737,64.2%,91.97,-91,-0.1513,-0.28284,0,3.893,7.429,3.823,33.95,22.1
18,737,64.2%,87.62,-98,-0.88158,0.01172,0,2.856,6.55,9.02,39.25,35.5
19,737,64.2%,85.3,-100,0.31364,-0.40588,0,1.117,2.498,2.111,46.0,20.25
20,737,64.24%,87.9,-84,-0.24456,0.06605,-1.62317,3.259,0.628,6.165,41.65,22.5
21,737,64.24%,80.36,-80,-0.91799,-0.31907,0,0.529,0.479,6.239,46.5,15.6
22,737,64.24%,85.05,-86,-1.0348,-0.44965,0,2.148,0.535,7.066,27.2,26.6
23,737,64.24%,90.73,-111,-0.6723,-0.90352,-0.73419,3.115,0.577,5.324,32.8,17.15
24,737,64.28%,88.38,-103,-0.89499,-0.62038,0,13.322,26.319,5.943,29.7,22.25
25,737,64.28%,84.01,-138,-0.71215,1.24307,0,3.223,1.471,3.726,40.2,26.05
26,737,64.28%,75.85,-123,-0.607,-0.93194,0,1.459,0.577,4.463,42.7,18.2
27,737,64.32%,76.05,-164,-0.90777,-0.65025,2.48076,5.201,0.9,3.651,47.0,16.15
28,737,64.32%,85.85,-136,-0.95347,-0.71671,0,1.616,1.951,2.692,33.75,14.6
29,737,64.32%,88.55,-121,-0.75159,-0.97678,0,1.322,1.444,5.707,27.35,11.85
30,737,64.32%,72.79,-142,-1.77529,-1.65063,-1.99169,2.089,0.865,7.137,48.8,9.95
31,737,64.36%,81.01,-122,-1.33619,-1.16203,0,0.936,0.707,7.473,47.3,5.75
32,737,64.36%,85.72,-139,-0.56286,0.29773,0,0.583,nan,1.733,34.45,8.65
33,737,64.36%,76.86,-172,0.40388,0.9392,7.85363,5.787,2.051,5.874,65.25,27.35
34,737,64.4%,46.12,-208,-0.77086,0.07049,0,5.453,0.707,3.452,36.85,15.8
35,737,64.4%,59.82,-188,-1.29135,-1.13576,0,0.555,0.577,4.109,60.65,13.0
36,737,64.4%,85.81,-158,-0.33186,-0.27676,0,1.775,nan,1.562,22.85,15.4
37,737,64.44%,85.89,-181,0.14825,-0.51819,-1.35404,2.345,nan,5.497,25.25,8.35
38,737,64.44%,77.25,-174,-1.20107,-1.07288,0,0.584,0.577,5.047,32.0,18.9
39,737,64.44%,87.39,-181,0.84104,0.40485,0,1.446,nan,7.31,29.2,27.2
40,737,64.44%,72.94,-145,-0.24524,-0.16525,-1.18628,0.607,0.707,4.447,49.8,25.1
