Window Num,Num Data Points in Row,Speculator Proportion,Market Price,Excess Demand,Kurtosis MP,Kurtosis ED,Kurtosis SP,MP Volatility Last 100 Trades,MP Volatility Last 10 Trades,Overall Sim Volatility,Pre-CUSP Market Price Difference,Last 100 Pre-CUSP Market Prices Difference
0,646,64.0%,102.77,-4,-0.61942,-0.68634,0,12.957,1.378,8.785,38.75,28.4
1,646,64.0%,98.36,-8,0.10265,0.23488,0,6.504,5.743,11.311,33.5,26.95
2,646,64.0%,101.45,4,0.28409,-0.42548,0,12.6,4.421,12.733,45.2,16.45
3,646,64.0%,99.72,-7,0.32387,0.56804,2.87139,12.514,nan,11.186,28.25,26.65
4,646,64.04%,96.57,0,-0.55047,-0.3686,0,9.069,0.426,10.857,37.5,30.3
5,646,64.04%,98.23,1,-0.40067,-0.33499,0,5.561,2.137,6.607,29.45,25.35
6,646,64.04%,96.74,-4,-0.57622,-0.52024,0,4.792,0.612,10.676,39.1,27.6
7,646,64.04%,100.98,1,0.35249,-0.2506,-0.8002,14.449,0.707,7.176,44.1,16.1
8,646,64.08%,90.31,-5,-0.90398,-0.51766,0,15.345,1.549,6.778,44.1,21.2
9,646,64.08%,91.59,-2,-0.79424,0.26881,0,4.247,0.855,7.224,39.2,25.6
10,646,64.08%,94.19,-17,0.35294,-0.92963,0,3.639,0.595,4.327,30.85,15.3
11,646,64.08%,96.6,-3,1.36929,2.08252,-1.80155,24.127,3.566,11.574,53.95,21.0
12,646,64.12%,89.21,-37,-0.57602,-0.40953,0,2.277,0.548,4.81,38.6,28.5
13,646,64.12%,86.07,-20,-1.15265,-0.34506,0,9.378,1.698,8.256,42.4,26.45
14,646,64.12%,95.58,-8,-0.36799,-0.35439,0,1.638,0.535,8.862,29.6,22.55
15,646,64.16%,96.22,-14,-0.19071,-0.50004,-1.99968,0.685,0.587,7.114,30.5,13.5
16,646,64.16%,97.01,-31,-0.0851,0.03028,0,0.602,0.509,11.173,27.6,12.75
17,646,64.16%,97.3,-65,-0.21938,-1.10552,0,7.633,21.084,9.21,25.6,11.95
18,646,64.16%,95.02,-65,-0.72993,-0.58757,0,6.207,0.577,4.906,27.35,17.45
19,646,64.2%,94.58,-56,-0.50438,-0.98308,-1.60663,5.901,0.577,6.653,34.0,18.45
20,646,64.2%,86.43,-66,-0.57012,-0.69885,0,6.254,1.034,7.109,34.45,19.55
21,646,64.2%,87.47,-54,-0.82108,-0.32988,0,1.935,nan,7.153,35.2,25.05
22,646,64.2%,91.36,-56,-0.4216,2.45885,0,5.259,15.885,4.487,32.9,17.3
23,646,64.24%,87.11,-63,-0.5787,-0.54161,-0.16093,11.965,0.582,5.624,31.0,18.2
24,646,64.24%,84.6,-71,-1.32712,-0.9695,0,5.158,0.577,3.744,34.95,21.35
25,646,64.24%,90.24,-64,0.31318,-0.10135,0,1.538,nan,6.051,29.6,15.45
26,646,64.24%,92.54,-73,-0.71781,-1.09592,0,2.346,1.365,1.66,25.95,17.25
27,646,64.28%,90.91,-52,0.33822,-1.28091,6.29446,0.639,0.752,4.489,31.8,24.2
28,646,64.28%,86.85,-85,-0.93815,-1.06373,0,2.99,0.504,5.394,29.65,29.65
29,646,64.28%,81.02,-80,-0.49757,-0.099,0,3.581,nan,4.946,45.1,14.5
30,646,64.28%,90.25,-105,-0.57103,-0.3504,20.05223,3.525,4.95,7.393,26.85,22.1
31,646,64.32%,90.28,-118,1.08171,-0.41162,0,0.704,0.577,8.85,26.65,23.9
32,646,64.32%,80.91,-124,-0.80195,-0.82126,0,1.57,0.876,8.183,37.25,17.5
33,646,64.32%,75.19,-137,-1.13706,-0.68929,0,4.44,0.577,2.426,37.75,16.75
34,646,64.32%,87.69,-107,-1.28346,-1.29586,1.09569,15.748,5.829,8.159,35.25,16.9
35,646,64.36%,86.85,-131,-0.76926,-1.21386,0,2.36,2.323,4.847,28.0,22.05
36,646,64.36%,85.55,-126,-0.34778,-0.17761,0,0.61,0.764,2.825,35.85,22.4
37,646,64.36%,65.62,-193,-0.16781,-0.42814,0,2.393,0.707,2.141,50.45,21.1
38,646,64.36%,83.08,-181,-1.24294,-1.43177,-1.24121,9.562,0.707,5.26,36.55,19.55
39,646,64.4%,77.16,-171,-1.37458,-1.63841,0,2.128,0.548,1.125,43.95,12.8
40,646,64.4%,71.05,-188,-0.77752,-0.90296,0,0.811,nan,6.434,34.45,12.75
41,646,64.4%,71.43,-174,0.23097,0.22813,0,7.124,nan,4.833,39.45,12.05
42,646,64.4%,69.95,-175,-1.25929,-0.84663,-1.92643,0.557,0.707,2.773,49.75,12.15
43,646,64.44%,59.31,-203,-1.23019,-1.10083,0,5.026,0.707,2.362,54.4,17.95
44,646,64.44%,82.8,-251,0.14589,-1.78396,0,8.945,0.707,12.016,37.05,22.4
45,646,64.44%,78.14,-222,-0.93937,-0.35901,0,0.585,0.447,4.214,32.75,14.5
46,646,64.48%,85.95,-212,-0.00709,-0.50144,-1.94658,0.537,0.535,10.435,29.45,15.85
47,646,64.48%,84.39,-179,-0.57264,-1.06844,0,1.115,0.504,5.679,26.2,24.65
48,646,64.48%,83.5,-187,-1.11069,-1.49531,0,0.534,0.362,1.732,33.05,10.3
49,646,64.48%,82.65,-199,-0.48993,-0.8835,0,1.081,0.509,1.372,29.05,16.3
