Window Num,Num Data Points in Row,Speculator Proportion,Market Price,Excess Demand,Kurtosis MP,Kurtosis ED,Kurtosis SP,MP Volatility Last 100 Trades,MP Volatility Last 10 Trades,Overall Sim Volatility,Pre-CUSP Market Price Difference,Last 100 Pre-CUSP Market Prices Difference
0,593,64.0%,102.4,-7,1.43967,-0.52592,0,4.135,1.649,7.027,46.05,36.4
1,593,64.0%,99.66,-9,1.3273,-0.14732,0,19.429,43.078,10.358,47.6,27.45
2,593,64.0%,101.17,-7,-0.07449,-0.45783,0,4.113,1.248,13.299,37.1,20.45
3,593,64.0%,100.77,-1,1.59277,0.00926,0,12.609,1.489,9.517,48.1,31.75
4,593,64.04%,100.07,-4,0.41687,0.67718,-0.08251,2.158,0.644,10.484,38.5,14.8
5,593,64.04%,99.02,-5,-0.18742,-1.08955,0,1.003,0.548,5.406,42.35,22.45
6,593,64.04%,95.61,-18,0.07841,-0.24402,0,4.978,1.493,6.584,31.55,30.95
7,593,64.04%,93.91,-20,-0.52631,-0.52565,0,11.175,3.01,12.576,35.0,23.55
8,593,64.08%,94.69,-4,-0.60899,-0.33859,-1.93008,4.15,4.545,5.348,31.05,27.15
9,593,64.08%,95.21,-36,0.05275,-0.75865,0,0.707,0.518,4.856,40.1,16.2
10,593,64.08%,93.04,-27,-0.69849,0.01491,0,22.029,0.548,10.954,32.8,27.55
11,593,64.08%,90.1,-18,-0.89769,-0.22516,0,3.646,0.78,4.87,39.95,30.55
12,593,64.08%,93.25,-8,-0.33192,-0.46343,-1.62195,5.876,4.966,9.578,47.25,20.85
13,593,64.12%,97.98,-10,-0.80055,-0.71824,0,2.706,0.707,5.23,22.2,15.25
14,593,64.12%,94.91,-28,-0.44016,-0.578,0,1.559,0.719,10.364,28.6,11.35
15,593,64.12%,97.85,-21,-0.66266,0.65244,0,3.327,0.837,7.008,23.25,11.9
16,593,64.12%,96.46,-26,-0.28003,-0.19963,2.51041,0.671,0.577,5.636,26.5,19.5
17,593,64.16%,95.06,-24,-0.23913,-0.47122,0,6.952,0.509,10.523,26.8,13.35
18,593,64.16%,97.28,-29,-0.45791,-0.96577,0,0.804,0.559,3.419,23.65,13.15
19,593,64.16%,98.59,-23,-1.13863,-0.19486,0,7.396,0.577,3.586,20.3,20.3
20,593,64.16%,92.67,-19,-0.55719,-0.57122,0,2.087,0.992,7.531,26.5,12.85
21,593,64.2%,90.96,-39,-1.08524,-1.32496,7.77864,1.213,0.577,6.97,28.05,14.7
22,593,64.2%,93.54,-26,-0.75737,-0.1123,0,2.598,0.5,5.561,23.55,17.85
23,593,64.2%,88.42,-46,-1.36847,-1.00089,0,4.769,0.733,10.323,31.3,23.9
24,593,64.2%,94.46,-30,0.1846,-0.56238,0,1.865,1.103,2.241,23.1,11.8
25,593,64.24%,86.11,-29,-0.99335,-0.38147,-1.1927,4.117,0.548,10.846,44.9,33.15
26,593,64.24%,76.13,-16,-1.27983,-1.06969,0,1.179,0.472,7.078,48.1,21.6
27,593,64.24%,81.44,-23,-0.94517,-0.84622,0,0.985,0.548,5.651,47.35,21.4
28,593,64.24%,85.87,-34,-0.92524,-0.57411,0,4.603,nan,7.5,38.5,20.35
29,593,64.24%,88.25,-32,-0.8824,-0.51655,-2.00484,5.45,0.548,5.343,24.15,21.0
