Window Num,Num Data Points in Row,Speculator Proportion,Market Price,Excess Demand,Kurtosis MP,Kurtosis ED,Kurtosis SP,MP Volatility Last 100 Trades,MP Volatility Last 10 Trades,Overall Sim Volatility,Pre-CUSP Market Price Difference,Last 100 Pre-CUSP Market Prices Difference
0,526,64.0%,103.09,-3,0.38375,-0.55868,0,17.61,7.018,14.32,33.5,25.6
1,526,64.0%,104.58,1,1.39695,0.25186,0,11.028,2.828,7.169,48.05,23.2
2,526,64.0%,98.19,-7,-0.301,0.44985,0,11.78,0.965,12.314,37.35,36.75
3,526,64.0%,100.98,4,0.73191,-1.08297,0,10.084,5.411,9.382,48.25,46.85
4,526,64.0%,100.03,-8,0.35485,0.07074,-0.62006,6.12,0.585,11.621,39.25,33.8
5,526,64.04%,94.02,-12,-0.59339,-0.82164,0,1.872,1.755,2.814,33.4,32.1
6,526,64.04%,93.23,-19,-0.95552,-1.06469,0,7.29,0.577,10.916,34.85,27.7
7,526,64.04%,99.63,-6,-0.0684,-0.66977,0,11.947,0.577,12.488,36.3,20.15
8,526,64.04%,97.3,-14,0.35705,0.37981,0,6.425,nan,13.302,43.75,30.2
9,526,64.04%,93.23,-28,-0.26328,-0.45814,-2.00712,4.422,3.488,2.928,44.05,30.5
10,526,64.08%,92.42,-32,-0.29248,-0.38013,0,1.913,1.035,9.853,40.25,29.3
11,526,64.08%,92.18,-26,-0.67746,-0.15916,0,6.132,0.581,7.21,31.3,26.15
12,526,64.08%,85.58,-21,-0.66941,-0.45263,0,14.808,6.318,7.785,40.55,34.6
13,526,64.08%,91.61,-17,-0.67116,-1.14982,0,7.346,1.075,6.911,33.6,26.5
14,526,64.12%,98.69,-1,-0.11589,0.6486,-0.77964,14.131,0.965,7.154,36.75,24.4
15,526,64.12%,92.69,-11,0.08694,0.77231,0,0.811,0.726,5.859,43.0,24.05
16,526,64.12%,94.16,-28,-0.67573,-1.57959,0,2.21,1.983,7.232,32.85,27.4
17,526,64.12%,87.93,-32,-1.05026,-0.74467,0,2.375,5.603,7.136,39.6,37.7
18,526,64.12%,95.28,-34,0.55844,-0.68017,0,3.85,0.541,7.811,30.85,25.45
19,526,64.16%,94.64,-10,-1.15367,-0.39134,83.48103,14.688,nan,13.924,22.75,12.95
20,526,64.16%,87.68,-14,-1.08545,-0.03202,0,13.477,0.548,10.791,28.0,20.65
21,526,64.16%,95.31,-5,-0.755,-1.05638,0,1.772,0.577,10.161,25.55,13.05
22,526,64.16%,95.75,-27,-0.74136,-0.22886,0,0.728,nan,5.422,25.5,20.05
23,526,64.16%,88.28,-26,-0.42571,-1.09814,-0.44242,8.236,0.41,7.356,29.5,17.25
24,526,64.2%,89.34,-61,-0.36358,-0.33337,0,2.132,0.577,2.266,37.65,12.3
25,526,64.2%,86.43,-51,-0.36924,-0.6523,0,12.731,34.671,6.103,38.85,22.3
26,526,64.2%,87.63,-48,-0.56671,0.69139,0,1.373,0.548,5.754,38.15,17.0
27,526,64.2%,91.75,-42,-0.3381,-1.01077,0,6.931,0.577,7.667,31.0,17.9
28,526,64.2%,93.1,-85,0.34915,-0.73776,-2.00291,12.127,0.577,5.495,28.7,12.6
29,526,64.24%,91.57,-94,-0.94112,-1.07688,0,0.671,nan,6.851,30.0,8.6
30,526,64.24%,86.36,-119,-0.64795,-0.81218,0,1.22,0.713,7.46,33.75,13.9
31,526,64.24%,90.74,-101,-0.77076,-0.54178,0,4.215,0.577,3.659,24.85,20.7
32,526,64.24%,87.48,-126,-0.49544,-0.76745,0,0.887,0.577,4.062,37.85,17.9
33,526,64.28%,88.46,-114,-0.83592,-0.49823,-0.92335,2.713,0.577,6.028,26.15,11.85
34,526,64.28%,86.75,-111,-0.68615,-0.40458,0,0.567,0.707,3.281,39.0,11.85
35,526,64.28%,90.1,-138,-1.13228,-0.19944,0,12.828,25.389,5.961,22.6,18.7
36,526,64.28%,87.94,-123,-0.63679,0.41966,0,7.117,0.709,4.73,28.8,18.3
37,526,64.28%,73.51,-175,-0.41077,-1.1737,0,0.814,1.669,1.629,40.4,30.15
38,526,64.32%,84.98,-147,-0.92723,-0.74495,39.24008,6.303,0.707,5.387,33.5,13.35
39,526,64.32%,83.91,-147,-0.71732,-0.38388,0,1.226,1.517,2.146,31.85,21.35
40,526,64.32%,81.84,-140,-0.54778,-0.69723,0,0.498,0.707,10.641,32.95,21.55
41,526,64.32%,79.52,-113,-1.01892,-1.03783,0,1.386,0.492,1.766,39.05,18.1
42,526,64.32%,82.2,-146,-1.25909,-0.20752,-0.24409,0.618,0.707,1.091,40.2,26.0
43,526,64.36%,87.01,-133,-1.02501,-0.09475,0,28.469,nan,12.972,25.5,13.6
44,526,64.36%,89.2,-137,-0.04424,-0.83644,0,0.583,0.548,5.549,23.0,18.2
45,526,64.36%,72.38,-168,0.07703,-0.04097,0,1.719,0.577,5.929,40.6,21.15
46,526,64.36%,75.59,-178,-1.43169,-0.23867,0,0.701,0.746,4.21,45.1,9.4
47,526,64.36%,79.02,-222,-0.43843,-0.37465,-1.99447,0.533,0.707,3.484,36.95,12.55
48,526,64.4%,81.34,-204,-0.42094,-0.18644,0,0.936,0.577,1.717,32.3,16.7
49,526,64.4%,85.21,-239,-0.78313,-0.91752,0,0.958,0.577,2.991,31.1,22.4
50,526,64.4%,82.31,-232,-0.7108,-0.90456,0,1.765,0.535,4.223,31.15,13.55
51,526,64.4%,82.12,-236,-0.28448,-1.04802,0,1.695,0.577,9.232,30.45,25.95
52,526,64.44%,58.36,-271,-0.93875,-1.18353,-1.05301,0.851,0.707,2.882,54.05,11.9
53,526,64.44%,69.6,-234,0.07491,0.42101,0,0.585,0.577,6.905,39.95,16.45
54,526,64.44%,80.93,-226,-0.47627,-0.45691,0,0.608,0.646,2.008,29.9,15.6
55,526,64.44%,79.8,-233,-0.63816,0.44881,0,1.399,nan,2.594,35.75,16.15
56,526,64.44%,83.8,-277,-1.38778,-0.6261,0,0.611,nan,6.711,32.95,7.55
57,526,64.48%,75.89,-325,-1.48388,0.67503,24.50132,0.504,0.707,0.953,35.4,20.5
58,526,64.48%,80.04,-306,-0.72459,-0.49488,0,0.521,nan,4.626,28.25,9.75
59,526,64.48%,81.35,-302,-1.04661,-0.81066,0,1.584,0.707,1.659,24.4,9.1
60,526,64.48%,88.07,-297,0.11132,-0.31757,0,0.612,0.707,1.455,20.1,9.55
61,526,64.48%,89.66,-356,-0.07702,-0.85106,-0.02186,0.494,0.707,2.968,14.4,5.55
62,526,64.52%,81.98,-319,-0.58833,-1.18142,0,0.537,nan,1.122,28.8,15.45
63,526,64.52%,82.19,-286,-1.62869,-0.60497,0,6.556,3.41,3.273,30.05,11.05
64,526,64.52%,81.46,-299,-0.82993,-0.44931,0,3.906,nan,2.364,27.2,25.95
65,526,64.52%,78.68,-301,-0.39705,-0.67333,0,0.836,0.577,0.721,26.55,9.9
66,526,64.52%,52.17,-372,-0.23288,-1.02246,-1.98174,0.521,0.577,0.895,57.85,9.15
67,526,64.56%,66.44,-300,-1.40273,-0.85362,0,0.83,nan,2.757,55.7,24.8
68,526,64.56%,86.48,-283,-0.38461,-0.40158,0,1.797,0.577,2.15,22.05,9.1
69,526,64.56%,72.75,-285,-1.12006,-1.21072,0,0.789,0.535,3.36,60.85,8.7
70,526,64.56%,32.16,-356,-0.29755,-0.88858,0,0.529,0.707,4.961,14.15,6.65
71,526,64.6%,15.32,-437,3.10189,-1.12719,-1.17015,0.582,nan,0.95,19.3,4.1
72,526,64.6%,22.04,-404,-0.85009,-0.27079,0,0.628,nan,1.448,10.05,3.8
73,526,64.6%,23.14,-380,-1.14441,-0.90531,0,2.281,1.453,1.461,13.75,5.75
74,526,64.6%,24.24,-379,-0.08254,-0.2183,0,0.613,0.577,0.615,13.95,4.1
75,526,64.6%,18.4,-394,-1.18976,-0.84855,0,0.719,1.0,2.467,8.35,1.8
76,526,64.64%,20.74,-393,-1.37525,-1.28561,17.13834,0.511,nan,0.731,17.35,3.7
77,526,64.64%,36.39,-340,-0.76785,-0.85297,0,1.045,0.548,3.323,16.1,12.4
78,526,64.64%,79.22,-261,0.1778,0.26418,0,0.523,0.707,0.889,49.4,8.4
79,526,64.64%,76.35,-301,-0.86794,0.22607,0,0.803,0.548,1.051,27.95,14.0
80,526,64.64%,83.35,-246,-0.79435,-0.50884,0.22819,0.971,0.577,3.71,28.15,17.2
81,526,64.68%,84.71,-247,1.44473,2.13033,0,0.568,0.577,2.868,34.6,9.5
82,526,64.68%,78.38,-275,-1.61679,-0.89606,0,0.506,0.577,0.796,29.2,23.75
83,526,64.68%,80.84,-270,-0.18122,0.31039,0,0.675,nan,3.231,31.25,11.2
84,526,64.68%,67.82,-263,-0.95834,-0.46605,0,0.508,0.707,6.995,32.6,14.4
85,526,64.68%,77.95,-242,-1.55817,-1.03288,-1.96463,0.513,0.548,3.24,36.1,4.8
86,526,64.72%,79.93,-301,-0.74635,-1.02864,0,2.755,nan,1.337,19.35,13.1
87,526,64.72%,80.6,-332,-0.62909,-0.65284,0,0.83,nan,1.28,18.95,11.35
88,526,64.72%,73.73,-310,-1.10919,-1.24393,0,0.508,0.577,4.123,35.6,30.6
89,526,64.72%,82.43,-433,-0.80438,-1.17019,0,0.694,0.707,12.045,33.7,10.4
90,526,64.76%,80.99,-457,-1.35839,1.91262,-1.27605,0.827,0.577,2.594,29.15,12.8
91,526,64.76%,72.27,-470,-0.60374,-1.16167,0,0.735,nan,9.904,26.6,17.8
92,526,64.76%,63.99,-468,-0.86063,-1.36742,0,0.671,0.548,1.818,43.4,16.75
93,526,64.76%,85.14,-467,-1.51686,-0.1002,0,0.586,0.577,0.998,18.0,13.4
94,526,64.76%,80.89,-454,-0.17181,-0.33025,0,0.583,nan,0.701,28.25,11.15
95,526,64.8%,82.65,-455,-0.98096,1.55588,12.72585,1.234,0.577,8.967,27.5,18.0
96,526,64.8%,57.09,-522,0.76689,-0.33823,0,1.301,0.577,2.201,25.25,12.5
97,526,64.8%,75.84,-476,0.39696,-0.53269,0,0.604,0.577,1.73,37.65,14.9
98,526,64.8%,73.32,-497,-0.83023,-0.39049,0,0.616,0.548,0.572,38.1,18.75
99,526,64.8%,66.13,-575,-1.35761,-0.5558,0.51097,0.71,0.707,1.156,44.45,16.95
