Run Number,Catastrophe Point Found?,Fundamentalists Initialised,Speculators Initialised,Speculators Added/Removed Per Cycle,Num Cycle,Cool off Per Cycle,Speculator Proportion at CUSP,Market Price at CUSP,Excess Demand,Kurtosis MP,Kurtosis ED,Kurtosis SP,MP Volatility Last 100 Trades,MP Volatility Last 10 Trades,Overall Sim Volatility,Pre-CUSP Market Price Difference,Last 100 Pre-CUSP Market Prices Difference,Total Trades,Catastrophe Point Index
196,False,900,1600,10,50,5,64.0%,0.0,-1,,,,,,,,,125000,0
197,True,900,1600,10,50,5,65.2%,90.75,-162,-0.01702,-0.70619,-1.31644,0.713,nan,6.876,121.9,19.0,125000,48218
198,False,900,1600,10,50,5,64.0%,0.0,0,,,,,,,,,125000,0
199,True,900,1600,10,50,5,65.2%,58.7,-274,0.58574,-1.28134,-1.31484,0.525,0.577,7.829,106.8,13.9,125000,48162
200,True,900,1600,10,50,5,65.6%,92.05,-483,0.09061,1.2647,-1.13958,0.556,nan,6.331,107.6,13.8,125000,55501
201,True,900,1600,10,50,5,66.0%,54.3,-701,-0.76843,-1.1634,-1.1823,0.512,0.577,5.989,124.25,10.9,125000,69738
202,True,900,1600,10,50,5,65.6%,91.55,-387,-0.04481,-1.20539,-1.11425,0.502,0.577,6.287,92.95,19.0,125000,53540
203,True,900,1600,10,50,5,65.6%,75.0,-667,-0.09662,-1.12536,-1.23976,2.63,0.548,6.345,110.1,16.65,125000,59594
204,True,900,1600,10,50,5,65.6%,62.65,-280,-0.09226,-0.98063,-1.24042,0.513,0.577,6.611,116.65,12.2,125000,59622
205,True,900,1600,10,50,5,65.2%,90.4,-64,-0.99456,-0.65883,-1.13328,0.808,nan,6.606,129.1,11.55,125000,43531
206,True,900,1600,10,50,5,65.6%,92.85,-190,-0.22136,-1.23325,-1.16451,9.584,nan,6.383,107.5,9.4,125000,56579
207,False,900,1600,10,50,5,64.0%,0.0,-1,,,,,,,,,125000,0
208,False,900,1600,10,50,5,64.0%,0.0,-1,,,,,,,,,125000,0
209,True,900,1600,10,50,5,65.6%,91.65,-364,-0.76022,-1.39337,-1.20317,0.676,0.577,5.445,120.05,18.2,125000,58107
210,True,900,1600,10,50,5,65.6%,67.15,-480,-0.1652,0.19523,-1.28085,3.785,0.577,6.455,97.25,17.1,125000,61478
211,False,900,1600,10,50,5,64.0%,0.0,0,,,,,,,,,125000,0
212,True,900,1600,10,50,5,66.4%,69.25,-507,-0.40719,-1.18925,-1.19666,0.527,nan,6.52,130.1,0.35,125000,76624
213,False,900,1600,10,50,5,64.0%,0.0,0,,,,,,,,,125000,0
214,False,900,1600,10,50,5,64.0%,0.0,0,,,,,,,,,125000,0
215,False,900,1600,10,50,5,64.0%,0.0,0,,,,,,,,,125000,0
216,False,900,1600,10,50,5,64.0%,0.0,-1,,,,,,,,,125000,0
217,True,900,1600,10,50,5,66.0%,69.5,-228,-0.79559,-1.27613,-1.16076,0.966,0.577,5.974,103.1,16.1,125000,65049
218,True,900,1600,10,50,5,65.6%,94.15,-169,-0.09955,-1.39594,-1.11532,0.508,0.577,6.486,112.1,15.0,125000,53861
219,True,900,1600,10,50,5,66.0%,72.5,-519,-0.78868,-1.05933,-1.24592,1.77,nan,6.26,106.4,8.65,125000,73531
220,True,900,1600,10,50,5,66.0%,63.55,-685,-0.72945,-1.54147,-1.16221,0.611,0.577,6.209,113.9,7.8,125000,68339
221,True,900,1600,10,50,5,65.2%,74.55,-389,-0.02062,0.42743,-1.31469,0.789,0.0,6.573,106.85,12.7,125000,48157
222,True,900,1600,10,50,5,65.6%,59.45,-503,-0.4032,-0.52778,-1.12588,0.512,0.577,5.934,104.0,10.45,125000,54775
223,True,900,1600,10,50,5,65.6%,61.15,-340,-0.10294,-1.44614,-1.27098,0.504,0.521,6.454,105.25,16.25,125000,60994
224,True,900,1600,10,50,5,66.0%,65.55,-638,-0.19043,-1.06876,-1.16003,1.4,nan,5.821,118.55,14.85,125000,68156
225,True,900,1600,10,50,5,65.6%,64.25,-396,-0.75518,-1.56764,-1.27413,0.615,0.577,6.025,120.3,11.0,125000,61146
226,False,900,1600,10,50,5,64.0%,0.0,-1,,,,,,,,,125000,0
227,True,900,1600,10,50,5,66.0%,91.2,-599,-0.08293,-1.20462,-1.15114,0.509,0.577,6.324,115.2,14.1,125000,67171
228,True,900,1600,10,50,5,66.0%,54.6,-570,0.54977,-0.61824,-1.2926,0.553,0.553,5.602,119.85,15.15,125000,62571
229,True,900,1600,10,50,5,65.6%,91.7,-340,0.26274,-0.67934,-1.11972,0.529,0.506,6.499,124.5,30.6,125000,54343
230,True,900,1600,10,50,5,65.2%,90.05,-198,0.31551,-0.70198,-1.34312,0.491,nan,6.954,103.25,20.95,125000,49237
231,True,900,1600,10,50,5,65.6%,91.55,-432,-0.09893,-0.81464,-1.15665,1.509,2.777,6.572,111.35,20.65,125000,56255
