Window Num,Num Data Points in Row,Speculator Proportion,Market Price,Excess Demand,Kurtosis MP,Kurtosis ED,Kurtosis SP,MP Volatility Last 100 Trades,MP Volatility Last 10 Trades,Overall Sim Volatility,Pre-CUSP Market Price Difference,Last 100 Pre-CUSP Market Prices Difference
0,669,64.0%,106.02,-12,0.60969,0.08596,0,8.809,5.747,9.424,40.95,33.2
1,669,64.0%,100.58,0,-0.53213,0.0497,0,8.965,17.694,8.047,33.1,27.9
2,669,64.0%,101.6,-10,0.05967,-0.78596,0,7.183,1.715,8.484,38.9,37.95
3,669,64.0%,98.45,-2,0.69526,-0.48901,0,1.638,0.547,11.278,40.65,25.5
4,669,64.0%,94.29,2,-0.41854,-0.75034,0,1.964,0.72,6.869,28.2,21.35
5,669,64.0%,92.36,-2,-0.71552,-0.99882,0,2.385,0.577,6.337,39.45,34.1
6,669,64.0%,97.8,10,-0.4194,-1.30755,0,6.177,0.53,12.761,32.15,21.15
7,669,64.0%,95.52,-15,1.38322,0.09983,0,6.99,0.577,8.117,33.4,18.55
8,669,64.0%,89.14,-8,-0.42731,-0.11113,0,1.018,1.436,4.424,43.0,29.65
9,669,64.0%,92.49,-11,-0.32029,-0.9944,0,13.978,1.136,9.155,45.85,18.45
10,669,64.0%,90.95,-4,-1.04799,-1.37109,0,1.722,1.68,6.203,47.05,22.35
11,669,64.0%,96.11,-1,-0.40887,-1.10299,0,1.691,0.707,4.702,30.7,23.3
12,669,64.0%,95.0,-6,0.00121,1.61547,0,0.996,1.782,7.82,38.85,32.0
13,669,64.0%,94.39,-26,-0.89674,-0.32504,0,4.5,0.787,5.906,27.75,24.85
14,669,64.0%,94.23,-36,-0.45,-0.40069,0,3.495,9.404,8.098,39.2,23.25
15,669,64.0%,99.78,-24,-0.75007,-0.92864,0,0.65,0.521,8.442,29.8,26.15
16,669,64.0%,96.15,-65,2.21295,0.15409,0,6.178,0.577,6.408,36.2,30.4
17,669,64.0%,90.7,-68,0.71757,1.73831,0,0.9,0.461,2.666,34.7,14.75
18,669,64.0%,92.61,-70,-0.15543,-0.35929,-1.36995,4.213,1.643,4.031,36.5,15.2
19,669,64.4%,93.87,-67,-0.43094,-1.10064,0,1.077,2.872,8.705,24.85,14.9
20,669,64.4%,86.98,-68,-0.68192,-0.62644,0,0.582,0.948,5.241,37.3,19.55
21,669,64.4%,90.79,-89,-0.66878,-1.61409,0,4.602,3.618,3.808,27.2,14.5
22,669,64.4%,90.91,-89,-0.95564,-0.41419,0,0.78,1.259,3.3,25.65,15.8
23,669,64.4%,89.35,-100,-1.06435,-0.22014,0,0.539,0.447,5.791,23.35,20.65
24,669,64.4%,90.26,-82,-0.96596,-0.70842,0,1.233,0.919,5.149,26.3,21.35
25,669,64.4%,93.73,-59,-0.839,-0.08156,0,9.428,9.973,5.464,22.25,19.65
26,669,64.4%,87.98,-52,-1.50482,-0.79071,0,0.615,0.753,4.121,35.4,14.25
27,669,64.4%,88.02,-85,-0.39805,0.67525,0,10.613,0.577,11.078,28.8,15.15
28,669,64.4%,80.35,-95,-0.63108,-0.807,0,0.917,nan,2.564,36.35,21.85
29,669,64.4%,75.67,-96,-0.64847,-0.49895,0,1.415,0.481,5.002,41.2,34.85
30,669,64.4%,92.77,-71,3.59116,-1.15234,0,4.505,0.577,10.575,34.2,10.0
31,669,64.4%,87.45,-58,-0.07682,-0.46273,0,16.081,1.437,9.508,40.9,18.6
32,669,64.4%,77.25,-97,-0.728,-0.23073,0,0.632,0.545,1.193,44.9,18.95
33,669,64.4%,77.96,-98,-0.75466,-1.42542,0,8.787,8.18,6.164,51.5,16.45
34,669,64.4%,83.52,-65,-1.0027,-1.40094,0,0.676,0.554,0.957,43.15,18.85
35,669,64.4%,76.05,-97,-0.32979,-1.01328,0,0.72,0.577,1.5,37.55,24.25
36,669,64.4%,70.37,-110,-0.44175,-0.70331,0,2.527,nan,1.208,35.4,15.3
37,669,64.8%,82.57,-102,-0.97551,-0.82201,-1.70999,0.705,0.556,4.566,46.65,33.0
38,669,64.8%,88.41,-146,-0.28999,3.16064,0,0.713,0.707,1.924,25.1,19.55
39,669,64.8%,83.45,-130,-1.25237,-0.75667,0,3.216,0.577,1.987,32.15,23.95
40,669,64.8%,78.64,-142,-1.31712,-0.32603,0,4.601,0.743,4.963,41.6,25.8
