Window Num,Num Data Points in Row,Speculator Proportion,Market Price,Excess Demand,Kurtosis MP,Kurtosis ED,Kurtosis SP,MP Volatility Last 100 Trades,MP Volatility Last 10 Trades,Overall Sim Volatility,Pre-CUSP Market Price Difference,Last 100 Pre-CUSP Market Prices Difference
0,598,64.0%,105.33,-4,-0.16113,-1.05882,0,12.551,1.031,16.896,41.9,18.7
1,598,64.0%,99.72,-8,-0.57197,-0.57781,0,5.859,1.425,10.152,28.6,28.05
2,598,64.0%,100.52,-3,0.02887,1.74594,0,18.066,7.112,14.381,37.65,27.2
3,598,64.0%,99.54,-5,-0.31491,-0.83455,0,13.138,2.398,11.113,32.7,32.7
4,598,64.0%,97.62,0,-0.32221,0.24265,0,8.363,0.6,5.3,41.4,32.6
5,598,64.0%,98.61,-5,0.51621,-0.84278,0,1.803,0.835,3.275,50.05,31.75
6,598,64.0%,98.22,1,-0.73143,-0.48759,0,1.001,0.895,7.597,34.45,19.1
7,598,64.0%,97.97,5,-0.65599,0.3987,0,7.705,2.585,4.127,31.55,26.45
8,598,64.0%,97.33,5,-0.83239,0.92315,0,1.545,1.33,7.353,32.7,19.1
9,598,64.0%,95.9,-14,-0.86272,-0.71105,0,5.161,0.816,5.054,27.0,23.15
10,598,64.0%,91.47,-31,-0.71819,-1.1487,0,4.964,0.857,5.383,35.4,35.25
11,598,64.0%,90.67,-23,-0.37042,-0.12609,0,2.592,0.548,3.71,41.6,26.9
12,598,64.0%,92.05,-34,-0.36465,-1.02714,0,3.58,0.838,4.273,41.6,20.75
13,598,64.0%,94.33,-24,-0.88329,-0.98889,0,5.746,0.955,3.169,34.0,23.6
14,598,64.0%,95.93,-44,-0.90596,-0.76256,0,18.817,0.479,8.405,26.0,16.1
15,598,64.0%,94.25,-23,-0.64152,-0.29285,0,0.887,0.704,3.836,27.0,22.75
16,598,64.0%,95.4,-26,-0.72276,-1.29776,0,6.511,0.577,4.485,25.05,17.1
17,598,64.0%,93.21,-46,-0.75634,-0.16017,0,1.104,0.548,4.162,28.85,26.4
18,598,64.0%,97.85,-71,-0.57427,-1.42028,0,0.753,0.492,9.822,26.65,21.55
19,598,64.0%,96.42,-79,-0.27834,-0.38009,0,5.873,0.548,8.388,20.35,14.55
20,598,64.0%,92.41,-90,-0.87624,-0.71874,5.47343,5.064,0.735,5.369,27.6,26.5
21,598,64.4%,92.87,-78,0.14957,-0.48154,0,1.15,0.707,2.395,37.7,23.05
22,598,64.4%,92.89,-69,-0.82579,-0.76888,0,0.615,0.659,2.929,28.1,22.35
23,598,64.4%,94.91,-68,-0.57757,-1.2833,0,2.202,0.955,2.579,24.6,11.95
24,598,64.4%,83.34,-88,-0.80184,-1.29583,0,0.805,0.548,5.395,41.6,21.35
25,598,64.4%,89.08,-67,-1.13326,-0.69504,0,0.907,0.491,8.715,31.0,21.6
26,598,64.4%,81.98,-67,-1.09216,-0.32815,0,1.075,0.5,2.276,43.85,15.2
