Window Num,Num Data Points in Row,Speculator Proportion,Market Price,Excess Demand,Kurtosis MP,Kurtosis ED,Kurtosis SP,MP Volatility Last 100 Trades,MP Volatility Last 10 Trades,Overall Sim Volatility,Pre-CUSP Market Price Difference,Last 100 Pre-CUSP Market Prices Difference
0,638,64.0%,102.29,-8,1.8191,0.16863,0,6.016,2.809,5.722,40.3,20.1
1,638,64.0%,98.79,-7,-0.13547,-0.45605,0,13.064,1.346,11.165,34.45,24.95
2,638,64.0%,98.69,-4,-0.57231,-0.48071,0,7.332,2.643,8.611,39.45,23.65
3,638,64.0%,100.44,-12,0.19892,-0.88114,0,14.693,1.383,14.973,36.1,25.15
4,638,64.0%,97.4,-22,-0.12992,-0.11038,0,2.425,1.329,8.654,36.55,23.5
5,638,64.0%,98.26,-14,0.41288,-0.31101,0,1.863,0.732,11.363,33.0,17.95
6,638,64.0%,97.05,-20,-0.27853,-0.84477,0,8.518,4.278,8.922,27.5,24.9
7,638,64.0%,92.05,-10,-0.53437,-0.89445,0,2.212,0.548,7.396,37.25,23.9
8,638,64.0%,98.62,-24,0.28139,0.83532,0,16.711,0.882,10.26,34.25,16.9
9,638,64.0%,93.67,-49,1.60504,-0.7983,0,6.332,2.334,6.078,36.7,30.2
10,638,64.0%,93.54,-45,0.06503,-1.07346,0,0.802,0.734,6.213,39.4,25.45
11,638,64.0%,91.34,-25,-1.09574,-0.28826,0,0.636,0.46,3.668,36.55,15.9
12,638,64.0%,96.36,-23,-0.18814,-0.82586,0,15.611,0.658,10.439,36.65,14.7
13,638,64.0%,94.85,-30,0.25254,-0.68308,0,0.71,0.548,1.915,37.45,13.55
14,638,64.0%,93.56,-47,0.23668,-0.40679,0,8.428,0.51,4.787,33.15,14.4
15,638,64.0%,95.39,-48,-0.64913,-0.67589,0,4.657,7.798,4.974,31.8,12.25
16,638,64.0%,78.37,-82,-1.30715,-1.22521,0,7.629,0.758,7.601,58.85,24.3
17,638,64.0%,91.45,-52,-0.25677,-0.63432,0,2.874,5.59,8.894,33.85,16.15
18,638,64.0%,91.69,-24,-0.83338,-1.01187,0,8.58,0.548,7.746,37.1,16.25
19,638,64.0%,95.38,-9,-0.77421,-0.97324,-1.86351,2.481,3.473,4.593,27.35,17.35
20,638,64.4%,91.05,-15,-0.61089,1.46238,0,0.994,1.268,5.456,41.3,30.3
21,638,64.4%,89.98,-4,-0.34959,-0.08584,0,0.908,0.577,2.014,41.85,21.35
22,638,64.4%,91.23,-53,-0.70844,-1.1208,0,1.224,1.067,5.579,30.05,19.95
23,638,64.4%,92.8,-61,0.35197,-1.06612,0,1.986,0.763,8.878,32.3,13.9
24,638,64.4%,87.85,-52,-1.06858,-0.68138,0,4.557,2.185,4.754,41.0,20.25
25,638,64.4%,88.53,-52,0.31814,-0.48529,0,2.486,0.548,6.268,36.0,22.25
26,638,64.4%,89.88,-60,0.42716,-0.15862,0,0.724,nan,1.784,32.45,31.45
27,638,64.4%,90.2,-61,-0.89053,-0.91461,0,0.741,0.493,8.472,28.05,26.15
28,638,64.4%,85.77,-91,-1.23051,-1.49691,0,4.236,0.81,6.402,44.55,25.45
29,638,64.4%,84.76,-112,-0.49667,-0.51348,0,2.539,0.707,8.382,35.55,22.7
30,638,64.4%,86.62,-146,-0.71956,0.35061,0,1.352,0.548,2.728,27.4,19.45
31,638,64.4%,88.55,-148,1.02302,-0.79883,0,3.594,0.577,5.261,36.7,17.3
32,638,64.4%,88.96,-125,-1.00829,0.78434,0,5.318,3.06,6.237,23.5,14.35
33,638,64.4%,83.93,-150,-0.71698,-0.31645,0,1.68,0.577,1.035,40.75,30.45
34,638,64.4%,80.16,-143,-0.93727,-1.13252,0,0.692,0.552,1.78,41.7,15.75
35,638,64.4%,62.44,-189,0.10278,-0.09479,0,1.358,0.548,4.006,54.1,14.65
36,638,64.4%,76.06,-170,-0.58808,0.3462,0,0.718,0.501,1.81,49.0,22.8
37,638,64.4%,83.87,-139,0.59846,-1.14172,0,1.011,nan,8.98,45.3,26.0
38,638,64.4%,71.3,-154,-0.86068,0.09258,0,3.183,1.0,8.814,37.9,17.4
39,638,64.8%,80.73,-121,-1.50283,-1.344,0.64816,0.62,1.0,3.389,40.0,28.05
40,638,64.8%,81.11,-138,-1.12262,-0.97631,0,0.576,0.728,6.554,34.45,20.5
41,638,64.8%,73.75,-154,-1.16489,0.02294,0,2.949,0.577,4.926,45.15,26.35
42,638,64.8%,65.99,-160,0.92566,-0.40883,0,0.885,0.707,1.266,44.45,14.5
43,638,64.8%,59.13,-174,-1.13555,-1.29275,0,10.75,0.548,5.963,50.55,23.8
44,638,64.8%,85.14,-141,-0.20478,-0.10609,0,0.61,0.707,2.981,35.25,12.6
45,638,64.8%,62.65,-158,-0.28614,-0.84462,0,3.534,0.856,5.633,43.55,23.75
46,638,64.8%,41.48,-191,-1.3766,0.92314,0,0.53,0.548,1.695,27.85,8.55
47,638,64.8%,50.83,-182,-0.37888,-0.98378,0,2.701,nan,2.137,60.3,16.75
48,638,64.8%,83.2,-137,-0.25599,-1.38475,0,2.416,0.816,1.274,29.15,11.25
49,638,64.8%,77.92,-200,-0.98463,-1.26156,0,0.9,0.707,0.721,34.35,19.4
50,638,64.8%,81.0,-152,-0.38885,0.07146,0,0.594,0.548,1.492,33.8,33.65
51,638,64.8%,85.53,-135,-0.33846,0.2525,0,0.749,nan,4.852,30.0,23.05
52,638,64.8%,76.78,-176,-1.02827,1.87842,0,6.046,0.756,5.084,40.35,12.2
53,638,64.8%,81.45,-236,-0.72936,-0.93948,0,1.84,4.576,5.243,30.85,25.2
54,638,64.8%,84.68,-314,-0.96654,-1.48401,0,0.637,0.663,0.665,33.7,33.45
55,638,64.8%,80.7,-320,-0.56135,-0.05409,0,0.609,0.707,1.289,39.35,32.0
56,638,64.8%,83.5,-356,-1.02727,-0.2584,0,2.702,0.666,3.722,25.85,20.65
57,638,64.8%,70.17,-425,-0.33772,-0.92607,0,3.243,0.503,2.886,32.2,12.5
