Window Num,Num Data Points in Row,Speculator Proportion,Market Price,Excess Demand,Kurtosis MP,Kurtosis ED,Kurtosis SP,MP Volatility Last 100 Trades,MP Volatility Last 10 Trades,Overall Sim Volatility,Pre-CUSP Market Price Difference,Last 100 Pre-CUSP Market Prices Difference
0,554,64.0%,104.58,-5,-0.1232,-0.43739,0,12.017,1.496,11.045,43.95,27.65
1,554,64.0%,103.68,-4,0.9059,0.55687,0,3.436,1.176,10.546,46.05,22.3
2,554,64.0%,98.08,-1,0.38821,-0.29627,0,22.813,5.578,13.494,41.7,29.7
3,554,64.0%,99.21,-10,0.10887,-0.48852,0,6.418,2.84,11.903,36.85,22.5
4,554,64.0%,94.55,-1,-0.2659,0.85779,0,3.444,4.812,10.454,38.2,35.9
5,554,64.0%,92.87,-5,-0.44217,0.64773,0,1.667,1.297,5.828,38.55,22.55
6,554,64.0%,98.84,3,-0.41388,-1.24843,0,4.694,0.707,4.41,31.15,14.6
7,554,64.0%,97.87,4,-0.95677,-0.32105,0,0.804,1.708,7.152,22.8,18.45
8,554,64.0%,95.6,-7,-0.80625,-0.77666,0,18.815,0.5,9.793,36.55,22.5
9,554,64.0%,95.65,-5,-0.41528,-0.62748,0,8.228,1.124,10.976,28.7,25.65
10,554,64.0%,92.51,-3,-0.47106,-0.46384,0,2.37,3.01,9.306,38.55,17.9
11,554,64.0%,96.08,-24,0.11274,-0.88132,0,12.712,0.577,6.777,33.05,19.7
12,554,64.0%,90.33,-16,-0.02495,-0.49811,0,3.27,3.923,10.424,32.75,23.8
13,554,64.0%,92.07,-24,-0.83595,-0.50458,0,1.096,0.705,2.726,39.95,18.1
14,554,64.0%,95.65,-42,-0.6143,-1.63421,0,2.804,0.548,6.988,32.45,26.4
15,554,64.0%,94.59,-42,-0.47541,-0.6121,0,8.019,0.699,6.287,25.9,16.9
16,554,64.0%,93.83,-27,-0.05188,-0.1667,0,12.425,0.816,6.889,30.7,29.15
17,554,64.0%,95.38,-27,-0.34784,-0.75604,0,2.288,6.105,4.939,24.8,17.45
18,554,64.0%,94.89,-43,-1.20107,-1.19831,0,0.75,0.577,6.25,25.3,18.25
19,554,64.0%,93.68,-46,-0.88375,-0.15111,0,1.882,5.269,2.39,22.75,16.05
20,554,64.0%,91.32,-20,-0.7733,-0.11715,0,5.398,0.535,3.24,34.2,13.8
21,554,64.0%,98.44,-15,-0.07703,0.12666,0,6.653,1.535,7.217,30.55,22.65
22,554,64.0%,89.89,-40,-0.45903,-0.6604,-1.94177,1.78,0.548,7.871,35.05,27.85
23,554,64.4%,87.57,-47,-0.75588,-0.43716,0,1.197,2.588,6.05,38.15,22.4
24,554,64.4%,93.81,-39,0.13006,-0.5077,0,1.486,nan,7.697,25.25,14.6
25,554,64.4%,91.3,-37,-0.88456,-0.2199,0,0.896,0.528,6.452,34.3,16.75
26,554,64.4%,90.74,-23,-0.31483,-0.87954,0,7.606,0.629,10.32,34.85,19.95
27,554,64.4%,81.54,-51,-1.0005,-0.42113,0,5.01,0.707,5.056,40.5,15.4
28,554,64.4%,84.82,-38,-1.42397,0.21144,0,1.599,0.577,2.845,34.1,14.05
29,554,64.4%,85.25,-29,-0.84761,-0.96919,0,0.831,0.585,3.718,36.5,12.25
30,554,64.4%,81.44,-13,-1.39956,-1.23393,0,1.032,0.58,3.067,53.8,18.4
31,554,64.4%,89.27,-27,-0.34081,2.44738,0,11.816,0.707,6.129,30.0,20.2
32,554,64.4%,88.53,-34,-0.40903,-1.24649,0,0.767,0.577,4.061,34.65,27.15
33,554,64.4%,88.51,-53,-0.77221,-0.17794,0,0.826,0.9,8.808,25.0,23.05
34,554,64.4%,79.84,-69,-0.92076,-1.07017,0,1.096,0.707,2.226,38.5,17.95
35,554,64.4%,84.29,-30,-0.91157,-1.11902,0,4.862,0.716,4.975,26.2,20.05
36,554,64.4%,91.52,-21,0.09127,-1.24453,0,18.922,0.509,11.193,33.5,17.45
37,554,64.4%,88.24,-52,-0.00986,1.36064,0,3.154,0.707,3.509,29.95,22.65
38,554,64.4%,82.72,-121,-0.65259,-1.25279,0,0.815,nan,8.27,45.95,16.15
39,554,64.4%,73.49,-140,-0.01408,0.70331,0,2.663,0.548,2.428,44.75,17.55
40,554,64.4%,90.91,-169,0.54491,3.24079,0,1.551,nan,5.79,24.95,9.85
41,554,64.4%,90.99,-250,0.8633,2.15977,0,1.322,0.577,3.142,24.0,6.55
42,554,64.4%,81.06,-264,-1.06838,-0.54319,0,0.668,0.701,4.4,31.05,27.35
43,554,64.4%,75.82,-277,-1.14252,-0.14935,0,1.267,0.548,2.501,33.95,14.4
44,554,64.4%,84.43,-268,0.00934,-1.27046,0,1.449,0.707,4.411,30.9,11.9
45,554,64.8%,83.12,-281,-0.35832,-0.67632,3.09761,0.717,0.744,2.73,35.5,19.05
46,554,64.8%,85.08,-267,-1.05293,-1.10517,0,5.602,nan,3.293,25.3,7.0
47,554,64.8%,76.19,-282,-1.03683,-1.18801,0,5.279,0.509,2.166,45.1,29.15
48,554,64.8%,67.36,-296,0.62771,-0.73828,0,4.53,0.577,2.399,34.5,18.8
49,554,64.8%,86.01,-299,-0.57208,-0.80755,0,8.335,0.572,4.095,28.95,19.5
50,554,64.8%,81.26,-291,-1.19392,-1.35499,0,6.005,nan,5.694,38.2,10.05
51,554,64.8%,85.73,-279,2.26924,-0.67942,0,0.657,0.577,3.112,37.4,12.85
52,554,64.8%,69.71,-281,-1.35756,-1.03962,0,0.975,0.592,4.531,51.3,16.55
53,554,64.8%,80.0,-272,0.65022,-0.53592,0,16.629,0.684,6.618,50.45,12.45
54,554,64.8%,71.66,-288,-1.0682,-0.73935,0,1.037,nan,5.04,43.15,12.75
55,554,64.8%,78.54,-275,-0.89382,-0.21713,0,2.293,0.577,4.007,38.2,24.55
56,554,64.8%,84.14,-282,-0.65331,-1.1059,0,0.968,0.751,0.84,34.85,15.4
57,554,64.8%,71.68,-283,-1.25715,0.0365,0,0.74,nan,1.081,38.95,8.6
58,554,64.8%,77.14,-292,-1.0389,-1.06524,0,2.436,0.577,4.257,34.55,13.65
59,554,64.8%,84.58,-284,-1.09856,0.43812,0,0.565,nan,4.249,24.45,9.3
60,554,64.8%,90.07,-279,-0.63269,-0.91348,0,0.955,0.707,1.083,12.55,9.35
61,554,64.8%,76.39,-276,-1.18391,-0.84429,0,0.673,0.707,4.91,38.15,22.05
62,554,64.8%,57.74,-292,-0.34096,-0.06014,0,0.857,0.577,0.842,24.65,13.9
63,554,64.8%,66.21,-279,1.51901,-0.51029,0,0.746,0.577,3.674,27.05,21.55
64,554,64.8%,80.87,-257,-1.01962,-1.04079,0,1.714,0.577,1.512,41.4,37.8
65,554,64.8%,61.57,-273,-0.48095,-1.10245,0,0.733,0.837,6.301,45.6,20.3
66,554,64.8%,85.9,-397,0.26076,-1.17865,0,0.687,0.577,1.259,27.45,14.95
67,554,64.8%,71.12,-410,-0.55631,-1.37181,-1.32997,8.589,0.548,5.198,49.25,21.0
68,554,65.2%,75.1,-388,-1.23052,-0.71612,0,1.972,nan,1.186,38.45,21.2
69,554,65.2%,57.47,-361,0.55315,-0.49363,0,0.706,0.577,2.035,52.8,34.05
70,554,65.2%,70.06,-386,-1.07661,-0.51876,0,0.512,0.707,5.57,47.45,22.6
71,554,65.2%,45.41,-439,-0.84325,-1.24775,0,1.507,0.593,3.918,36.55,6.45
72,554,65.2%,28.13,-451,-0.59554,-0.52095,0,0.501,0.548,0.618,19.95,9.6
73,554,65.2%,40.4,-388,-0.68199,-0.32652,0,0.778,0.548,2.614,16.8,7.95
74,554,65.2%,32.82,-389,-0.26659,-0.49041,0,0.535,0.548,2.523,18.1,8.85
75,554,65.2%,19.95,-457,-1.05217,-1.05813,0,0.501,nan,0.823,16.05,2.75
76,554,65.2%,19.63,-418,-0.33334,-0.94204,0,4.777,nan,2.648,21.1,5.85
77,554,65.2%,37.19,-380,-0.93688,-0.24627,0,0.613,0.577,0.659,28.9,11.2
78,554,65.2%,54.63,-358,-1.11234,-1.39157,0,0.816,0.577,3.173,39.45,14.2
79,554,65.2%,58.27,-349,-0.81796,-0.84351,0,0.537,0.707,0.545,30.9,23.55
80,554,65.2%,45.87,-377,0.35268,-0.81594,0,0.941,0.707,0.68,51.55,6.45
81,554,65.2%,40.42,-368,-0.50851,-1.39216,0,0.5,0.707,1.416,45.75,17.9
82,554,65.2%,70.37,-318,-0.98906,0.28552,0,0.866,nan,1.673,39.2,20.65
83,554,65.2%,88.03,-353,0.92559,0.6141,0,0.645,0.577,0.657,21.75,21.1
84,554,65.2%,54.08,-704,-1.00222,-0.94497,0,0.503,0.577,0.997,57.4,6.35
85,554,65.2%,20.75,-796,-0.71952,-1.43868,0,1.238,0.943,1.238,19.0,3.75
86,554,65.2%,14.69,-823,-0.75602,-1.49162,0,0.626,nan,1.898,9.95,2.6
87,554,65.2%,12.35,-861,-0.46719,-0.98559,0,0.509,nan,0.621,5.95,2.75
88,554,65.2%,13.74,-839,-0.49445,-1.098,0,0.688,nan,0.881,6.6,1.45
89,554,65.2%,10.67,-848,-0.596,-1.46142,0,0.902,0.577,0.895,5.15,3.0
90,554,65.6%,10.97,-869,0.36043,-1.17854,-0.70019,0.619,nan,0.618,6.9,3.7
91,554,65.6%,12.0,-847,-0.49879,-0.76675,0,1.02,nan,1.16,7.55,0.65
92,554,65.6%,12.56,-828,-0.95747,-1.41303,0,0.755,1.0,1.228,7.1,5.4
93,554,65.6%,16.12,-805,-1.6131,-1.12643,0,0.582,0.707,0.604,9.55,2.7
94,554,65.6%,19.49,-777,-1.6208,-1.67894,0,0.511,nan,2.587,14.7,2.45
95,554,65.6%,16.42,-832,-0.74815,-0.41482,0,0.508,nan,0.687,7.3,2.3
96,554,65.6%,22.47,-798,-0.68773,-1.49359,0,1.205,0.707,0.765,19.3,5.25
97,554,65.6%,32.0,-762,1.00107,-0.563,0,0.619,0.526,1.258,20.9,11.4
98,554,65.6%,39.88,-731,-0.65068,-1.45312,0,0.62,0.577,0.559,20.25,7.15
99,554,65.6%,42.97,-715,-0.6731,-1.17597,0,1.41,nan,0.816,35.1,14.65
