Window Num,Num Data Points in Row,Speculator Proportion,Market Price,Excess Demand,Kurtosis MP,Kurtosis ED,Kurtosis SP,MP Volatility Last 100 Trades,MP Volatility Last 10 Trades,Overall Sim Volatility,Pre-CUSP Market Price Difference,Last 100 Pre-CUSP Market Prices Difference
0,623,64.0%,103.12,-7,0.75403,0.59505,0,4.957,1.111,10.413,41.5,20.5
1,623,64.0%,99.59,-8,-0.0693,-0.89975,0,8.749,3.298,9.111,46.45,40.7
2,623,64.0%,98.64,5,-0.07997,0.04554,0,11.792,7.586,13.519,34.45,27.95
3,623,64.0%,99.14,-3,1.01316,1.45319,0,14.273,1.394,10.509,49.0,36.0
4,623,64.0%,97.13,-7,-0.03491,-0.86143,0,5.394,2.762,11.303,33.95,29.9
5,623,64.0%,93.18,-4,0.38349,-0.66053,0,4.046,1.03,9.952,44.75,38.6
6,623,64.0%,96.15,-10,0.95207,-1.05826,0,6.826,0.577,8.181,36.25,15.5
7,623,64.0%,95.59,1,-0.60808,-0.32828,0,15.922,0.62,8.005,37.35,19.5
8,623,64.0%,98.07,2,0.98639,-0.87135,0,9.217,1.084,4.33,41.7,13.7
9,623,64.0%,95.52,-10,-0.48959,0.178,0,14.52,0.564,8.19,32.25,15.55
10,623,64.0%,92.78,-61,-0.72865,0.2886,0,2.11,0.896,4.478,43.6,18.95
11,623,64.0%,92.48,-34,-0.84456,-0.59255,0,15.505,0.813,6.763,34.5,17.25
12,623,64.0%,98.1,-20,-1.01604,-0.31775,0,2.411,0.447,6.341,21.0,15.1
13,623,64.0%,95.16,-27,-0.99036,0.27347,0,6.598,0.491,4.787,27.7,15.35
14,623,64.0%,96.42,-24,-0.02029,-0.34404,0,2.92,0.577,6.041,32.05,24.15
15,623,64.0%,95.24,-13,0.74649,-0.73263,0,4.47,0.756,6.029,29.7,13.65
16,623,64.0%,93.47,-40,-0.75335,-1.0043,0,7.087,0.5,6.258,30.0,13.7
17,623,64.0%,94.17,-41,2.01772,-0.855,0,1.618,1.37,4.863,34.9,24.75
18,623,64.0%,95.36,-38,1.08476,-0.18477,0,3.542,10.357,12.184,37.5,15.85
19,623,64.0%,95.38,-61,-0.08066,-0.76507,0,14.364,0.577,6.659,25.6,18.15
20,623,64.4%,91.23,-53,-0.98186,-0.34389,10.73922,0.767,0.902,3.558,26.35,17.2
21,623,64.4%,91.95,-47,-0.9084,-0.56011,0,3.392,0.673,6.794,23.1,16.85
22,623,64.4%,93.9,-24,-1.0879,0.24031,0,4.121,0.492,5.782,23.75,20.5
23,623,64.4%,93.14,-33,0.00941,-0.80019,0,4.242,0.577,5.814,29.55,23.1
24,623,64.4%,88.98,-48,-1.04688,-0.17799,0,1.307,0.26,6.37,21.55,19.2
25,623,64.4%,88.09,-68,-0.92955,0.54539,0,2.002,1.062,7.757,27.15,19.1
26,623,64.4%,88.23,-53,-0.11358,-0.37853,0,5.387,12.97,5.2,28.85,26.6
27,623,64.4%,87.27,-59,-0.15134,-0.12638,0,12.227,34.147,5.586,31.1,19.55
28,623,64.4%,85.98,-44,-1.40009,-0.10743,0,1.199,0.707,3.213,33.65,22.9
29,623,64.4%,86.9,-97,-1.12988,-0.26925,0,1.781,0.577,6.288,34.9,8.65
30,623,64.4%,86.35,-51,-0.65742,-0.47008,0,5.408,5.195,6.922,35.35,20.0
31,623,64.4%,84.12,-55,-1.04349,-1.25225,0,1.263,0.627,6.39,36.2,11.95
32,623,64.4%,66.35,-58,0.7944,-0.99624,0,0.771,0.535,2.099,47.3,10.15
33,623,64.4%,90.52,-114,0.39212,1.58432,0,1.096,0.756,4.02,34.8,14.0
34,623,64.4%,73.55,-119,-0.05299,-0.19174,0,1.123,0.548,4.505,42.15,15.95
35,623,64.4%,80.64,-124,-0.53352,-0.70387,0,3.142,7.054,8.865,44.35,15.0
36,623,64.4%,79.24,-94,-1.13978,2.27187,0,2.221,0.59,2.193,45.6,28.75
37,623,64.4%,74.89,-139,-0.39029,-0.94697,0,7.317,0.471,3.71,37.75,15.55
38,623,64.4%,78.44,-122,-1.23154,-0.77107,0,0.503,0.535,2.273,43.2,16.15
39,623,64.4%,59.4,-161,-1.145,-1.02683,0,1.321,1.307,1.65,33.3,16.5
40,623,64.8%,57.44,-160,-0.92348,-1.1973,2.96821,0.496,0.501,3.738,35.25,11.4
41,623,64.8%,74.79,-130,-1.11602,-0.17416,0,1.639,1.518,6.963,36.8,17.75
42,623,64.8%,85.53,-117,-1.13696,-1.10935,0,1.938,nan,3.634,29.7,16.45
43,623,64.8%,77.74,-132,-1.38632,-0.95487,0,0.514,0.577,1.483,30.3,14.05
44,623,64.8%,72.79,-166,-1.44719,-0.70961,0,0.506,0.577,0.738,46.4,17.35
45,623,64.8%,77.26,-164,-1.19327,-1.21176,0,1.903,0.49,3.258,40.1,12.6
46,623,64.8%,55.02,-207,-0.30922,-0.66018,0,1.032,2.074,2.127,24.35,10.25
47,623,64.8%,48.9,-195,-0.20461,-0.48155,0,0.499,0.548,1.694,27.25,8.5
48,623,64.8%,66.94,-169,-1.45605,-1.34674,0,4.583,13.388,12.357,55.9,16.35
49,623,64.8%,71.82,-186,-1.09639,-1.06042,0,0.674,0.707,3.175,58.6,17.1
50,623,64.8%,51.05,-211,-1.10808,-1.26531,0,0.534,0.707,2.733,26.85,7.2
51,623,64.8%,74.7,-204,-1.23874,-0.6365,0,0.556,nan,0.91,40.5,12.35
52,623,64.8%,57.12,-220,-0.4235,-0.31606,0,0.684,nan,4.321,27.3,21.7
53,623,64.8%,78.53,-164,-1.13257,-1.46247,0,0.951,0.577,3.946,34.0,17.9
54,623,64.8%,84.78,-202,-1.02625,-0.23586,0,1.265,2.897,2.572,17.3,16.35
55,623,64.8%,76.82,-206,-0.38342,-0.49623,0,0.613,1.0,1.905,28.55,15.75
56,623,64.8%,81.43,-185,-0.44471,-0.80071,0,1.874,5.078,3.949,30.65,20.8
57,623,64.8%,83.08,-155,-0.68264,-0.72187,0,0.596,0.548,0.755,30.1,16.05
58,623,64.8%,53.87,-206,-0.4912,-0.00299,0,0.601,0.577,1.527,41.15,13.3
59,623,64.8%,69.11,-158,-0.30299,-0.12608,0,0.508,0.577,3.656,35.35,13.7
60,623,65.2%,79.0,-146,-0.84843,-0.85748,0.4434,0.738,2.033,0.663,32.6,15.95
61,623,65.2%,89.61,-132,-0.20051,-0.8059,0,0.586,0.707,2.626,17.65,16.65
62,623,65.2%,59.7,-274,0.48881,0.15082,0,0.538,0.5,0.813,54.95,12.35
63,623,65.2%,58.33,-306,0.69362,1.98703,0,0.618,nan,7.505,52.6,7.6
64,623,65.2%,68.17,-306,-0.93959,-0.36399,0,0.64,1.258,2.713,39.5,21.1
65,623,65.2%,83.75,-268,-1.14792,-1.38945,0,0.639,nan,7.018,25.45,21.35
66,623,65.2%,80.23,-259,-1.24752,-0.98247,0,0.623,0.707,1.532,25.7,12.6
67,623,65.2%,81.08,-292,-1.13092,-1.32123,0,0.518,0.707,5.54,31.05,15.05
68,623,65.2%,72.84,-274,-1.47393,-0.5983,0,0.521,0.548,0.747,49.45,15.45
69,623,65.2%,74.88,-248,-1.6335,-0.26742,0,0.606,0.707,0.715,45.0,8.1
70,623,65.2%,87.22,-344,-0.51037,-1.46257,0,0.56,0.707,0.535,15.65,9.0
71,623,65.2%,67.16,-397,-0.7268,0.30771,0,0.537,0.655,1.804,42.35,12.55
72,623,65.2%,70.75,-361,-0.73396,-1.2621,0,1.004,0.707,2.444,41.9,12.5
73,623,65.2%,64.57,-383,1.03862,-0.66125,0,0.58,0.773,2.055,38.45,9.3
74,623,65.2%,70.31,-353,-0.38298,-0.31671,0,0.508,0.707,3.55,36.15,14.3
75,623,65.2%,85.35,-343,0.3372,-1.31017,0,0.603,0.548,0.899,25.45,15.85
76,623,65.2%,74.77,-461,-0.31534,-1.11616,0,0.531,0.575,0.588,43.65,26.8
77,623,65.2%,61.59,-501,-1.31172,-1.04988,0,0.628,nan,1.079,31.9,11.9
78,623,65.2%,73.45,-482,-0.75739,-1.15041,0,2.174,0.707,1.138,47.1,21.9
79,623,65.2%,69.28,-503,-1.09413,-1.17304,0,0.519,0.577,0.7,39.9,19.25
80,623,65.6%,54.37,-519,-1.33287,-1.28713,-0.75713,0.515,0.577,0.662,33.5,7.0
81,623,65.6%,83.78,-417,0.86527,-1.29506,0,0.598,0.707,0.565,30.2,11.15
