Trade Number,Market Price,Excess Demand,Speculator Proportion,Kurtosis MP,Kurtosis ED,Kurtosis SP,MP Volatility Last 100 Trades,MP Volatility Last 10 Trades,Pre-CUSP Market Price Difference,Last 100 Pre-CUSP Market Prices Difference
62895,59.15,-362,65.0,nan,nan,nan,0.603,0.707,0.0,15.9
62896,59.15,-362,65.0,nan,nan,nan,0.603,0.707,0.0,15.9
62897,59.15,-361,65.0,nan,nan,nan,0.603,0.707,0.0,15.9
62898,59.15,-361,65.0,nan,nan,nan,0.603,0.707,0.0,15.9
62899,59.15,-361,65.0,nan,nan,nan,0.603,0.707,0.0,15.9
62900,59.15,-361,65.0,nan,nan,nan,0.603,0.707,0.0,15.9
62901,59.15,-361,65.0,nan,nan,nan,0.603,0.707,0.0,15.9
62902,59.15,-360,65.0,nan,nan,nan,0.603,0.577,0.0,15.9
62903,59.35,-359,65.0,nan,nan,nan,0.603,0.577,0.2,15.9
62904,59.35,-359,65.0,nan,nan,nan,0.603,0.707,0.2,15.9
62905,59.35,-359,65.0,nan,nan,nan,0.603,0.707,0.2,15.9
62906,59.35,-358,65.0,nan,nan,nan,0.597,0.577,0.2,15.9
62907,61.7,-357,65.0,nan,nan,nan,0.596,0.577,2.55,15.9
62908,61.7,-356,65.0,nan,nan,nan,0.596,0.577,2.55,15.9
62909,61.7,-356,65.0,nan,nan,nan,0.601,0.577,2.55,15.9
62910,61.7,-357,65.0,nan,nan,nan,0.597,0.548,2.55,15.9
62911,61.5,-357,65.0,nan,nan,nan,0.596,0.548,2.55,15.9
62912,61.5,-357,65.0,nan,nan,nan,0.596,0.577,2.55,15.9
62913,61.5,-357,65.0,nan,nan,nan,0.596,0.577,2.55,15.9
62914,61.5,-356,65.0,nan,nan,nan,0.596,0.577,2.55,15.9
62915,61.5,-356,65.0,nan,nan,nan,0.596,0.577,2.55,15.9
62916,61.5,-355,65.0,nan,nan,nan,0.596,0.707,2.55,15.9
62917,61.5,-355,65.0,nan,nan,nan,0.596,0.707,2.55,15.9
62918,61.5,-355,65.0,nan,nan,nan,0.601,0.707,2.55,15.9
62919,61.5,-355,65.0,nan,nan,nan,0.603,nan,2.55,14.35
62920,61.5,-354,65.0,nan,nan,nan,0.603,nan,2.55,14.35
62921,61.5,-354,65.0,nan,nan,nan,0.603,nan,2.55,14.35
62922,61.5,-353,65.0,nan,nan,nan,0.609,nan,2.55,14.35
62923,61.5,-358,65.0,nan,nan,nan,0.511,nan,2.55,13.0
62924,55.3,-358,65.0,nan,nan,nan,0.511,0.707,6.4,10.05
62925,55.3,-358,65.0,nan,nan,nan,0.511,0.707,6.4,10.05
62926,55.3,-357,65.0,nan,nan,nan,0.51,0.577,6.4,10.05
62927,58.25,-357,65.0,nan,nan,nan,0.51,0.577,6.4,10.05
62928,58.25,-357,65.0,nan,nan,nan,0.51,0.577,6.4,10.05
62929,58.25,-357,65.0,nan,nan,nan,0.51,0.577,6.4,10.05
62930,58.25,-357,65.0,nan,nan,nan,0.51,0.577,6.4,10.05
62931,58.25,-357,65.0,nan,nan,nan,0.51,0.577,6.4,10.05
62932,58.25,-357,65.0,nan,nan,nan,0.511,0.577,6.4,8.25
62933,58.25,-357,65.0,nan,nan,nan,0.511,0.707,6.4,8.25
62934,58.25,-357,65.0,nan,nan,nan,0.511,0.707,6.4,8.25
62935,58.25,-357,65.0,nan,nan,nan,0.511,nan,6.4,8.25
