Trade Number,Market Price,Excess Demand,Speculator Proportion,Kurtosis MP,Kurtosis ED,Kurtosis SP,MP Volatility Last 100 Trades,MP Volatility Last 10 Trades,Pre-CUSP Market Price Difference,Last 100 Pre-CUSP Market Prices Difference
53796,44.45,-377,64.84,nan,nan,nan,0.5,0.577,0.0,21.45
53797,46.9,-377,64.84,nan,nan,nan,0.5,0.577,2.45,21.45
53798,46.9,-377,64.84,nan,nan,nan,0.5,0.577,2.45,21.45
53799,46.9,-377,64.84,nan,nan,nan,0.5,0.577,2.45,21.45
53800,46.9,-377,64.84,nan,nan,nan,0.5,0.577,2.45,21.45
53801,46.9,-376,64.84,nan,nan,nan,0.5,0.577,2.45,21.45
53802,46.9,-375,64.84,nan,nan,nan,0.5,0.577,2.45,21.45
53803,47.0,-375,64.84,nan,nan,nan,0.5,0.577,2.55,21.45
53804,47.0,-375,64.84,nan,nan,nan,0.5,0.577,2.55,21.45
53805,47.0,-375,64.84,nan,nan,nan,0.5,0.577,2.55,21.45
53806,47.0,-374,64.84,nan,nan,nan,0.5,0.707,2.55,21.45
53807,47.0,-373,64.84,nan,nan,nan,0.5,0.577,2.55,21.45
53808,47.05,-373,64.84,nan,nan,nan,0.5,0.577,2.6,21.45
53809,47.05,-373,64.84,nan,nan,nan,0.5,0.577,2.6,21.45
53810,47.05,-373,64.84,nan,nan,nan,0.5,0.577,2.6,21.45
53811,47.05,-372,64.84,nan,nan,nan,0.5,0.577,2.6,21.45
53812,47.05,-372,64.84,nan,nan,nan,0.5,0.707,2.6,21.45
53813,47.05,-372,64.84,nan,nan,nan,0.5,0.707,2.6,21.45
53814,47.05,-372,64.84,nan,nan,nan,0.5,0.707,2.6,21.45
53815,47.05,-371,64.84,nan,nan,nan,0.5,0.707,2.6,21.45
53816,47.05,-371,64.84,nan,nan,nan,0.5,nan,2.6,21.45
53817,47.05,-371,64.84,nan,nan,nan,0.5,nan,2.6,21.45
53818,47.05,-370,64.84,nan,nan,nan,0.5,nan,2.6,21.45
53819,47.05,-370,64.84,nan,nan,nan,0.5,nan,2.6,21.45
53820,47.05,-369,64.84,nan,nan,nan,0.5,nan,2.6,21.45
53821,47.05,-373,64.84,nan,nan,nan,0.5,nan,2.6,21.45
53822,46.9,-373,64.84,nan,nan,nan,0.5,0.707,2.6,21.45
53823,46.9,-373,64.84,nan,nan,nan,0.5,0.707,2.6,21.45
53824,46.9,-373,64.84,nan,nan,nan,0.5,0.707,2.6,21.45
53825,46.9,-372,64.84,nan,nan,nan,0.5,0.707,2.6,21.45
53826,46.9,-372,64.84,nan,nan,nan,0.5,0.707,2.6,21.45
53827,46.9,-371,64.84,nan,nan,nan,0.5,0.707,2.6,21.45
53828,46.9,-371,64.84,nan,nan,nan,0.5,0.707,2.6,21.45
53829,46.9,-371,64.84,nan,nan,nan,0.5,0.707,2.6,21.45
53830,46.9,-371,64.84,nan,nan,nan,0.5,nan,2.6,21.45
53831,46.9,-371,64.84,nan,nan,nan,0.5,nan,2.6,21.45
53832,46.9,-370,64.84,nan,nan,nan,0.5,nan,2.6,21.45
53833,46.9,-370,64.84,nan,nan,nan,0.5,nan,2.6,21.45
53834,46.9,-370,64.84,nan,nan,nan,0.5,nan,2.6,21.45
53835,46.9,-370,64.84,nan,nan,nan,0.5,nan,2.6,21.45
53836,46.9,-370,64.84,nan,nan,nan,0.5,nan,2.6,21.45
53837,46.9,-370,64.84,nan,nan,nan,0.5,nan,2.6,21.45
53838,46.9,-370,64.84,nan,nan,nan,0.5,nan,2.6,21.45
53839,46.9,-369,64.84,nan,nan,nan,0.5,nan,2.6,21.45
53840,46.9,-368,64.84,nan,nan,nan,0.5,nan,2.6,21.45
53841,46.9,-367,64.84,nan,nan,nan,0.5,nan,2.6,21.45
