Trade Number,Market Price,Excess Demand,Speculator Proportion,Kurtosis MP,Kurtosis ED,Kurtosis SP,MP Volatility Last 100 Trades,MP Volatility Last 10 Trades,Pre-CUSP Market Price Difference,Last 100 Pre-CUSP Market Prices Difference
48514,90.95,-272,64.76,nan,nan,nan,0.527,nan,0.0,0.15
48515,90.95,-272,64.76,nan,nan,nan,0.527,nan,0.0,0.15
48516,90.95,-271,64.76,nan,nan,nan,0.527,nan,0.0,0.15
48517,90.95,-270,64.76,nan,nan,nan,0.527,nan,0.0,0.15
48518,90.95,-270,64.76,nan,nan,nan,0.527,nan,0.0,0.15
48519,90.95,-269,64.76,nan,nan,nan,0.527,nan,0.0,0.15
48520,90.95,-268,64.76,nan,nan,nan,0.527,nan,0.0,0.15
48521,90.95,-268,64.76,nan,nan,nan,0.527,nan,0.0,0.15
48522,90.95,-268,64.76,nan,nan,nan,0.527,nan,0.0,0.15
48523,90.95,-268,64.76,nan,nan,nan,0.527,nan,0.0,0.15
48524,90.95,-268,64.76,nan,nan,nan,0.527,nan,0.0,0.15
48525,90.95,-268,64.76,nan,nan,nan,0.535,nan,0.0,0.15
48526,90.95,-268,64.76,nan,nan,nan,0.535,nan,0.0,0.15
48527,90.95,-268,64.76,nan,nan,nan,0.535,nan,0.0,0.15
48528,90.95,-268,64.76,nan,nan,nan,0.535,nan,0.0,0.15
48529,90.95,-268,64.76,nan,nan,nan,0.535,nan,0.0,0.15
48530,90.95,-268,64.76,nan,nan,nan,0.535,nan,0.0,0.15
48531,90.95,-268,64.76,nan,nan,nan,0.535,nan,0.0,0.15
48532,90.95,-271,64.76,nan,nan,nan,0.527,nan,0.0,0.15
48533,90.4,-271,64.76,nan,nan,nan,0.527,0.707,0.55,0.65
48534,90.4,-271,64.76,nan,nan,nan,0.527,0.707,0.55,0.65
48535,90.4,-271,64.76,nan,nan,nan,0.527,0.707,0.55,0.65
48536,90.4,-270,64.76,nan,nan,nan,0.535,0.707,0.55,0.55
48537,90.4,-270,64.76,nan,nan,nan,0.535,0.707,0.55,0.55
48538,90.4,-270,64.76,nan,nan,nan,0.535,0.707,0.55,0.55
48539,90.4,-270,64.76,nan,nan,nan,0.535,0.707,0.55,0.55
48540,90.4,-279,64.76,nan,nan,nan,0.527,0.577,0.55,0.55
48541,81.7,-278,64.76,nan,nan,nan,0.595,0.754,9.25,9.25
48542,85.85,-277,64.76,nan,nan,nan,0.58,0.754,9.25,9.25
48543,85.85,-277,64.76,nan,nan,nan,0.58,0.754,9.25,9.25
48544,85.85,-277,64.76,nan,nan,nan,0.576,0.754,9.25,9.25
48545,85.85,-276,64.76,nan,nan,nan,0.597,0.754,9.25,9.25
48546,85.85,-275,64.76,nan,nan,nan,0.597,0.754,9.25,9.25
48547,85.85,-275,64.76,nan,nan,nan,0.597,0.754,9.25,9.25
48548,85.85,-274,64.76,nan,nan,nan,0.597,0.754,9.25,9.25
48549,85.85,-273,64.76,nan,nan,nan,0.597,0.337,9.25,9.25
48550,85.85,-272,64.76,nan,nan,nan,0.597,nan,9.25,9.25
48551,85.85,-272,64.76,nan,nan,nan,0.597,nan,9.25,9.25
48552,85.85,-271,64.76,nan,nan,nan,0.597,nan,9.25,9.25
48553,85.85,-271,64.76,nan,nan,nan,0.597,nan,9.25,9.25
48554,85.85,-270,64.76,nan,nan,nan,0.595,nan,9.25,9.25
48555,88.4,-270,64.76,nan,nan,nan,0.58,0.707,9.25,9.25
48556,88.4,-270,64.76,nan,nan,nan,0.58,0.707,9.25,9.25
48557,88.4,-270,64.76,nan,nan,nan,0.58,0.707,9.25,9.25
48558,88.4,-270,64.76,nan,nan,nan,0.58,0.707,9.25,9.25
48559,88.4,-270,64.76,nan,nan,nan,0.58,0.707,9.25,9.25
48560,88.4,-270,64.76,nan,nan,nan,0.58,0.707,9.25,9.25
48561,88.4,-270,64.76,nan,nan,nan,0.58,0.707,9.25,9.25
48562,88.4,-269,64.76,nan,nan,nan,0.579,0.577,9.25,9.25
48563,89.7,-268,64.76,nan,nan,nan,0.554,0.5,9.25,9.25
48564,90.35,-268,64.76,nan,nan,nan,0.547,0.5,9.25,9.25
48565,90.35,-268,64.76,nan,nan,nan,0.547,0.5,9.25,9.25
48566,90.35,-268,64.76,nan,nan,nan,0.547,0.5,9.25,9.25
48567,90.35,-267,64.76,nan,nan,nan,0.543,0.5,9.25,9.25
48568,90.35,-277,64.76,nan,nan,nan,0.554,0.479,9.25,9.25
48569,81.65,-277,64.76,nan,nan,nan,0.547,0.5,9.3,9.3
48570,81.65,-276,64.76,nan,nan,nan,0.547,0.492,9.3,9.3
48571,85.75,-276,64.76,nan,nan,nan,0.541,0.492,9.3,9.3
48572,85.75,-276,64.76,nan,nan,nan,0.541,0.548,9.3,9.3
48573,85.75,-276,64.76,nan,nan,nan,0.541,0.577,9.3,9.3
48574,85.75,-276,64.76,nan,nan,nan,0.541,0.577,9.3,9.3
48575,85.75,-276,64.76,nan,nan,nan,0.541,0.577,9.3,9.3
48576,85.75,-275,64.76,nan,nan,nan,0.541,0.577,9.3,9.3
48577,85.75,-275,64.76,nan,nan,nan,0.541,0.577,9.3,9.3
48578,85.75,-275,64.76,nan,nan,nan,0.541,0.707,9.3,9.3
48579,85.75,-275,64.76,nan,nan,nan,0.541,nan,9.3,9.3
48580,85.75,-275,64.76,nan,nan,nan,0.541,nan,9.3,9.3
48581,85.75,-279,64.76,nan,nan,nan,0.541,nan,9.3,9.3
