Trade Number,Market Price,Excess Demand,Speculator Proportion,Kurtosis MP,Kurtosis ED,Kurtosis SP,MP Volatility Last 100 Trades,MP Volatility Last 10 Trades,Pre-CUSP Market Price Difference,Last 100 Pre-CUSP Market Prices Difference
52755,47.35,-497,64.84,nan,nan,nan,0.688,0.707,0.0,15.9
52756,47.35,-496,64.84,nan,nan,nan,0.512,0.707,0.0,15.9
52757,48.3,-495,64.84,nan,nan,nan,0.512,0.707,0.95,11.8
52758,48.3,-495,64.84,nan,nan,nan,0.512,0.707,0.95,11.8
52759,48.3,-495,64.84,nan,nan,nan,0.512,0.707,0.95,11.8
52760,48.3,-495,64.84,nan,nan,nan,0.512,0.707,0.95,11.8
52761,48.3,-495,64.84,nan,nan,nan,0.512,0.707,0.95,11.8
52762,48.3,-495,64.84,nan,nan,nan,0.512,0.707,0.95,11.8
52763,48.3,-495,64.84,nan,nan,nan,0.512,0.707,0.95,11.8
52764,48.3,-494,64.84,nan,nan,nan,0.512,0.707,0.95,11.8
52765,48.3,-494,64.84,nan,nan,nan,0.513,nan,0.95,6.5
52766,48.3,-494,64.84,nan,nan,nan,0.513,nan,0.95,6.5
52767,48.3,-494,64.84,nan,nan,nan,0.513,nan,0.95,6.5
52768,48.3,-494,64.84,nan,nan,nan,0.513,nan,0.95,6.5
52769,48.3,-494,64.84,nan,nan,nan,0.513,nan,0.95,6.5
52770,48.3,-494,64.84,nan,nan,nan,0.513,nan,0.95,6.5
52771,48.3,-494,64.84,nan,nan,nan,0.513,nan,0.95,6.5
52772,48.3,-494,64.84,nan,nan,nan,0.513,nan,0.95,6.5
52773,48.3,-494,64.84,nan,nan,nan,0.513,nan,0.95,6.5
52774,48.3,-494,64.84,nan,nan,nan,0.513,nan,0.95,6.5
52775,48.3,-494,64.84,nan,nan,nan,0.513,nan,0.95,6.5
52776,48.3,-494,64.84,nan,nan,nan,0.513,nan,0.95,6.5
52777,48.3,-493,64.84,nan,nan,nan,0.513,nan,0.95,6.5
52778,48.3,-493,64.84,nan,nan,nan,0.513,nan,0.95,6.5
52779,48.3,-493,64.84,nan,nan,nan,0.513,nan,0.95,6.5
52780,48.3,-492,64.84,nan,nan,nan,0.513,nan,0.95,6.5
52781,48.3,-491,64.84,nan,nan,nan,0.513,nan,0.95,3.8
52782,48.75,-490,64.84,nan,nan,nan,0.499,0.314,1.4,3.8
52783,49.0,-490,64.84,nan,nan,nan,0.5,0.501,1.65,3.8
52784,49.0,-489,64.84,nan,nan,nan,0.5,0.501,1.65,3.8
52785,49.0,-489,64.84,nan,nan,nan,0.5,0.501,1.65,3.8
52786,49.0,-489,64.84,nan,nan,nan,0.5,0.501,1.65,3.8
52787,49.0,-489,64.84,nan,nan,nan,0.5,0.501,1.65,3.8
52788,49.0,-488,64.84,nan,nan,nan,0.5,0.501,1.65,3.8
52789,49.0,-488,64.84,nan,nan,nan,0.5,0.501,1.65,3.8
52790,49.0,-488,64.84,nan,nan,nan,0.5,0.393,1.65,3.8
52791,49.0,-488,64.84,nan,nan,nan,0.5,nan,1.65,3.8
52792,49.0,-487,64.84,nan,nan,nan,0.499,nan,1.65,3.8
52793,51.5,-487,64.84,nan,nan,nan,0.5,0.707,4.15,6.2
52794,51.5,-487,64.84,nan,nan,nan,0.5,0.707,4.15,6.2
52795,51.5,-486,64.84,nan,nan,nan,0.5,0.577,4.15,6.2
52796,54.15,-486,64.84,nan,nan,nan,0.5,0.577,6.8,8.85
52797,54.15,-486,64.84,nan,nan,nan,0.5,0.577,6.8,8.85
52798,54.15,-486,64.84,nan,nan,nan,0.5,0.577,6.8,8.85
52799,54.15,-486,64.84,nan,nan,nan,0.5,0.577,6.8,8.85
52800,54.15,-485,64.84,nan,nan,nan,0.5,0.577,6.8,8.85
52801,54.15,-485,64.84,nan,nan,nan,0.5,0.577,6.8,8.85
52802,54.15,-498,64.84,nan,nan,nan,0.5,0.577,6.8,8.85
52803,50.1,-498,64.84,nan,nan,nan,0.5,0.577,6.8,8.85
52804,50.1,-498,64.84,nan,nan,nan,0.5,0.577,6.8,8.85
52805,50.1,-498,64.84,nan,nan,nan,0.5,0.707,6.8,8.85
52806,50.1,-498,64.84,nan,nan,nan,0.5,0.707,6.8,8.85
52807,50.1,-499,64.84,nan,nan,nan,0.5,0.577,6.8,8.85
52808,49.85,-499,64.84,nan,nan,nan,0.5,0.577,6.8,8.85
52809,49.85,-499,64.84,nan,nan,nan,0.5,0.577,6.8,8.85
52810,49.85,-499,64.84,nan,nan,nan,0.5,0.577,6.8,8.85
52811,49.85,-499,64.84,nan,nan,nan,0.5,0.577,6.8,8.85
52812,49.85,-499,64.84,nan,nan,nan,0.5,0.707,6.8,8.85
52813,49.85,-498,64.84,nan,nan,nan,0.5,0.577,6.8,8.85
52814,50.65,-497,64.84,nan,nan,nan,0.5,0.577,6.8,8.85
52815,50.65,-497,64.84,nan,nan,nan,0.5,0.577,6.8,8.85
52816,50.65,-497,64.84,nan,nan,nan,0.5,0.577,6.8,8.85
52817,50.65,-497,64.84,nan,nan,nan,0.5,0.707,6.8,8.85
52818,50.65,-497,64.84,nan,nan,nan,0.5,0.707,6.8,8.85
52819,50.65,-497,64.84,nan,nan,nan,0.5,0.707,6.8,8.85
52820,50.65,-496,64.84,nan,nan,nan,0.5,0.707,6.8,8.85
52821,50.65,-495,64.84,nan,nan,nan,0.5,0.707,6.8,8.85
52822,50.65,-495,64.84,nan,nan,nan,0.5,nan,6.8,8.85
52823,50.65,-494,64.84,nan,nan,nan,0.5,nan,6.8,8.85
52824,50.65,-495,64.84,nan,nan,nan,0.5,nan,6.8,8.85
52825,49.85,-494,64.84,nan,nan,nan,0.576,1.414,6.8,8.85
52826,50.65,-494,64.84,nan,nan,nan,0.572,1.0,6.8,8.85
52827,50.65,-494,64.84,nan,nan,nan,0.572,1.0,6.8,8.85
52828,50.65,-494,64.84,nan,nan,nan,0.572,1.0,6.8,8.85
52829,50.65,-493,64.84,nan,nan,nan,0.572,1.0,6.8,8.85
52830,50.65,-493,64.84,nan,nan,nan,0.572,1.0,6.8,8.85
52831,50.65,-493,64.84,nan,nan,nan,0.572,1.0,6.8,8.85
52832,50.65,-493,64.84,nan,nan,nan,0.577,1.0,6.8,8.85
52833,50.65,-492,64.84,nan,nan,nan,0.577,0.707,6.8,8.85
52834,50.65,-492,64.84,nan,nan,nan,0.578,nan,6.8,8.85
52835,50.65,-492,64.84,nan,nan,nan,0.584,nan,6.8,8.65
52836,50.65,-491,64.84,nan,nan,nan,0.584,nan,6.8,8.65
52837,50.65,-490,64.84,nan,nan,nan,0.582,nan,6.8,8.65
52838,51.0,-490,64.84,nan,nan,nan,0.577,0.707,6.8,8.65
52839,51.0,-489,64.84,nan,nan,nan,0.576,0.577,6.8,8.65
52840,51.2,-489,64.84,nan,nan,nan,0.572,0.577,6.8,8.65
52841,51.2,-488,64.84,nan,nan,nan,0.577,0.577,6.8,8.55
52842,51.2,-487,64.84,nan,nan,nan,0.577,0.577,6.8,8.55
52843,51.2,-487,64.84,nan,nan,nan,0.577,0.577,6.8,8.55
52844,51.2,-486,64.84,nan,nan,nan,0.577,0.577,6.8,8.55
52845,51.2,-485,64.84,nan,nan,nan,0.576,0.548,6.8,8.55
52846,51.3,-484,64.84,nan,nan,nan,0.565,0.5,6.8,8.55
52847,51.35,-484,64.84,nan,nan,nan,0.565,0.5,6.8,6.8
52848,51.35,-484,64.84,nan,nan,nan,0.565,0.479,6.8,6.8
52849,51.35,-484,64.84,nan,nan,nan,0.565,0.5,6.8,6.8
52850,51.35,-484,64.84,nan,nan,nan,0.565,0.5,6.8,6.8
52851,51.35,-483,64.84,nan,nan,nan,0.565,0.5,6.8,6.8
