Trade Number,Market Price,Excess Demand,Speculator Proportion,Kurtosis MP,Kurtosis ED,Kurtosis SP,MP Volatility Last 100 Trades,MP Volatility Last 10 Trades,Pre-CUSP Market Price Difference,Last 100 Pre-CUSP Market Prices Difference
52998,32.0,-314,64.84,nan,nan,nan,0.513,0.707,0.0,6.8
52999,32.0,-314,64.84,nan,nan,nan,0.513,0.707,0.0,6.8
53000,32.0,-314,64.84,nan,nan,nan,0.513,0.707,0.0,6.8
53001,32.0,-314,64.84,nan,nan,nan,0.513,0.707,0.0,6.8
53002,32.0,-314,64.84,nan,nan,nan,0.513,0.707,0.0,6.8
53003,32.0,-314,64.84,nan,nan,nan,0.513,0.707,0.0,6.8
53004,32.0,-314,64.84,nan,nan,nan,0.513,0.707,0.0,6.8
53005,32.0,-314,64.84,nan,nan,nan,0.513,nan,0.0,6.8
53006,32.0,-314,64.84,nan,nan,nan,0.513,nan,0.0,6.8
53007,32.0,-314,64.84,nan,nan,nan,0.513,nan,0.0,6.8
53008,32.0,-314,64.84,nan,nan,nan,0.513,nan,0.0,6.8
53009,32.0,-314,64.84,nan,nan,nan,0.514,nan,0.0,6.6
53010,32.0,-314,64.84,nan,nan,nan,0.514,nan,0.0,6.6
53011,32.0,-314,64.84,nan,nan,nan,0.514,nan,0.0,6.6
53012,32.0,-314,64.84,nan,nan,nan,0.514,nan,0.0,6.6
53013,32.0,-317,64.84,nan,nan,nan,0.514,nan,0.0,6.6
53014,30.35,-317,64.84,nan,nan,nan,0.514,0.707,1.65,8.25
53015,30.35,-317,64.84,nan,nan,nan,0.514,0.707,1.65,8.25
53016,30.35,-317,64.84,nan,nan,nan,0.514,0.707,1.65,8.25
53017,30.35,-317,64.84,nan,nan,nan,0.514,0.707,1.65,8.25
53018,30.35,-316,64.84,nan,nan,nan,0.513,0.577,1.65,8.25
53019,31.25,-316,64.84,nan,nan,nan,0.513,0.577,1.65,8.25
53020,31.25,-316,64.84,nan,nan,nan,0.513,0.577,1.65,8.25
53021,31.25,-316,64.84,nan,nan,nan,0.514,0.577,1.65,8.25
53022,31.25,-315,64.84,nan,nan,nan,0.514,0.577,1.65,8.25
53023,31.25,-315,64.84,nan,nan,nan,0.514,0.707,1.65,8.25
53024,31.25,-314,64.84,nan,nan,nan,0.516,0.707,1.65,8.25
53025,31.25,-314,64.84,nan,nan,nan,0.516,0.707,1.65,8.25
53026,31.25,-314,64.84,nan,nan,nan,0.516,0.707,1.65,8.25
53027,31.25,-314,64.84,nan,nan,nan,0.516,nan,1.65,8.25
53028,31.25,-314,64.84,nan,nan,nan,0.519,nan,1.65,8.25
53029,31.25,-314,64.84,nan,nan,nan,0.519,nan,1.65,8.25
53030,31.25,-314,64.84,nan,nan,nan,0.519,nan,1.65,8.25
53031,31.25,-314,64.84,nan,nan,nan,0.519,nan,1.65,8.25
53032,31.25,-314,64.84,nan,nan,nan,0.519,nan,1.65,8.25
53033,31.25,-313,64.84,nan,nan,nan,0.522,nan,1.65,6.3
53034,31.25,-313,64.84,nan,nan,nan,0.522,nan,1.65,6.3
53035,31.25,-313,64.84,nan,nan,nan,0.522,nan,1.65,6.3
53036,31.25,-312,64.84,nan,nan,nan,0.522,nan,1.65,6.3
53037,31.25,-312,64.84,nan,nan,nan,0.527,nan,1.65,6.3
53038,31.25,-312,64.84,nan,nan,nan,0.527,nan,1.65,6.3
53039,31.25,-312,64.84,nan,nan,nan,0.527,nan,1.65,6.3
53040,31.25,-312,64.84,nan,nan,nan,0.527,nan,1.65,6.3
53041,31.25,-312,64.84,nan,nan,nan,0.527,nan,1.65,6.3
53042,31.25,-312,64.84,nan,nan,nan,0.527,nan,1.65,6.3
53043,31.25,-312,64.84,nan,nan,nan,0.527,nan,1.65,6.3
53044,31.25,-312,64.84,nan,nan,nan,0.527,nan,1.65,6.3
53045,31.25,-311,64.84,nan,nan,nan,0.527,nan,1.65,6.3
53046,31.25,-311,64.84,nan,nan,nan,0.527,nan,1.65,6.3
53047,31.25,-310,64.84,nan,nan,nan,0.527,nan,1.65,6.3
53048,31.25,-310,64.84,nan,nan,nan,0.527,nan,1.65,6.3
53049,31.25,-310,64.84,nan,nan,nan,0.527,nan,1.65,6.3
53050,31.25,-310,64.84,nan,nan,nan,0.527,nan,1.65,6.3
53051,31.25,-309,64.84,nan,nan,nan,0.527,nan,1.65,6.3
53052,31.25,-309,64.84,nan,nan,nan,0.527,nan,1.65,6.3
53053,31.25,-309,64.84,nan,nan,nan,0.527,nan,1.65,6.3
53054,31.25,-308,64.84,nan,nan,nan,0.527,nan,1.65,6.3
53055,31.25,-308,64.84,nan,nan,nan,0.527,nan,1.65,6.3
53056,31.25,-308,64.84,nan,nan,nan,0.535,nan,1.65,3.6
53057,31.25,-307,64.84,nan,nan,nan,0.527,nan,1.65,3.6
53058,31.7,-306,64.84,nan,nan,nan,0.497,0.314,1.65,3.6
53059,31.95,-305,64.84,nan,nan,nan,0.5,0.501,1.65,3.6
53060,31.95,-305,64.84,nan,nan,nan,0.5,0.501,1.65,3.6
53061,31.95,-305,64.84,nan,nan,nan,0.5,0.501,1.65,3.6
53062,31.95,-304,64.84,nan,nan,nan,0.498,0.475,1.65,3.6
53063,32.05,-304,64.84,nan,nan,nan,0.5,0.501,1.7,3.6
53064,32.05,-304,64.84,nan,nan,nan,0.5,0.501,1.7,3.6
53065,32.05,-304,64.84,nan,nan,nan,0.5,0.501,1.7,3.6
53066,32.05,-304,64.84,nan,nan,nan,0.5,0.484,1.7,3.6
53067,32.05,-304,64.84,nan,nan,nan,0.5,0.577,1.7,3.6
53068,32.05,-304,64.84,nan,nan,nan,0.5,0.707,1.7,3.6
53069,32.05,-304,64.84,nan,nan,nan,0.5,0.707,1.7,3.6
53070,32.05,-304,64.84,nan,nan,nan,0.5,0.707,1.7,3.6
53071,32.05,-304,64.84,nan,nan,nan,0.5,nan,1.7,3.6
53072,32.05,-304,64.84,nan,nan,nan,0.5,nan,1.7,3.6
53073,32.05,-304,64.84,nan,nan,nan,0.5,nan,1.7,3.6
53074,32.05,-303,64.84,nan,nan,nan,0.5,nan,1.7,3.6
53075,32.05,-303,64.84,nan,nan,nan,0.499,nan,1.7,3.6
