Trade Number,Market Price,Excess Demand,Speculator Proportion,Kurtosis MP,Kurtosis ED,Kurtosis SP,MP Volatility Last 100 Trades,MP Volatility Last 10 Trades,Pre-CUSP Market Price Difference,Last 100 Pre-CUSP Market Prices Difference
63460,24.95,-644,65.0,nan,nan,nan,1.2,0.577,0.0,6.7
63461,24.95,-644,65.0,nan,nan,nan,1.218,0.577,0.0,6.7
63462,24.95,-644,65.0,nan,nan,nan,1.239,0.577,0.0,6.7
63463,24.95,-644,65.0,nan,nan,nan,1.239,0.707,0.0,6.7
63464,24.95,-648,65.0,nan,nan,nan,1.219,0.577,0.0,6.7
63465,23.65,-649,65.0,nan,nan,nan,1.2,0.577,1.3,7.0
63466,22.35,-648,65.0,nan,nan,nan,1.209,1.132,2.6,8.3
63467,23.6,-648,65.0,nan,nan,nan,1.191,0.941,2.6,8.3
63468,23.6,-647,65.0,nan,nan,nan,1.191,0.941,2.6,8.3
63469,23.6,-647,65.0,nan,nan,nan,1.191,0.941,2.6,8.3
63470,23.6,-647,65.0,nan,nan,nan,1.191,0.941,2.6,8.3
63471,23.6,-647,65.0,nan,nan,nan,1.191,0.941,2.6,8.3
63472,23.6,-647,65.0,nan,nan,nan,1.191,0.941,2.6,8.3
63473,23.6,-647,65.0,nan,nan,nan,1.191,0.981,2.6,8.3
63474,23.6,-647,65.0,nan,nan,nan,1.191,0.68,2.6,8.3
63475,23.6,-647,65.0,nan,nan,nan,1.208,nan,2.6,8.3
63476,23.6,-646,65.0,nan,nan,nan,1.199,nan,2.6,8.3
63477,23.6,-645,65.0,nan,nan,nan,1.218,nan,2.6,8.3
63478,23.6,-645,65.0,nan,nan,nan,1.218,nan,2.6,8.3
63479,23.6,-644,65.0,nan,nan,nan,1.199,nan,2.6,8.3
63480,24.9,-643,65.0,nan,nan,nan,1.181,0.0,2.6,8.3
63481,26.2,-643,65.0,nan,nan,nan,1.165,0.577,3.85,8.3
63482,26.2,-642,65.0,nan,nan,nan,1.182,0.577,3.85,8.3
63483,26.2,-642,65.0,nan,nan,nan,1.199,0.577,3.85,8.3
63484,26.2,-642,65.0,nan,nan,nan,1.199,0.577,3.85,8.3
63485,26.2,-642,65.0,nan,nan,nan,1.199,0.577,3.85,8.3
63486,26.2,-642,65.0,nan,nan,nan,1.199,0.577,3.85,8.3
63487,26.2,-642,65.0,nan,nan,nan,1.199,0.577,3.85,8.3
63488,26.2,-642,65.0,nan,nan,nan,1.218,0.707,3.85,8.3
63489,26.2,-642,65.0,nan,nan,nan,1.242,nan,3.85,8.3
63490,26.2,-642,65.0,nan,nan,nan,1.031,nan,3.85,8.3
63491,26.2,-642,65.0,nan,nan,nan,1.045,nan,3.85,6.15
63492,26.2,-642,65.0,nan,nan,nan,1.045,nan,3.85,6.15
63493,26.2,-642,65.0,nan,nan,nan,1.045,nan,3.85,6.15
63494,26.2,-642,65.0,nan,nan,nan,1.045,nan,3.85,6.15
63495,26.2,-641,65.0,nan,nan,nan,1.045,nan,3.85,6.15
63496,26.2,-641,65.0,nan,nan,nan,1.066,nan,3.85,6.15
63497,26.2,-641,65.0,nan,nan,nan,1.081,nan,3.85,6.15
63498,26.2,-641,65.0,nan,nan,nan,1.081,nan,3.85,6.15
63499,26.2,-655,65.0,nan,nan,nan,1.058,nan,3.85,6.15
63500,24.2,-655,65.0,nan,nan,nan,1.045,0.707,3.85,6.15
63501,24.2,-655,65.0,nan,nan,nan,1.045,0.707,3.85,6.15
63502,24.2,-654,65.0,nan,nan,nan,1.045,0.707,3.85,6.15
63503,24.2,-654,65.0,nan,nan,nan,1.045,0.707,3.85,6.15
63504,24.2,-653,65.0,nan,nan,nan,1.045,0.577,3.85,6.15
63505,24.55,-652,65.0,nan,nan,nan,0.576,0.474,3.85,5.55
63506,24.75,-651,65.0,nan,nan,nan,0.567,0.415,3.85,5.35
63507,24.85,-650,65.0,nan,nan,nan,0.564,0.448,3.85,5.35
63508,24.85,-650,65.0,nan,nan,nan,0.564,0.424,3.85,5.35
63509,24.85,-649,65.0,nan,nan,nan,0.566,0.41,3.85,5.35
63510,24.85,-649,65.0,nan,nan,nan,0.569,0.41,3.85,5.35
63511,24.85,-648,65.0,nan,nan,nan,0.569,0.41,3.85,5.35
63512,24.85,-648,65.0,nan,nan,nan,0.569,0.41,3.85,5.35
63513,24.85,-648,65.0,nan,nan,nan,0.569,0.311,3.85,5.35
63514,24.85,-648,65.0,nan,nan,nan,0.569,0.354,3.85,5.35
63515,24.85,-647,65.0,nan,nan,nan,0.569,nan,3.85,5.35
63516,24.85,-647,65.0,nan,nan,nan,0.569,nan,3.85,5.35
63517,24.85,-647,65.0,nan,nan,nan,0.569,nan,3.85,5.35
63518,24.85,-646,65.0,nan,nan,nan,0.571,nan,3.85,5.35
63519,24.85,-645,65.0,nan,nan,nan,0.576,nan,3.85,5.35
63520,24.85,-645,65.0,nan,nan,nan,0.576,nan,3.85,5.35
63521,24.85,-645,65.0,nan,nan,nan,0.576,nan,3.85,5.35
63522,24.85,-645,65.0,nan,nan,nan,0.576,nan,3.85,5.35
63523,24.85,-645,65.0,nan,nan,nan,0.576,nan,3.85,5.35
63524,24.85,-645,65.0,nan,nan,nan,0.576,nan,3.85,5.35
63525,24.85,-645,65.0,nan,nan,nan,0.576,nan,3.85,5.35
63526,24.85,-645,65.0,nan,nan,nan,0.576,nan,3.85,5.35
63527,24.85,-645,65.0,nan,nan,nan,0.576,nan,3.85,5.35
63528,24.85,-649,65.0,nan,nan,nan,0.573,nan,3.85,5.35
63529,23.55,-649,65.0,nan,nan,nan,0.569,0.707,3.85,5.35
63530,23.55,-648,65.0,nan,nan,nan,0.567,0.577,3.85,5.35
63531,24.2,-647,65.0,nan,nan,nan,0.555,0.476,3.85,5.35
63532,24.55,-647,65.0,nan,nan,nan,0.553,0.5,3.85,5.35
63533,24.55,-647,65.0,nan,nan,nan,0.554,0.5,3.85,5.35
63534,24.55,-647,65.0,nan,nan,nan,0.557,0.5,3.85,3.85
63535,24.55,-647,65.0,nan,nan,nan,0.557,0.5,3.85,3.85
63536,24.55,-647,65.0,nan,nan,nan,0.557,0.5,3.85,3.85
63537,24.55,-646,65.0,nan,nan,nan,0.557,0.482,3.85,3.85
63538,24.55,-646,65.0,nan,nan,nan,0.557,0.5,3.85,3.85
63539,24.55,-646,65.0,nan,nan,nan,0.558,0.381,3.85,3.85
63540,24.55,-646,65.0,nan,nan,nan,0.562,nan,3.85,3.85
63541,24.55,-646,65.0,nan,nan,nan,0.562,nan,3.85,3.85
63542,24.55,-646,65.0,nan,nan,nan,0.562,nan,3.85,3.85
63543,24.55,-646,65.0,nan,nan,nan,0.562,nan,3.85,3.85
63544,24.55,-645,65.0,nan,nan,nan,0.562,nan,3.85,3.85
63545,24.55,-644,65.0,nan,nan,nan,0.562,nan,3.85,3.85
63546,24.55,-644,65.0,nan,nan,nan,0.562,nan,3.85,3.85
63547,24.55,-643,65.0,nan,nan,nan,0.562,nan,3.85,3.85
63548,24.55,-643,65.0,nan,nan,nan,0.562,nan,3.85,3.85
63549,24.55,-643,65.0,nan,nan,nan,0.562,nan,3.85,3.85
63550,24.55,-642,65.0,nan,nan,nan,0.562,nan,3.85,3.85
63551,24.55,-641,65.0,nan,nan,nan,0.56,nan,3.85,3.85
63552,24.75,-641,65.0,nan,nan,nan,0.558,0.707,3.85,3.85
63553,24.75,-640,65.0,nan,nan,nan,0.56,0.577,3.85,3.85
63554,25.45,-640,65.0,nan,nan,nan,0.557,0.577,3.85,3.85
63555,25.45,-639,65.0,nan,nan,nan,0.558,0.577,3.85,3.85
63556,25.45,-643,65.0,nan,nan,nan,0.56,0.548,3.85,3.85
63557,23.85,-643,65.0,nan,nan,nan,0.557,0.548,3.85,3.85
63558,23.85,-643,65.0,nan,nan,nan,0.557,0.548,3.85,3.85
63559,23.85,-643,65.0,nan,nan,nan,0.557,0.548,3.85,3.85
63560,23.85,-643,65.0,nan,nan,nan,0.557,0.548,3.85,3.85
63561,23.85,-643,65.0,nan,nan,nan,0.557,0.577,3.85,3.85
63562,23.85,-642,65.0,nan,nan,nan,0.557,0.577,3.85,3.85
63563,23.85,-642,65.0,nan,nan,nan,0.558,0.707,3.85,3.85
63564,23.85,-642,65.0,nan,nan,nan,0.559,0.707,3.85,3.85
63565,23.85,-642,65.0,nan,nan,nan,0.475,nan,3.85,3.85
63566,23.85,-641,65.0,nan,nan,nan,0.472,nan,3.85,2.65
63567,24.9,-640,65.0,nan,nan,nan,0.483,0.168,3.85,2.65
63568,26.2,-640,65.0,nan,nan,nan,0.487,0.657,3.85,2.65
63569,26.2,-640,65.0,nan,nan,nan,0.487,0.657,3.85,2.65
63570,26.2,-640,65.0,nan,nan,nan,0.487,0.657,3.85,2.65
63571,26.2,-640,65.0,nan,nan,nan,0.487,0.657,3.85,2.65
63572,26.2,-640,65.0,nan,nan,nan,0.487,0.657,3.85,2.65
63573,26.2,-640,65.0,nan,nan,nan,0.487,0.657,3.85,2.65
63574,26.2,-640,65.0,nan,nan,nan,0.487,0.657,3.85,2.65
63575,26.2,-640,65.0,nan,nan,nan,0.487,0.875,3.85,2.65
63576,26.2,-640,65.0,nan,nan,nan,0.487,nan,3.85,2.65
63577,26.2,-640,65.0,nan,nan,nan,0.487,nan,3.85,2.65
