Trade Number,Market Price,Excess Demand,Speculator Proportion,Kurtosis MP,Kurtosis ED,Kurtosis SP,MP Volatility Last 100 Trades,MP Volatility Last 10 Trades,Pre-CUSP Market Price Difference,Last 100 Pre-CUSP Market Prices Difference
61253,45.8,-414,64.96,nan,nan,nan,0.658,0.707,0.0,4.65
61254,45.8,-413,64.96,nan,nan,nan,0.512,0.707,0.0,4.65
61255,45.8,-413,64.96,nan,nan,nan,0.513,0.707,0.0,4.65
61256,45.8,-412,64.96,nan,nan,nan,0.512,0.707,0.0,4.65
61257,47.1,-411,64.96,nan,nan,nan,0.604,0.789,1.3,5.45
61258,49.85,-410,64.96,nan,nan,nan,0.603,1.058,4.05,8.2
61259,49.85,-410,64.96,nan,nan,nan,0.603,1.058,4.05,8.2
61260,49.85,-410,64.96,nan,nan,nan,0.603,1.058,4.05,8.2
61261,49.85,-414,64.96,nan,nan,nan,0.596,0.864,4.05,8.2
61262,45.7,-414,64.96,nan,nan,nan,0.595,0.879,4.15,8.2
61263,45.7,-414,64.96,nan,nan,nan,0.595,0.879,4.15,8.2
61264,45.7,-415,64.96,nan,nan,nan,0.589,0.789,4.15,8.2
61265,43.95,-415,64.96,nan,nan,nan,0.589,0.855,5.9,8.2
61266,43.95,-415,64.96,nan,nan,nan,0.589,0.548,5.9,8.2
61267,43.95,-415,64.96,nan,nan,nan,0.589,0.577,5.9,8.2
61268,43.95,-414,64.96,nan,nan,nan,0.589,0.548,5.9,8.2
61269,46.75,-414,64.96,nan,nan,nan,0.589,0.548,5.9,8.2
61270,46.75,-413,64.96,nan,nan,nan,0.589,0.548,5.9,8.2
61271,46.75,-412,64.96,nan,nan,nan,0.589,0.577,5.9,8.2
61272,46.75,-411,64.96,nan,nan,nan,0.584,0.548,5.9,8.2
61273,48.15,-411,64.96,nan,nan,nan,0.583,0.548,5.9,8.2
61274,48.15,-410,64.96,nan,nan,nan,0.583,0.577,5.9,8.2
61275,48.15,-409,64.96,nan,nan,nan,0.583,0.577,5.9,8.2
61276,48.15,-409,64.96,nan,nan,nan,0.587,0.577,5.9,8.2
61277,48.15,-408,64.96,nan,nan,nan,0.584,0.577,5.9,8.2
61278,49.15,-408,64.96,nan,nan,nan,0.583,0.577,5.9,8.2
61279,49.15,-408,64.96,nan,nan,nan,0.583,0.577,5.9,8.2
61280,49.15,-408,64.96,nan,nan,nan,0.583,0.577,5.9,8.2
61281,49.15,-408,64.96,nan,nan,nan,0.583,0.577,5.9,8.2
61282,49.15,-408,64.96,nan,nan,nan,0.583,0.707,5.9,8.2
61283,49.15,-408,64.96,nan,nan,nan,0.583,0.707,5.9,8.2
61284,49.15,-408,64.96,nan,nan,nan,0.583,0.707,5.9,8.2
61285,49.15,-408,64.96,nan,nan,nan,0.583,0.707,5.9,8.2
61286,49.15,-408,64.96,nan,nan,nan,0.583,nan,5.9,8.2
61287,49.15,-408,64.96,nan,nan,nan,0.583,nan,5.9,8.2
61288,49.15,-408,64.96,nan,nan,nan,0.587,nan,5.9,8.2
61289,49.15,-408,64.96,nan,nan,nan,0.589,nan,5.9,8.2
61290,49.15,-408,64.96,nan,nan,nan,0.594,nan,5.9,8.2
61291,49.15,-408,64.96,nan,nan,nan,0.595,nan,5.9,8.2
61292,49.15,-408,64.96,nan,nan,nan,0.601,nan,5.9,8.2
61293,49.15,-408,64.96,nan,nan,nan,0.603,nan,5.9,8.2
61294,49.15,-408,64.96,nan,nan,nan,0.61,nan,5.9,8.2
61295,49.15,-408,64.96,nan,nan,nan,0.612,nan,5.9,7.0
61296,49.15,-408,64.96,nan,nan,nan,0.612,nan,5.9,7.0
61297,49.15,-407,64.96,nan,nan,nan,0.612,nan,5.9,7.0
61298,49.65,-407,64.96,nan,nan,nan,0.612,0.707,5.9,5.9
61299,49.65,-406,64.96,nan,nan,nan,0.612,0.707,5.9,5.9
61300,49.65,-405,64.96,nan,nan,nan,0.604,0.577,5.9,5.9
61301,49.9,-404,64.96,nan,nan,nan,0.603,0.577,5.95,5.95
61302,49.9,-404,64.96,nan,nan,nan,0.603,0.577,5.95,5.95
61303,49.9,-404,64.96,nan,nan,nan,0.603,0.577,5.95,5.95
61304,49.9,-404,64.96,nan,nan,nan,0.603,0.577,5.95,5.95
61305,49.9,-406,64.96,nan,nan,nan,0.596,0.548,5.95,5.95
61306,49.15,-406,64.96,nan,nan,nan,0.595,0.548,5.95,5.95
61307,49.15,-406,64.96,nan,nan,nan,0.595,0.577,5.95,5.95
61308,49.15,-405,64.96,nan,nan,nan,0.595,0.577,5.95,5.95
61309,49.15,-405,64.96,nan,nan,nan,0.595,0.577,5.95,5.95
61310,49.15,-405,64.96,nan,nan,nan,0.601,0.707,5.95,5.95
61311,49.15,-405,64.96,nan,nan,nan,0.603,0.707,5.95,5.95
61312,49.15,-405,64.96,nan,nan,nan,0.603,0.707,5.95,5.95
61313,49.15,-404,64.96,nan,nan,nan,0.603,0.707,5.95,5.95
61314,49.15,-403,64.96,nan,nan,nan,0.596,0.707,5.95,5.95
61315,49.65,-403,64.96,nan,nan,nan,0.595,0.707,5.95,5.95
61316,49.65,-402,64.96,nan,nan,nan,0.595,0.707,5.95,5.95
61317,49.65,-402,64.96,nan,nan,nan,0.595,0.707,5.95,5.95
61318,49.65,-401,64.96,nan,nan,nan,0.595,0.707,5.95,5.95
61319,49.65,-401,64.96,nan,nan,nan,0.595,0.707,5.95,5.95
61320,49.65,-401,64.96,nan,nan,nan,0.595,0.707,5.95,5.95
61321,49.65,-400,64.96,nan,nan,nan,0.595,0.707,5.95,5.95
61322,49.65,-400,64.96,nan,nan,nan,0.595,0.707,5.95,5.95
61323,49.65,-400,64.96,nan,nan,nan,0.595,nan,5.95,5.95
61324,49.65,-399,64.96,nan,nan,nan,0.595,nan,5.95,5.95
61325,49.65,-399,64.96,nan,nan,nan,0.595,nan,5.95,5.95
61326,49.65,-399,64.96,nan,nan,nan,0.595,nan,5.95,5.95
61327,49.65,-399,64.96,nan,nan,nan,0.595,nan,5.95,5.95
61328,49.65,-399,64.96,nan,nan,nan,0.595,nan,5.95,5.95
61329,49.65,-399,64.96,nan,nan,nan,0.595,nan,5.95,5.95
61330,49.65,-399,64.96,nan,nan,nan,0.595,nan,5.95,5.95
61331,49.65,-399,64.96,nan,nan,nan,0.595,nan,5.95,5.95
61332,49.65,-399,64.96,nan,nan,nan,0.595,nan,5.95,5.95
61333,49.65,-399,64.96,nan,nan,nan,0.595,nan,5.95,5.95
61334,49.65,-398,64.96,nan,nan,nan,0.595,nan,5.95,5.95
61335,49.65,-398,64.96,nan,nan,nan,0.595,nan,5.95,5.95
61336,49.65,-398,64.96,nan,nan,nan,0.595,nan,5.95,5.95
61337,49.65,-398,64.96,nan,nan,nan,0.595,nan,5.95,5.95
61338,49.65,-398,64.96,nan,nan,nan,0.595,nan,5.95,5.95
61339,49.65,-398,64.96,nan,nan,nan,0.595,nan,5.95,5.95
61340,49.65,-398,64.96,nan,nan,nan,0.595,nan,5.95,5.95
61341,49.65,-397,64.96,nan,nan,nan,0.595,nan,5.95,5.95
61342,49.65,-396,64.96,nan,nan,nan,0.601,nan,5.95,5.95
61343,49.65,-396,64.96,nan,nan,nan,0.603,nan,5.95,5.95
61344,49.65,-396,64.96,nan,nan,nan,0.603,nan,5.95,5.95
61345,49.65,-396,64.96,nan,nan,nan,0.603,nan,5.95,5.95
61346,49.65,-395,64.96,nan,nan,nan,0.61,nan,5.95,5.95
61347,49.65,-394,64.96,nan,nan,nan,0.604,nan,5.95,5.95
61348,49.9,-393,64.96,nan,nan,nan,0.603,0.707,5.95,5.95
61349,49.9,-393,64.96,nan,nan,nan,0.603,0.707,5.95,5.95
61350,49.9,-393,64.96,nan,nan,nan,0.603,0.707,5.95,5.95
61351,49.9,-392,64.96,nan,nan,nan,0.603,0.707,5.95,5.95
61352,49.9,-392,64.96,nan,nan,nan,0.603,0.707,5.95,5.95
61353,49.9,-392,64.96,nan,nan,nan,0.603,0.707,5.95,5.95
61354,49.9,-392,64.96,nan,nan,nan,0.603,0.707,5.95,5.95
61355,49.9,-391,64.96,nan,nan,nan,0.61,0.707,5.95,5.95
61356,49.9,-391,64.96,nan,nan,nan,0.512,nan,5.95,5.95
61357,49.9,-391,64.96,nan,nan,nan,0.513,nan,5.95,5.95
61358,49.9,-391,64.96,nan,nan,nan,0.513,nan,5.95,5.95
