Trade Number,Market Price,Excess Demand,Speculator Proportion,Kurtosis MP,Kurtosis ED,Kurtosis SP,MP Volatility Last 100 Trades,MP Volatility Last 10 Trades,Pre-CUSP Market Price Difference,Last 100 Pre-CUSP Market Prices Difference
65874,87.95,-287,65.04,nan,nan,nan,1.013,nan,0.0,16.75
65875,87.95,-287,65.04,nan,nan,nan,1.013,nan,0.0,16.75
65876,87.95,-286,65.04,nan,nan,nan,1.013,nan,0.0,16.75
65877,87.95,-286,65.04,nan,nan,nan,1.013,nan,0.0,16.75
65878,87.95,-286,65.04,nan,nan,nan,1.013,nan,0.0,16.75
65879,87.95,-286,65.04,nan,nan,nan,1.022,nan,0.0,16.75
65880,87.95,-286,65.04,nan,nan,nan,1.042,nan,0.0,16.75
65881,87.95,-286,65.04,nan,nan,nan,1.042,nan,0.0,16.75
65882,87.95,-286,65.04,nan,nan,nan,1.042,nan,0.0,16.75
65883,87.95,-286,65.04,nan,nan,nan,1.052,nan,0.0,16.75
65884,87.95,-286,65.04,nan,nan,nan,1.075,nan,0.0,16.75
65885,87.95,-286,65.04,nan,nan,nan,1.086,nan,0.0,16.75
65886,87.95,-286,65.04,nan,nan,nan,1.112,nan,0.0,16.75
65887,87.95,-285,65.04,nan,nan,nan,1.112,nan,0.0,16.75
65888,87.95,-285,65.04,nan,nan,nan,1.112,nan,0.0,16.75
65889,87.95,-285,65.04,nan,nan,nan,1.112,nan,0.0,16.75
65890,87.95,-285,65.04,nan,nan,nan,1.112,nan,0.0,16.75
65891,87.95,-284,65.04,nan,nan,nan,1.112,nan,0.0,16.75
65892,87.95,-284,65.04,nan,nan,nan,1.112,nan,0.0,16.75
65893,87.95,-284,65.04,nan,nan,nan,1.112,nan,0.0,16.75
65894,87.95,-284,65.04,nan,nan,nan,1.112,nan,0.0,16.75
65895,87.95,-283,65.04,nan,nan,nan,1.125,nan,0.0,16.75
65896,87.95,-283,65.04,nan,nan,nan,0.997,nan,0.0,16.75
65897,87.95,-282,65.04,nan,nan,nan,1.024,nan,0.0,16.75
65898,87.95,-283,65.04,nan,nan,nan,1.024,nan,0.0,16.75
65899,83.8,-283,65.04,nan,nan,nan,1.024,0.707,4.15,16.75
65900,83.8,-282,65.04,nan,nan,nan,1.008,0.577,4.15,16.75
65901,90.05,-282,65.04,nan,nan,nan,0.984,0.577,6.25,18.15
65902,90.05,-281,65.04,nan,nan,nan,0.997,0.577,6.25,18.15
65903,90.05,-281,65.04,nan,nan,nan,1.024,0.577,6.25,13.9
65904,90.05,-280,65.04,nan,nan,nan,1.024,0.577,6.25,13.9
65905,90.05,-280,65.04,nan,nan,nan,1.024,0.577,6.25,13.9
65906,90.05,-280,65.04,nan,nan,nan,1.024,0.577,6.25,13.9
65907,90.05,-280,65.04,nan,nan,nan,1.024,0.577,6.25,13.9
65908,90.05,-280,65.04,nan,nan,nan,1.024,0.707,6.25,13.9
65909,90.05,-280,65.04,nan,nan,nan,1.024,nan,6.25,13.9
65910,90.05,-280,65.04,nan,nan,nan,1.024,nan,6.25,13.9
65911,90.05,-279,65.04,nan,nan,nan,1.024,nan,6.25,13.9
65912,90.05,-279,65.04,nan,nan,nan,1.024,nan,6.25,13.9
65913,90.05,-278,65.04,nan,nan,nan,1.024,nan,6.25,13.9
65914,90.05,-278,65.04,nan,nan,nan,1.024,nan,6.25,13.9
65915,90.05,-278,65.04,nan,nan,nan,1.024,nan,6.25,13.9
65916,90.05,-278,65.04,nan,nan,nan,1.024,nan,6.25,13.9
65917,90.05,-277,65.04,nan,nan,nan,1.024,nan,6.25,13.9
65918,90.05,-277,65.04,nan,nan,nan,1.024,nan,6.25,13.9
65919,90.05,-277,65.04,nan,nan,nan,1.024,nan,6.25,13.9
65920,90.05,-276,65.04,nan,nan,nan,1.024,nan,6.25,13.9
65921,90.05,-276,65.04,nan,nan,nan,1.024,nan,6.25,13.9
65922,90.05,-276,65.04,nan,nan,nan,1.024,nan,6.25,13.9
65923,90.05,-275,65.04,nan,nan,nan,1.008,nan,6.25,13.9
65924,91.05,-275,65.04,nan,nan,nan,0.984,0.707,7.25,14.9
65925,91.05,-275,65.04,nan,nan,nan,0.984,0.707,7.25,14.9
65926,91.05,-274,65.04,nan,nan,nan,0.984,0.707,7.25,14.9
65927,91.05,-273,65.04,nan,nan,nan,0.984,0.707,7.25,14.9
65928,91.05,-273,65.04,nan,nan,nan,0.997,0.707,7.25,14.9
65929,91.05,-273,65.04,nan,nan,nan,1.024,0.707,7.25,11.2
65930,91.05,-273,65.04,nan,nan,nan,1.039,0.707,7.25,11.2
65931,91.05,-273,65.04,nan,nan,nan,1.07,0.707,7.25,11.2
65932,91.05,-273,65.04,nan,nan,nan,0.516,nan,7.25,11.2
65933,91.05,-273,65.04,nan,nan,nan,0.519,nan,7.25,11.2
65934,91.05,-273,65.04,nan,nan,nan,0.519,nan,7.25,11.2
65935,91.05,-273,65.04,nan,nan,nan,0.519,nan,7.25,11.2
