Trade Number,Market Price,Excess Demand,Speculator Proportion,Kurtosis MP,Kurtosis ED,Kurtosis SP,MP Volatility Last 100 Trades,MP Volatility Last 10 Trades,Pre-CUSP Market Price Difference,Last 100 Pre-CUSP Market Prices Difference
60196,35.3,-234,64.96,nan,nan,nan,0.642,nan,0.0,11.7
60197,35.3,-234,64.96,nan,nan,nan,0.642,nan,0.0,11.7
60198,35.3,-234,64.96,nan,nan,nan,0.642,nan,0.0,11.7
60199,35.3,-233,64.96,nan,nan,nan,0.636,nan,0.0,11.7
60200,35.75,-233,64.96,nan,nan,nan,0.632,0.707,0.45,11.7
60201,35.75,-232,64.96,nan,nan,nan,0.632,0.707,0.45,11.7
60202,35.75,-231,64.96,nan,nan,nan,0.627,0.577,0.45,11.7
60203,36.0,-231,64.96,nan,nan,nan,0.623,0.577,0.7,11.7
60204,36.0,-230,64.96,nan,nan,nan,0.623,0.577,0.7,11.7
60205,36.0,-230,64.96,nan,nan,nan,0.623,0.577,0.7,11.7
60206,36.0,-229,64.96,nan,nan,nan,0.628,0.577,0.7,11.7
60207,36.0,-230,64.96,nan,nan,nan,0.627,0.548,0.7,11.7
60208,35.75,-230,64.96,nan,nan,nan,0.623,0.548,0.7,11.7
60209,35.75,-230,64.96,nan,nan,nan,0.623,0.577,0.7,11.7
60210,35.75,-229,64.96,nan,nan,nan,0.623,0.577,0.7,11.7
60211,35.75,-229,64.96,nan,nan,nan,0.623,0.577,0.7,11.7
60212,35.75,-229,64.96,nan,nan,nan,0.623,0.707,0.7,11.7
60213,35.75,-229,64.96,nan,nan,nan,0.623,0.707,0.7,11.7
60214,35.75,-228,64.96,nan,nan,nan,0.623,0.707,0.7,11.7
60215,35.75,-228,64.96,nan,nan,nan,0.623,0.707,0.7,11.7
60216,35.75,-228,64.96,nan,nan,nan,0.623,nan,0.7,11.7
60217,35.75,-228,64.96,nan,nan,nan,0.628,nan,0.7,11.7
60218,35.75,-228,64.96,nan,nan,nan,0.632,nan,0.7,11.7
60219,35.75,-228,64.96,nan,nan,nan,0.632,nan,0.7,11.7
60220,35.75,-228,64.96,nan,nan,nan,0.632,nan,0.7,11.7
60221,35.75,-228,64.96,nan,nan,nan,0.632,nan,0.7,11.7
60222,35.75,-228,64.96,nan,nan,nan,0.632,nan,0.7,11.7
60223,35.75,-227,64.96,nan,nan,nan,0.632,nan,0.7,11.7
60224,35.75,-227,64.96,nan,nan,nan,0.632,nan,0.7,11.7
60225,35.75,-232,64.96,nan,nan,nan,0.632,nan,0.7,11.7
60226,32.45,-232,64.96,nan,nan,nan,0.632,0.707,3.55,11.7
60227,32.45,-232,64.96,nan,nan,nan,0.632,0.707,3.55,11.7
60228,32.45,-231,64.96,nan,nan,nan,0.632,0.707,3.55,11.7
60229,32.45,-231,64.96,nan,nan,nan,0.632,0.707,3.55,11.7
60230,32.45,-230,64.96,nan,nan,nan,0.632,0.707,3.55,11.7
60231,32.45,-230,64.96,nan,nan,nan,0.632,0.707,3.55,11.7
60232,32.45,-229,64.96,nan,nan,nan,0.627,0.577,3.55,11.7
60233,33.55,-229,64.96,nan,nan,nan,0.623,0.577,3.55,11.7
60234,33.55,-229,64.96,nan,nan,nan,0.623,0.577,3.55,11.7
60235,33.55,-229,64.96,nan,nan,nan,0.623,0.707,3.55,11.7
60236,33.55,-229,64.96,nan,nan,nan,0.628,0.707,3.55,11.7
60237,33.55,-229,64.96,nan,nan,nan,0.632,0.707,3.55,10.8
60238,33.55,-228,64.96,nan,nan,nan,0.627,0.577,3.55,10.8
60239,35.7,-227,64.96,nan,nan,nan,0.615,0.482,3.55,10.8
60240,36.7,-227,64.96,nan,nan,nan,0.617,0.5,4.25,10.8
60241,36.7,-227,64.96,nan,nan,nan,0.622,0.476,4.25,9.75
60242,36.7,-227,64.96,nan,nan,nan,0.58,0.5,4.25,8.75
60243,36.7,-227,64.96,nan,nan,nan,0.585,0.5,4.25,7.1
60244,36.7,-227,64.96,nan,nan,nan,0.585,0.5,4.25,7.1
60245,36.7,-227,64.96,nan,nan,nan,0.585,0.5,4.25,7.1
60246,36.7,-227,64.96,nan,nan,nan,0.585,0.5,4.25,7.1
60247,36.7,-226,64.96,nan,nan,nan,0.585,0.329,4.25,7.1
60248,36.7,-226,64.96,nan,nan,nan,0.585,nan,4.25,7.1
60249,36.7,-225,64.96,nan,nan,nan,0.585,nan,4.25,7.1
60250,36.7,-224,64.96,nan,nan,nan,0.585,nan,4.25,7.1
60251,36.7,-224,64.96,nan,nan,nan,0.585,nan,4.25,7.1
60252,36.7,-223,64.96,nan,nan,nan,0.583,nan,4.25,7.1
60253,37.45,-222,64.96,nan,nan,nan,0.579,0.707,5.0,7.1
60254,37.45,-222,64.96,nan,nan,nan,0.579,0.707,5.0,7.1
