Trade Number,Market Price,Excess Demand,Speculator Proportion,Kurtosis MP,Kurtosis ED,Kurtosis SP,MP Volatility Last 100 Trades,MP Volatility Last 10 Trades,Pre-CUSP Market Price Difference,Last 100 Pre-CUSP Market Prices Difference
51395,65.85,-281,64.8,nan,nan,nan,19.08,nan,0.0,8.85
51396,65.85,-281,64.8,nan,nan,nan,19.402,nan,0.0,8.85
51397,65.85,-281,64.8,nan,nan,nan,19.749,nan,0.0,8.85
51398,65.85,-281,64.8,nan,nan,nan,19.749,nan,0.0,8.85
51399,65.85,-281,64.8,nan,nan,nan,19.749,nan,0.0,8.85
51400,65.85,-281,64.8,nan,nan,nan,19.749,nan,0.0,8.85
51401,65.85,-280,64.8,nan,nan,nan,19.749,nan,0.0,8.85
51402,65.85,-280,64.8,nan,nan,nan,19.749,nan,0.0,8.85
51403,65.85,-280,64.8,nan,nan,nan,20.107,nan,0.0,8.85
51404,65.85,-280,64.8,nan,nan,nan,20.493,nan,0.0,8.85
51405,65.85,-280,64.8,nan,nan,nan,20.493,nan,0.0,8.85
51406,65.85,-280,64.8,nan,nan,nan,20.894,nan,0.0,8.85
51407,65.85,-280,64.8,nan,nan,nan,21.329,nan,0.0,5.2
51408,65.85,-279,64.8,nan,nan,nan,21.329,nan,0.0,5.2
51409,65.85,-279,64.8,nan,nan,nan,21.329,nan,0.0,5.2
51410,65.85,-278,64.8,nan,nan,nan,21.329,nan,0.0,5.2
51411,65.85,-278,64.8,nan,nan,nan,21.329,nan,0.0,5.2
51412,65.85,-278,64.8,nan,nan,nan,21.329,nan,0.0,5.2
51413,65.85,-278,64.8,nan,nan,nan,21.329,nan,0.0,5.2
51414,65.85,-277,64.8,nan,nan,nan,20.903,nan,0.0,5.2
51415,67.15,-277,64.8,nan,nan,nan,20.493,0.707,1.3,5.2
51416,67.15,-277,64.8,nan,nan,nan,20.894,0.707,1.3,5.2
51417,67.15,-276,64.8,nan,nan,nan,0.539,0.577,1.3,5.2
51418,70.85,-276,64.8,nan,nan,nan,0.539,0.577,5.0,7.6
51419,70.85,-276,64.8,nan,nan,nan,0.539,0.577,5.0,7.6
51420,70.85,-275,64.8,nan,nan,nan,0.538,0.548,5.0,7.6
51421,75.15,-275,64.8,nan,nan,nan,0.535,0.548,9.3,11.9
51422,75.15,-275,64.8,nan,nan,nan,0.539,0.548,9.3,11.9
51423,75.15,-274,64.8,nan,nan,nan,0.538,0.548,9.3,11.9
51424,77.7,-273,64.8,nan,nan,nan,0.536,0.548,11.85,14.45
51425,77.7,-273,64.8,nan,nan,nan,0.536,0.548,11.85,14.45
51426,77.7,-273,64.8,nan,nan,nan,0.536,0.548,11.85,14.45
51427,77.7,-273,64.8,nan,nan,nan,0.536,0.577,11.85,14.45
51428,77.7,-273,64.8,nan,nan,nan,0.536,0.577,11.85,14.45
51429,77.7,-298,64.8,nan,nan,nan,0.535,0.577,11.85,14.45
51430,69.8,-297,64.8,nan,nan,nan,0.555,0.74,11.85,14.45
51431,73.55,-297,64.8,nan,nan,nan,0.551,0.663,11.85,14.45
51432,73.55,-297,64.8,nan,nan,nan,0.551,0.621,11.85,14.45
51433,73.55,-297,64.8,nan,nan,nan,0.555,0.753,11.85,14.45
51434,73.55,-297,64.8,nan,nan,nan,0.555,0.753,11.85,14.45
51435,73.55,-302,64.8,nan,nan,nan,0.555,0.74,11.85,14.45
51436,67.85,-302,64.8,nan,nan,nan,0.555,0.663,11.85,14.45
51437,67.85,-301,64.8,nan,nan,nan,0.555,0.663,11.85,14.45
51438,67.85,-300,64.8,nan,nan,nan,0.554,0.621,11.85,14.45
51439,67.85,-300,64.8,nan,nan,nan,0.559,0.577,11.85,14.45
51440,67.85,-300,64.8,nan,nan,nan,0.559,0.707,11.85,14.45
51441,67.85,-300,64.8,nan,nan,nan,0.559,0.707,11.85,14.45
51442,67.85,-300,64.8,nan,nan,nan,0.559,0.707,11.85,14.45
51443,67.85,-299,64.8,nan,nan,nan,0.557,0.707,11.85,14.45
51444,67.85,-299,64.8,nan,nan,nan,0.563,nan,11.85,14.45
51445,67.85,-299,64.8,nan,nan,nan,0.563,nan,11.85,14.45
51446,67.85,-299,64.8,nan,nan,nan,0.563,nan,11.85,14.45
51447,67.85,-298,64.8,nan,nan,nan,0.563,nan,11.85,14.45
51448,69.8,-298,64.8,nan,nan,nan,0.559,0.707,11.85,14.45
51449,69.8,-298,64.8,nan,nan,nan,0.559,0.707,11.85,14.45
51450,69.8,-298,64.8,nan,nan,nan,0.557,0.707,11.85,14.45
51451,69.8,-298,64.8,nan,nan,nan,0.563,0.707,11.85,14.45
51452,69.8,-298,64.8,nan,nan,nan,0.563,0.707,11.85,14.45
51453,69.8,-298,64.8,nan,nan,nan,0.561,0.707,11.85,14.45
51454,69.8,-298,64.8,nan,nan,nan,0.568,0.707,11.85,14.45
51455,69.8,-298,64.8,nan,nan,nan,0.568,0.707,11.85,14.45
51456,69.8,-298,64.8,nan,nan,nan,0.568,nan,11.85,14.45
51457,69.8,-298,64.8,nan,nan,nan,0.568,nan,11.85,14.45
51458,69.8,-298,64.8,nan,nan,nan,0.568,nan,11.85,14.45
51459,69.8,-298,64.8,nan,nan,nan,0.566,nan,11.85,14.45
51460,69.8,-299,64.8,nan,nan,nan,0.574,nan,11.85,14.45
51461,66.05,-300,64.8,nan,nan,nan,0.561,0.462,11.85,14.45
51462,64.75,-300,64.8,nan,nan,nan,0.555,0.508,12.95,14.45
51463,64.75,-300,64.8,nan,nan,nan,0.555,0.508,12.95,14.45
51464,64.75,-299,64.8,nan,nan,nan,0.556,0.498,12.95,14.45
51465,68.5,-299,64.8,nan,nan,nan,0.551,0.505,12.95,14.45
51466,68.5,-299,64.8,nan,nan,nan,0.551,0.505,12.95,14.45
51467,68.5,-299,64.8,nan,nan,nan,0.551,0.505,12.95,14.45
51468,68.5,-299,64.8,nan,nan,nan,0.551,0.505,12.95,14.45
51469,68.5,-298,64.8,nan,nan,nan,0.552,0.505,12.95,14.45
51470,72.85,-298,64.8,nan,nan,nan,0.548,0.548,12.95,14.45
51471,72.85,-298,64.8,nan,nan,nan,0.548,0.577,12.95,14.45
51472,72.85,-304,64.8,nan,nan,nan,0.548,0.548,12.95,14.45
51473,66.2,-304,64.8,nan,nan,nan,0.523,0.548,12.95,14.45
51474,66.2,-303,64.8,nan,nan,nan,0.526,0.577,12.95,13.6
51475,66.2,-303,64.8,nan,nan,nan,0.526,0.577,12.95,13.6
51476,66.2,-302,64.8,nan,nan,nan,0.527,0.548,12.95,13.6
51477,67.7,-302,64.8,nan,nan,nan,0.525,0.548,12.95,13.6
51478,67.7,-301,64.8,nan,nan,nan,0.525,0.548,12.95,13.6
51479,67.7,-300,64.8,nan,nan,nan,0.525,0.577,12.95,13.6
51480,67.7,-300,64.8,nan,nan,nan,0.525,0.577,12.95,13.6
51481,67.7,-299,64.8,nan,nan,nan,0.525,0.577,12.95,13.6
51482,67.7,-298,64.8,nan,nan,nan,0.525,0.577,12.95,13.6
51483,68.45,-298,64.8,nan,nan,nan,0.525,0.577,12.95,12.95
51484,68.45,-298,64.8,nan,nan,nan,0.525,0.577,12.95,12.95
51485,68.45,-297,64.8,nan,nan,nan,0.525,0.577,12.95,12.95
51486,70.75,-298,64.8,nan,nan,nan,0.536,0.685,12.95,12.95
51487,70.0,-298,64.8,nan,nan,nan,0.533,0.622,12.95,12.95
51488,70.0,-298,64.8,nan,nan,nan,0.533,0.622,12.95,12.95
51489,70.0,-298,64.8,nan,nan,nan,0.533,0.622,12.95,12.95
51490,70.0,-298,64.8,nan,nan,nan,0.533,0.622,12.95,12.95
51491,70.0,-302,64.8,nan,nan,nan,0.534,0.622,12.95,12.95
51492,66.35,-301,64.8,nan,nan,nan,0.532,0.622,12.95,12.95
51493,66.35,-301,64.8,nan,nan,nan,0.532,0.622,12.95,12.95
51494,66.35,-300,64.8,nan,nan,nan,0.532,0.575,12.95,12.95
51495,66.35,-300,64.8,nan,nan,nan,0.532,0.577,12.95,12.95
51496,66.35,-300,64.8,nan,nan,nan,0.532,0.707,12.95,12.95
51497,66.35,-300,64.8,nan,nan,nan,0.532,0.707,12.95,12.95
51498,66.35,-300,64.8,nan,nan,nan,0.532,0.707,12.95,12.95
51499,66.35,-300,64.8,nan,nan,nan,0.532,0.707,12.95,12.95
51500,66.35,-300,64.8,nan,nan,nan,0.532,nan,12.95,12.95
51501,66.35,-300,64.8,nan,nan,nan,0.532,nan,12.95,12.95
51502,66.35,-299,64.8,nan,nan,nan,0.532,nan,12.95,12.95
51503,66.35,-299,64.8,nan,nan,nan,0.532,nan,12.95,12.95
51504,66.35,-299,64.8,nan,nan,nan,0.532,nan,12.95,12.95
51505,66.35,-299,64.8,nan,nan,nan,0.532,nan,12.95,12.95
51506,66.35,-304,64.8,nan,nan,nan,0.532,nan,12.95,12.95
51507,62.25,-313,64.8,nan,nan,nan,0.542,0.19,15.45,15.45
51508,57.05,-313,64.8,nan,nan,nan,0.54,0.668,20.65,20.65
51509,57.05,-312,64.8,nan,nan,nan,0.54,0.668,20.65,20.65
51510,57.05,-312,64.8,nan,nan,nan,0.54,0.668,20.65,20.65
51511,57.05,-312,64.8,nan,nan,nan,0.54,0.668,20.65,20.65
51512,57.05,-311,64.8,nan,nan,nan,0.54,0.668,20.65,20.65
51513,57.05,-311,64.8,nan,nan,nan,0.54,0.668,20.65,20.65
51514,57.05,-310,64.8,nan,nan,nan,0.542,0.559,20.65,20.65
51515,58.05,-310,64.8,nan,nan,nan,0.54,0.664,20.65,20.65
51516,58.05,-310,64.8,nan,nan,nan,0.54,0.577,20.65,20.65
51517,58.05,-310,64.8,nan,nan,nan,0.542,0.707,20.65,20.65
51518,58.05,-309,64.8,nan,nan,nan,0.542,0.707,20.65,20.65
51519,58.05,-309,64.8,nan,nan,nan,0.542,0.707,20.65,20.65
51520,58.05,-308,64.8,nan,nan,nan,0.545,0.707,20.65,20.65
51521,58.05,-307,64.8,nan,nan,nan,0.545,0.707,20.65,20.65
51522,58.05,-306,64.8,nan,nan,nan,0.545,0.577,20.65,20.65
51523,58.55,-306,64.8,nan,nan,nan,0.545,0.577,20.65,20.65
51524,58.55,-306,64.8,nan,nan,nan,0.545,0.707,20.65,20.65
51525,58.55,-306,64.8,nan,nan,nan,0.545,0.707,20.65,20.65
51526,58.55,-306,64.8,nan,nan,nan,0.545,0.707,20.65,20.65
51527,58.55,-306,64.8,nan,nan,nan,0.545,0.707,20.65,20.65
51528,58.55,-305,64.8,nan,nan,nan,0.545,0.707,20.65,20.65
51529,58.55,-305,64.8,nan,nan,nan,0.526,0.707,20.65,16.5
51530,58.55,-305,64.8,nan,nan,nan,0.528,0.707,20.65,16.5
51531,58.55,-306,64.8,nan,nan,nan,0.527,0.707,20.65,16.5
51532,58.05,-306,64.8,nan,nan,nan,0.526,0.707,20.65,16.5
51533,58.05,-305,64.8,nan,nan,nan,0.526,0.707,20.65,16.5
51534,58.05,-305,64.8,nan,nan,nan,0.526,0.707,20.65,16.5
51535,58.05,-305,64.8,nan,nan,nan,0.528,0.707,20.65,15.8
51536,58.05,-304,64.8,nan,nan,nan,0.527,0.577,20.65,15.8
51537,60.0,-304,64.8,nan,nan,nan,0.526,0.577,20.65,15.8
51538,60.0,-304,64.8,nan,nan,nan,0.526,0.577,20.65,15.8
51539,60.0,-304,64.8,nan,nan,nan,0.526,0.577,20.65,15.8
51540,60.0,-304,64.8,nan,nan,nan,0.526,0.577,20.65,15.8
51541,60.0,-304,64.8,nan,nan,nan,0.526,0.707,20.65,15.8
51542,60.0,-304,64.8,nan,nan,nan,0.526,0.707,20.65,15.8
51543,60.0,-304,64.8,nan,nan,nan,0.526,0.707,20.65,15.8
51544,60.0,-304,64.8,nan,nan,nan,0.526,0.707,20.65,15.8
51545,60.0,-304,64.8,nan,nan,nan,0.526,nan,20.65,15.8
51546,60.0,-303,64.8,nan,nan,nan,0.526,nan,20.65,15.8
51547,61.5,-303,64.8,nan,nan,nan,0.526,0.707,20.65,15.8
51548,61.5,-303,64.8,nan,nan,nan,0.526,0.707,20.65,15.8
51549,61.5,-303,64.8,nan,nan,nan,0.526,0.707,20.65,15.8
51550,61.5,-303,64.8,nan,nan,nan,0.526,0.707,20.65,15.8
51551,61.5,-302,64.8,nan,nan,nan,0.526,0.707,20.65,15.8
51552,61.5,-302,64.8,nan,nan,nan,0.526,0.707,20.65,15.8
51553,61.5,-302,64.8,nan,nan,nan,0.526,0.707,20.65,15.8
51554,61.5,-302,64.8,nan,nan,nan,0.526,0.707,20.65,15.8
51555,61.5,-302,64.8,nan,nan,nan,0.526,nan,20.65,15.8
51556,61.5,-301,64.8,nan,nan,nan,0.526,nan,20.65,15.8
51557,61.5,-300,64.8,nan,nan,nan,0.525,nan,20.65,15.8
51558,62.25,-299,64.8,nan,nan,nan,0.606,0.943,20.65,15.8
51559,64.0,-298,64.8,nan,nan,nan,0.658,0.709,20.65,15.8
51560,67.65,-298,64.8,nan,nan,nan,0.665,1.073,20.65,15.8
51561,67.65,-298,64.8,nan,nan,nan,0.667,1.073,20.65,15.8
51562,67.65,-298,64.8,nan,nan,nan,0.667,1.073,20.65,15.8
51563,67.65,-297,64.8,nan,nan,nan,0.667,0.943,20.65,15.8
51564,72.4,-305,64.8,nan,nan,nan,0.76,1.424,20.65,15.8
51565,65.15,-305,64.8,nan,nan,nan,0.754,1.336,20.65,15.8
51566,65.15,-305,64.8,nan,nan,nan,0.754,1.456,20.65,15.8
51567,65.15,-305,64.8,nan,nan,nan,0.754,1.341,20.65,15.8
51568,65.15,-305,64.8,nan,nan,nan,0.762,1.042,20.65,15.8
51569,65.15,-305,64.8,nan,nan,nan,0.768,1.272,20.65,15.8
51570,65.15,-305,64.8,nan,nan,nan,0.768,1.272,20.65,15.8
51571,65.15,-305,64.8,nan,nan,nan,0.776,1.272,20.65,15.8
51572,65.15,-305,64.8,nan,nan,nan,0.784,1.079,20.65,15.35
51573,65.15,-305,64.8,nan,nan,nan,0.784,nan,20.65,15.35
51574,65.15,-304,64.8,nan,nan,nan,0.774,nan,20.65,15.35
51575,68.6,-304,64.8,nan,nan,nan,0.776,0.707,20.65,15.35
51576,68.6,-304,64.8,nan,nan,nan,0.784,0.707,20.65,15.35
51577,68.6,-304,64.8,nan,nan,nan,0.784,0.707,20.65,15.35
51578,68.6,-304,64.8,nan,nan,nan,0.784,0.707,20.65,15.35
51579,68.6,-304,64.8,nan,nan,nan,0.784,0.707,20.65,15.35
51580,68.6,-303,64.8,nan,nan,nan,0.784,0.707,20.65,15.35
