Trade Number,Market Price,Excess Demand,Speculator Proportion,Kurtosis MP,Kurtosis ED,Kurtosis SP,MP Volatility Last 100 Trades,MP Volatility Last 10 Trades,Pre-CUSP Market Price Difference,Last 100 Pre-CUSP Market Prices Difference
56345,68.0,-626,64.88,nan,nan,nan,0.537,0.577,0.0,10.65
56346,68.6,-626,64.88,nan,nan,nan,0.537,0.577,0.6,11.25
56347,68.6,-625,64.88,nan,nan,nan,0.537,0.577,0.6,11.25
56348,68.6,-624,64.88,nan,nan,nan,0.537,0.577,0.6,11.25
56349,68.6,-624,64.88,nan,nan,nan,0.536,0.577,0.6,11.25
56350,68.6,-627,64.88,nan,nan,nan,0.539,0.548,0.6,11.25
56351,64.85,-631,64.88,nan,nan,nan,0.59,0.767,3.75,11.25
56352,58.1,-631,64.88,nan,nan,nan,0.588,0.767,10.5,11.25
56353,58.1,-631,64.88,nan,nan,nan,0.588,0.767,10.5,11.25
56354,58.1,-630,64.88,nan,nan,nan,0.584,0.767,10.5,11.25
56355,61.3,-630,64.88,nan,nan,nan,0.582,0.767,10.5,11.25
56356,61.3,-630,64.88,nan,nan,nan,0.582,0.767,10.5,11.25
56357,61.3,-630,64.88,nan,nan,nan,0.585,0.767,10.5,11.25
56358,61.3,-630,64.88,nan,nan,nan,0.588,0.767,10.5,11.25
56359,61.3,-630,64.88,nan,nan,nan,0.588,0.872,10.5,11.25
56360,61.3,-630,64.88,nan,nan,nan,0.588,0.577,10.5,11.25
56361,61.3,-630,64.88,nan,nan,nan,0.588,0.707,10.5,11.25
56362,61.3,-630,64.88,nan,nan,nan,0.588,0.707,10.5,11.25
56363,61.3,-630,64.88,nan,nan,nan,0.588,nan,10.5,11.25
56364,61.3,-630,64.88,nan,nan,nan,0.591,nan,10.5,11.25
56365,61.3,-629,64.88,nan,nan,nan,0.595,nan,10.5,11.25
56366,61.3,-629,64.88,nan,nan,nan,0.595,nan,10.5,11.25
56367,61.3,-629,64.88,nan,nan,nan,0.595,nan,10.5,11.25
56368,61.3,-628,64.88,nan,nan,nan,0.59,nan,10.5,11.25
56369,63.1,-627,64.88,nan,nan,nan,0.589,0.079,10.5,11.25
56370,65.1,-627,64.88,nan,nan,nan,0.588,0.612,10.5,11.25
56371,65.1,-627,64.88,nan,nan,nan,0.588,0.612,10.5,11.25
56372,65.1,-627,64.88,nan,nan,nan,0.588,0.612,10.5,11.25
56373,65.1,-627,64.88,nan,nan,nan,0.588,0.612,10.5,11.25
56374,65.1,-627,64.88,nan,nan,nan,0.588,0.612,10.5,11.25
56375,65.1,-627,64.88,nan,nan,nan,0.588,0.612,10.5,11.25
56376,65.1,-627,64.88,nan,nan,nan,0.588,0.612,10.5,11.25
56377,65.1,-627,64.88,nan,nan,nan,0.588,0.786,10.5,11.25
56378,65.1,-637,64.88,nan,nan,nan,0.583,0.707,10.5,11.25
56379,61.4,-637,64.88,nan,nan,nan,0.582,0.707,10.5,11.25
56380,61.4,-637,64.88,nan,nan,nan,0.586,0.707,10.5,11.25
56381,61.4,-637,64.88,nan,nan,nan,0.588,0.707,10.5,11.25
56382,61.4,-637,64.88,nan,nan,nan,0.588,0.707,10.5,11.25
56383,61.4,-636,64.88,nan,nan,nan,0.588,0.707,10.5,11.25
56384,61.4,-636,64.88,nan,nan,nan,0.588,0.707,10.5,11.25
56385,61.4,-636,64.88,nan,nan,nan,0.588,0.707,10.5,11.25
56386,61.4,-636,64.88,nan,nan,nan,0.588,0.707,10.5,11.25
