Trade Number,Market Price,Excess Demand,Speculator Proportion,Kurtosis MP,Kurtosis ED,Kurtosis SP,MP Volatility Last 100 Trades,MP Volatility Last 10 Trades,Pre-CUSP Market Price Difference,Last 100 Pre-CUSP Market Prices Difference
50186,76.7,-369,64.8,nan,nan,nan,0.652,0.778,0.0,21.95
50187,76.7,-369,64.8,nan,nan,nan,0.652,0.548,0.0,21.95
50188,76.7,-369,64.8,nan,nan,nan,0.652,0.577,0.0,21.95
50189,76.7,-369,64.8,nan,nan,nan,0.652,0.577,0.0,21.95
50190,76.7,-369,64.8,nan,nan,nan,0.652,0.577,0.0,21.95
50191,76.7,-368,64.8,nan,nan,nan,0.651,0.577,0.0,21.95
50192,79.6,-368,64.8,nan,nan,nan,0.644,0.577,2.9,21.95
50193,79.6,-367,64.8,nan,nan,nan,0.644,0.577,2.9,21.95
50194,79.6,-367,64.8,nan,nan,nan,0.644,0.707,2.9,21.95
50195,79.6,-370,64.8,nan,nan,nan,0.644,0.577,2.9,21.95
50196,72.05,-371,64.8,nan,nan,nan,0.641,0.476,7.55,17.95
50197,68.05,-371,64.8,nan,nan,nan,0.635,0.5,11.55,19.15
50198,68.05,-371,64.8,nan,nan,nan,0.635,0.5,11.55,19.15
50199,68.05,-371,64.8,nan,nan,nan,0.635,0.5,11.55,19.15
50200,68.05,-371,64.8,nan,nan,nan,0.635,0.482,11.55,19.15
50201,68.05,-371,64.8,nan,nan,nan,0.635,0.5,11.55,19.15
50202,68.05,-371,64.8,nan,nan,nan,0.635,0.5,11.55,19.15
50203,68.05,-371,64.8,nan,nan,nan,0.635,0.5,11.55,19.15
50204,68.05,-371,64.8,nan,nan,nan,0.635,0.375,11.55,19.15
50205,68.05,-371,64.8,nan,nan,nan,0.635,nan,11.55,19.15
50206,68.05,-371,64.8,nan,nan,nan,0.635,nan,11.55,19.15
50207,68.05,-370,64.8,nan,nan,nan,0.635,nan,11.55,19.15
50208,73.55,-370,64.8,nan,nan,nan,0.629,0.707,11.55,19.15
50209,73.55,-370,64.8,nan,nan,nan,0.629,0.707,11.55,19.15
50210,73.55,-370,64.8,nan,nan,nan,0.629,0.707,11.55,19.15
50211,73.55,-370,64.8,nan,nan,nan,0.629,0.707,11.55,19.15
50212,73.55,-370,64.8,nan,nan,nan,0.63,0.707,11.55,19.15
50213,73.55,-370,64.8,nan,nan,nan,0.635,0.707,11.55,19.15
50214,73.55,-370,64.8,nan,nan,nan,0.636,0.707,11.55,19.15
50215,73.55,-370,64.8,nan,nan,nan,0.642,0.707,11.55,19.15
50216,73.55,-369,64.8,nan,nan,nan,0.642,nan,11.55,19.15
50217,73.55,-369,64.8,nan,nan,nan,0.642,nan,11.55,19.15
50218,73.55,-369,64.8,nan,nan,nan,0.642,nan,11.55,19.15
50219,73.55,-369,64.8,nan,nan,nan,0.642,nan,11.55,19.15
50220,73.55,-369,64.8,nan,nan,nan,0.642,nan,11.55,19.15
50221,73.55,-369,64.8,nan,nan,nan,0.642,nan,11.55,19.15
50222,73.55,-368,64.8,nan,nan,nan,0.649,nan,11.55,19.15
50223,77.15,-368,64.8,nan,nan,nan,0.642,0.707,11.55,19.15
50224,77.15,-368,64.8,nan,nan,nan,0.642,0.707,11.55,19.15
50225,77.15,-368,64.8,nan,nan,nan,0.65,0.707,11.55,19.15
50226,77.15,-367,64.8,nan,nan,nan,0.649,0.577,11.55,19.15
50227,81.9,-367,64.8,nan,nan,nan,0.642,0.577,13.85,19.15
50228,81.9,-367,64.8,nan,nan,nan,0.642,0.577,13.85,19.15
50229,81.9,-367,64.8,nan,nan,nan,0.642,0.577,13.85,19.15
50230,81.9,-367,64.8,nan,nan,nan,0.642,0.577,13.85,19.15
50231,81.9,-366,64.8,nan,nan,nan,0.649,0.577,13.85,19.15
50232,82.35,-366,64.8,nan,nan,nan,0.642,0.577,14.3,19.15
50233,82.35,-366,64.8,nan,nan,nan,0.642,0.577,14.3,19.15
50234,82.35,-365,64.8,nan,nan,nan,0.641,0.548,14.3,19.15
50235,84.6,-364,64.8,nan,nan,nan,0.635,0.548,16.55,19.15
50236,84.6,-363,64.8,nan,nan,nan,0.635,0.548,16.55,19.15
50237,85.95,-362,64.8,nan,nan,nan,0.629,0.548,17.9,19.15
50238,85.95,-361,64.8,nan,nan,nan,0.629,0.548,17.9,19.15
50239,85.95,-360,64.8,nan,nan,nan,0.63,0.548,17.9,19.15
50240,85.95,-360,64.8,nan,nan,nan,0.593,0.548,17.9,19.15
50241,85.95,-360,64.8,nan,nan,nan,0.597,0.577,17.9,19.15
50242,85.95,-360,64.8,nan,nan,nan,0.597,0.577,17.9,19.15
50243,85.95,-359,64.8,nan,nan,nan,0.596,0.577,17.9,19.15
50244,86.65,-359,64.8,nan,nan,nan,0.592,0.577,18.6,19.15
50245,86.65,-359,64.8,nan,nan,nan,0.592,0.577,18.6,19.15
50246,86.65,-358,64.8,nan,nan,nan,0.592,0.707,18.6,19.15
50247,86.65,-358,64.8,nan,nan,nan,0.592,0.707,18.6,19.15
50248,86.65,-358,64.8,nan,nan,nan,0.592,0.707,18.6,19.15
50249,86.65,-358,64.8,nan,nan,nan,0.592,0.707,18.6,19.15
50250,86.65,-357,64.8,nan,nan,nan,0.592,0.707,18.6,19.15
50251,86.65,-357,64.8,nan,nan,nan,0.592,0.707,18.6,19.15
50252,86.65,-357,64.8,nan,nan,nan,0.592,nan,18.6,19.15
50253,86.65,-356,64.8,nan,nan,nan,0.592,nan,18.6,19.15
50254,86.65,-356,64.8,nan,nan,nan,0.592,nan,18.6,19.15
50255,86.65,-356,64.8,nan,nan,nan,0.592,nan,18.6,19.15
50256,86.65,-356,64.8,nan,nan,nan,0.592,nan,18.6,19.15
50257,86.65,-355,64.8,nan,nan,nan,0.593,nan,18.6,19.15
50258,86.65,-354,64.8,nan,nan,nan,0.597,nan,18.6,19.15
50259,86.65,-354,64.8,nan,nan,nan,0.597,nan,18.6,19.15
50260,86.65,-354,64.8,nan,nan,nan,0.597,nan,18.6,19.15
50261,86.65,-354,64.8,nan,nan,nan,0.597,nan,18.6,19.15
50262,86.65,-354,64.8,nan,nan,nan,0.597,nan,18.6,19.15
50263,86.65,-354,64.8,nan,nan,nan,0.597,nan,18.6,19.15
50264,86.65,-354,64.8,nan,nan,nan,0.597,nan,18.6,19.15
50265,86.65,-354,64.8,nan,nan,nan,0.597,nan,18.6,19.15
50266,86.65,-354,64.8,nan,nan,nan,0.597,nan,18.6,19.15
50267,86.65,-354,64.8,nan,nan,nan,0.56,nan,18.6,19.15
50268,86.65,-354,64.8,nan,nan,nan,0.563,nan,18.6,19.15
50269,86.65,-353,64.8,nan,nan,nan,0.563,nan,18.6,19.15
50270,86.65,-356,64.8,nan,nan,nan,0.563,nan,18.6,19.15
50271,82.1,-356,64.8,nan,nan,nan,0.563,0.707,18.6,19.15
50272,82.1,-356,64.8,nan,nan,nan,0.563,0.707,18.6,19.15
50273,82.1,-355,64.8,nan,nan,nan,0.563,0.577,18.6,19.15
50274,84.6,-354,64.8,nan,nan,nan,0.557,0.476,18.6,19.15
50275,85.95,-353,64.8,nan,nan,nan,0.555,0.5,18.6,19.15
50276,85.95,-352,64.8,nan,nan,nan,0.56,0.491,18.6,18.6
50277,86.65,-351,64.8,nan,nan,nan,0.483,0.449,18.6,18.6
50278,87.0,-351,64.8,nan,nan,nan,0.483,0.463,18.95,18.95
50279,87.0,-351,64.8,nan,nan,nan,0.483,0.451,18.95,18.95
50280,87.0,-351,64.8,nan,nan,nan,0.482,0.448,18.95,18.95
50281,87.0,-350,64.8,nan,nan,nan,0.482,0.448,18.95,18.95
50282,87.0,-349,64.8,nan,nan,nan,0.482,0.448,18.95,18.95
50283,87.15,-349,64.8,nan,nan,nan,0.482,0.492,19.1,19.1
50284,87.15,-349,64.8,nan,nan,nan,0.482,0.5,19.1,19.1
50285,87.15,-348,64.8,nan,nan,nan,0.482,0.5,19.1,19.1
50286,87.25,-348,64.8,nan,nan,nan,0.483,0.548,19.2,19.2
50287,87.25,-348,64.8,nan,nan,nan,0.483,0.577,19.2,19.2
50288,87.25,-348,64.8,nan,nan,nan,0.483,0.577,19.2,19.2
50289,87.25,-348,64.8,nan,nan,nan,0.483,0.577,19.2,19.2
50290,87.25,-348,64.8,nan,nan,nan,0.482,0.577,19.2,19.2
50291,87.25,-348,64.8,nan,nan,nan,0.482,0.577,19.2,19.2
50292,87.25,-348,64.8,nan,nan,nan,0.482,0.707,19.2,19.2
50293,87.25,-348,64.8,nan,nan,nan,0.482,0.707,19.2,19.2
50294,87.25,-347,64.8,nan,nan,nan,0.481,nan,19.2,19.2
50295,87.25,-347,64.8,nan,nan,nan,0.49,nan,19.2,19.2
50296,87.25,-346,64.8,nan,nan,nan,0.49,nan,19.2,19.2
50297,87.25,-346,64.8,nan,nan,nan,0.49,nan,19.2,19.2
50298,87.25,-346,64.8,nan,nan,nan,0.49,nan,19.2,19.2
50299,87.25,-354,64.8,nan,nan,nan,0.49,nan,19.2,19.2
50300,82.4,-354,64.8,nan,nan,nan,0.491,0.707,19.2,19.2
50301,82.4,-354,64.8,nan,nan,nan,0.491,0.707,19.2,19.2
50302,82.4,-356,64.8,nan,nan,nan,0.491,0.577,19.2,19.2
50303,77.2,-355,64.8,nan,nan,nan,0.549,0.924,19.2,19.2
50304,82.0,-354,64.8,nan,nan,nan,0.547,0.809,19.2,19.2
50305,82.0,-354,64.8,nan,nan,nan,0.547,0.809,19.2,19.2
50306,82.0,-353,64.8,nan,nan,nan,0.547,0.792,19.2,19.2
50307,84.2,-352,64.8,nan,nan,nan,0.547,0.734,19.2,13.7
50308,84.2,-352,64.8,nan,nan,nan,0.547,0.729,19.2,13.7
50309,84.2,-352,64.8,nan,nan,nan,0.547,0.809,19.2,13.7
