Trade Number,Market Price,Excess Demand,Speculator Proportion,Kurtosis MP,Kurtosis ED,Kurtosis SP,MP Volatility Last 100 Trades,MP Volatility Last 10 Trades,Pre-CUSP Market Price Difference,Last 100 Pre-CUSP Market Prices Difference
70696,38.1,-568,65.12,nan,nan,nan,0.516,0.707,0.0,9.7
70697,38.1,-568,65.12,nan,nan,nan,0.516,0.707,0.0,9.7
70698,38.1,-568,65.12,nan,nan,nan,0.516,0.707,0.0,9.7
70699,38.1,-567,65.12,nan,nan,nan,0.514,0.577,0.0,9.7
70700,39.15,-567,65.12,nan,nan,nan,0.514,0.577,1.05,9.7
70701,39.15,-567,65.12,nan,nan,nan,0.516,0.577,1.05,9.7
70702,39.15,-566,65.12,nan,nan,nan,0.516,0.577,1.05,9.7
70703,39.15,-566,65.12,nan,nan,nan,0.516,0.577,1.05,9.7
70704,39.15,-573,65.12,nan,nan,nan,0.514,0.577,1.05,9.7
70705,34.55,-573,65.12,nan,nan,nan,0.514,0.577,4.6,9.7
70706,34.55,-572,65.12,nan,nan,nan,0.513,0.548,4.6,9.7
70707,36.75,-572,65.12,nan,nan,nan,0.513,0.548,4.6,9.7
70708,36.75,-572,65.12,nan,nan,nan,0.513,0.548,4.6,9.7
70709,36.75,-572,65.12,nan,nan,nan,0.513,0.577,4.6,9.7
70710,36.75,-571,65.12,nan,nan,nan,0.513,0.577,4.6,9.7
70711,36.75,-571,65.12,nan,nan,nan,0.513,0.577,4.6,9.7
70712,36.75,-570,65.12,nan,nan,nan,0.513,0.577,4.6,9.7
70713,36.75,-570,65.12,nan,nan,nan,0.513,0.577,4.6,9.7
70714,36.75,-570,65.12,nan,nan,nan,0.513,0.707,4.6,9.7
70715,36.75,-570,65.12,nan,nan,nan,0.513,nan,4.6,9.7
70716,36.75,-570,65.12,nan,nan,nan,0.513,nan,4.6,9.7
70717,36.75,-570,65.12,nan,nan,nan,0.513,nan,4.6,9.7
70718,36.75,-570,65.12,nan,nan,nan,0.513,nan,4.6,9.7
70719,36.75,-570,65.12,nan,nan,nan,0.514,nan,4.6,9.7
70720,36.75,-570,65.12,nan,nan,nan,0.514,nan,4.6,9.7
70721,36.75,-570,65.12,nan,nan,nan,0.514,nan,4.6,9.7
70722,36.75,-569,65.12,nan,nan,nan,0.514,nan,4.6,9.7
70723,36.75,-569,65.12,nan,nan,nan,0.514,nan,4.6,9.7
70724,36.75,-569,65.12,nan,nan,nan,0.514,nan,4.6,9.7
70725,36.75,-569,65.12,nan,nan,nan,0.514,nan,4.6,9.7
70726,36.75,-569,65.12,nan,nan,nan,0.514,nan,4.6,9.7
70727,36.75,-568,65.12,nan,nan,nan,0.514,nan,4.6,9.7
70728,36.75,-568,65.12,nan,nan,nan,0.514,nan,4.6,9.7
70729,36.75,-567,65.12,nan,nan,nan,0.513,nan,4.6,9.7
70730,37.0,-566,65.12,nan,nan,nan,0.5,0.424,4.6,9.7
70731,37.1,-565,65.12,nan,nan,nan,0.487,0.321,4.6,9.7
70732,37.15,-564,65.12,nan,nan,nan,0.488,0.411,4.6,9.7
70733,37.15,-564,65.12,nan,nan,nan,0.488,0.411,4.6,9.7
70734,37.15,-564,65.12,nan,nan,nan,0.488,0.411,4.6,9.7
70735,37.15,-564,65.12,nan,nan,nan,0.488,0.411,4.6,9.7
70736,37.15,-564,65.12,nan,nan,nan,0.488,0.411,4.6,9.7
70737,37.15,-564,65.12,nan,nan,nan,0.487,0.411,4.6,9.7
70738,37.15,-564,65.12,nan,nan,nan,0.487,0.265,4.6,9.7
70739,37.15,-563,65.12,nan,nan,nan,0.487,0.5,4.6,9.7
70740,39.1,-563,65.12,nan,nan,nan,0.488,0.577,4.6,9.7
70741,39.1,-563,65.12,nan,nan,nan,0.488,0.707,4.6,9.7
70742,39.1,-562,65.12,nan,nan,nan,0.488,0.707,4.6,9.7
70743,39.1,-562,65.12,nan,nan,nan,0.488,0.707,4.6,9.7
70744,39.1,-562,65.12,nan,nan,nan,0.488,0.707,4.6,9.7
70745,39.1,-564,65.12,nan,nan,nan,0.489,0.577,4.6,9.7
70746,37.05,-564,65.12,nan,nan,nan,0.489,0.577,4.6,9.7
70747,37.05,-563,65.12,nan,nan,nan,0.489,0.548,4.6,9.7
70748,39.05,-562,65.12,nan,nan,nan,0.488,0.548,4.6,7.45
70749,41.05,-562,65.12,nan,nan,nan,0.49,0.548,6.5,7.45
70750,41.05,-567,65.12,nan,nan,nan,0.489,0.516,6.5,7.45
70751,38.0,-567,65.12,nan,nan,nan,0.49,0.535,6.5,7.45
70752,38.0,-567,65.12,nan,nan,nan,0.49,0.535,6.5,7.45
70753,38.0,-567,65.12,nan,nan,nan,0.49,0.535,6.5,7.45
70754,38.0,-567,65.12,nan,nan,nan,0.49,0.548,6.5,7.45
70755,38.0,-566,65.12,nan,nan,nan,0.489,0.516,6.5,7.45
70756,38.5,-566,65.12,nan,nan,nan,0.49,0.548,6.5,7.45
70757,38.5,-565,65.12,nan,nan,nan,0.49,0.548,6.5,7.45
70758,38.5,-564,65.12,nan,nan,nan,0.49,0.577,6.5,7.45
70759,38.5,-564,65.12,nan,nan,nan,0.49,0.577,6.5,7.45
70760,38.5,-563,65.12,nan,nan,nan,0.49,0.707,6.5,7.45
70761,38.5,-563,65.12,nan,nan,nan,0.49,0.707,6.5,7.45
70762,38.5,-563,65.12,nan,nan,nan,0.49,0.707,6.5,7.45
70763,38.5,-563,65.12,nan,nan,nan,0.49,0.707,6.5,7.45
70764,38.5,-563,65.12,nan,nan,nan,0.49,nan,6.5,7.45
70765,38.5,-563,65.12,nan,nan,nan,0.49,nan,6.5,7.45
70766,38.5,-562,65.12,nan,nan,nan,0.489,nan,6.5,7.45
70767,39.55,-562,65.12,nan,nan,nan,0.49,0.707,6.5,7.45
70768,39.55,-561,65.12,nan,nan,nan,0.49,0.707,6.5,7.45
70769,39.55,-561,65.12,nan,nan,nan,0.49,0.707,6.5,7.45
70770,39.55,-561,65.12,nan,nan,nan,0.49,0.707,6.5,7.45
70771,39.55,-561,65.12,nan,nan,nan,0.49,0.707,6.5,7.45
70772,39.55,-561,65.12,nan,nan,nan,0.49,0.707,6.5,7.45
70773,39.55,-561,65.12,nan,nan,nan,0.49,0.707,6.5,7.45
70774,39.55,-561,65.12,nan,nan,nan,0.49,0.707,6.5,7.45
70775,39.55,-560,65.12,nan,nan,nan,0.49,nan,6.5,7.45
70776,39.55,-560,65.12,nan,nan,nan,0.49,nan,6.5,7.45
70777,39.55,-559,65.12,nan,nan,nan,0.49,nan,6.5,7.45
70778,39.55,-559,65.12,nan,nan,nan,0.49,nan,6.5,7.45
70779,39.55,-558,65.12,nan,nan,nan,0.489,nan,6.5,6.5
70780,40.3,-558,65.12,nan,nan,nan,0.49,0.707,6.5,6.5
70781,40.3,-558,65.12,nan,nan,nan,0.49,0.707,6.5,6.5
70782,40.3,-558,65.12,nan,nan,nan,0.49,0.707,6.5,6.5
70783,40.3,-558,65.12,nan,nan,nan,0.49,0.707,6.5,6.5
70784,40.3,-557,65.12,nan,nan,nan,0.49,0.577,6.5,6.5
70785,40.7,-556,65.12,nan,nan,nan,0.491,0.577,6.5,6.5
70786,40.7,-556,65.12,nan,nan,nan,0.491,0.577,6.5,6.5
70787,40.7,-555,65.12,nan,nan,nan,0.491,0.577,6.5,6.5
70788,40.7,-555,65.12,nan,nan,nan,0.491,0.577,6.5,6.5
70789,40.7,-555,65.12,nan,nan,nan,0.491,0.707,6.5,6.5
70790,40.7,-555,65.12,nan,nan,nan,0.491,0.707,6.5,6.5
70791,40.7,-554,65.12,nan,nan,nan,0.491,0.707,6.5,6.5
70792,40.7,-554,65.12,nan,nan,nan,0.491,0.707,6.5,6.5
70793,40.7,-553,65.12,nan,nan,nan,0.491,nan,6.5,6.5
70794,40.7,-555,65.12,nan,nan,nan,0.49,nan,6.5,6.5
70795,39.55,-554,65.12,nan,nan,nan,0.491,0.707,6.5,6.5
70796,39.55,-554,65.12,nan,nan,nan,0.491,0.707,6.5,6.5
70797,39.55,-554,65.12,nan,nan,nan,0.491,0.707,6.5,6.5
70798,39.55,-553,65.12,nan,nan,nan,0.491,0.577,6.5,6.5
70799,41.3,-552,65.12,nan,nan,nan,0.516,0.644,6.75,6.75
70800,44.0,-552,65.12,nan,nan,nan,0.518,0.684,9.45,9.45
70801,44.0,-551,65.12,nan,nan,nan,0.516,0.623,9.45,9.45
70802,46.4,-551,65.12,nan,nan,nan,0.517,0.637,11.85,11.85
70803,46.4,-551,65.12,nan,nan,nan,0.519,0.677,11.85,11.85
70804,46.4,-551,65.12,nan,nan,nan,0.518,0.684,11.85,11.85
70805,46.4,-551,65.12,nan,nan,nan,0.52,0.684,11.85,11.85
70806,46.4,-551,65.12,nan,nan,nan,0.519,0.684,11.85,9.65
70807,46.4,-551,65.12,nan,nan,nan,0.519,0.767,11.85,9.65
70808,46.4,-551,65.12,nan,nan,nan,0.519,0.577,11.85,9.65
70809,46.4,-551,65.12,nan,nan,nan,0.519,0.707,11.85,9.65
70810,46.4,-550,65.12,nan,nan,nan,0.516,0.707,11.85,9.65
70811,49.05,-550,65.12,nan,nan,nan,0.518,0.707,14.5,12.3
70812,49.05,-550,65.12,nan,nan,nan,0.518,0.707,14.5,12.3
70813,49.05,-549,65.12,nan,nan,nan,0.516,0.577,14.5,12.3
70814,49.2,-549,65.12,nan,nan,nan,0.517,0.577,14.65,12.45
70815,49.2,-549,65.12,nan,nan,nan,0.517,0.577,14.65,12.45
70816,49.2,-549,65.12,nan,nan,nan,0.517,0.577,14.65,12.45
70817,49.2,-549,65.12,nan,nan,nan,0.517,0.577,14.65,12.45
70818,49.2,-549,65.12,nan,nan,nan,0.517,0.577,14.65,12.45
70819,49.2,-549,65.12,nan,nan,nan,0.517,0.577,14.65,12.45
70820,49.2,-548,65.12,nan,nan,nan,0.517,0.707,14.65,12.45
70821,49.2,-548,65.12,nan,nan,nan,0.517,0.707,14.65,12.45
70822,49.2,-548,65.12,nan,nan,nan,0.517,nan,14.65,12.45
70823,49.2,-547,65.12,nan,nan,nan,0.517,nan,14.65,12.45
70824,49.2,-547,65.12,nan,nan,nan,0.517,nan,14.65,12.45
70825,49.2,-547,65.12,nan,nan,nan,0.517,nan,14.65,12.45
70826,49.2,-547,65.12,nan,nan,nan,0.517,nan,14.65,12.45
70827,49.2,-547,65.12,nan,nan,nan,0.517,nan,14.65,12.45
70828,49.2,-547,65.12,nan,nan,nan,0.519,nan,14.65,12.45
70829,49.2,-547,65.12,nan,nan,nan,0.527,nan,14.65,12.2
70830,49.2,-546,65.12,nan,nan,nan,0.536,nan,14.65,12.15
70831,49.2,-546,65.12,nan,nan,nan,0.536,nan,14.65,12.15
70832,49.2,-546,65.12,nan,nan,nan,0.536,nan,14.65,12.15
70833,49.2,-545,65.12,nan,nan,nan,0.536,nan,14.65,12.15
70834,49.2,-545,65.12,nan,nan,nan,0.536,nan,14.65,12.15
70835,49.2,-545,65.12,nan,nan,nan,0.536,nan,14.65,12.15
70836,49.2,-544,65.12,nan,nan,nan,0.536,nan,14.65,12.15
70837,49.2,-544,65.12,nan,nan,nan,0.536,nan,14.65,12.15
70838,49.2,-544,65.12,nan,nan,nan,0.539,nan,14.65,12.15
70839,49.2,-544,65.12,nan,nan,nan,0.538,nan,14.65,12.15
70840,49.2,-544,65.12,nan,nan,nan,0.538,nan,14.65,12.15
70841,49.2,-544,65.12,nan,nan,nan,0.538,nan,14.65,12.15
70842,49.2,-544,65.12,nan,nan,nan,0.538,nan,14.65,12.15
70843,49.2,-543,65.12,nan,nan,nan,0.535,nan,14.65,12.15
70844,49.3,-543,65.12,nan,nan,nan,0.539,0.707,14.75,12.25
70845,49.3,-543,65.12,nan,nan,nan,0.538,0.707,14.75,12.25
70846,49.3,-543,65.12,nan,nan,nan,0.542,0.707,14.75,12.25
70847,49.3,-542,65.12,nan,nan,nan,0.542,0.577,14.75,11.3
70848,50.7,-541,65.12,nan,nan,nan,0.542,0.577,16.15,12.7
70849,50.7,-541,65.12,nan,nan,nan,0.545,0.577,16.15,12.7
70850,50.7,-541,65.12,nan,nan,nan,0.545,0.577,16.15,12.7
70851,50.7,-555,65.12,nan,nan,nan,0.541,0.548,16.15,12.7
70852,45.8,-555,65.12,nan,nan,nan,0.542,0.548,16.15,12.7
70853,45.8,-555,65.12,nan,nan,nan,0.542,0.577,16.15,12.7
70854,45.8,-554,65.12,nan,nan,nan,0.542,0.548,16.15,12.7
70855,47.0,-553,65.12,nan,nan,nan,0.542,0.548,16.15,12.2
70856,47.0,-553,65.12,nan,nan,nan,0.542,0.548,16.15,12.2
70857,47.0,-552,65.12,nan,nan,nan,0.542,0.577,16.15,12.2
70858,47.0,-552,65.12,nan,nan,nan,0.542,0.577,16.15,12.2
70859,47.0,-552,65.12,nan,nan,nan,0.542,0.577,16.15,12.2
70860,47.0,-552,65.12,nan,nan,nan,0.542,0.577,16.15,12.2
70861,47.0,-551,65.12,nan,nan,nan,0.542,0.707,16.15,12.2
70862,47.0,-551,65.12,nan,nan,nan,0.542,0.707,16.15,12.2
70863,47.0,-551,65.12,nan,nan,nan,0.542,nan,16.15,12.2
70864,47.0,-551,65.12,nan,nan,nan,0.542,nan,16.15,12.2
70865,47.0,-551,65.12,nan,nan,nan,0.545,nan,16.15,12.2
70866,47.0,-551,65.12,nan,nan,nan,0.545,nan,16.15,11.15
70867,47.0,-551,65.12,nan,nan,nan,0.545,nan,16.15,11.15
70868,47.0,-551,65.12,nan,nan,nan,0.545,nan,16.15,11.15
70869,47.0,-551,65.12,nan,nan,nan,0.545,nan,16.15,11.15
