Trade Number,Market Price,Excess Demand,Speculator Proportion,Kurtosis MP,Kurtosis ED,Kurtosis SP,MP Volatility Last 100 Trades,MP Volatility Last 10 Trades,Pre-CUSP Market Price Difference,Last 100 Pre-CUSP Market Prices Difference
56821,51.7,-216,64.88,nan,nan,nan,0.541,nan,0.0,23.1
56822,51.7,-215,64.88,nan,nan,nan,0.538,nan,0.0,23.1
56823,51.7,-214,64.88,nan,nan,nan,0.509,nan,0.0,19.2
56824,51.7,-214,64.88,nan,nan,nan,0.514,nan,0.0,19.2
56825,51.7,-214,64.88,nan,nan,nan,0.516,nan,0.0,19.2
56826,51.7,-214,64.88,nan,nan,nan,0.516,nan,0.0,19.2
56827,51.7,-214,64.88,nan,nan,nan,0.516,nan,0.0,19.2
56828,51.7,-214,64.88,nan,nan,nan,0.516,nan,0.0,19.2
56829,51.7,-214,64.88,nan,nan,nan,0.519,nan,0.0,13.4
56830,51.7,-214,64.88,nan,nan,nan,0.519,nan,0.0,13.4
56831,51.7,-213,64.88,nan,nan,nan,0.519,nan,0.0,13.4
56832,51.7,-212,64.88,nan,nan,nan,0.522,nan,0.0,8.85
56833,51.7,-212,64.88,nan,nan,nan,0.522,nan,0.0,8.85
56834,51.7,-212,64.88,nan,nan,nan,0.522,nan,0.0,8.85
56835,51.7,-212,64.88,nan,nan,nan,0.522,nan,0.0,8.85
56836,51.7,-211,64.88,nan,nan,nan,0.522,nan,0.0,8.85
56837,51.7,-211,64.88,nan,nan,nan,0.522,nan,0.0,8.85
56838,51.7,-211,64.88,nan,nan,nan,0.522,nan,0.0,8.85
56839,51.7,-211,64.88,nan,nan,nan,0.522,nan,0.0,8.85
56840,51.7,-211,64.88,nan,nan,nan,0.522,nan,0.0,8.85
56841,51.7,-210,64.88,nan,nan,nan,0.522,nan,0.0,8.85
56842,51.7,-210,64.88,nan,nan,nan,0.522,nan,0.0,8.85
56843,51.7,-210,64.88,nan,nan,nan,0.522,nan,0.0,8.85
56844,51.7,-209,64.88,nan,nan,nan,0.519,nan,0.0,8.85
56845,53.45,-209,64.88,nan,nan,nan,0.519,0.707,1.75,8.85
56846,53.45,-208,64.88,nan,nan,nan,0.516,0.577,1.75,8.85
56847,56.8,-208,64.88,nan,nan,nan,0.516,0.577,5.1,8.85
56848,56.8,-208,64.88,nan,nan,nan,0.516,0.577,5.1,8.85
56849,56.8,-208,64.88,nan,nan,nan,0.519,0.577,5.1,8.85
56850,56.8,-208,64.88,nan,nan,nan,0.519,0.577,5.1,8.85
56851,56.8,-208,64.88,nan,nan,nan,0.519,0.577,5.1,8.85
56852,56.8,-208,64.88,nan,nan,nan,0.519,0.577,5.1,8.85
56853,56.8,-208,64.88,nan,nan,nan,0.519,0.577,5.1,8.85
56854,56.8,-207,64.88,nan,nan,nan,0.516,0.577,5.1,8.85
56855,57.15,-207,64.88,nan,nan,nan,0.516,0.577,5.45,8.85
56856,57.15,-207,64.88,nan,nan,nan,0.516,0.707,5.45,8.85
56857,57.15,-206,64.88,nan,nan,nan,0.514,0.577,5.45,8.85
56858,57.3,-205,64.88,nan,nan,nan,3.392,6.85,5.6,8.85
56859,59.45,-204,64.88,nan,nan,nan,3.375,6.061,7.75,7.75
56860,62.25,-204,64.88,nan,nan,nan,3.291,5.609,10.55,10.55
56861,62.25,-204,64.88,nan,nan,nan,3.291,5.609,10.55,10.55
56862,62.25,-204,64.88,nan,nan,nan,3.291,5.609,10.55,10.55
56863,62.25,-204,64.88,nan,nan,nan,3.291,6.18,10.55,10.55
56864,62.25,-204,64.88,nan,nan,nan,3.291,6.806,10.55,10.55
56865,62.25,-205,64.88,nan,nan,nan,3.199,6.061,10.55,10.55
56866,58.1,-204,64.88,nan,nan,nan,3.156,6.329,10.55,10.55
56867,62.25,-203,64.88,nan,nan,nan,3.076,0.953,10.55,10.55
56868,66.4,-203,64.88,nan,nan,nan,3.012,0.837,14.7,14.7
56869,66.4,-207,64.88,nan,nan,nan,2.943,0.894,14.7,14.7
56870,60.1,-207,64.88,nan,nan,nan,2.952,0.816,14.7,14.7
56871,60.1,-207,64.88,nan,nan,nan,3.012,0.816,14.7,14.7
56872,60.1,-207,64.88,nan,nan,nan,3.012,0.816,14.7,14.7
56873,60.1,-206,64.88,nan,nan,nan,2.943,0.787,14.7,14.7
56874,61.6,-206,64.88,nan,nan,nan,2.887,0.756,14.7,14.7
56875,61.6,-206,64.88,nan,nan,nan,2.887,0.548,14.7,14.7
56876,61.6,-205,64.88,nan,nan,nan,2.887,0.548,14.7,14.7
56877,61.6,-204,64.88,nan,nan,nan,2.887,0.577,14.7,14.7
56878,61.6,-204,64.88,nan,nan,nan,2.887,0.577,14.7,14.7
56879,61.6,-203,64.88,nan,nan,nan,2.827,0.577,14.7,14.7
56880,63.75,-203,64.88,nan,nan,nan,2.777,0.577,14.7,14.7
56881,63.75,-203,64.88,nan,nan,nan,2.777,0.577,14.7,14.7
56882,63.75,-203,64.88,nan,nan,nan,2.777,0.577,14.7,14.7
56883,63.75,-203,64.88,nan,nan,nan,2.777,0.707,14.7,14.7
56884,63.75,-203,64.88,nan,nan,nan,2.777,0.707,14.7,14.7
56885,63.75,-203,64.88,nan,nan,nan,2.777,0.707,14.7,14.7
56886,63.75,-203,64.88,nan,nan,nan,2.777,0.707,14.7,14.7
56887,63.75,-203,64.88,nan,nan,nan,2.777,0.707,14.7,14.7
56888,63.75,-203,64.88,nan,nan,nan,2.777,nan,14.7,14.7
56889,63.75,-203,64.88,nan,nan,nan,2.777,nan,14.7,14.7
56890,63.75,-203,64.88,nan,nan,nan,2.777,nan,14.7,14.7
56891,63.75,-203,64.88,nan,nan,nan,2.777,nan,14.7,14.7
56892,63.75,-203,64.88,nan,nan,nan,2.777,nan,14.7,14.7
56893,63.75,-202,64.88,nan,nan,nan,2.724,nan,14.7,14.7
56894,67.15,-201,64.88,nan,nan,nan,2.68,0.707,15.45,15.45
56895,67.15,-201,64.88,nan,nan,nan,2.68,0.707,15.45,15.45
56896,67.15,-200,64.88,nan,nan,nan,2.68,0.707,15.45,15.45
56897,67.15,-200,64.88,nan,nan,nan,2.68,0.707,15.45,15.45
56898,67.15,-200,64.88,nan,nan,nan,2.68,0.707,15.45,15.45
56899,67.15,-200,64.88,nan,nan,nan,2.68,0.707,15.45,15.45
56900,67.15,-199,64.88,nan,nan,nan,2.68,0.707,15.45,15.45
56901,67.15,-198,64.88,nan,nan,nan,2.68,0.707,15.45,15.45
56902,67.15,-198,64.88,nan,nan,nan,2.731,nan,15.45,15.45
56903,67.15,-197,64.88,nan,nan,nan,2.777,nan,15.45,15.45
56904,67.15,-196,64.88,nan,nan,nan,2.777,nan,15.45,15.45
56905,67.15,-196,64.88,nan,nan,nan,2.777,nan,15.45,15.45
56906,67.15,-196,64.88,nan,nan,nan,2.777,nan,15.45,15.45
56907,67.15,-196,64.88,nan,nan,nan,2.835,nan,15.45,15.45
56908,67.15,-195,64.88,nan,nan,nan,2.887,nan,15.45,15.45
56909,67.15,-195,64.88,nan,nan,nan,2.952,nan,15.45,15.45
56910,67.15,-195,64.88,nan,nan,nan,3.012,nan,15.45,15.45
56911,67.15,-195,64.88,nan,nan,nan,3.012,nan,15.45,15.45
56912,67.15,-195,64.88,nan,nan,nan,3.012,nan,15.45,15.45
