Trade Number,Market Price,Excess Demand,Speculator Proportion,Kurtosis MP,Kurtosis ED,Kurtosis SP,MP Volatility Last 100 Trades,MP Volatility Last 10 Trades,Pre-CUSP Market Price Difference,Last 100 Pre-CUSP Market Prices Difference
56208,77.1,-378,64.88,nan,nan,nan,0.675,0.707,0.0,15.05
56209,77.1,-378,64.88,nan,nan,nan,0.676,0.707,0.0,15.05
56210,77.1,-378,64.88,nan,nan,nan,0.689,0.707,0.0,15.05
56211,77.1,-378,64.88,nan,nan,nan,0.689,0.707,0.0,15.05
56212,77.1,-380,64.88,nan,nan,nan,0.689,0.707,0.0,15.05
56213,73.45,-380,64.88,nan,nan,nan,0.539,0.707,3.65,15.05
56214,73.45,-379,64.88,nan,nan,nan,0.543,0.577,3.65,11.5
56215,77.4,-379,64.88,nan,nan,nan,0.54,0.577,3.95,11.5
56216,77.4,-379,64.88,nan,nan,nan,0.54,0.577,3.95,11.5
56217,77.4,-379,64.88,nan,nan,nan,0.54,0.577,3.95,11.5
56218,77.4,-379,64.88,nan,nan,nan,0.54,0.577,3.95,11.5
56219,77.4,-379,64.88,nan,nan,nan,0.54,0.577,3.95,11.5
56220,77.4,-379,64.88,nan,nan,nan,0.54,0.577,3.95,11.5
56221,77.4,-378,64.88,nan,nan,nan,0.54,0.577,3.95,11.5
56222,77.4,-377,64.88,nan,nan,nan,0.54,0.707,3.95,11.5
56223,77.4,-376,64.88,nan,nan,nan,0.539,nan,3.95,11.5
56224,77.4,-376,64.88,nan,nan,nan,0.513,nan,3.95,11.5
56225,77.4,-376,64.88,nan,nan,nan,0.514,nan,3.95,11.5
56226,77.4,-375,64.88,nan,nan,nan,0.514,nan,3.95,11.5
56227,81.25,-375,64.88,nan,nan,nan,0.514,0.707,7.8,11.5
56228,81.25,-374,64.88,nan,nan,nan,0.513,0.577,7.8,11.5
56229,85.35,-374,64.88,nan,nan,nan,0.513,0.577,11.9,15.05
56230,85.35,-374,64.88,nan,nan,nan,0.513,0.577,11.9,15.05
56231,85.35,-374,64.88,nan,nan,nan,0.514,0.577,11.9,11.9
56232,85.35,-373,64.88,nan,nan,nan,0.514,0.577,11.9,11.9
56233,85.35,-372,64.88,nan,nan,nan,0.514,0.577,11.9,11.9
56234,85.35,-372,64.88,nan,nan,nan,0.514,0.577,11.9,11.9
56235,85.35,-371,64.88,nan,nan,nan,0.516,0.577,11.9,11.9
56236,85.35,-370,64.88,nan,nan,nan,0.516,0.707,11.9,11.9
56237,85.35,-370,64.88,nan,nan,nan,0.516,nan,11.9,11.9
56238,85.35,-370,64.88,nan,nan,nan,0.516,nan,11.9,11.9
56239,85.35,-370,64.88,nan,nan,nan,0.516,nan,11.9,11.9
56240,85.35,-370,64.88,nan,nan,nan,0.519,nan,11.9,11.9
56241,85.35,-369,64.88,nan,nan,nan,0.519,nan,11.9,11.9
