Trade Number,Market Price,Excess Demand,Speculator Proportion,Kurtosis MP,Kurtosis ED,Kurtosis SP,MP Volatility Last 100 Trades,MP Volatility Last 10 Trades,Pre-CUSP Market Price Difference,Last 100 Pre-CUSP Market Prices Difference
64598,45.9,-370,65.0,nan,nan,nan,0.506,nan,0.0,14.85
64599,45.9,-369,65.0,nan,nan,nan,0.506,nan,0.0,14.85
64600,45.9,-369,65.0,nan,nan,nan,0.506,nan,0.0,14.85
64601,45.9,-368,65.0,nan,nan,nan,0.506,nan,0.0,14.85
64602,45.9,-368,65.0,nan,nan,nan,0.506,nan,0.0,14.85
64603,45.9,-368,65.0,nan,nan,nan,0.506,nan,0.0,14.85
64604,45.9,-368,65.0,nan,nan,nan,0.506,nan,0.0,14.85
64605,45.9,-368,65.0,nan,nan,nan,0.506,nan,0.0,14.85
64606,45.9,-367,65.0,nan,nan,nan,0.506,nan,0.0,14.85
64607,45.9,-367,65.0,nan,nan,nan,0.506,nan,0.0,14.85
64608,45.9,-367,65.0,nan,nan,nan,0.507,nan,0.0,14.85
64609,45.9,-367,65.0,nan,nan,nan,0.507,nan,0.0,14.85
64610,45.9,-367,65.0,nan,nan,nan,0.507,nan,0.0,14.85
64611,45.9,-366,65.0,nan,nan,nan,0.506,nan,0.0,14.85
64612,46.35,-366,65.0,nan,nan,nan,0.507,0.707,0.45,14.85
64613,46.35,-365,65.0,nan,nan,nan,0.507,0.707,0.45,14.85
64614,46.35,-364,65.0,nan,nan,nan,0.507,0.707,0.45,14.85
64615,46.35,-364,65.0,nan,nan,nan,0.507,0.707,0.45,14.85
64616,46.35,-367,65.0,nan,nan,nan,0.506,0.577,0.45,14.85
64617,43.4,-366,65.0,nan,nan,nan,0.533,0.74,2.95,17.35
64618,44.8,-366,65.0,nan,nan,nan,0.531,0.663,2.95,17.35
64619,44.8,-366,65.0,nan,nan,nan,0.531,0.663,2.95,17.35
64620,44.8,-366,65.0,nan,nan,nan,0.531,0.621,2.95,17.35
64621,44.8,-366,65.0,nan,nan,nan,0.531,0.753,2.95,17.35
64622,44.8,-366,65.0,nan,nan,nan,0.531,0.753,2.95,17.35
64623,44.8,-366,65.0,nan,nan,nan,0.531,0.753,2.95,17.35
64624,44.8,-366,65.0,nan,nan,nan,0.531,0.753,2.95,17.35
64625,44.8,-366,65.0,nan,nan,nan,0.531,0.336,2.95,17.35
64626,44.8,-366,65.0,nan,nan,nan,0.531,nan,2.95,17.35
64627,44.8,-366,65.0,nan,nan,nan,0.534,nan,2.95,17.35
64628,44.8,-367,65.0,nan,nan,nan,0.533,nan,2.95,17.35
64629,43.85,-367,65.0,nan,nan,nan,0.531,0.707,2.95,17.35
64630,43.85,-366,65.0,nan,nan,nan,0.531,0.577,2.95,17.35
64631,46.4,-366,65.0,nan,nan,nan,0.531,0.577,3.0,17.35
64632,46.4,-366,65.0,nan,nan,nan,0.531,0.577,3.0,17.35
64633,46.4,-366,65.0,nan,nan,nan,0.531,0.577,3.0,17.35
64634,46.4,-366,65.0,nan,nan,nan,0.531,0.577,3.0,17.35
64635,46.4,-366,65.0,nan,nan,nan,0.531,0.577,3.0,17.35
64636,46.4,-366,65.0,nan,nan,nan,0.531,0.577,3.0,17.35
64637,46.4,-366,65.0,nan,nan,nan,0.531,0.577,3.0,17.35
64638,46.4,-366,65.0,nan,nan,nan,0.531,0.707,3.0,17.35
64639,46.4,-366,65.0,nan,nan,nan,0.531,nan,3.0,17.35
64640,46.4,-366,65.0,nan,nan,nan,0.531,nan,3.0,17.35
64641,46.4,-366,65.0,nan,nan,nan,0.531,nan,3.0,17.35
64642,46.4,-366,65.0,nan,nan,nan,0.531,nan,3.0,17.35
64643,46.4,-366,65.0,nan,nan,nan,0.531,nan,3.0,17.35
64644,46.4,-366,65.0,nan,nan,nan,0.534,nan,3.0,17.35
64645,46.4,-366,65.0,nan,nan,nan,0.534,nan,3.0,17.35
64646,46.4,-366,65.0,nan,nan,nan,0.537,nan,3.0,17.35
64647,46.4,-366,65.0,nan,nan,nan,0.537,nan,3.0,17.35
64648,46.4,-366,65.0,nan,nan,nan,0.537,nan,3.0,17.35
64649,46.4,-366,65.0,nan,nan,nan,0.537,nan,3.0,17.35
64650,46.4,-366,65.0,nan,nan,nan,0.54,nan,3.0,17.35
64651,46.4,-366,65.0,nan,nan,nan,0.54,nan,3.0,17.35
64652,46.4,-366,65.0,nan,nan,nan,0.54,nan,3.0,17.35
64653,46.4,-366,65.0,nan,nan,nan,0.54,nan,3.0,17.35
64654,46.4,-365,65.0,nan,nan,nan,0.544,nan,3.0,17.35
64655,46.4,-364,65.0,nan,nan,nan,0.544,nan,3.0,17.35
64656,46.4,-364,65.0,nan,nan,nan,0.544,nan,3.0,17.35
64657,46.4,-364,65.0,nan,nan,nan,0.544,nan,3.0,17.35
64658,46.4,-364,65.0,nan,nan,nan,0.544,nan,3.0,17.35
64659,46.4,-379,65.0,nan,nan,nan,0.542,nan,3.0,17.35
64660,42.5,-378,65.0,nan,nan,nan,0.54,0.707,3.9,18.25
64661,42.5,-378,65.0,nan,nan,nan,0.54,0.707,3.9,18.25
64662,42.5,-377,65.0,nan,nan,nan,0.544,0.707,3.9,18.25
64663,42.5,-376,65.0,nan,nan,nan,0.544,0.707,3.9,18.25
64664,42.5,-376,65.0,nan,nan,nan,0.549,0.707,3.9,14.8
64665,42.5,-375,65.0,nan,nan,nan,0.549,0.707,3.9,14.8
64666,42.5,-375,65.0,nan,nan,nan,0.549,0.707,3.9,14.8
64667,42.5,-375,65.0,nan,nan,nan,0.549,0.707,3.9,14.8
64668,42.5,-375,65.0,nan,nan,nan,0.549,nan,3.9,14.8
64669,42.5,-375,65.0,nan,nan,nan,0.549,nan,3.9,14.8
64670,42.5,-375,65.0,nan,nan,nan,0.549,nan,3.9,14.8
64671,42.5,-375,65.0,nan,nan,nan,0.555,nan,3.9,14.8
64672,42.5,-375,65.0,nan,nan,nan,0.555,nan,3.9,14.8
64673,42.5,-374,65.0,nan,nan,nan,0.555,nan,3.9,14.8
64674,42.5,-374,65.0,nan,nan,nan,0.555,nan,3.9,14.8
64675,42.5,-374,65.0,nan,nan,nan,0.555,nan,3.9,14.8
64676,42.5,-374,65.0,nan,nan,nan,0.555,nan,3.9,14.8
64677,42.5,-374,65.0,nan,nan,nan,0.555,nan,3.9,14.8
64678,42.5,-374,65.0,nan,nan,nan,0.555,nan,3.9,14.8
64679,42.5,-373,65.0,nan,nan,nan,0.555,nan,3.9,14.8
64680,42.5,-379,65.0,nan,nan,nan,0.552,nan,3.9,14.8
64681,39.9,-379,65.0,nan,nan,nan,0.549,0.707,6.5,17.4
64682,39.9,-378,65.0,nan,nan,nan,0.552,0.707,6.5,13.25
