Trade Number,Market Price,Excess Demand,Speculator Proportion,Kurtosis MP,Kurtosis ED,Kurtosis SP,MP Volatility Last 100 Trades,MP Volatility Last 10 Trades,Pre-CUSP Market Price Difference,Last 100 Pre-CUSP Market Prices Difference
57165,25.05,-886,64.88,nan,nan,nan,0.613,0.707,0.0,7.55
57166,25.05,-886,64.88,nan,nan,nan,0.615,nan,0.0,7.55
57167,25.05,-886,64.88,nan,nan,nan,0.615,nan,0.0,7.55
57168,25.05,-885,64.88,nan,nan,nan,0.615,nan,0.0,7.55
57169,25.05,-885,64.88,nan,nan,nan,0.622,nan,0.0,7.55
57170,25.05,-884,64.88,nan,nan,nan,0.624,nan,0.0,7.55
57171,25.05,-884,64.88,nan,nan,nan,0.624,nan,0.0,7.55
57172,25.05,-884,64.88,nan,nan,nan,0.632,nan,0.0,7.55
57173,25.05,-906,64.88,nan,nan,nan,0.626,nan,0.0,7.25
57174,23.4,-905,64.88,nan,nan,nan,0.624,0.707,1.65,8.9
57175,23.4,-905,64.88,nan,nan,nan,0.624,0.707,1.65,8.9
57176,23.4,-905,64.88,nan,nan,nan,0.624,0.707,1.65,8.9
57177,23.4,-905,64.88,nan,nan,nan,0.624,0.707,1.65,8.9
57178,23.4,-905,64.88,nan,nan,nan,0.624,0.707,1.65,8.9
57179,23.4,-905,64.88,nan,nan,nan,0.632,0.707,1.65,8.9
57180,23.4,-904,64.88,nan,nan,nan,0.635,0.707,1.65,8.9
57181,23.4,-904,64.88,nan,nan,nan,0.635,0.707,1.65,8.9
57182,23.4,-904,64.88,nan,nan,nan,0.635,nan,1.65,8.9
57183,23.4,-904,64.88,nan,nan,nan,0.635,nan,1.65,8.9
57184,23.4,-904,64.88,nan,nan,nan,0.635,nan,1.65,8.9
57185,23.4,-903,64.88,nan,nan,nan,0.635,nan,1.65,8.9
57186,23.4,-902,64.88,nan,nan,nan,0.635,nan,1.65,8.9
57187,23.4,-902,64.88,nan,nan,nan,0.644,nan,1.65,8.9
57188,23.4,-901,64.88,nan,nan,nan,0.513,nan,1.65,8.9
57189,23.4,-900,64.88,nan,nan,nan,0.514,nan,1.65,8.9
57190,23.4,-900,64.88,nan,nan,nan,0.514,nan,1.65,8.9
57191,23.4,-900,64.88,nan,nan,nan,0.514,nan,1.65,8.9
57192,23.4,-899,64.88,nan,nan,nan,0.514,nan,1.65,8.9
57193,23.4,-899,64.88,nan,nan,nan,0.514,nan,1.65,8.9
57194,23.4,-899,64.88,nan,nan,nan,0.514,nan,1.65,8.9
57195,23.4,-899,64.88,nan,nan,nan,0.514,nan,1.65,8.9
57196,23.4,-903,64.88,nan,nan,nan,0.514,nan,1.65,8.9
57197,22.1,-902,64.88,nan,nan,nan,0.514,0.707,2.95,10.2
57198,22.1,-902,64.88,nan,nan,nan,0.514,0.707,2.95,10.2
57199,22.1,-902,64.88,nan,nan,nan,0.514,0.707,2.95,10.2
57200,22.1,-902,64.88,nan,nan,nan,0.514,0.707,2.95,10.2
57201,22.1,-901,64.88,nan,nan,nan,0.514,0.707,2.95,10.2
57202,22.1,-900,64.88,nan,nan,nan,0.514,0.707,2.95,10.2
57203,22.1,-900,64.88,nan,nan,nan,0.514,0.707,2.95,10.2
57204,22.1,-900,64.88,nan,nan,nan,0.514,0.707,2.95,10.2
57205,22.1,-900,64.88,nan,nan,nan,0.514,nan,2.95,10.2
57206,22.1,-900,64.88,nan,nan,nan,0.514,nan,2.95,10.2
57207,22.1,-899,64.88,nan,nan,nan,0.513,nan,2.95,10.2
57208,22.9,-899,64.88,nan,nan,nan,0.513,0.707,2.95,10.2
57209,22.9,-898,64.88,nan,nan,nan,0.513,0.707,2.95,10.2
57210,22.9,-898,64.88,nan,nan,nan,0.512,0.577,2.95,10.2
57211,22.4,-898,64.88,nan,nan,nan,0.512,0.577,2.95,10.2
57212,22.4,-897,64.88,nan,nan,nan,0.511,0.548,2.95,10.2
57213,23.65,-897,64.88,nan,nan,nan,0.511,0.548,2.95,10.2
57214,23.65,-897,64.88,nan,nan,nan,0.511,0.548,2.95,10.2
57215,23.65,-897,64.88,nan,nan,nan,0.512,0.548,2.95,10.2
