Trade Number,Market Price,Excess Demand,Speculator Proportion,Kurtosis MP,Kurtosis ED,Kurtosis SP,MP Volatility Last 100 Trades,MP Volatility Last 10 Trades,Pre-CUSP Market Price Difference,Last 100 Pre-CUSP Market Prices Difference
50599,32.7,-301,64.8,nan,nan,nan,0.5,nan,0.0,4.3
50600,32.7,-301,64.8,nan,nan,nan,0.5,nan,0.0,4.3
50601,32.7,-301,64.8,nan,nan,nan,0.5,nan,0.0,4.3
50602,32.7,-301,64.8,nan,nan,nan,0.5,nan,0.0,4.3
50603,32.7,-301,64.8,nan,nan,nan,0.499,nan,0.0,4.3
50604,32.7,-303,64.8,nan,nan,nan,0.499,nan,0.0,4.3
50605,32.7,-303,64.8,nan,nan,nan,0.499,nan,0.0,4.3
50606,32.7,-303,64.8,nan,nan,nan,0.499,nan,0.0,4.3
50607,32.7,-303,64.8,nan,nan,nan,0.499,nan,0.0,4.3
50608,32.7,-303,64.8,nan,nan,nan,0.499,nan,0.0,4.3
50609,32.7,-303,64.8,nan,nan,nan,0.499,nan,0.0,4.3
50610,32.7,-302,64.8,nan,nan,nan,0.499,nan,0.0,4.3
50611,32.7,-301,64.8,nan,nan,nan,0.498,nan,0.0,4.3
50612,33.35,-300,64.8,nan,nan,nan,0.5,0.707,0.65,4.3
50613,33.35,-300,64.8,nan,nan,nan,0.5,0.707,0.65,4.3
50614,33.35,-300,64.8,nan,nan,nan,0.5,0.707,0.65,4.3
50615,33.35,-300,64.8,nan,nan,nan,0.499,0.707,0.65,4.3
50616,33.35,-300,64.8,nan,nan,nan,0.499,0.707,0.65,4.3
50617,33.35,-300,64.8,nan,nan,nan,0.499,0.707,0.65,4.3
50618,33.35,-300,64.8,nan,nan,nan,0.499,0.707,0.65,4.3
50619,33.35,-300,64.8,nan,nan,nan,0.5,0.707,0.65,4.3
50620,33.35,-303,64.8,nan,nan,nan,0.498,0.707,0.65,4.3
50621,31.55,-302,64.8,nan,nan,nan,0.499,0.707,1.8,4.3
50622,31.55,-302,64.8,nan,nan,nan,0.499,0.707,1.8,4.3
